time,event
2591.63,100
2591.83,100
2593.11,100
2596.29,100
2596.48,100
2597.95,100
2598.42,100
2600.52,100
2602.47,100
2602.8,100
2603.0,100
2606.49,100
2607.78,100
2609.81,100
2610.07,100
2614.03,100
2616.2,100
2616.2,200
2659.48,100
2662.18,100
2741.14,100
2742.88,100
2752.95,100
2754.05,100
2754.64,100
2757.15,100
2757.76,100
2768.78,100
2770.48,100
2771.73,100
2775.67,100
2775.87,100
2776.35,100
2778.82,100
2780.95,100
2781.56,100
2781.96,100
2784.58,100
2785.97,100
2786.76,100
2788.33,100
2789.13,100
2789.44,100
2790.15,100
2791.56,100
2791.73,100
2793.68,100
2794.02,100
2796.73,100
2797.36,100
2797.7,100
2799.74,100
2800.14,100
2800.4,100
2802.77,100
2804.64,100
2805.38,100
2806.03,100
2806.36,100
2808.89,100
2812.43,100
2813.06,100
2816.91,100
2817.14,100
2819.61,100
2822.39,100
2825.2,100
2826.86,100
2827.97,100
2828.21,100
2828.48,100
2829.9,100
2830.89,100
2830.89,200
2911.19,100
2927.9,100
2928.42,100
2935.06,100
2937.61,100
2939.03,100
2941.97,100
2943.81,100
2944.15,100
2946.55,100
2947.29,100
2950.48,100
2951.23,100
2954.03,100
2955.53,100
2955.98,100
2958.05,100
2958.5,100
2960.3,100
2961.58,100
2963.27,100
2963.74,100
2965.39,100
2965.91,100
2968.45,100
2971.92,100
2972.21,100
2974.48,100
2977.01,100
2977.55,100
2979.77,100
2981.46,100
3023.16,100
3027.47,100
3032.05,100
3043.0,100
3043.41,100
3045.66,100
3048.3,100
3049.15,100
3049.75,100
3053.76,100
3055.48,100
3057.51,100
3057.99,100
3060.85,100
3060.97,100
3064.27,100
3069.05,100
3070.92,100
3073.77,100
3074.38,100
3075.24,100
3076.38,100
3076.6,100
3079.19,100
3080.87,100
3080.87,200
3100.64,100
3104.71,100
3153.78,100
3154.75,100
3157.05,100
3157.4,100
3159.33,100
3159.51,100
3159.95,100
3160.13,100
3160.28,100
3162.87,100
3166.31,100
3169.13,100
3170.71,100
3173.61,100
3175.41,100
3177.73,100
3178.74,100
3181.05,100
3183.19,100
3189.42,100
3192.08,100
3192.94,100
3194.34,100
3196.19,100
3197.81,100
3198.98,100
3199.34,100
3201.22,100
3201.69,100
3202.02,100
3203.88,100
3204.46,100
3205.55,100
3206.37,100
3206.87,100
3208.85,100
3209.21,100
3209.39,100
3210.4,100
3210.99,100
3211.34,100
3214.99,100
3215.79,100
3218.28,100
3219.23,100
3221.25,100
3221.79,100
3222.54,100
3222.87,100
3225.31,100
3226.7,100
3228.88,100
3230.81,100
3232.22,100
3233.4,100
3235.72,100
3236.04,100
3236.04,200
3338.74,100
3340.66,100
3345.19,100
3346.93,100
3351.35,100
3353.97,100
3354.39,100
3356.54,100
3358.22,100
3359.83,100
3360.14,100
3362.11,100
3363.09,100
3363.93,100
3365.52,100
3366.03,100
3367.56,100
3370.59,100
3370.94,100
3372.43,100
3373.04,100
3373.34,100
3374.08,100
3375.12,100
3375.55,100
3377.77,100
3380.15,100
3380.35,100
3382.76,100
3383.04,100
3385.11,100
3386.94,100
3387.71,100
3388.65,100
3390.58,100
3391.86,100
3394.03,100
3394.4,100
3396.12,100
3397.64,100
3398.2,100
3398.45,100
3400.04,100
3401.94,100
3403.4,100
3404.59,100
3404.98,100
3406.08,100
3407.29,100
3409.26,100
3409.53,100
3411.33,100
3413.73,100
3416.23,100
3418.21,100
3418.8,100
3420.02,100
3422.14,100
3422.88,100
3427.43,100
3429.06,100
3429.06,200
3496.18,100
3499.26,100
3551.3,100
3554.8,100
3556.1,100
3557.71,100
3560.87,100
3561.45,100
3563.25,100
3563.39,100
3566.97,100
3567.41,100
3569.07,100
3569.72,100
3570.62,100
3572.1,100
3574.34,100
3576.28,100
3576.63,100
3577.15,100
3579.51,100
3579.89,100
3583.43,100
3585.36,100
3588.51,100
3589.63,100
3592.79,100
3595.98,100
3597.14,100
3597.44,100
3598.44,100
3600.09,100
3600.69,100
3602.16,100
3605.04,100
3608.48,100
3612.45,100
3617.32,100
3617.81,100
3618.3,100
3618.85,100
3620.99,100
3622.98,100
3624.24,100
3625.64,100
3625.81,100
3626.55,100
3627.88,100
3628.24,100
3630.65,100
3632.8,100
3633.13,100
3635.82,100
3638.45,100
3640.5,100
3640.91,100
3643.6,100
3645.58,100
3645.95,100
3647.11,100
3648.24,100
3651.1,100
3651.56,100
3651.56,200
3695.75,100
3696.34,100
3696.78,100
3771.49,100
3773.83,100
3802.4,100
3803.74,100
3814.84,100
3815.19,100
3819.59,100
3820.53,100
3822.06,100
3825.38,100
3826.17,100
3827.36,100
3831.39,100
3831.99,100
3835.23,100
3837.57,100
3840.03,100
3844.52,100
3844.77,100
3847.97,100
3851.02,100
3852.92,100
3853.37,100
3856.56,100
3857.07,100
3859.09,100
3860.55,100
3861.02,100
3862.54,100
3862.93,100
3863.25,100
3864.18,100
3865.81,100
3866.14,100
3867.76,100
3868.75,100
3871.18,100
3875.23,100
3877.84,100
3878.54,100
3878.84,100
3882.17,100
3882.41,100
3883.71,100
3885.03,100
3886.16,100
3886.73,100
3888.91,100
3891.24,100
3891.65,100
3894.03,100
3895.37,100
3898.75,100
3902.96,100
3904.25,100
3904.63,100
3908.54,100
3913.19,100
3917.27,100
3917.59,100
3920.15,100
3922.57,100
3922.57,200
4006.57,100
4011.97,100
4012.64,100
4014.82,100
4015.88,100
4018.32,100
4021.38,100
4021.66,100
4023.44,100
4026.96,100
4027.48,100
4030.73,100
4031.27,100
4033.87,100
4034.19,100
4035.31,100
4036.03,100
4037.18,100
4037.54,100
4039.41,100
4039.69,100
4042.4,100
4042.95,100
4044.64,100
4047.85,100
4048.17,100
4050.28,100
4052.67,100
4052.83,100
4053.28,100
4055.21,100
4055.47,100
4061.1,100
4067.49,100
4067.94,100
4068.8,100
4070.53,100
4073.01,100
4073.84,100
4077.71,100
4078.4,100
4079.84,100
4082.4,100
4083.63,100
4084.88,100
4088.58,100
4089.05,100
4090.61,100
4093.27,100
4093.78,100
4094.87,100
4096.27,100
4096.7,100
4098.86,100
4100.46,100
4101.88,100
4102.29,100
4102.98,100
4104.25,100
4104.71,100
4105.51,100
4110.07,100
4112.02,100
4114.05,100
4114.67,100
4115.04,100
4115.74,100
4115.74,200
0.0,0
28.81,100
28.81,200
34.37,100
43.12,100
43.65,100
43.65,200
65.84,100
66.9,100
71.49,100
74.27,100
75.18,100
75.18,200
77.76,100
78.05,100
78.84,100
98.44,100
99.78,100
100.43,100
105.77,100
105.77,200
108.06,100
121.68,100
122.91,100
125.24,100
127.73,100
128.98,100
129.99,100
135.27,100
138.49,100
138.49,200
144.64,100
153.61,100
179.99,100
190.29,100
195.29,100
196.03,100
197.33,100
199.43,100
204.2,100
206.31,100
216.22,100
216.22,200
219.38,100
220.34,100
221.27,100
222.11,100
235.94,100
243.64,100
244.25,100
244.64,100
274.3,100
275.32,100
277.32,100
280.26,100
281.88,100
281.88,200
285.04,100
294.3,100
300.26,100
300.97,100
304.13,100
306.34,100
306.81,100
308.74,100
309.6,100
309.79,100
316.95,100
317.41,100
319.29,100
319.93,100
321.52,100
321.52,200
327.85,100
328.16,100
331.84,100
341.0,100
343.13,100
343.55,100
344.7,100
346.47,100
346.92,100
347.28,100
350.22,100
352.23,100
353.27,100
354.84,100
356.8,100
358.76,100
359.59,100
359.59,200
410.8,100
411.45,100
412.53,100
420.12,100
420.8,100
421.19,100
422.93,100
425.18,100
426.97,100
428.95,100
429.35,100
429.51,100
430.07,100
431.73,100
434.6,100
434.78,100
435.31,100
435.78,100
436.44,100
436.44,200
455.26,100
455.7,100
497.64,100
497.88,100
500.29,100
501.03,100
502.02,100
503.33,100
503.71,100
505.65,100
506.68,100
506.91,100
508.06,100
509.08,100
510.23,100
510.42,100
510.62,100
512.06,100
513.14,100
513.62,100
514.55,100
514.55,200
548.53,100
548.92,100
554.8,100
558.67,100
559.0,100
561.4,100
567.49,100
568.7,100
569.6,100
571.63,100
572.46,100
574.51,100
574.86,100
576.43,100
576.98,100
578.05,100
578.5,100
579.55,100
581.15,100
581.7,100
582.52,100
582.91,100
585.09,100
585.09,200
675.61,100
677.52,100
679.8,100
681.45,100
684.25,100
685.74,100
686.02,100
688.57,100
690.45,100
691.25,100
694.95,100
697.08,100
697.39,100
698.02,100
699.31,100
705.2,100
705.48,100
707.81,100
712.51,100
712.69,100
715.97,100
716.87,100
717.4,100
718.55,100
721.47,100
721.47,200
807.72,100
827.78,100
828.92,100
831.52,100
834.56,100
839.05,100
839.34,100
840.78,100
841.07,100
841.66,100
846.88,100
847.46,100
848.61,100
849.53,100
850.83,100
851.97,100
852.88,100
853.49,100
854.24,100
854.82,100
855.39,100
856.2,100
857.35,100
859.54,100
861.37,100
863.46,100
867.6,100
867.6,200
0.0,0
5.02,100
5.02,200
8.33,100
9.56,100
10.83,100
10.83,200
32.35,100
32.89,100
35.13,100
36.15,100
36.4,100
36.4,200
39.33,100
39.8,100
53.76,100
57.39,100
57.76,100
60.64,100
61.1,100
61.1,200
63.99,100
64.33,100
65.55,100
65.87,100
67.49,100
68.6,100
71.53,100
72.74,100
74.45,100
74.45,200
77.52,100
77.85,100
86.58,100
86.93,100
87.43,100
104.37,100
104.69,100
107.42,100
108.39,100
111.09,100
113.37,100
113.37,200
119.02,100
120.79,100
122.11,100
124.74,100
132.44,100
133.39,100
133.9,100
135.09,100
136.09,100
136.94,100
138.08,100
138.25,100
139.53,100
139.53,200
197.3,100
216.97,100
217.26,100
217.75,100
219.35,100
220.16,100
220.76,100
222.1,100
222.99,100
224.8,100
226.68,100
227.11,100
228.81,100
229.18,100
231.35,100
231.35,200
251.49,100
266.6,100
267.09,100
268.02,100
268.51,100
270.94,100
273.17,100
274.21,100
275.03,100
276.45,100
277.92,100
278.69,100
279.18,100
280.09,100
281.97,100
283.44,100
283.71,100
283.71,200
326.39,100
326.76,100
330.85,100
333.52,100
335.88,100
337.68,100
338.13,100
347.37,100
348.42,100
349.04,100
349.86,100
350.71,100
351.41,100
352.8,100
353.79,100
354.57,100
360.13,100
360.36,100
362.86,100
362.86,200
416.75,100
417.11,100
417.95,100
418.38,100
445.39,100
446.0,100
514.49,100
525.0,100
525.27,100
531.65,100
531.8,100
533.77,100
534.39,100
534.58,100
537.3,100
537.83,100
538.91,100
539.58,100
542.03,100
542.59,100
543.51,100
543.51,200
631.38,100
632.99,100
634.29,100
635.01,100
637.14,100
638.91,100
639.54,100
641.36,100
643.33,100
643.6,100
644.12,100
645.63,100
646.79,100
647.54,100
648.08,100
650.16,100
651.37,100
653.63,100
653.8,100
654.83,100
655.89,100
656.24,100
657.24,100
657.24,200
693.78,100
695.25,100
699.31,100
702.5,100
705.59,100
707.25,100
709.17,100
711.24,100
712.46,100
713.27,100
713.44,100
714.53,100
715.47,100
715.97,100
717.3,100
719.09,100
719.62,100
719.9,100
720.53,100
722.47,100
725.13,100
725.73,100
727.47,100
728.46,100
729.21,100
729.21,200
787.59,100
787.81,100
854.09,100
863.53,100
864.51,100
865.33,100
867.31,100
868.29,100
869.22,100
869.64,100
875.93,100
876.64,100
879.94,100
880.9,100
881.96,100
883.29,100
885.6,100
888.41,100
888.71,100
890.25,100
892.34,100
893.25,100
893.87,100
895.31,100
898.5,100
899.39,100
902.73,100
902.73,200
979.73,100
980.23,100
980.72,100
983.53,100
985.54,100
987.92,100
988.72,100
989.01,100
990.26,100
993.02,100
995.17,100
996.64,100
998.94,100
1003.49,100
1006.85,100
1008.81,100
1010.42,100
1010.93,100
1011.47,100
1013.51,100
1014.83,100
1015.86,100
1017.4,100
1019.14,100
1019.87,100
1020.35,100
1020.71,100
1024.58,100
1025.25,100
1025.25,200
1078.01,100
1079.59,100
1081.28,100
1086.64,100
1087.31,100
1089.39,100
1092.68,100
1093.68,100
1096.97,100
1098.14,100
1101.02,100
1102.72,100
1104.53,100
1104.88,100
1106.87,100
1108.6,100
1110.39,100
1113.04,100
1114.36,100
1115.97,100
1116.8,100
1119.48,100
1119.81,100
1120.82,100
1121.66,100
1122.67,100
1123.4,100
1124.4,100
1125.38,100
1125.97,100
1126.77,100
1126.77,200
1207.18,100
1219.61,100
1222.79,100
1223.4,100
1224.8,100
1227.04,100
1228.2,100
1230.14,100
1231.04,100
1231.32,100
1233.34,100
1234.92,100
1236.15,100
1236.91,100
1237.61,100
1239.61,100
1242.21,100
1245.0,100
1245.64,100
1247.91,100
1248.84,100
1251.66,100
1252.83,100
1254.02,100
1255.0,100
1255.97,100
1258.52,100
1259.22,100
1263.25,100
1265.76,100
1266.73,100
1268.27,100
1270.36,100
1270.36,200
0.0,0
1.83,100
1.83,200
5.56,100
7.28,100
7.75,100
7.75,200
14.33,100
17.0,100
17.89,100
19.46,100
20.05,100
20.05,200
30.08,100
40.71,100
41.66,100
47.81,100
48.73,100
50.44,100
51.71,100
51.71,200
101.25,100
101.83,100
102.4,100
103.43,100
105.7,100
107.85,100
110.5,100
112.29,100
114.14,100
114.14,200
114.35,100
159.47,100
160.61,100
162.32,100
163.35,100
164.24,100
167.52,100
168.81,100
169.42,100
171.65,100
174.1,100
174.1,200
256.64,100
258.0,100
258.56,100
259.24,100
259.73,100
262.19,100
263.12,100
263.58,100
263.92,100
264.5,100
268.03,100
270.26,100
272.42,100
272.42,200
338.62,100
339.12,100
341.9,100
344.09,100
344.29,100
344.64,100
346.09,100
347.62,100
348.48,100
350.68,100
350.83,100
351.51,100
352.28,100
354.37,100
356.03,100
356.03,200
436.88,100
441.08,100
441.48,100
442.11,100
442.54,100
445.22,100
445.56,100
445.67,100
445.74,100
446.49,100
448.06,100
448.58,100
448.96,100
449.05,100
451.07,100
452.62,100
453.12,100
453.12,200
516.55,100
517.67,100
518.75,100
519.29,100
519.46,100
519.91,100
522.3,100
522.96,100
523.25,100
525.56,100
527.45,100
528.16,100
528.98,100
529.36,100
531.51,100
533.66,100
534.74,100
535.46,100
536.11,100
536.11,200
563.98,100
564.41,100
567.83,100
575.16,100
576.72,100
579.47,100
581.57,100
582.44,100
585.22,100
586.03,100
586.63,100
590.48,100
591.09,100
592.51,100
594.49,100
595.0,100
596.31,100
598.77,100
599.39,100
599.66,100
601.6,100
601.6,200
640.13,100
640.48,100
652.99,100
655.41,100
658.06,100
661.31,100
662.17,100
662.75,100
664.21,100
665.32,100
666.1,100
668.02,100
669.58,100
671.66,100
674.81,100
675.58,100
676.74,100
678.63,100
679.0,100
679.92,100
682.58,100
682.9,100
685.66,100
685.66,200
767.24,100
768.59,100
768.87,100
772.95,100
776.24,100
778.18,100
780.65,100
781.05,100
783.51,100
785.7,100
789.16,100
789.5,100
791.27,100
794.39,100
795.01,100
795.74,100
797.68,100
800.68,100
803.74,100
804.59,100
807.3,100
807.71,100
809.11,100
809.81,100
810.11,100
810.11,200
847.73,100
848.3,100
849.03,100
849.62,100
851.46,100
853.59,100
855.7,100
856.11,100
858.44,100
859.75,100
861.36,100
863.27,100
866.02,100
869.66,100
870.23,100
871.56,100
871.8,100
872.74,100
875.26,100
876.03,100
877.55,100
877.83,100
880.66,100
883.33,100
883.96,100
886.04,100
889.02,100
889.02,200
967.34,100
968.08,100
969.23,100
969.38,100
973.65,100
973.94,100
974.86,100
976.23,100
978.66,100
981.68,100
985.32,100
986.1,100
986.68,100
988.62,100
990.5,100
991.2,100
991.68,100
993.19,100
993.95,100
999.08,100
1000.89,100
1003.14,100
1006.21,100
1010.61,100
1014.41,100
1018.96,100
1023.64,100
1023.87,100
1026.63,100
1026.63,200
1052.67,100
1053.04,100
1053.38,100
1114.1,100
1121.7,100
1122.14,100
1123.82,100
1126.88,100
0.0,0
14.88,100
14.88,200
18.56,100
19.85,100
20.93,100
20.93,200
23.45,100
26.08,100
27.8,100
28.68,100
30.91,100
30.91,200
39.16,100
40.3,100
40.7,100
42.02,100
42.37,100
44.96,100
45.48,100
45.48,200
69.95,100
70.27,100
72.87,100
73.75,100
75.48,100
76.66,100
78.96,100
79.97,100
80.38,100
80.38,200
103.45,100
103.73,100
109.09,100
109.75,100
110.59,100
111.35,100
112.14,100
113.15,100
113.91,100
117.13,100
122.01,100
122.01,200
178.93,100
179.48,100
180.26,100
182.12,100
184.48,100
185.69,100
192.67,100
193.73,100
195.96,100
197.3,100
198.05,100
200.19,100
202.87,100
202.87,200
279.49,100
281.89,100
283.75,100
287.65,100
289.24,100
289.52,100
291.63,100
294.15,100
297.92,100
300.38,100
301.32,100
303.33,100
306.65,100
307.84,100
309.45,100
309.45,200
346.29,100
382.75,100
417.38,100
418.27,100
419.45,100
422.67,100
423.42,100
429.16,100
432.55,100
435.84,100
438.11,100
440.41,100
443.22,100
443.72,100
444.59,100
445.73,100
447.76,100
447.76,200
534.23,100
535.27,100
535.57,100
538.59,100
542.98,100
544.38,100
545.67,100
546.9,100
549.52,100
647.25,100
648.13,100
648.95,100
650.62,100
651.43,100
652.73,100
656.0,100
659.28,100
659.61,100
661.9,100
661.9,200
718.53,100
721.41,100
722.63,100
723.36,100
726.94,100
729.32,100
733.87,100
735.45,100
736.46,100
737.73,100
742.17,100
744.56,100
747.63,100
748.05,100
748.22,100
748.84,100
751.02,100
754.93,100
757.93,100
759.31,100
761.02,100
761.02,200
0.0,0
3.72,100
3.72,200
5.92,100
7.52,100
9.39,100
9.39,200
12.4,100
13.84,100
15.83,100
17.07,100
22.11,100
22.11,200
25.0,100
26.81,100
27.44,100
39.56,100
40.89,100
42.27,100
42.56,100
42.56,200
65.7,100
67.74,100
68.45,100
69.68,100
72.14,100
72.38,100
74.12,100
75.55,100
76.17,100
76.17,200
180.19,100
180.58,100
181.71,100
183.02,100
187.03,100
188.06,100
189.84,100
193.07,100
194.15,100
196.99,100
198.06,100
198.06,200
221.87,100
291.72,100
292.6,100
293.09,100
295.13,100
295.81,100
295.98,100
298.89,100
303.88,100
306.05,100
306.55,100
306.71,100
308.78,100
308.78,200
347.04,100
372.17,100
372.57,100
376.78,100
410.82,100
411.1,100
411.87,100
412.92,100
414.0,100
414.35,100
414.9,100
416.3,100
416.97,100
418.66,100
419.21,100
419.21,200
468.47,100
473.89,100
474.36,100
477.39,100
478.78,100
483.81,100
484.3,100
486.97,100
490.84,100
492.92,100
493.97,100
495.63,100
496.13,100
497.84,100
501.03,100
501.59,100
502.15,100
502.15,200
606.73,100
608.33,100
610.54,100
611.69,100
613.5,100
614.92,100
616.38,100
617.44,100
619.56,100
621.86,100
622.57,100
625.41,100
626.06,100
626.53,100
627.11,100
628.91,100
629.2,100
631.26,100
632.31,100
632.31,200
697.05,100
698.29,100
701.2,100
701.73,100
705.09,100
707.84,100
710.9,100
711.41,100
712.87,100
714.53,100
715.8,100
716.87,100
720.19,100
720.78,100
723.14,100
723.46,100
725.75,100
726.07,100
727.56,100
727.86,100
728.65,100
728.65,200
776.04,100
779.77,100
780.03,100
780.42,100
784.71,100
785.01,100
786.41,100
787.6,100
787.73,100
790.18,100
790.49,100
790.95,100
793.94,100
794.41,100
795.89,100
797.35,100
799.03,100
799.34,100
799.62,100
802.02,100
802.34,100
804.31,100
804.77,100
804.77,200
850.72,100
887.12,100
888.01,100
889.7,100
889.94,100
896.37,100
899.1,100
899.35,100
900.92,100
904.78,100
904.99,100
905.91,100
906.01,100
908.73,100
909.62,100
911.77,100
912.96,100
915.27,100
915.55,100
918.71,100
919.18,100
919.32,100
919.57,100
922.11,100
922.5,100
922.5,200
941.33,100
944.2,100
946.91,100
947.78,100
950.44,100
950.82,100
951.79,100
952.01,100
955.02,100
955.32,100
960.23,100
960.45,100
962.31,100
964.1,100
965.76,100
966.37,100
969.26,100
969.59,100
971.8,100
973.06,100
974.02,100
974.33,100
975.73,100
976.55,100
976.75,100
978.93,100
979.15,100
979.15,200
1033.04,100
1037.93,100
1038.75,100
1041.11,100
1055.09,100
1055.93,100
1066.0,100
1069.75,100
1073.61,100
1076.78,100
1081.24,100
1084.07,100
1085.18,100
1086.76,100
1087.68,100
1087.96,100
1089.48,100
1089.66,100
1091.78,100
1092.31,100
1093.06,100
1093.26,100
1095.08,100
1096.88,100
1098.76,100
1104.85,100
1170.6,100
1171.93,100
1183.55,100
1183.55,200
1239.27,100
1252.04,100
0.0,0
5.39,100
5.39,200
7.89,100
10.62,100
15.98,100
15.98,200
19.71,100
22.36,100
23.43,100
25.98,100
29.11,100
29.11,200
48.49,100
49.46,100
49.96,100
50.73,100
51.09,100
52.75,100
54.63,100
54.63,200
64.98,100
77.28,100
80.22,100
81.37,100
82.07,100
85.1,100
85.72,100
87.12,100
87.31,100
87.31,200
144.02,100
146.34,100
148.25,100
148.99,100
149.87,100
152.49,100
153.07,100
153.77,100
154.5,100
156.4,100
157.11,100
157.11,200
221.93,100
237.29,100
240.79,100
241.05,100
241.9,100
242.42,100
243.05,100
245.1,100
246.92,100
248.38,100
250.33,100
252.23,100
254.9,100
254.9,200
316.09,100
316.53,100
317.37,100
317.82,100
318.38,100
322.83,100
325.78,100
326.13,100
327.13,100
330.43,100
332.51,100
334.98,100
336.92,100
337.18,100
340.7,100
340.7,200
371.74,100
387.83,100
390.21,100
429.1,100
429.73,100
431.87,100
433.02,100
435.1,100
436.02,100
437.1,100
438.91,100
439.62,100
439.97,100
440.23,100
442.33,100
442.98,100
443.33,100
443.33,200
486.4,100
487.88,100
488.19,100
490.67,100
491.09,100
492.05,100
493.7,100
494.44,100
496.26,100
496.67,100
498.18,100
498.96,100
499.4,100
500.35,100
502.52,100
504.6,100
505.65,100
507.26,100
507.57,100
507.57,200
599.38,100
623.05,100
623.42,100
625.41,100
626.29,100
626.47,100
628.43,100
629.15,100
632.38,100
633.85,100
636.56,100
637.01,100
637.72,100
639.5,100
641.08,100
641.33,100
643.13,100
645.02,100
645.76,100
646.01,100
647.84,100
647.84,200
685.13,100
690.8,100
691.29,100
691.83,100
693.93,100
694.39,100
695.98,100
699.46,100
704.04,100
705.12,100
706.16,100
709.63,100
710.09,100
712.81,100
713.31,100
713.7,100
714.14,100
715.37,100
717.18,100
717.58,100
719.06,100
719.25,100
720.09,100
720.09,200
807.21,100
807.44,100
808.49,100
811.22,100
814.6,100
814.81,100
816.31,100
818.97,100
819.95,100
820.65,100
821.45,100
822.42,100
823.29,100
823.78,100
826.16,100
827.64,100
828.06,100
829.41,100
830.21,100
831.01,100
832.63,100
837.06,100
837.36,100
838.01,100
840.01,100
840.01,200
0.0,0
0.11,100
0.11,200
2.55,100
3.6,100
4.75,100
4.75,200
9.72,100
10.16,100
12.87,100
13.39,100
13.68,100
13.68,200
18.19,100
30.5,100
31.3,100
31.92,100
33.68,100
34.21,100
34.9,100
34.9,200
47.11,100
48.1,100
49.71,100
52.09,100
52.59,100
52.84,100
54.21,100
56.16,100
57.29,100
57.29,200
80.95,100
99.43,100
100.6,100
102.9,100
104.17,100
105.71,100
106.1,100
106.39,100
106.66,100
106.97,100
108.04,100
108.04,200
186.99,100
201.12,100
201.95,100
203.15,100
203.36,100
205.69,100
205.98,100
206.12,100
207.68,100
208.04,100
208.5,100
209.14,100
211.09,100
211.09,200
283.28,100
283.44,100
283.73,100
285.58,100
286.01,100
286.43,100
286.65,100
287.39,100
289.28,100
289.6,100
291.44,100
292.67,100
292.86,100
294.71,100
296.41,100
296.41,200
351.6,100
352.65,100
353.98,100
355.15,100
356.32,100
357.29,100
359.35,100
359.6,100
360.26,100
361.45,100
361.72,100
362.56,100
363.25,100
363.96,100
366.32,100
367.17,100
369.81,100
369.81,200
416.15,100
419.86,100
421.91,100
426.03,100
426.78,100
427.47,100
427.85,100
429.69,100
431.52,100
433.27,100
434.95,100
435.41,100
438.2,100
439.76,100
442.53,100
442.97,100
444.48,100
446.87,100
447.31,100
447.31,200
504.02,100
538.86,100
542.67,100
545.02,100
545.28,100
547.94,100
548.21,100
549.42,100
550.1,100
550.96,100
552.9,100
553.13,100
553.72,100
555.7,100
557.67,100
557.88,100
558.28,100
558.71,100
560.09,100
560.39,100
562.79,100
562.79,200
601.43,100
639.22,100
639.55,100
641.89,100
642.91,100
644.88,100
645.91,100
647.84,100
648.16,100
649.19,100
650.32,100
653.06,100
653.57,100
654.36,100
655.21,100
656.82,100
657.01,100
657.42,100
659.67,100
660.12,100
660.88,100
663.68,100
664.52,100
664.52,200
720.84,100
723.45,100
725.74,100
726.76,100
727.33,100
729.38,100
730.47,100
733.69,100
734.15,100
734.22,100
734.7,100
735.62,100
735.79,100
737.55,100
738.13,100
738.64,100
739.89,100
741.75,100
742.39,100
742.81,100
743.18,100
744.07,100
744.21,100
745.37,100
747.41,100
747.41,200
847.46,100
851.21,100
852.73,100
853.59,100
854.71,100
856.17,100
858.02,100
858.28,100
862.79,100
864.1,100
868.06,100
868.4,100
870.5,100
870.9,100
871.63,100
873.57,100
873.88,100
874.21,100
875.74,100
878.19,100
878.5,100
879.4,100
879.62,100
882.09,100
885.62,100
886.13,100
887.72,100
887.72,200
939.17,100
939.47,100
941.19,100
941.98,100
943.71,100
944.0,100
944.52,100
948.46,100
949.31,100
951.24,100
951.54,100
953.51,100
954.13,100
954.4,100
956.96,100
957.22,100
959.11,100
959.46,100
961.42,100
963.3,100
963.72,100
964.46,100
965.22,100
967.82,100
969.12,100
969.58,100
971.46,100
971.66,100
972.1,100
972.1,200
1045.83,100
