time,event
1046.19,100
1048.65,100
1048.82,100
1050.82,100
1051.5,100
1053.62,100
1055.13,100
1057.01,100
1059.58,100
1071.15,100
0.0,0
1.29,100
1.29,200
3.35,100
8.01,100
8.29,100
8.29,200
16.25,100
16.56,100
18.16,100
18.46,100
20.69,100
20.69,200
34.61,100
35.53,100
35.95,100
36.26,100
38.83,100
39.14,100
40.57,100
40.57,200
48.11,100
49.05,100
49.24,100
49.75,100
51.12,100
53.4,100
53.54,100
53.94,100
55.29,100
55.29,200
128.33,100
130.92,100
132.52,100
133.2,100
133.91,100
134.96,100
135.39,100
136.26,100
136.54,100
136.82,100
137.02,100
137.02,200
199.49,100
200.64,100
200.85,100
202.83,100
203.18,100
204.41,100
204.97,100
205.33,100
206.09,100
208.28,100
210.32,100
210.86,100
211.43,100
211.43,200
232.76,100
233.99,100
235.03,100
235.19,100
236.41,100
237.34,100
239.31,100
239.57,100
241.14,100
242.91,100
244.03,100
245.18,100
246.62,100
247.2,100
247.48,100
247.48,200
270.01,100
271.52,100
289.43,100
289.95,100
290.11,100
291.32,100
291.62,100
293.45,100
294.44,100
295.14,100
295.4,100
295.6,100
297.31,100
297.58,100
297.88,100
299.99,100
302.23,100
302.23,200
321.21,100
322.56,100
324.24,100
324.78,100
326.68,100
328.53,100
330.83,100
331.57,100
332.02,100
332.55,100
334.46,100
334.99,100
335.64,100
336.12,100
336.35,100
337.94,100
338.21,100
338.53,100
342.11,100
342.11,200
342.27,100
375.41,100
377.44,100
377.72,100
378.79,100
379.42,100
380.56,100
381.02,100
382.91,100
383.21,100
385.91,100
386.23,100
387.94,100
388.51,100
389.62,100
391.59,100
392.35,100
393.89,100
394.11,100
394.5,100
396.08,100
396.08,200
471.39,100
472.45,100
472.77,100
477.07,100
478.44,100
478.63,100
480.67,100
481.02,100
482.98,100
483.14,100
483.44,100
483.88,100
484.19,100
484.93,100
485.92,100
486.48,100
489.91,100
490.26,100
490.6,100
491.99,100
493.82,100
494.12,100
494.28,100
494.28,200
582.68,100
582.84,100
584.77,100
585.19,100
585.49,100
585.75,100
587.79,100
588.76,100
589.79,100
589.99,100
590.43,100
591.07,100
593.06,100
593.42,100
594.47,100
594.76,100
596.3,100
598.09,100
598.31,100
598.76,100
599.92,100
603.09,100
603.28,100
603.94,100
605.86,100
605.86,200
646.67,100
648.0,100
648.52,100
648.81,100
650.49,100
651.69,100
653.91,100
654.79,100
655.36,100
657.18,100
657.56,100
657.82,100
658.06,100
658.3,100
658.54,100
659.22,100
662.31,100
663.1,100
663.86,100
664.51,100
664.74,100
665.15,100
666.41,100
666.81,100
667.27,100
667.64,100
669.64,100
669.64,200
742.88,100
743.7,100
747.48,100
753.26,100
754.58,100
756.26,100
756.54,100
823.93,100
825.19,100
827.2,100
827.47,100
828.86,100
829.23,100
829.52,100
830.36,100
831.63,100
834.01,100
834.47,100
836.45,100
837.67,100
838.35,100
840.74,100
842.7,100
843.06,100
843.78,100
844.91,100
847.07,100
847.54,100
847.91,100
847.91,200
916.44,100
917.1,100
920.23,100
921.47,100
931.97,100
936.3,100
943.51,100
944.2,100
944.55,100
945.06,100
948.65,100
949.06,100
949.46,100
951.93,100
953.45,100
955.92,100
956.22,100
959.77,100
961.27,100
961.58,100
962.2,100
962.42,100
964.14,100
966.0,100
968.69,100
969.76,100
973.92,100
974.79,100
976.14,100
977.64,100
982.45,100
982.45,200
1075.56,100
1075.81,100
1076.61,100
1082.05,100
1092.18,100
1094.5,100
1095.18,100
1095.68,100
1096.69,100
1097.45,100
1098.71,100
1099.69,100
1102.29,100
1105.32,100
1105.7,100
1107.07,100
1108.2,100
1108.48,100
1110.04,100
1110.31,100
1112.77,100
1113.06,100
1113.45,100
1115.53,100
1117.96,100
1118.15,100
1118.43,100
1119.02,100
1120.45,100
1122.11,100
1125.09,100
1125.43,100
1125.88,100
1125.88,200
0.0,0
1.69,100
1.69,200
7.13,100
7.32,100
7.88,100
7.88,200
11.13,100
11.5,100
12.24,100
13.77,100
14.1,100
14.1,200
18.84,100
19.37,100
20.2,100
20.3,100
20.92,100
22.02,100
22.24,100
22.24,200
25.59,100
25.87,100
27.36,100
28.63,100
28.8,100
30.38,100
33.2,100
33.43,100
34.0,100
34.0,200
52.97,100
53.3,100
53.6,100
55.04,100
56.82,100
57.11,100
57.49,100
57.88,100
59.0,100
59.16,100
59.56,100
59.56,200
92.97,100
93.33,100
93.65,100
94.06,100
94.78,100
95.11,100
95.46,100
95.91,100
97.44,100
98.05,100
99.18,100
102.06,100
103.37,100
103.37,200
126.66,100
126.86,100
142.78,100
144.4,100
145.41,100
146.26,100
147.0,100
147.62,100
150.92,100
151.11,100
151.48,100
152.97,100
153.22,100
156.27,100
156.59,100
156.59,200
225.48,100
226.53,100
226.74,100
226.93,100
228.48,100
228.75,100
229.03,100
230.32,100
230.67,100
231.55,100
231.76,100
233.99,100
234.68,100
235.61,100
235.87,100
236.64,100
239.06,100
239.06,200
288.96,100
291.89,100
292.88,100
293.22,100
294.63,100
294.79,100
296.93,100
298.42,100
299.23,100
299.53,100
301.34,100
301.58,100
305.86,100
306.14,100
306.48,100
307.06,100
308.84,100
309.11,100
310.04,100
310.04,200
310.34,100
347.65,100
348.08,100
348.52,100
348.96,100
350.64,100
350.96,100
351.34,100
351.58,100
354.63,100
356.01,100
356.29,100
379.29,100
380.73,100
382.13,100
384.68,100
386.9,100
387.18,100
387.4,100
389.22,100
389.49,100
389.49,200
413.83,100
415.17,100
415.43,100
415.67,100
418.38,100
418.65,100
419.71,100
422.09,100
422.79,100
424.8,100
425.83,100
426.33,100
427.46,100
429.47,100
430.55,100
432.31,100
432.64,100
433.09,100
433.3,100
434.51,100
435.74,100
436.56,100
436.94,100
436.94,200
456.85,100
463.65,100
464.73,100
465.13,100
466.75,100
469.11,100
469.33,100
470.09,100
470.78,100
473.0,100
475.78,100
480.19,100
481.24,100
481.45,100
483.25,100
485.12,100
485.99,100
487.32,100
487.64,100
490.04,100
490.24,100
490.59,100
494.19,100
494.56,100
494.85,100
494.85,200
582.52,100
583.53,100
585.79,100
586.1,100
586.34,100
587.64,100
588.69,100
590.67,100
590.86,100
592.04,100
592.8,100
593.15,100
595.72,100
596.24,100
599.05,100
600.06,100
600.55,100
602.22,100
602.69,100
603.19,100
603.49,100
605.85,100
606.09,100
607.17,100
607.76,100
609.55,100
610.09,100
610.09,200
656.21,100
656.45,100
657.68,100
659.89,100
661.05,100
663.79,100
664.89,100
667.24,100
667.45,100
667.84,100
669.32,100
672.74,100
675.86,100
676.19,100
677.08,100
677.99,100
681.58,100
681.85,100
685.29,100
686.34,100
686.66,100
689.02,100
689.96,100
691.07,100
692.8,100
694.78,100
695.94,100
696.5,100
697.05,100
697.05,200
790.03,100
792.93,100
793.81,100
794.14,100
795.14,100
796.28,100
797.57,100
801.1,100
801.85,100
803.03,100
803.41,100
804.81,100
805.05,100
805.4,100
806.06,100
808.26,100
810.31,100
810.45,100
810.96,100
811.4,100
812.37,100
814.25,100
814.69,100
815.97,100
816.17,100
818.19,100
818.33,100
818.73,100
819.57,100
820.41,100
821.36,100
821.36,200
843.65,100
844.04,100
876.29,100
877.66,100
878.74,100
883.32,100
987.23,100
991.07,100
991.77,100
994.18,100
994.55,100
995.94,100
996.41,100
996.8,100
998.42,100
998.6,100
999.7,100
1000.49,100
1000.9,100
1002.84,100
1003.48,100
1005.03,100
1005.86,100
1006.25,100
1006.79,100
1009.83,100
1010.11,100
1010.5,100
1010.9,100
1011.36,100
1012.19,100
1014.41,100
1014.98,100
1014.98,200
1100.93,100
1103.81,100
1106.99,100
1107.92,100
1110.68,100
1112.26,100
1116.39,100
1117.67,100
1121.58,100
1122.71,100
1122.98,100
1124.25,100
1126.49,100
1126.77,100
1127.95,100
1133.98,100
1134.62,100
1139.92,100
1140.83,100
1141.13,100
1141.64,100
1142.01,100
1142.84,100
1144.57,100
1146.87,100
1147.57,100
1147.74,100
1149.32,100
1149.81,100
1152.36,100
1153.24,100
1154.28,100
1154.82,100
1156.71,100
1157.31,100
1157.31,200
0.0,0
0.03,100
0.03,200
1.59,100
3.87,100
5.56,100
5.56,200
8.85,100
12.81,100
13.41,100
14.89,100
15.34,100
15.34,200
21.77,100
22.52,100
23.68,100
24.53,100
25.15,100
25.54,100
26.76,100
26.76,200
34.18,100
35.92,100
36.8,100
37.13,100
38.0,100
40.91,100
41.88,100
42.25,100
42.8,100
42.8,200
81.28,100
82.11,100
82.93,100
84.31,100
84.65,100
86.32,100
86.87,100
87.3,100
90.59,100
91.34,100
93.66,100
93.66,200
152.29,100
152.46,100
154.88,100
159.31,100
160.86,100
161.56,100
163.2,100
163.44,100
164.85,100
165.74,100
166.61,100
168.57,100
168.78,100
168.78,200
188.05,100
189.03,100
191.14,100
191.99,100
193.67,100
194.09,100
194.42,100
195.28,100
197.02,100
198.26,100
199.83,100
200.76,100
201.25,100
201.53,100
202.98,100
202.98,200
0.0,0
2.22,100
2.22,200
4.04,100
4.54,100
5.29,100
5.29,200
7.24,100
7.49,100
8.1,100
8.27,100
8.9,100
8.9,200
12.18,100
12.51,100
13.58,100
14.14,100
14.78,100
16.21,100
16.46,100
16.46,200
19.78,100
20.21,100
20.78,100
21.54,100
22.29,100
22.66,100
23.02,100
23.59,100
25.12,100
25.12,200
39.11,100
39.82,100
41.38,100
43.64,100
43.76,100
45.07,100
45.27,100
45.84,100
46.93,100
47.97,100
49.2,100
49.2,200
60.22,100
60.72,100
74.78,100
76.42,100
79.58,100
80.36,100
80.69,100
81.83,100
82.81,100
83.45,100
83.84,100
84.13,100
85.89,100
85.89,200
133.64,100
133.92,100
135.65,100
136.36,100
136.89,100
137.8,100
138.69,100
139.01,100
141.38,100
141.92,100
142.29,100
143.13,100
143.69,100
144.27,100
145.35,100
145.35,200
164.24,100
164.61,100
166.29,100
167.07,100
168.09,100
168.59,100
169.87,100
170.55,100
172.34,100
172.72,100
173.59,100
175.23,100
175.55,100
176.13,100
179.11,100
179.52,100
182.67,100
182.67,200
279.78,100
280.2,100
286.53,100
287.58,100
288.64,100
289.38,100
289.61,100
289.87,100
291.82,100
293.18,100
293.7,100
293.87,100
294.37,100
295.19,100
296.47,100
297.6,100
297.84,100
298.34,100
299.09,100
299.09,200
329.89,100
330.5,100
330.83,100
331.54,100
334.26,100
334.77,100
335.11,100
337.48,100
340.42,100
340.71,100
340.94,100
341.98,100
343.46,100
343.63,100
344.31,100
344.65,100
344.87,100
345.1,100
346.7,100
347.69,100
349.98,100
349.98,200
391.25,100
449.71,100
455.88,100
456.22,100
458.08,100
459.35,100
459.53,100
460.89,100
461.31,100
461.51,100
462.12,100
462.65,100
462.98,100
464.84,100
465.53,100
466.21,100
466.53,100
466.9,100
470.47,100
471.48,100
476.16,100
476.71,100
477.17,100
477.17,200
564.48,100
565.11,100
565.42,100
565.68,100
566.83,100
568.11,100
568.4,100
568.82,100
569.27,100
571.97,100
572.83,100
573.85,100
575.33,100
577.55,100
578.92,100
580.78,100
583.24,100
583.73,100
584.25,100
586.34,100
587.19,100
589.44,100
591.66,100
593.78,100
594.78,100
594.78,200
702.22,100
705.73,100
705.96,100
709.83,100
721.19,100
726.65,100
727.55,100
729.27,100
730.95,100
731.61,100
733.34,100
735.45,100
735.93,100
736.47,100
737.34,100
739.76,100
739.92,100
740.55,100
742.93,100
743.37,100
743.97,100
744.89,100
748.52,100
750.21,100
751.23,100
753.55,100
754.48,100
754.48,200
854.44,100
857.13,100
857.96,100
860.34,100
861.19,100
863.61,100
864.93,100
865.69,100
865.93,100
868.21,100
868.85,100
869.33,100
869.9,100
871.32,100
872.36,100
875.49,100
876.26,100
877.68,100
880.79,100
882.32,100
883.08,100
886.06,100
887.62,100
888.35,100
888.95,100
894.27,100
897.07,100
897.31,100
898.36,100
898.36,200
973.3,100
977.62,100
979.46,100
981.77,100
984.46,100
987.04,100
991.37,100
993.96,100
995.27,100
996.1,100
996.91,100
997.57,100
999.77,100
999.94,100
1000.29,100
1000.79,100
1005.1,100
1008.24,100
1013.53,100
1014.21,100
1015.47,100
1019.32,100
1019.66,100
1020.75,100
1022.73,100
1023.49,100
1026.02,100
1026.37,100
1027.17,100
1027.91,100
1030.75,100
1030.75,200
0.0,0
2.43,100
2.43,200
4.79,100
5.55,100
6.07,100
6.07,200
6.24,100
33.52,100
33.84,100
34.79,100
35.97,100
35.97,200
49.59,100
50.99,100
53.97,100
54.42,100
55.09,100
56.07,100
56.82,100
56.82,200
76.95,100
79.01,100
80.17,100
80.55,100
81.55,100
83.31,100
83.69,100
84.07,100
85.54,100
85.54,200
131.97,100
133.87,100
135.24,100
135.62,100
136.75,100
137.27,100
138.25,100
138.81,100
146.51,100
147.59,100
148.3,100
148.3,200
191.1,100
191.99,100
192.27,100
192.6,100
194.58,100
194.95,100
195.77,100
196.62,100
196.93,100
197.29,100
198.3,100
198.61,100
200.06,100
200.06,200
224.06,100
224.67,100
230.1,100
285.51,100
286.74,100
289.39,100
289.77,100
290.32,100
291.74,100
294.15,100
294.41,100
294.52,100
298.49,100
298.82,100
301.09,100
301.09,200
395.65,100
401.29,100
403.82,100
404.54,100
405.68,100
407.76,100
409.73,100
410.91,100
412.87,100
413.32,100
416.0,100
418.08,100
418.56,100
418.92,100
420.43,100
421.35,100
422.43,100
422.43,200
451.94,100
453.04,100
453.71,100
454.15,100
455.58,100
456.22,100
456.71,100
458.48,100
459.93,100
460.93,100
462.06,100
462.35,100
462.45,100
463.49,100
463.69,100
464.42,100
464.6,100
541.58,100
542.53,100
542.53,200
559.13,100
561.26,100
561.62,100
566.44,100
567.08,100
568.31,100
568.51,100
568.69,100
569.23,100
570.86,100
572.25,100
572.67,100
572.8,100
573.46,100
575.95,100
576.28,100
576.51,100
579.85,100
580.43,100
583.23,100
583.47,100
583.47,200
610.62,100
610.82,100
614.21,100
614.61,100
618.84,100
619.73,100
621.67,100
621.81,100
622.73,100
624.88,100
625.16,100
627.22,100
627.52,100
628.41,100
629.9,100
630.79,100
631.59,100
631.84,100
635.11,100
635.99,100
636.31,100
638.04,100
639.58,100
639.58,200
658.48,100
659.72,100
660.52,100
662.47,100
663.04,100
664.78,100
664.99,100
665.58,100
666.16,100
667.85,100
669.35,100
669.69,100
671.65,100
672.07,100
672.36,100
673.09,100
674.01,100
674.99,100
675.33,100
675.68,100
677.02,100
677.44,100
677.85,100
678.45,100
679.08,100
679.08,200
0.0,0
2.61,100
2.61,200
5.12,100
8.32,100
8.82,100
8.82,200
13.0,100
14.59,100
15.5,100
17.12,100
17.55,100
17.55,200
25.22,100
25.71,100
26.3,100
27.15,100
28.59,100
30.77,100
32.87,100
32.87,200
83.01,100
83.43,100
85.61,100
85.9,100
86.27,100
86.58,100
86.87,100
88.75,100
89.23,100
89.23,200
155.2,100
157.74,100
159.34,100
159.62,100
159.68,100
160.33,100
162.49,100
162.7,100
163.02,100
163.75,100
164.95,100
164.95,200
182.73,100
186.91,100
187.5,100
188.63,100
188.91,100
190.95,100
191.16,100
191.72,100
192.27,100
193.02,100
195.3,100
195.48,100
196.27,100
196.27,200
289.03,100
289.43,100
289.96,100
290.56,100
292.42,100
292.85,100
293.86,100
293.99,100
294.57,100
295.59,100
296.18,100
297.86,100
298.49,100
298.71,100
300.27,100
300.27,200
323.91,100
325.24,100
327.04,100
328.33,100
330.28,100
332.16,100
335.05,100
335.38,100
336.37,100
337.46,100
338.75,100
341.24,100
341.54,100
344.04,100
345.21,100
345.56,100
348.93,100
348.93,200
366.6,100
369.72,100
370.79,100
371.98,100
375.53,100
376.59,100
379.18,100
381.28,100
381.63,100
382.48,100
383.33,100
384.72,100
385.07,100
386.13,100
389.48,100
389.97,100
390.23,100
393.7,100
394.06,100
394.06,200
420.91,100
439.19,100
439.44,100
441.62,100
444.79,100
449.18,100
455.93,100
460.52,100
460.71,100
464.29,100
464.69,100
465.19,100
469.87,100
471.0,100
472.17,100
473.11,100
475.5,100
475.84,100
476.73,100
479.31,100
482.15,100
482.15,200
504.76,100
559.32,100
560.42,100
560.94,100
563.16,100
563.74,100
563.93,100
564.06,100
564.63,100
565.4,100
566.19,100
566.41,100
569.2,100
570.46,100
570.99,100
573.01,100
573.25,100
574.07,100
574.8,100
577.46,100
577.7,100
581.9,100
582.16,100
582.16,200
599.66,100
604.88,100
606.26,100
613.36,100
620.08,100
622.76,100
623.44,100
624.33,100
624.81,100
626.9,100
627.12,100
627.35,100
628.31,100
629.2,100
629.4,100
630.61,100
632.51,100
635.51,100
636.66,100
637.48,100
639.17,100
644.08,100
646.08,100
646.56,100
651.89,100
651.89,200
671.29,100
672.11,100
679.01,100
688.94,100
0.0,0
6.18,100
6.18,200
8.24,100
8.75,100
10.4,100
10.4,200
14.17,100
14.52,100
15.15,100
16.21,100
16.47,100
16.47,200
21.47,100
23.06,100
23.8,100
24.05,100
24.43,100
26.26,100
26.5,100
26.5,200
56.08,100
56.2,100
56.82,100
58.15,100
58.4,100
58.79,100
59.04,100
59.38,100
60.82,100
60.82,200
100.68,100
103.87,100
105.22,100
105.82,100
108.28,100
109.31,100
109.88,100
110.49,100
111.03,100
111.71,100
114.18,100
114.18,200
127.61,100
131.86,100
132.76,100
135.54,100
137.96,100
140.13,100
142.74,100
143.38,100
144.6,100
146.96,100
147.28,100
147.57,100
148.3,100
148.3,200
207.06,100
210.47,100
211.94,100
212.51,100
214.26,100
214.7,100
214.81,100
215.0,100
216.35,100
217.54,100
219.11,100
219.25,100
219.67,100
220.34,100
223.25,100
223.25,200
265.09,100
265.63,100
266.94,100
267.42,100
268.23,100
270.61,100
271.29,100
271.57,100
272.19,100
274.25,100
274.64,100
275.41,100
276.39,100
277.19,100
277.53,100
279.77,100
280.06,100
280.06,200
301.44,100
306.78,100
308.81,100
309.66,100
312.61,100
314.02,100
314.88,100
317.95,100
318.21,100
318.69,100
318.95,100
319.53,100
321.0,100
323.09,100
323.45,100
324.28,100
324.52,100
325.35,100
326.78,100
326.78,200
436.25,100
439.15,100
439.64,100
440.22,100
440.45,100
441.18,100
441.93,100
444.52,100
444.92,100
445.32,100
446.51,100
447.34,100
451.28,100
452.89,100
453.69,100
454.14,100
454.46,100
456.52,100
459.77,100
460.6,100
465.81,100
465.81,200
511.91,100
513.34,100
513.79,100
514.52,100
517.63,100
517.82,100
517.87,100
518.57,100
521.29,100
522.16,100
522.72,100
524.03,100
524.91,100
526.84,100
527.22,100
530.21,100
530.98,100
532.7,100
533.0,100
533.3,100
534.91,100
537.28,100
537.5,100
537.5,200
606.85,100
607.15,100
607.6,100
609.46,100
610.67,100
612.78,100
613.03,100
616.2,100
616.6,100
617.43,100
617.9,100
618.58,100
619.48,100
619.66,100
620.03,100
620.26,100
622.26,100
623.07,100
625.62,100
627.15,100
627.97,100
630.3,100
633.1,100
633.47,100
634.48,100
634.48,200
662.27,100
667.1,100
668.71,100
669.03,100
673.82,100
675.88,100
678.53,100
679.3,100
682.86,100
683.22,100
683.91,100
685.38,100
687.83,100
688.16,100
691.82,100
692.0,100
694.04,100
694.51,100
694.74,100
695.8,100
697.77,100
700.78,100
701.11,100
703.59,100
704.3,100
706.64,100
708.69,100
708.69,200
787.51,100
789.75,100
790.18,100
790.74,100
791.09,100
793.47,100
793.67,100
794.36,100
797.07,100
799.28,100
800.15,100
800.76,100
802.81,100
803.91,100
804.91,100
807.08,100
807.27,100
808.71,100
809.61,100
809.77,100
811.66,100
811.83,100
812.18,100
813.15,100
815.99,100
816.31,100
817.08,100
819.36,100
820.33,100
820.33,200
885.45,100
885.79,100
886.02,100
886.44,100
886.79,100
892.12,100
892.39,100
895.2,100
896.09,100
896.33,100
896.72,100
898.4,100
898.59,100
902.41,100
903.21,100
903.48,100
905.12,100
909.47,100
910.4,100
911.67,100
911.83,100
912.36,100
912.69,100
916.39,100
917.31,100
921.7,100
924.43,100
925.96,100
926.28,100
930.76,100
931.64,100
931.64,200
999.32,100
1001.87,100
1050.23,100
1050.61,100
1051.58,100
1055.7,100
1056.31,100
1056.6,100
1057.15,100
1057.61,100
1136.29,100
0.0,0
1.24,100
1.24,200
3.85,100
5.05,100
5.59,100
5.59,200
7.75,100
8.14,100
8.28,100
9.8,100
10.78,100
10.78,200
15.45,100
15.68,100
16.08,100
16.45,100
17.57,100
17.89,100
19.98,100
19.98,200
32.95,100
33.81,100
34.76,100
35.08,100
36.74,100
38.38,100
39.22,100
39.51,100
42.42,100
42.42,200
70.27,100
71.94,100
72.49,100
72.89,100
73.48,100
74.13,100
74.26,100
74.72,100
74.99,100
76.05,100
76.22,100
76.22,200
105.18,100
105.6,100
106.88,100
108.02,100
108.77,100
109.36,100
110.02,100
110.35,100
110.69,100
112.27,100
112.43,100
112.72,100
113.07,100
113.07,200
151.02,100
152.15,100
154.5,100
154.7,100
154.87,100
157.31,100
157.89,100
159.17,100
159.87,100
160.05,100
160.69,100
162.47,100
163.2,100
163.53,100
164.4,100
164.4,200
193.95,100
195.19,100
197.02,100
197.48,100
198.25,100
198.91,100
200.66,100
200.84,100
201.13,100
201.36,100
202.72,100
202.92,100
203.32,100
203.51,100
204.8,100
205.02,100
205.16,100
205.16,200
229.91,100
231.34,100
235.62,100
236.43,100
236.69,100
238.88,100
239.49,100
239.76,100
241.04,100
242.99,100
243.52,100
243.75,100
244.9,100
246.64,100
247.31,100
249.5,100
249.86,100
250.4,100
251.16,100
251.16,200
306.64,100
308.21,100
308.65,100
309.07,100
310.35,100
310.56,100
311.2,100
312.48,100
314.28,100
314.68,100
315.53,100
315.72,100
316.63,100
318.11,100
318.75,100
321.72,100
322.26,100
323.18,100
324.13,100
324.9,100
326.42,100
326.42,200
345.92,100
347.6,100
349.01,100
350.89,100
352.17,100
352.64,100
352.88,100
353.51,100
353.98,100
355.89,100
356.13,100
356.53,100
357.12,100
358.58,100
358.68,100
360.04,100
360.3,100
360.61,100
360.87,100
361.62,100
362.84,100
363.02,100
363.35,100
363.35,200
400.76,100
401.21,100
402.31,100
402.88,100
403.44,100
404.17,100
405.51,100
406.38,100
406.73,100
407.88,100
408.06,100
408.9,100
412.26,100
412.41,100
412.91,100
413.44,100
414.6,100
416.03,100
416.31,100
416.93,100
417.54,100
417.71,100
420.41,100
420.61,100
420.91,100
420.91,200
441.71,100
452.38,100
452.77,100
454.84,100
455.21,100
456.23,100
456.61,100
458.07,100
458.45,100
459.34,100
461.02,100
461.35,100
461.61,100
461.9,100
462.47,100
463.19,100
463.46,100
465.0,100
465.15,100
465.77,100
466.03,100
466.24,100
466.45,100
466.61,100
467.17,100
467.95,100
468.5,100
468.5,200
483.11,100
483.5,100
485.68,100
486.7,100
486.94,100
487.57,100
489.92,100
490.38,100
490.65,100
490.82,100
494.92,100
495.35,100
495.77,100
496.44,100
496.55,100
497.19,100
497.32,100
497.66,100
497.96,100
500.03,100
501.27,100
502.12,100
502.6,100
503.2,100
503.64,100
505.08,100
506.63,100
506.86,100
507.15,100
507.15,200
550.46,100
550.9,100
553.96,100
555.18,100
555.7,100
555.95,100
556.23,100
556.51,100
557.1,100
557.5,100
558.47,100
558.69,100
560.24,100
560.54,100
561.16,100
561.45,100
561.93,100
562.51,100
563.37,100
563.65,100
564.22,100
566.53,100
566.8,100
567.05,100
568.36,100
569.07,100
569.54,100
569.98,100
570.57,100
571.24,100
571.55,100
571.55,200
587.54,100
590.83,100
603.05,100
605.09,100
605.32,100
606.45,100
608.05,100
609.67,100
610.11,100
610.52,100
611.17,100
611.58,100
612.69,100
613.8,100
614.34,100
615.99,100
616.18,100
617.26,100
617.95,100
618.45,100
624.8,100
625.12,100
625.39,100
626.35,100
627.32,100
628.16,100
628.35,100
629.78,100
629.9,100
630.34,100
631.78,100
632.16,100
633.39,100
633.39,200
664.19,100
664.77,100
667.47,100
668.32,100
669.76,100
670.79,100
676.45,100
681.97,100
682.1,100
682.92,100
684.95,100
687.23,100
688.89,100
690.5,100
692.22,100
692.43,100
692.72,100
693.46,100
695.2,100
695.8,100
697.76,100
698.03,100
698.41,100
699.05,100
700.34,100
700.61,100
700.88,100
702.95,100
706.54,100
706.8,100
707.09,100
707.9,100
711.14,100
711.63,100
712.17,100
712.17,200
736.1,100
786.38,100
786.84,100
787.69,100
790.93,100
791.29,100
793.33,100
793.68,100
794.29,100
794.7,100
795.06,100
796.36,100
796.61,100
797.47,100
798.24,100
800.65,100
801.86,100
802.17,100
803.56,100
803.87,100
804.68,100
804.94,100
805.15,100
805.52,100
806.25,100
806.52,100
807.98,100
809.56,100
809.86,100
810.71,100
812.29,100
813.18,100
814.39,100
815.31,100
815.51,100
816.59,100
816.78,100
816.78,200
838.96,100
840.22,100
841.66,100
842.25,100
843.68,100
845.39,100
849.18,100
850.2,100
852.49,100
852.77,100
853.21,100
853.68,100
854.2,100
856.17,100
856.47,100
859.47,100
859.86,100
861.62,100
862.48,100
862.87,100
863.38,100
863.77,100
865.04,100
865.46,100
865.75,100
868.24,100
870.06,100
871.2,100
871.42,100
871.7,100
872.37,100
874.44,100
875.49,100
