time,event
875.97,100
877.22,100
877.54,100
877.84,100
878.97,100
879.19,100
879.19,200
895.72,100
951.11,100
952.26,100
952.71,100
953.79,100
957.29,100
957.95,100
959.63,100
960.12,100
960.73,100
963.57,100
964.49,100
964.65,100
966.78,100
968.56,100
968.77,100
969.56,100
969.76,100
970.49,100
973.52,100
973.75,100
974.23,100
974.42,100
974.52,100
975.26,100
976.28,100
978.02,100
978.29,100
978.48,100
980.0,100
981.06,100
981.95,100
982.66,100
983.07,100
985.29,100
985.77,100
987.85,100
990.22,100
991.67,100
992.64,100
993.06,100
993.06,200
1049.69,100
1049.82,100
1050.91,100
1051.88,100
1053.74,100
1054.37,100
1057.47,100
1061.12,100
1061.82,100
1065.41,100
1065.85,100
1066.18,100
1066.38,100
1066.68,100
1068.53,100
1068.86,100
1070.22,100
1070.74,100
1071.95,100
1072.73,100
1072.87,100
1075.09,100
1075.5,100
1075.82,100
1078.03,100
1079.07,100
1079.37,100
1080.19,100
1080.32,100
1080.94,100
1081.41,100
1082.25,100
1083.92,100
1084.21,100
1085.81,100
1086.75,100
1087.81,100
1088.48,100
1089.77,100
1090.24,100
1090.74,100
1091.15,100
1092.73,100
1092.73,200
1160.82,100
1161.94,100
1163.21,100
1163.38,100
1165.83,100
1172.18,100
1172.92,100
1173.98,100
1174.73,100
1175.78,100
1177.46,100
1177.88,100
1178.16,100
1178.57,100
1179.05,100
1183.54,100
1184.0,100
1184.54,100
1186.38,100
1189.53,100
1190.24,100
1191.82,100
1192.62,100
1192.9,100
1193.67,100
1195.33,100
1196.35,100
1197.7,100
1199.6,100
1202.67,100
1203.32,100
1205.85,100
1253.95,100
1275.81,100
1384.39,100
1431.06,100
1486.33,100
1486.84,100
1487.93,100
1549.36,100
1549.92,100
1561.24,100
1561.76,100
1565.38,100
0.0,0
5.5,100
5.5,200
7.88,100
8.64,100
8.95,100
8.95,200
13.04,100
13.81,100
14.36,100
14.7,100
15.9,100
15.9,200
34.18,100
34.65,100
34.82,100
35.78,100
36.6,100
38.32,100
40.25,100
40.25,200
63.96,100
64.26,100
65.12,100
67.07,100
67.3,100
67.46,100
68.47,100
69.39,100
69.79,100
69.79,200
90.76,100
92.35,100
93.98,100
94.38,100
95.05,100
96.05,100
97.35,100
97.63,100
98.63,100
99.05,100
99.44,100
99.44,200
163.69,100
171.9,100
172.55,100
173.25,100
192.38,100
193.25,100
194.17,100
195.12,100
196.33,100
197.9,100
198.32,100
199.08,100
200.09,100
200.09,200
244.68,100
245.15,100
246.25,100
246.47,100
246.82,100
249.99,100
250.23,100
251.13,100
251.45,100
251.76,100
252.12,100
254.45,100
255.07,100
255.48,100
256.11,100
256.11,200
256.2,100
274.24,100
275.0,100
276.88,100
277.6,100
278.39,100
279.19,100
281.43,100
282.36,100
283.13,100
283.46,100
284.11,100
284.27,100
285.1,100
285.59,100
285.92,100
287.57,100
287.57,200
333.9,100
337.49,100
338.67,100
339.09,100
340.04,100
340.42,100
340.89,100
341.13,100
341.39,100
342.46,100
344.09,100
346.45,100
347.14,100
347.3,100
348.6,100
349.19,100
349.95,100
350.51,100
351.13,100
351.13,200
377.29,100
377.74,100
378.61,100
378.76,100
380.22,100
380.6,100
381.99,100
382.27,100
384.42,100
386.08,100
386.43,100
387.95,100
388.66,100
390.03,100
390.23,100
390.51,100
391.24,100
392.17,100
394.63,100
394.86,100
395.45,100
395.45,200
450.85,100
460.64,100
462.98,100
463.28,100
465.9,100
466.13,100
468.25,100
468.56,100
468.91,100
469.31,100
470.9,100
471.53,100
472.2,100
473.83,100
475.13,100
475.37,100
476.8,100
477.79,100
478.78,100
481.9,100
482.35,100
483.51,100
487.36,100
487.36,200
537.57,100
539.99,100
541.93,100
563.72,100
564.59,100
567.91,100
568.24,100
569.16,100
572.92,100
580.24,100
580.75,100
582.26,100
582.47,100
583.86,100
589.01,100
589.41,100
590.18,100
591.08,100
591.28,100
592.09,100
594.13,100
594.93,100
596.73,100
597.23,100
598.28,100
598.28,200
675.71,100
677.41,100
677.93,100
680.04,100
680.82,100
681.04,100
687.82,100
688.09,100
690.78,100
691.16,100
693.69,100
698.47,100
701.12,100
702.26,100
702.61,100
703.24,100
703.99,100
705.49,100
706.31,100
706.81,100
708.63,100
709.11,100
709.42,100
712.2,100
713.34,100
714.08,100
716.34,100
716.34,200
773.17,100
0.0,0
1.72,100
1.72,200
1.87,100
3.89,100
4.49,100
4.49,200
7.38,100
7.84,100
8.47,100
10.11,100
12.88,100
12.88,200
15.11,100
15.27,100
16.3,100
16.65,100
18.41,100
18.69,100
19.11,100
19.11,200
31.34,100
32.2,100
32.58,100
32.78,100
32.98,100
33.63,100
35.58,100
36.63,100
37.0,100
37.0,200
42.16,100
43.94,100
44.64,100
46.88,100
47.12,100
48.01,100
49.76,100
50.38,100
51.18,100
52.95,100
53.27,100
53.27,200
125.45,100
125.87,100
126.56,100
128.08,100
128.54,100
128.77,100
129.19,100
130.07,100
130.24,100
130.8,100
131.26,100
131.47,100
132.99,100
132.99,200
225.38,100
227.59,100
227.86,100
228.67,100
228.86,100
230.17,100
230.67,100
231.48,100
231.95,100
232.34,100
232.63,100
234.52,100
234.94,100
235.34,100
235.83,100
235.83,200
292.16,100
292.39,100
292.96,100
294.59,100
294.92,100
296.36,100
298.94,100
299.16,100
299.76,100
300.61,100
300.83,100
301.28,100
303.2,100
303.43,100
304.33,100
304.62,100
305.06,100
305.06,200
353.27,100
356.61,100
357.16,100
357.66,100
358.13,100
362.22,100
362.43,100
362.76,100
364.33,100
365.69,100
369.75,100
370.28,100
371.09,100
372.02,100
372.39,100
374.5,100
374.92,100
375.63,100
375.99,100
375.99,200
477.78,100
479.86,100
482.84,100
483.84,100
484.88,100
488.46,100
489.79,100
491.19,100
491.61,100
492.13,100
493.57,100
494.11,100
494.59,100
494.86,100
497.95,100
498.6,100
500.18,100
500.7,100
501.04,100
501.63,100
502.94,100
502.94,200
543.05,100
547.66,100
549.06,100
554.0,100
554.29,100
555.07,100
555.53,100
556.46,100
558.01,100
560.54,100
561.56,100
562.04,100
562.63,100
563.42,100
565.11,100
566.27,100
566.49,100
567.24,100
567.58,100
568.06,100
569.87,100
570.46,100
570.83,100
570.83,200
636.29,100
641.57,100
642.36,100
642.8,100
647.01,100
648.89,100
650.72,100
651.06,100
652.03,100
653.73,100
655.71,100
656.03,100
656.37,100
657.32,100
657.72,100
658.73,100
661.81,100
662.15,100
664.55,100
664.82,100
665.19,100
666.11,100
666.71,100
667.33,100
668.83,100
668.83,200
727.6,100
728.84,100
730.4,100
731.32,100
734.01,100
734.23,100
738.76,100
741.04,100
741.62,100
741.85,100
742.56,100
743.78,100
744.72,100
745.52,100
747.81,100
748.13,100
749.1,100
751.38,100
751.69,100
752.65,100
753.27,100
753.88,100
755.05,100
757.96,100
759.1,100
759.82,100
762.11,100
762.11,200
832.41,100
832.83,100
833.13,100
835.36,100
835.64,100
838.1,100
838.37,100
838.56,100
838.71,100
841.58,100
841.75,100
842.77,100
843.26,100
843.6,100
844.19,100
845.69,100
849.56,100
849.86,100
851.15,100
853.35,100
853.73,100
854.58,100
856.0,100
860.63,100
861.7,100
862.07,100
863.04,100
863.8,100
866.95,100
866.95,200
885.76,100
0.0,0
0.34,100
0.34,200
2.51,100
3.04,100
4.13,100
4.13,200
8.25,100
8.41,100
8.83,100
10.11,100
10.73,100
10.73,200
13.85,100
15.73,100
17.25,100
17.63,100
19.54,100
19.9,100
23.62,100
23.62,200
29.0,100
29.36,100
32.17,100
32.44,100
33.03,100
34.34,100
34.72,100
37.01,100
37.28,100
37.28,200
78.35,100
79.94,100
80.43,100
80.54,100
81.73,100
82.94,100
83.75,100
84.04,100
84.16,100
84.33,100
84.74,100
84.74,200
107.61,100
109.65,100
109.99,100
110.27,100
110.43,100
111.55,100
111.8,100
112.63,100
112.96,100
113.52,100
114.08,100
116.01,100
116.94,100
116.94,200
138.91,100
140.59,100
140.88,100
144.14,100
144.54,100
145.49,100
146.49,100
148.79,100
149.12,100
149.6,100
150.1,100
150.98,100
151.34,100
152.68,100
153.65,100
153.65,200
216.6,100
218.19,100
218.71,100
219.29,100
221.04,100
221.26,100
222.18,100
222.4,100
223.82,100
223.94,100
224.69,100
224.98,100
225.54,100
226.93,100
227.14,100
229.48,100
230.21,100
230.21,200
311.56,100
314.26,100
314.51,100
316.05,100
316.64,100
318.62,100
318.94,100
320.67,100
321.32,100
321.88,100
323.22,100
325.67,100
326.46,100
326.66,100
328.68,100
329.14,100
329.89,100
330.35,100
330.96,100
330.96,200
380.88,100
420.6,100
420.83,100
421.3,100
425.93,100
427.41,100
427.81,100
428.19,100
428.71,100
429.74,100
430.47,100
430.63,100
431.43,100
431.77,100
432.38,100
432.76,100
434.36,100
434.52,100
435.62,100
436.53,100
437.36,100
437.36,200
527.35,100
527.53,100
528.11,100
528.34,100
528.46,100
531.11,100
531.37,100
532.18,100
532.74,100
533.05,100
533.99,100
538.66,100
538.9,100
539.03,100
539.34,100
539.68,100
539.98,100
540.58,100
540.8,100
543.82,100
546.05,100
546.48,100
546.68,100
546.68,200
596.29,100
601.8,100
602.05,100
603.28,100
604.71,100
605.5,100
605.84,100
606.2,100
608.1,100
608.35,100
608.94,100
610.06,100
614.84,100
615.12,100
615.27,100
615.85,100
616.36,100
616.4,100
618.61,100
618.78,100
620.65,100
621.05,100
621.34,100
621.69,100
622.46,100
622.46,200
622.57,100
668.38,100
669.04,100
672.1,100
674.18,100
675.85,100
678.31,100
678.89,100
680.71,100
682.93,100
683.03,100
684.96,100
685.29,100
689.31,100
689.6,100
689.81,100
690.36,100
691.42,100
691.99,100
692.85,100
694.89,100
695.0,100
695.46,100
695.97,100
696.26,100
697.36,100
699.98,100
699.98,200
740.31,100
764.43,100
766.42,100
781.15,100
807.6,100
808.1,100
811.4,100
811.57,100
811.99,100
812.88,100
813.22,100
814.14,100
817.24,100
818.04,100
818.27,100
819.49,100
819.67,100
821.75,100
822.04,100
822.96,100
823.25,100
823.72,100
824.94,100
825.26,100
826.07,100
828.51,100
830.92,100
834.6,100
835.06,100
835.06,200
858.68,100
901.05,100
901.45,100
905.96,100
906.19,100
907.23,100
951.06,100
951.42,100
952.07,100
952.53,100
955.87,100
959.91,100
962.07,100
962.89,100
963.18,100
964.23,100
964.41,100
964.79,100
965.48,100
967.67,100
968.48,100
968.72,100
969.47,100
971.32,100
971.52,100
972.77,100
973.03,100
977.89,100
978.46,100
978.76,100
979.17,100
979.17,200
1004.18,100
1098.78,100
1099.43,100
1102.75,100
1119.81,100
1120.45,100
1120.62,100
1124.74,100
1125.11,100
1125.34,100
1126.25,100
1126.67,100
1128.25,100
1128.83,100
1131.64,100
1131.91,100
1132.06,100
1132.37,100
1133.05,100
1133.62,100
1136.88,100
1137.15,100
1138.94,100
1139.34,100
1142.27,100
1143.65,100
1144.22,100
1144.86,100
1148.66,100
1149.93,100
1150.27,100
1153.95,100
1154.19,100
1154.19,200
1213.25,100
1240.78,100
1241.65,100
1242.7,100
1247.16,100
1249.45,100
1249.84,100
1250.2,100
1250.97,100
1253.42,100
1256.15,100
1256.45,100
1258.23,100
1261.09,100
1262.28,100
1262.72,100
1263.52,100
1264.16,100
1264.39,100
1265.89,100
1266.89,100
1267.22,100
1268.25,100
1268.57,100
1268.95,100
1269.68,100
1270.22,100
1270.48,100
1271.81,100
1272.02,100
1274.41,100
1274.71,100
1275.54,100
1275.9,100
1276.19,100
1276.19,200
1309.69,100
1380.95,100
1381.38,100
1382.85,100
1388.6,100
1388.9,100
1389.77,100
1390.24,100
1392.95,100
1393.48,100
1393.67,100
1394.67,100
1397.2,100
1399.39,100
1399.7,100
1400.09,100
1400.86,100
1403.45,100
1403.92,100
1404.59,100
1405.38,100
1407.71,100
1408.01,100
1408.84,100
1409.09,100
1409.42,100
1410.95,100
1413.99,100
1414.22,100
1414.69,100
1415.36,100
1416.62,100
1420.84,100
1424.38,100
1424.64,100
1425.6,100
1426.06,100
1426.06,200
0.0,0
2.26,100
2.26,200
4.62,100
4.82,100
5.71,100
5.71,200
7.87,100
8.26,100
9.92,100
10.51,100
12.52,100
12.52,200
18.14,100
18.82,100
19.25,100
19.45,100
20.43,100
20.78,100
21.87,100
21.87,200
47.72,100
48.06,100
48.39,100
48.95,100
49.64,100
50.07,100
51.93,100
52.77,100
53.09,100
53.09,200
91.63,100
92.9,100
93.68,100
94.25,100
95.85,100
96.08,100
96.32,100
97.13,100
97.98,100
98.29,100
98.81,100
98.81,200
115.21,100
133.79,100
134.34,100
136.1,100
137.03,100
137.28,100
139.39,100
139.85,100
140.23,100
141.05,100
143.16,100
143.37,100
144.09,100
144.09,200
240.52,100
241.39,100
243.18,100
243.37,100
244.47,100
244.65,100
245.09,100
245.36,100
245.65,100
247.28,100
249.09,100
249.65,100
249.99,100
250.32,100
250.68,100
250.68,200
285.7,100
328.61,100
328.79,100
329.3,100
331.05,100
331.77,100
335.34,100
335.61,100
335.94,100
336.53,100
338.03,100
341.09,100
342.78,100
343.04,100
343.26,100
343.9,100
344.22,100
344.22,200
428.61,100
462.2,100
466.64,100
467.08,100
467.26,100
469.37,100
469.56,100
470.14,100
470.57,100
471.38,100
471.6,100
471.89,100
472.16,100
474.12,100
474.39,100
474.96,100
476.27,100
476.67,100
477.19,100
477.19,200
547.91,100
548.24,100
551.54,100
552.0,100
552.27,100
552.65,100
552.68,100
553.01,100
553.16,100
553.54,100
555.82,100
556.09,100
557.27,100
557.45,100
558.66,100
559.35,100
560.9,100
561.14,100
561.67,100
561.99,100
562.32,100
562.32,200
607.93,100
615.69,100
616.07,100
617.87,100
621.39,100
622.04,100
626.95,100
627.31,100
628.0,100
632.11,100
632.44,100
633.38,100
634.91,100
635.25,100
635.83,100
635.94,100
638.4,100
638.72,100
639.07,100
639.42,100
642.85,100
643.25,100
645.16,100
645.16,200
727.51,100
733.3,100
734.63,100
737.56,100
738.32,100
741.8,100
742.08,100
742.54,100
747.03,100
747.73,100
747.95,100
748.74,100
749.1,100
750.95,100
754.13,100
754.43,100
754.81,100
755.12,100
758.66,100
759.0,100
759.24,100
759.39,100
759.55,100
762.58,100
763.21,100
763.21,200
802.27,100
805.28,100
806.4,100
809.3,100
809.72,100
811.15,100
811.75,100
812.84,100
816.28,100
833.99,100
834.29,100
839.78,100
843.43,100
846.3,100
846.53,100
846.87,100
847.66,100
847.83,100
851.82,100
852.05,100
852.87,100
857.34,100
858.9,100
859.23,100
859.48,100
859.78,100
859.93,100
859.93,200
935.98,100
939.22,100
943.76,100
944.01,100
944.27,100
945.06,100
945.28,100
945.81,100
948.79,100
949.19,100
949.73,100
949.96,100
950.61,100
951.33,100
951.37,100
952.07,100
952.35,100
954.68,100
954.95,100
955.8,100
956.06,100
956.53,100
957.22,100
957.4,100
960.15,100
961.18,100
961.45,100
961.83,100
962.46,100
962.46,200
995.73,100
1059.83,100
1064.66,100
1065.72,100
1066.14,100
1067.22,100
1067.63,100
1067.92,100
1068.28,100
1070.52,100
1070.88,100
1071.6,100
1071.99,100
1074.04,100
1074.62,100
1075.16,100
1077.02,100
1078.17,100
1078.4,100
1078.9,100
1079.44,100
1080.0,100
1080.56,100
1083.64,100
1084.68,100
1085.36,100
1085.79,100
1086.48,100
1087.18,100
1089.64,100
1090.56,100
1090.56,200
1143.8,100
1146.78,100
1147.01,100
1150.82,100
1158.36,100
1159.59,100
1159.8,100
1160.15,100
1160.45,100
1162.88,100
0.0,0
0.31,100
0.31,200
2.22,100
2.48,100
3.42,100
3.42,200
6.06,100
6.63,100
7.46,100
7.61,100
9.09,100
9.09,200
13.06,100
13.59,100
13.98,100
14.34,100
14.54,100
15.07,100
15.45,100
15.45,200
46.11,100
47.31,100
47.64,100
48.86,100
49.72,100
50.52,100
51.65,100
52.12,100
53.54,100
53.54,200
126.8,100
127.54,100
127.98,100
128.13,100
129.29,100
129.59,100
129.86,100
130.07,100
130.42,100
130.63,100
130.82,100
130.82,200
178.39,100
178.59,100
178.8,100
179.8,100
181.3,100
181.5,100
182.47,100
182.84,100
183.2,100
184.02,100
185.67,100
186.08,100
186.7,100
186.7,200
258.21,100
258.97,100
259.26,100
261.33,100
261.52,100
262.34,100
262.54,100
263.38,100
265.46,100
265.99,100
266.96,100
267.75,100
268.74,100
269.86,100
269.99,100
269.99,200
298.55,100
299.47,100
300.25,100
303.06,100
303.34,100
303.53,100
304.72,100
306.49,100
307.55,100
308.84,100
309.17,100
310.57,100
310.87,100
311.55,100
311.98,100
312.45,100
312.78,100
312.78,200
374.68,100
379.6,100
380.41,100
381.57,100
383.43,100
385.58,100
386.82,100
387.68,100
388.17,100
389.47,100
389.76,100
390.45,100
391.3,100
392.88,100
393.71,100
394.47,100
397.67,100
398.3,100
399.38,100
399.38,200
451.16,100
452.92,100
453.14,100
453.6,100
453.8,100
457.0,100
457.26,100
459.74,100
459.97,100
460.28,100
460.9,100
461.01,100
462.11,100
462.79,100
463.22,100
463.42,100
464.0,100
464.42,100
465.65,100
465.86,100
466.16,100
466.16,200
504.3,100
532.36,100
532.64,100
532.8,100
533.26,100
535.2,100
535.93,100
537.25,100
537.66,100
540.22,100
540.9,100
542.9,100
543.5,100
544.14,100
544.77,100
545.15,100
547.64,100
547.89,100
548.3,100
548.81,100
549.09,100
550.06,100
550.24,100
550.24,200
594.18,100
594.81,100
595.04,100
596.12,100
596.87,100
597.9,100
598.12,100
598.36,100
598.71,100
599.09,100
600.67,100
600.82,100
601.15,100
602.56,100
602.86,100
604.38,100
605.39,100
606.29,100
606.56,100
606.92,100
607.39,100
610.27,100
610.47,100
610.82,100
611.29,100
611.29,200
670.05,100
670.95,100
676.1,100
679.16,100
679.41,100
680.64,100
681.44,100
682.11,100
683.11,100
683.42,100
684.93,100
685.28,100
685.67,100
687.45,100
687.62,100
688.29,100
688.93,100
689.79,100
692.53,100
692.76,100
693.7,100
693.93,100
694.13,100
697.61,100
697.89,100
698.14,100
699.71,100
699.71,200
807.22,100
810.39,100
811.09,100
814.98,100
815.36,100
816.1,100
817.99,100
818.14,100
819.46,100
819.89,100
820.38,100
820.69,100
821.81,100
822.03,100
822.64,100
824.15,100
825.01,100
825.95,100
826.3,100
826.71,100
829.07,100
829.24,100
829.65,100
830.25,100
831.21,100
834.02,100
834.28,100
834.88,100
836.86,100
836.86,200
898.48,100
900.51,100
903.52,100
903.72,100
903.94,100
904.4,100
904.92,100
905.23,100
906.13,100
907.87,100
908.26,100
909.09,100
910.38,100
910.84,100
911.3,100
912.81,100
913.1,100
915.38,100
915.98,100
916.88,100
917.22,100
918.19,100
918.64,100
919.14,100
919.43,100
919.72,100
921.39,100
921.56,100
921.91,100
922.77,100
923.28,100
923.28,200
1001.24,100
1001.87,100
1002.06,100
1002.7,100
1003.15,100
1003.36,100
1005.24,100
1006.6,100
1009.28,100
1009.48,100
1010.45,100
1011.53,100
1013.3,100
1016.13,100
1016.31,100
1016.88,100
1017.97,100
1018.79,100
1020.49,100
1020.77,100
1021.39,100
1022.37,100
1023.09,100
1023.6,100
1024.31,100
1026.22,100
1026.52,100
1026.84,100
1027.16,100
1029.32,100
1029.73,100
1029.98,100
1030.35,100
1030.35,200
1067.38,100
1067.49,100
1107.81,100
1112.33,100
1114.91,100
1115.41,100
1115.61,100
1115.8,100
1117.15,100
1118.08,100
1120.65,100
1120.96,100
1121.63,100
1125.62,100
1126.07,100
1126.3,100
1126.56,100
1127.12,100
1127.25,100
1127.8,100
1128.07,100
1128.66,100
1128.97,100
1129.2,100
1129.5,100
1131.35,100
1131.62,100
1133.02,100
1133.26,100
1135.71,100
1135.96,100
1137.38,100
1137.68,100
1138.26,100
1140.79,100
1140.79,200
1238.26,100
1239.74,100
1240.37,100
1240.87,100
1241.51,100
1244.46,100
1245.25,100
1245.97,100
1248.69,100
1249.54,100
1251.42,100
1252.83,100
1255.02,100
1255.83,100
1256.16,100
1257.04,100
1257.24,100
1257.57,100
1259.76,100
1260.87,100
1261.31,100
1261.8,100
1262.08,100
1264.1,100
1264.43,100
1265.38,100
1266.72,100
1267.51,100
1269.35,100
1269.62,100
1269.92,100
1270.17,100
1272.24,100
1272.54,100
1272.93,100
1273.86,100
1275.12,100
1275.12,200
1382.04,100
1384.3,100
1385.19,100
1385.68,100
1389.45,100
1391.34,100
1393.04,100
1393.34,100
1393.66,100
1397.43,100
1400.7,100
1401.52,100
1401.81,100
1402.52,100
1404.46,100
1407.86,100
1408.33,100
1408.77,100
1409.57,100
1411.43,100
1411.89,100
1415.09,100
1415.39,100
1415.75,100
1418.0,100
1418.33,100
1422.73,100
1423.0,100
1423.26,100
1424.0,100
1424.6,100
1426.44,100
1428.7,100
1429.1,100
1429.46,100
1429.84,100
1430.4,100
1430.97,100
1433.62,100
1433.62,200
0.0,0
0.25,100
0.25,200
2.67,100
2.83,100
3.28,100
3.28,200
6.14,100
6.38,100
8.89,100
9.9,100
10.13,100
10.13,200
23.94,100
24.2,100
24.86,100
26.03,100
26.42,100
26.69,100
26.92,100
26.92,200
27.01,100
110.96,100
111.26,100
112.0,100
112.4,100
113.93,100
114.74,100
115.01,100
115.32,100
115.32,200
115.42,100
128.13,100
128.75,100
129.73,100
130.18,100
131.96,100
133.11,100
134.54,100
136.0,100
137.73,100
138.16,100
138.16,200
197.87,100
198.45,100
198.68,100
198.74,100
199.15,100
200.18,100
200.36,100
201.31,100
202.67,100
202.85,100
203.54,100
203.73,100
204.6,100
204.6,200
266.95,100
267.43,100
269.78,100
269.95,100
271.84,100
272.11,100
272.57,100
273.24,100
273.5,100
273.95,100
275.85,100
276.18,100
278.31,100
278.6,100
281.53,100
281.53,200
314.86,100
315.64,100
323.6,100
326.19,100
327.93,100
328.72,100
328.94,100
329.75,100
331.5,100
333.15,100
333.43,100
335.34,100
335.67,100
336.32,100
336.76,100
337.62,100
337.84,100
337.84,200
388.14,100
388.45,100
389.54,100
391.56,100
393.74,100
394.05,100
396.98,100
397.27,100
398.38,100
398.74,100
399.97,100
401.62,100
401.86,100
402.77,100
403.29,100
403.45,100
403.75,100
404.16,100
405.07,100
405.07,200
468.22,100
470.81,100
473.18,100
473.48,100
473.71,100
473.86,100
475.12,100
475.49,100
476.29,100
478.72,100
479.2,100
479.98,100
481.01,100
482.46,100
482.88,100
483.56,100
483.78,100
484.25,100
486.37,100
486.98,100
487.19,100
487.19,200
560.03,100
562.17,100
562.77,100
563.18,100
565.25,100
565.57,100
566.65,100
567.46,100
567.66,100
568.29,100
568.61,100
571.13,100
574.09,100
574.42,100
574.98,100
576.09,100
576.3,100
576.87,100
577.31,100
577.6,100
578.37,100
578.73,100
579.91,100
579.91,200
641.28,100
641.52,100
643.49,100
643.78,100
645.94,100
648.97,100
652.07,100
652.76,100
654.11,100
654.32,100
654.62,100
657.89,100
658.46,100
659.1,100
659.39,100
659.9,100
661.22,100
661.4,100
662.01,100
662.67,100
664.02,100
666.18,100
666.91,100
667.33,100
667.87,100
667.87,200
734.52,100
736.01,100
739.43,100
740.35,100
744.57,100
745.53,100
746.0,100
746.39,100
746.8,100
749.47,100
750.29,100
750.41,100
750.77,100
750.97,100
753.63,100
754.35,100
754.77,100
758.2,100
758.45,100
759.79,100
760.18,100
763.2,100
765.5,100
766.09,100
767.94,100
768.39,100
769.12,100
769.12,200
835.34,100
835.44,100
835.63,100
840.07,100
841.01,100
848.94,100
850.47,100
854.63,100
855.98,100
857.31,100
857.52,100
858.13,100
858.53,100
858.93,100
859.26,100
861.57,100
861.84,100
862.55,100
862.86,100
863.15,100
863.46,100
864.95,100
865.73,100
865.98,100
868.25,100
868.47,100
868.79,100
869.34,100
869.61,100
869.61,200
950.6,100
950.82,100
952.22,100
952.82,100
960.27,100
964.86,100
969.92,100
970.4,100
972.1,100
972.57,100
974.89,100
975.76,100
976.06,100
976.43,100
977.05,100
978.98,100
979.26,100
979.55,100
980.25,100
981.35,100
983.16,100
983.34,100
984.37,100
985.65,100
985.88,100
986.59,100
986.82,100
987.17,100
988.38,100
988.86,100
989.25,100
989.25,200
1090.52,100
1097.05,100
1097.31,100
1097.98,100
1098.96,100
1099.1,100
1102.48,100
1107.01,100
1107.35,100
1108.02,100
1108.87,100
1110.84,100
1112.49,100
1113.48,100
1113.61,100
1114.15,100
1114.64,100
1114.82,100
1115.2,100
1115.93,100
1117.2,100
1117.82,100
1120.37,100
1120.7,100
1121.41,100
1121.78,100
1122.38,100
1122.75,100
1124.13,100
1124.64,100
1125.52,100
1125.95,100
1128.93,100
1128.93,200
1218.48,100
1267.6,100
1267.8,100
1269.12,100
1269.76,100
1276.87,100
1279.3,100
1283.02,100
1288.49,100
1288.85,100
1288.93,100
1291.73,100
1291.97,100
1293.37,100
1294.17,100
1296.43,100
1297.15,100
1297.97,100
1300.63,100
1300.9,100
1301.54,100
1301.77,100
1302.13,100
1302.47,100
1303.29,100
1304.33,100
1307.23,100
1308.22,100
1308.57,100
1308.87,100
1310.0,100
1312.57,100
1313.24,100
1313.65,100
1314.53,100
1314.53,200
1422.36,100
1472.29,100
1474.48,100
0.0,0
2.42,100
2.42,200
5.23,100
5.75,100
5.93,100
5.93,200
16.43,100
26.34,100
26.63,100
27.13,100
27.42,100
27.42,200
27.58,100
72.11,100
