time,event
73.94,100
74.41,100
74.54,100
75.27,100
75.62,100
75.62,200
118.82,100
119.24,100
121.72,100
122.03,100
122.67,100
124.49,100
124.64,100
125.49,100
125.69,100
125.69,200
174.76,100
175.86,100
176.73,100
177.16,100
177.55,100
179.12,100
180.05,100
180.25,100
180.53,100
181.09,100
181.38,100
181.38,200
242.14,100
242.5,100
243.55,100
244.34,100
245.32,100
245.69,100
245.94,100
246.25,100
246.74,100
247.45,100
247.77,100
249.06,100
249.41,100
249.41,200
288.2,100
288.34,100
288.93,100
289.58,100
290.04,100
290.18,100
290.62,100
291.19,100
291.73,100
293.37,100
293.6,100
294.08,100
294.7,100
294.98,100
295.33,100
295.33,200
338.89,100
340.25,100
341.76,100
343.74,100
345.72,100
345.96,100
346.52,100
346.94,100
347.54,100
348.42,100
350.88,100
351.1,100
351.35,100
353.22,100
353.47,100
354.12,100
354.93,100
354.93,200
414.99,100
415.3,100
416.15,100
417.69,100
418.45,100
418.61,100
420.27,100
420.45,100
421.08,100
421.2,100
422.29,100
422.58,100
425.87,100
426.23,100
426.7,100
426.9,100
427.23,100
427.52,100
428.53,100
428.53,200
464.92,100
465.25,100
467.0,100
469.46,100
469.74,100
470.39,100
471.44,100
471.53,100
473.73,100
473.87,100
475.69,100
476.49,100
477.01,100
479.19,100
479.92,100
480.54,100
481.34,100
481.73,100
482.15,100
483.44,100
484.96,100
484.96,200
547.44,100
547.84,100
548.19,100
548.37,100
549.24,100
549.63,100
549.87,100
550.59,100
551.29,100
551.82,100
552.95,100
553.57,100
555.43,100
556.19,100
558.18,100
558.31,100
558.62,100
558.8,100
559.5,100
560.72,100
561.4,100
563.23,100
563.49,100
563.49,200
636.33,100
636.97,100
637.69,100
638.18,100
638.34,100
640.07,100
641.89,100
644.4,100
644.61,100
644.93,100
645.54,100
646.36,100
647.4,100
647.9,100
648.05,100
648.56,100
650.26,100
650.74,100
651.03,100
651.74,100
654.39,100
654.82,100
655.3,100
656.5,100
656.75,100
656.75,200
718.18,100
722.08,100
722.45,100
722.61,100
723.25,100
723.51,100
724.11,100
727.69,100
729.15,100
729.27,100
730.08,100
731.44,100
732.5,100
733.13,100
733.47,100
734.01,100
734.72,100
735.56,100
735.68,100
735.92,100
736.3,100
737.02,100
737.19,100
740.02,100
740.23,100
740.78,100
741.08,100
741.08,200
772.51,100
773.25,100
773.5,100
787.89,100
789.73,100
793.23,100
793.45,100
794.22,100
794.71,100
795.13,100
795.39,100
797.02,100
797.18,100
799.03,100
799.37,100
801.43,100
801.73,100
802.38,100
803.14,100
803.39,100
803.81,100
804.03,100
805.6,100
805.89,100
806.23,100
806.84,100
807.37,100
808.51,100
809.03,100
809.03,200
857.88,100
858.47,100
858.7,100
865.49,100
865.9,100
866.63,100
866.91,100
869.14,100
869.53,100
870.0,100
872.13,100
872.56,100
874.67,100
874.98,100
876.49,100
877.09,100
877.45,100
878.2,100
879.31,100
882.02,100
882.26,100
883.13,100
883.3,100
883.61,100
885.46,100
885.63,100
885.87,100
886.37,100
887.12,100
887.33,100
887.59,100
887.59,200
945.79,100
946.04,100
946.75,100
948.27,100
949.52,100
952.74,100
953.44,100
954.47,100
957.36,100
957.92,100
959.5,100
961.56,100
961.8,100
962.44,100
963.47,100
966.78,100
968.91,100
969.26,100
969.5,100
970.27,100
970.97,100
971.78,100
972.21,100
972.8,100
972.99,100
973.34,100
975.62,100
975.94,100
976.71,100
977.04,100
978.19,100
979.22,100
980.33,100
980.33,200
1047.64,100
1053.43,100
1057.45,100
1057.7,100
1057.93,100
1058.18,100
1060.78,100
1061.78,100
1062.99,100
1063.46,100
1063.74,100
1066.76,100
1066.97,100
1067.31,100
1068.08,100
1070.3,100
1070.85,100
1072.63,100
1072.85,100
1073.24,100
1073.96,100
1074.66,100
1076.42,100
1077.23,100
1079.26,100
1079.58,100
1081.3,100
1081.9,100
1082.54,100
1082.83,100
1084.78,100
1085.05,100
1085.33,100
1086.05,100
1086.5,100
1086.5,200
1176.51,100
1206.54,100
1209.88,100
1210.29,100
1211.45,100
1212.41,100
1215.98,100
1216.28,100
1216.9,100
1218.38,100
1220.77,100
1223.29,100
1223.52,100
1223.77,100
1224.55,100
1225.29,100
1225.5,100
1226.21,100
1228.39,100
1228.59,100
1229.56,100
1229.96,100
1231.26,100
1232.14,100
1233.02,100
1233.78,100
1235.52,100
1235.74,100
1236.02,100
1236.26,100
1236.61,100
1236.95,100
1237.63,100
1239.11,100
1241.92,100
1242.17,100
1242.47,100
1242.47,200
1295.21,100
1325.26,100
1326.01,100
1330.83,100
1331.13,100
1331.54,100
1331.75,100
1332.58,100
1335.85,100
1336.12,100
1336.33,100
1337.15,100
1340.99,100
1343.02,100
1343.17,100
1343.69,100
1344.36,100
1345.25,100
1345.73,100
1346.7,100
1346.91,100
1347.23,100
1349.47,100
1349.91,100
1350.61,100
1351.38,100
1354.34,100
1354.57,100
1354.89,100
1355.5,100
1355.92,100
1357.29,100
1358.06,100
1358.38,100
1360.46,100
1361.56,100
1363.01,100
1363.65,100
1365.84,100
1365.84,200
1411.59,100
1412.96,100
1445.86,100
1446.7,100
0.0,0
1.62,100
1.62,200
3.83,100
4.13,100
5.12,100
5.12,200
8.44,100
8.73,100
9.81,100
11.7,100
12.14,100
12.14,200
32.05,100
32.97,100
34.95,100
35.74,100
36.03,100
36.6,100
38.41,100
38.41,200
73.56,100
74.15,100
74.55,100
74.81,100
75.01,100
76.93,100
77.06,100
77.22,100
77.39,100
77.39,200
153.52,100
154.13,100
155.67,100
155.87,100
156.21,100
156.71,100
157.39,100
158.05,100
159.95,100
160.41,100
161.04,100
161.04,200
196.4,100
200.91,100
201.21,100
201.63,100
201.94,100
202.7,100
203.41,100
204.17,100
204.6,100
204.97,100
206.04,100
206.46,100
206.83,100
206.83,200
288.33,100
290.39,100
290.6,100
290.67,100
290.9,100
291.45,100
291.88,100
292.37,100
292.66,100
293.07,100
293.64,100
294.01,100
295.36,100
295.73,100
296.53,100
296.53,200
321.56,100
325.67,100
325.92,100
326.3,100
326.87,100
327.17,100
328.31,100
329.06,100
329.52,100
330.5,100
331.87,100
332.18,100
332.65,100
333.99,100
334.41,100
335.65,100
336.1,100
336.1,200
370.67,100
371.41,100
398.59,100
398.84,100
399.3,100
400.59,100
400.72,100
402.11,100
402.35,100
402.77,100
402.96,100
403.37,100
403.93,100
404.24,100
404.64,100
405.09,100
405.57,100
407.64,100
407.9,100
407.9,200
447.88,100
451.73,100
453.48,100
453.73,100
455.0,100
455.18,100
455.76,100
456.87,100
457.58,100
458.45,100
458.65,100
459.17,100
459.4,100
460.8,100
460.99,100
461.28,100
461.89,100
462.5,100
462.78,100
463.17,100
465.35,100
465.35,200
518.47,100
518.78,100
519.08,100
520.05,100
520.4,100
520.74,100
522.63,100
522.92,100
523.11,100
523.41,100
524.23,100
525.09,100
526.02,100
528.19,100
528.42,100
528.98,100
529.42,100
531.68,100
532.46,100
533.16,100
534.83,100
535.98,100
537.58,100
537.58,200
570.4,100
572.57,100
574.79,100
574.97,100
577.46,100
577.82,100
578.46,100
579.74,100
580.56,100
582.17,100
583.31,100
585.59,100
590.18,100
591.99,100
592.29,100
593.04,100
594.13,100
594.7,100
595.1,100
595.5,100
597.08,100
598.97,100
599.3,100
600.17,100
600.44,100
600.44,200
682.35,100
685.56,100
687.33,100
688.7,100
689.21,100
691.23,100
692.09,100
693.41,100
693.72,100
696.27,100
696.71,100
697.45,100
697.78,100
698.06,100
698.37,100
700.3,100
700.92,100
702.86,100
703.98,100
704.9,100
708.88,100
709.18,100
709.83,100
710.04,100
710.32,100
711.2,100
711.89,100
711.89,200
793.16,100
809.44,100
811.49,100
813.65,100
818.6,100
819.43,100
819.71,100
820.31,100
821.18,100
821.53,100
821.92,100
822.88,100
823.57,100
823.84,100
824.24,100
826.62,100
827.29,100
828.05,100
828.62,100
828.92,100
829.3,100
832.25,100
833.11,100
834.58,100
837.14,100
837.5,100
838.03,100
838.25,100
838.77,100
838.77,200
901.95,100
902.23,100
906.26,100
912.11,100
915.86,100
918.16,100
919.95,100
920.36,100
920.56,100
922.65,100
924.12,100
926.26,100
926.77,100
927.33,100
927.51,100
927.63,100
928.23,100
928.48,100
932.82,100
933.74,100
935.11,100
935.68,100
936.0,100
936.29,100
936.73,100
938.13,100
942.09,100
946.0,100
946.23,100
946.55,100
948.13,100
948.13,200
1050.26,100
1052.59,100
1054.51,100
1054.98,100
1055.77,100
1057.85,100
1058.11,100
1058.66,100
1059.03,100
1059.97,100
1060.61,100
1061.63,100
1062.15,100
1063.62,100
1063.89,100
1064.77,100
1066.09,100
1068.69,100
1069.0,100
1069.72,100
1069.96,100
1070.23,100
1070.94,100
1071.22,100
1072.35,100
1072.65,100
1073.12,100
1076.39,100
1076.7,100
1077.41,100
1077.66,100
1077.96,100
1078.55,100
1078.55,200
1149.12,100
1151.89,100
1153.32,100
1154.76,100
1155.1,100
1155.81,100
1156.49,100
1157.49,100
1157.93,100
1158.31,100
1160.93,100
1161.27,100
1161.99,100
1162.31,100
1162.98,100
1163.15,100
1164.0,100
1165.01,100
1166.47,100
1168.71,100
1169.58,100
1169.87,100
1170.28,100
1170.98,100
1171.23,100
1171.94,100
1172.59,100
1174.78,100
1175.05,100
1175.85,100
1176.22,100
1176.82,100
1177.69,100
1178.05,100
1178.32,100
1178.32,200
0.0,0
0.48,100
0.48,200
2.23,100
3.25,100
3.49,100
3.49,200
5.45,100
5.7,100
7.48,100
7.85,100
8.51,100
8.51,200
10.73,100
10.99,100
13.62,100
13.91,100
14.21,100
14.6,100
14.95,100
14.95,200
26.66,100
34.0,100
34.24,100
34.98,100
35.18,100
36.7,100
36.92,100
38.33,100
38.55,100
38.55,200
66.47,100
66.69,100
66.93,100
67.52,100
67.92,100
68.24,100
70.4,100
70.69,100
71.4,100
71.91,100
72.26,100
72.26,200
118.97,100
120.64,100
122.42,100
123.12,100
123.33,100
124.08,100
125.35,100
126.07,100
126.32,100
126.81,100
127.13,100
128.2,100
128.48,100
128.48,200
135.9,100
137.43,100
137.81,100
139.55,100
140.73,100
141.21,100
141.63,100
142.14,100
142.71,100
143.28,100
143.97,100
144.09,100
145.38,100
145.96,100
146.46,100
146.46,200
165.9,100
169.03,100
170.81,100
171.62,100
172.33,100
172.93,100
173.18,100
173.73,100
174.02,100
174.27,100
174.57,100
175.98,100
176.62,100
176.88,100
177.23,100
177.73,100
178.7,100
178.7,200
206.37,100
218.54,100
219.75,100
219.99,100
220.29,100
223.32,100
223.88,100
224.34,100
225.43,100
226.96,100
227.16,100
228.2,100
229.63,100
229.76,100
231.97,100
232.25,100
232.58,100
232.84,100
233.35,100
233.35,200
295.81,100
296.08,100
296.51,100
296.85,100
297.09,100
298.82,100
299.02,100
299.7,100
299.84,100
301.01,100
301.63,100
301.8,100
302.14,100
302.59,100
303.68,100
304.13,100
304.47,100
304.79,100
305.1,100
305.46,100
306.19,100
306.19,200
385.68,100
387.0,100
387.31,100
389.51,100
389.8,100
391.41,100
391.6,100
392.58,100
393.09,100
393.25,100
395.26,100
395.55,100
395.81,100
396.37,100
396.76,100
397.24,100
398.0,100
398.28,100
398.42,100
399.22,100
401.04,100
401.83,100
402.12,100
402.12,200
402.4,100
440.54,100
443.83,100
447.66,100
448.01,100
448.32,100
451.12,100
453.78,100
454.06,100
454.41,100
455.2,100
455.69,100
456.36,100
456.51,100
456.98,100
458.41,100
458.6,100
459.22,100
459.73,100
460.05,100
460.42,100
462.36,100
463.8,100
464.81,100
465.18,100
465.18,200
522.88,100
527.34,100
527.52,100
531.96,100
532.76,100
533.29,100
535.17,100
536.34,100
536.67,100
537.87,100
540.37,100
540.69,100
543.44,100
543.86,100
544.29,100
544.67,100
545.04,100
545.16,100
548.64,100
548.94,100
550.29,100
550.57,100
551.08,100
554.18,100
554.68,100
555.15,100
557.86,100
557.86,200
602.5,100
607.76,100
608.04,100
614.12,100
614.27,100
617.15,100
621.21,100
621.59,100
622.5,100
623.9,100
626.2,100
626.58,100
627.08,100
627.52,100
627.55,100
627.66,100
628.55,100
629.31,100
631.81,100
632.14,100
634.4,100
634.62,100
634.92,100
635.58,100
636.05,100
637.73,100
639.44,100
639.77,100
641.21,100
641.21,200
719.48,100
723.68,100
724.22,100
728.09,100
731.57,100
732.34,100
734.31,100
736.52,100
736.95,100
737.27,100
737.7,100
739.73,100
740.09,100
740.51,100
740.76,100
745.02,100
746.42,100
747.59,100
748.59,100
749.33,100
752.18,100
754.77,100
755.24,100
755.53,100
756.21,100
757.2,100
757.8,100
760.13,100
762.73,100
763.29,100
763.68,100
763.68,200
854.0,100
857.99,100
862.69,100
864.08,100
864.52,100
866.51,100
866.9,100
872.01,100
872.43,100
872.96,100
873.44,100
873.75,100
874.19,100
874.38,100
875.16,100
877.35,100
877.6,100
877.98,100
878.24,100
880.08,100
880.65,100
883.05,100
884.04,100
884.91,100
885.48,100
887.3,100
888.01,100
888.57,100
889.5,100
891.5,100
891.93,100
893.37,100
894.21,100
894.21,200
950.42,100
967.82,100
975.73,100
987.89,100
989.42,100
989.47,100
992.28,100
995.93,100
996.63,100
997.34,100
1001.27,100
1003.14,100
1009.44,100
1009.91,100
1010.26,100
1011.01,100
1015.55,100
1015.87,100
1016.18,100
1018.65,100
1018.89,100
1019.84,100
1020.14,100
1022.41,100
1022.86,100
1023.76,100
1024.47,100
1024.68,100
1024.87,100
1027.86,100
1028.15,100
1028.54,100
1029.34,100
1030.01,100
1030.4,100
1030.4,200
1112.02,100
1112.97,100
1114.71,100
1115.27,100
1209.86,100
1230.48,100
1265.3,100
1294.18,100
0.0,0
1.23,100
1.23,200
6.76,100
7.11,100
8.71,100
8.71,200
14.93,100
15.27,100
15.57,100
16.02,100
19.23,100
19.23,200
34.76,100
36.35,100
36.65,100
37.99,100
38.28,100
38.63,100
39.23,100
39.23,200
78.12,100
79.57,100
79.87,100
80.17,100
81.37,100
81.68,100
82.03,100
82.91,100
84.16,100
84.16,200
106.37,100
106.87,100
107.16,100
107.59,100
108.46,100
108.84,100
110.32,100
110.6,100
110.87,100
111.94,100
112.83,100
112.83,200
166.24,100
166.74,100
167.85,100
168.12,100
169.43,100
171.53,100
172.08,100
172.9,100
173.15,100
173.61,100
175.57,100
175.94,100
176.29,100
176.29,200
223.69,100
224.37,100
224.94,100
226.54,100
226.71,100
227.01,100
227.45,100
227.94,100
228.44,100
229.35,100
230.63,100
231.45,100
231.8,100
232.54,100
232.75,100
232.75,200
232.93,100
288.51,100
288.81,100
291.52,100
291.77,100
293.25,100
294.01,100
294.13,100
294.52,100
294.62,100
294.87,100
295.18,100
295.85,100
296.55,100
298.79,100
299.1,100
299.63,100
299.63,200
340.71,100
341.56,100
341.95,100
343.98,100
344.38,100
344.97,100
345.83,100
348.01,100
348.17,100
349.25,100
351.15,100
351.56,100
352.31,100
352.72,100
354.6,100
355.56,100
355.92,100
356.78,100
356.91,100
356.91,200
425.34,100
425.47,100
426.15,100
426.89,100
428.62,100
428.95,100
429.22,100
431.94,100
432.51,100
434.15,100
434.41,100
434.7,100
436.53,100
436.67,100
437.19,100
437.64,100
438.09,100
441.32,100
441.58,100
442.07,100
442.43,100
442.43,200
499.95,100
503.1,100
505.86,100
506.13,100
506.42,100
507.13,100
508.56,100
508.72,100
509.02,100
509.51,100
511.59,100
514.2,100
514.35,100
514.57,100
515.11,100
515.43,100
515.96,100
519.18,100
519.39,100
519.9,100
521.9,100
522.47,100
523.12,100
523.12,200
575.55,100
575.87,100
576.74,100
579.14,100
581.61,100
583.19,100
583.38,100
583.57,100
583.73,100
583.98,100
584.97,100
589.35,100
589.54,100
590.2,100
591.83,100
592.06,100
592.32,100
592.84,100
595.58,100
597.49,100
598.89,100
599.23,100
599.77,100
600.04,100
601.34,100
601.34,200
664.93,100
666.51,100
670.81,100
671.01,100
673.0,100
674.68,100
675.08,100
675.48,100
677.15,100
677.48,100
679.01,100
679.19,100
679.45,100
679.96,100
680.29,100
681.09,100
681.42,100
684.53,100
684.76,100
685.09,100
685.59,100
689.24,100
689.6,100
691.41,100
691.67,100
692.1,100
692.46,100
692.46,200
758.3,100
760.73,100
762.84,100
764.76,100
765.06,100
770.69,100
771.23,100
771.99,100
772.71,100
774.4,100
775.75,100
775.92,100
776.2,100
776.56,100
777.6,100
778.25,100
778.47,100
779.52,100
780.97,100
782.13,100
782.5,100
783.19,100
784.38,100
784.59,100
785.57,100
786.15,100
786.78,100
787.32,100
788.8,100
788.8,200
868.51,100
876.11,100
880.03,100
880.23,100
880.58,100
881.36,100
882.3,100
884.28,100
884.45,100
885.64,100
885.86,100
886.72,100
887.13,100
887.67,100
890.46,100
891.04,100
891.28,100
891.71,100
892.67,100
893.7,100
894.05,100
894.47,100
894.75,100
895.11,100
895.6,100
897.75,100
897.92,100
898.57,100
898.93,100
899.33,100
899.82,100
899.82,200
950.93,100
953.29,100
956.83,100
961.48,100
962.24,100
965.36,100
966.25,100
967.91,100
969.13,100
971.56,100
972.28,100
972.88,100
973.26,100
973.54,100
975.48,100
975.72,100
976.44,100
976.75,100
977.1,100
979.28,100
979.52,100
979.96,100
980.88,100
982.65,100
985.14,100
985.45,100
986.14,100
987.02,100
987.78,100
987.99,100
988.41,100
989.99,100
990.36,100
990.36,200
1095.7,100
1095.84,100
1104.63,100
1104.8,100
1105.38,100
1105.63,100
1107.81,100
1109.59,100
1111.06,100
1112.38,100
1112.86,100
1115.01,100
1115.86,100
1116.36,100
1116.83,100
1117.2,100
1117.58,100
1118.11,100
1120.53,100
1120.81,100
1121.72,100
1121.95,100
1122.45,100
1123.37,100
1124.19,100
1124.94,100
1125.17,100
1126.63,100
1126.88,100
1127.6,100
1127.85,100
1128.39,100
1129.23,100
1130.15,100
1130.72,100
1130.72,200
1216.47,100
1219.87,100
1220.93,100
1227.54,100
1232.31,100
1235.75,100
1236.52,100
1239.79,100
1241.89,100
1242.24,100
1242.44,100
1243.47,100
1244.38,100
1247.02,100
1247.61,100
1247.97,100
1248.42,100
1249.48,100
1249.86,100
1250.45,100
1251.45,100
1252.7,100
1252.99,100
1253.67,100
1254.02,100
1254.84,100
1255.32,100
1255.9,100
1256.62,100
1257.19,100
1259.7,100
1260.03,100
1260.42,100
1260.57,100
1261.0,100
1261.39,100
1261.75,100
1261.75,200
1308.23,100
1360.11,100
1363.05,100
1365.09,100
1365.48,100
1365.65,100
1369.17,100
1370.81,100
1374.12,100
1374.29,100
1375.23,100
1380.51,100
1381.01,100
1381.66,100
1383.56,100
1383.96,100
1384.08,100
1387.48,100
1387.79,100
1388.41,100
1388.77,100
1389.68,100
1390.17,100
1394.22,100
1395.28,100
1398.3,100
1398.54,100
1399.28,100
1399.53,100
1400.57,100
1401.49,100
1402.2,100
1404.78,100
1405.17,100
1405.91,100
1406.12,100
1406.44,100
1407.55,100
1407.96,100
1407.96,200
0.0,0
17.04,100
17.04,200
24.35,100
25.61,100
26.86,100
26.86,200
34.26,100
35.17,100
35.43,100
36.11,100
36.54,100
36.54,200
41.81,100
42.03,100
42.42,100
43.16,100
43.93,100
45.14,100
46.27,100
46.27,200
74.99,100
75.16,100
75.3,100
76.03,100
76.38,100
76.6,100
77.0,100
77.33,100
78.13,100
78.13,200
78.31,100
90.33,100
90.45,100
90.87,100
91.13,100
91.36,100
91.86,100
92.09,100
93.45,100
93.99,100
95.68,100
95.68,200
155.22,100
155.43,100
158.32,100
158.61,100
158.82,100
159.19,100
160.14,100
160.67,100
161.07,100
161.48,100
163.22,100
163.43,100
163.66,100
163.66,200
218.65,100
221.5,100
222.0,100
222.34,100
222.71,100
223.11,100
223.99,100
224.21,100
224.44,100
224.78,100
226.16,100
226.34,100
227.75,100
228.04,100
229.34,100
229.34,200
279.57,100
301.65,100
333.23,100
333.46,100
338.86,100
339.39,100
339.79,100
340.04,100
341.64,100
342.1,100
343.39,100
343.58,100
344.93,100
345.21,100
346.6,100
347.07,100
347.82,100
347.82,200
385.4,100
385.96,100
386.19,100
386.42,100
387.9,100
388.28,100
389.94,100
390.19,100
390.4,100
390.8,100
391.06,100
392.49,100
392.71,100
392.95,100
393.44,100
393.58,100
393.89,100
394.92,100
395.78,100
395.78,200
486.82,100
488.77,100
489.04,100
489.84,100
492.57,100
494.74,100
495.83,100
497.57,100
498.03,100
499.61,100
499.78,100
502.69,100
503.09,100
503.43,100
503.75,100
504.31,100
505.32,100
506.08,100
506.6,100
506.89,100
507.13,100
507.13,200
564.25,100
595.25,100
595.99,100
596.52,100
596.9,100
597.15,100
597.74,100
598.3,100
598.84,100
600.09,100
600.78,100
601.27,100
603.1,100
603.43,100
604.09,100
604.33,100
605.04,100
605.34,100
605.94,100
606.95,100
607.21,100
607.89,100
610.29,100
610.29,200
0.0,0
2.57,100
2.57,200
4.64,100
5.44,100
5.78,100
5.78,200
7.46,100
8.14,100
10.71,100
11.08,100
12.34,100
12.34,200
25.2,100
25.64,100
26.5,100
26.92,100
27.28,100
27.52,100
27.75,100
27.75,200
31.51,100
32.57,100
33.39,100
34.11,100
34.51,100
35.04,100
36.38,100
36.63,100
36.99,100
36.99,200
42.02,100
42.65,100
44.05,100
44.45,100
44.78,100
45.14,100
45.49,100
46.07,100
47.46,100
47.79,100
48.31,100
48.31,200
74.51,100
75.25,100
75.49,100
76.07,100
76.61,100
77.27,100
78.08,100
78.98,100
80.28,100
80.49,100
80.83,100
81.07,100
81.66,100
81.66,200
123.09,100
123.86,100
124.06,100
124.37,100
124.91,100
126.08,100
127.43,100
127.74,100
128.0,100
128.42,100
128.77,100
129.08,100
129.86,100
130.13,100
130.61,100
130.61,200
194.11,100
194.86,100
196.04,100
196.33,100
196.58,100
200.45,100
200.6,100
201.72,100
202.61,100
203.91,100
204.58,100
204.78,100
205.03,100
205.79,100
206.5,100
207.8,100
208.36,100
208.36,200
238.98,100
257.77,100
262.52,100
262.82,100
263.05,100
263.9,100
265.96,100
266.49,100
267.33,100
267.84,100
269.1,100
270.13,100
270.35,100
270.88,100
271.65,100
272.03,100
273.65,100
273.94,100
274.24,100
274.24,200
345.28,100
350.89,100
351.05,100
351.6,100
353.61,100
354.44,100
354.75,100
355.15,100
355.5,100
355.81,100
356.14,100
356.63,100
356.92,100
357.2,100
358.17,100
359.4,100
359.77,100
360.08,100
361.84,100
362.06,100
362.4,100
362.4,200
435.67,100
442.6,100
442.85,100
443.72,100
460.43,100
460.94,100
461.85,100
465.41,100
466.15,100
466.43,100
468.81,100
469.03,100
469.29,100
469.62,100
469.86,100
471.12,100
473.17,100
473.54,100
473.85,100
473.99,100
474.39,100
474.65,100
475.03,100
475.03,200
0.0,0
2.38,100
2.38,200
4.34,100
4.67,100
5.02,100
5.02,200
6.99,100
9.79,100
10.67,100
10.86,100
11.24,100
11.24,200
18.21,100
20.52,100
40.99,100
41.27,100
42.01,100
42.36,100
42.62,100
42.62,200
50.57,100
51.54,100
52.87,100
53.23,100
53.84,100
54.58,100
55.5,100
55.65,100
56.06,100
56.06,200
108.27,100
108.54,100
110.22,100
111.1,100
113.92,100
114.19,100
114.45,100
115.06,100
115.55,100
116.03,100
116.65,100
116.65,200
175.88,100
176.72,100
177.58,100
178.19,100
180.14,100
180.38,100
181.05,100
182.57,100
182.87,100
183.93,100
185.37,100
185.55,100
185.95,100
185.95,200
258.49,100
258.61,100
258.99,100
259.27,100
262.1,100
262.35,100
263.94,100
264.14,100
265.46,100
266.12,100
267.84,100
268.26,100
268.85,100
269.16,100
269.78,100
269.78,200
363.1,100
363.33,100
364.98,100
367.13,100
368.42,100
369.35,100
369.94,100
370.12,100
370.47,100
370.74,100
371.09,100
371.47,100
372.31,100
372.57,100
373.73,100
375.58,100
375.77,100
375.77,200
415.83,100
418.27,100
419.27,100
421.31,100
421.53,100
424.21,100
427.35,100
430.33,100
430.63,100
431.2,100
431.53,100
432.2,100
433.1,100
433.22,100
435.37,100
435.71,100
437.65,100
438.01,100
442.19,100
442.19,200
530.79,100
536.82,100
538.42,100
546.25,100
546.73,100
547.06,100
547.44,100
547.66,100
548.26,100
548.48,100
548.98,100
549.84,100
551.1,100
551.33,100
551.72,100
552.27,100
552.59,100
552.62,100
553.39,100
553.86,100
554.67,100
554.67,200
600.77,100
627.29,100
630.45,100
630.68,100
632.82,100
634.84,100
635.2,100
635.47,100
637.47,100
637.86,100
639.1,100
639.5,100
641.27,100
641.58,100
642.24,100
642.55,100
643.58,100
644.87,100
646.79,100
647.05,100
648.15,100
648.48,100
648.8,100
648.8,200
648.88,100
731.03,100
740.54,100
741.66,100
741.85,100
744.03,100
747.66,100
751.03,100
751.29,100
751.72,100
751.91,100
752.64,100
753.06,100
753.6,100
754.39,100
754.65,100
755.32,100
757.02,100
759.3,100
761.03,100
761.42,100
762.12,100
764.53,100
766.87,100
769.54,100
769.54,200
832.04,100
838.31,100
838.69,100
840.08,100
841.22,100
846.5,100
846.78,100
847.31,100
847.48,100
847.82,100
848.26,100
848.58,100
848.82,100
849.09,100
849.36,100
850.0,100
850.31,100
851.54,100
851.91,100
852.26,100
853.58,100
853.79,100
854.66,100
855.08,100
855.52,100
