time,event
856.48,100
856.67,100
856.67,200
940.34,100
964.08,100
964.79,100
965.01,100
965.83,100
967.7,100
969.38,100
969.61,100
970.17,100
972.03,100
974.9,100
975.17,100
975.52,100
975.65,100
976.54,100
976.88,100
977.46,100
978.09,100
978.29,100
979.11,100
980.87,100
981.03,100
981.35,100
982.06,100
982.46,100
982.99,100
985.58,100
987.15,100
987.41,100
987.41,200
1036.22,100
1046.55,100
1047.18,100
1049.43,100
1051.48,100
1056.55,100
1057.22,100
1062.74,100
1063.22,100
1063.49,100
1064.53,100
1065.2,100
1065.94,100
1066.67,100
1069.16,100
1070.03,100
1071.21,100
1071.61,100
1072.14,100
1072.34,100
1072.83,100
1075.04,100
1075.72,100
1075.96,100
1076.66,100
1077.36,100
1077.97,100
1078.37,100
1081.31,100
1081.52,100
1082.21,100
1082.21,200
1135.29,100
1138.71,100
1140.33,100
1216.23,100
1216.45,100
1217.42,100
1223.58,100
1225.37,100
1241.36,100
1245.99,100
1246.44,100
1251.14,100
1254.35,100
1257.18,100
1257.66,100
1264.92,100
1266.07,100
1270.69,100
1274.85,100
1275.12,100
1275.46,100
1276.4,100
1278.71,100
1281.2,100
1281.47,100
1282.9,100
1283.39,100
1283.66,100
1283.87,100
1284.33,100
1286.85,100
1287.57,100
1289.57,100
1289.57,200
1368.66,100
1368.83,100
1373.51,100
1381.02,100
1381.42,100
1381.86,100
1386.47,100
1387.29,100
1387.94,100
1392.22,100
1392.46,100
1394.64,100
1396.53,100
1400.05,100
1400.65,100
1405.3,100
1405.74,100
1406.46,100
1407.58,100
1408.09,100
1410.28,100
1414.16,100
1414.56,100
1415.65,100
1420.22,100
1421.19,100
1424.27,100
1424.69,100
1429.84,100
1430.61,100
1431.51,100
1432.61,100
1434.85,100
1435.16,100
1435.65,100
1435.65,200
1519.18,100
1520.87,100
1530.96,100
1534.05,100
1535.41,100
1540.96,100
1554.5,100
1560.32,100
1561.23,100
1561.52,100
1563.03,100
1568.76,100
1569.77,100
1570.15,100
1571.79,100
1572.51,100
1572.71,100
1579.18,100
1583.8,100
1583.99,100
1586.36,100
1586.68,100
1588.19,100
1591.49,100
1592.71,100
1593.02,100
1595.62,100
1597.37,100
1597.58,100
1597.91,100
1598.26,100
1598.39,100
1599.71,100
1601.3,100
1604.51,100
1604.9,100
1605.42,100
1605.42,200
0.0,0
4.31,100
4.31,200
7.12,100
7.96,100
8.39,100
8.39,200
11.84,100
12.11,100
12.93,100
13.95,100
14.39,100
14.39,200
19.31,100
21.74,100
22.08,100
22.46,100
22.89,100
23.38,100
25.82,100
25.82,200
52.44,100
53.57,100
53.91,100
54.79,100
55.34,100
59.83,100
60.1,100
61.26,100
61.76,100
61.76,200
77.04,100
77.66,100
77.79,100
78.58,100
78.73,100
79.07,100
79.96,100
80.25,100
80.31,100
80.9,100
81.12,100
81.12,200
131.11,100
132.62,100
133.38,100
133.7,100
136.82,100
137.1,100
137.47,100
138.0,100
138.55,100
139.06,100
141.76,100
142.16,100
142.97,100
142.97,200
235.87,100
236.03,100
236.76,100
239.64,100
241.05,100
241.38,100
241.7,100
242.36,100
242.78,100
243.52,100
244.59,100
245.49,100
245.8,100
247.67,100
247.82,100
247.82,200
296.21,100
296.53,100
304.43,100
304.75,100
305.34,100
305.64,100
305.98,100
307.77,100
308.0,100
308.93,100
309.39,100
310.16,100
310.39,100
312.08,100
312.39,100
313.28,100
313.58,100
313.58,200
352.65,100
354.17,100
356.24,100
357.39,100
357.79,100
358.4,100
359.95,100
361.11,100
365.3,100
365.79,100
367.15,100
367.34,100
368.87,100
370.97,100
371.33,100
372.23,100
372.63,100
373.24,100
374.14,100
374.14,200
450.84,100
451.1,100
488.19,100
488.41,100
488.68,100
489.81,100
491.17,100
493.52,100
494.16,100
494.47,100
494.75,100
495.39,100
496.31,100
496.46,100
496.77,100
497.12,100
497.5,100
499.76,100
500.15,100
500.59,100
500.74,100
500.74,200
560.72,100
564.77,100
565.12,100
565.81,100
566.35,100
567.27,100
568.19,100
569.17,100
569.43,100
570.07,100
570.62,100
570.91,100
572.64,100
572.92,100
573.37,100
573.64,100
573.97,100
575.6,100
577.05,100
577.8,100
578.11,100
578.89,100
579.32,100
579.32,200
640.57,100
643.79,100
645.76,100
647.79,100
648.71,100
648.98,100
649.43,100
650.21,100
652.06,100
652.79,100
653.34,100
653.83,100
654.19,100
654.81,100
655.27,100
657.84,100
658.24,100
659.44,100
660.28,100
661.19,100
661.4,100
661.65,100
662.38,100
662.63,100
664.9,100
664.9,200
698.36,100
703.42,100
705.54,100
705.98,100
706.24,100
709.3,100
710.06,100
713.44,100
713.6,100
714.32,100
715.75,100
717.8,100
720.32,100
720.69,100
720.96,100
721.33,100
725.35,100
725.76,100
726.52,100
727.74,100
728.32,100
730.79,100
733.89,100
734.88,100
735.48,100
736.5,100
740.02,100
740.02,200
787.97,100
788.38,100
788.61,100
788.8,100
795.62,100
803.81,100
803.95,100
805.14,100
812.0,100
812.23,100
813.75,100
814.17,100
817.01,100
817.2,100
818.12,100
820.03,100
821.63,100
822.0,100
823.76,100
824.34,100
826.68,100
826.97,100
827.45,100
827.7,100
828.05,100
828.25,100
829.07,100
829.62,100
830.24,100
830.24,200
0.0,0
0.12,100
0.12,200
2.29,100
2.51,100
2.98,100
2.98,200
9.01,100
9.29,100
25.3,100
25.87,100
26.57,100
26.57,200
66.97,100
67.38,100
67.78,100
68.03,100
69.04,100
71.4,100
71.64,100
71.64,200
110.54,100
112.56,100
112.83,100
113.18,100
116.07,100
116.74,100
117.12,100
117.53,100
118.11,100
118.11,200
158.89,100
159.9,100
161.11,100
161.45,100
162.5,100
162.82,100
164.72,100
165.09,100
166.34,100
168.09,100
168.39,100
168.39,200
220.17,100
220.29,100
221.34,100
222.14,100
222.48,100
222.94,100
224.0,100
224.57,100
225.04,100
225.25,100
225.59,100
227.13,100
227.37,100
227.37,200
273.71,100
277.14,100
277.56,100
277.85,100
278.25,100
279.24,100
280.07,100
281.62,100
281.83,100
282.14,100
282.38,100
282.81,100
283.55,100
283.84,100
284.94,100
284.94,200
328.48,100
330.1,100
331.61,100
334.0,100
334.3,100
334.99,100
338.09,100
338.41,100
339.18,100
339.59,100
339.93,100
340.26,100
340.78,100
340.89,100
341.43,100
341.82,100
343.09,100
343.09,200
429.77,100
430.01,100
433.69,100
433.95,100
434.28,100
435.58,100
435.81,100
436.18,100
436.44,100
440.03,100
440.19,100
440.46,100
440.72,100
441.22,100
442.29,100
444.98,100
445.52,100
449.67,100
449.99,100
449.99,200
509.88,100
515.63,100
515.9,100
518.94,100
519.24,100
520.97,100
521.35,100
521.85,100
522.24,100
523.05,100
523.2,100
526.87,100
527.3,100
527.76,100
528.66,100
529.35,100
529.66,100
530.18,100
530.56,100
532.3,100
532.6,100
532.6,200
571.73,100
572.1,100
578.61,100
578.95,100
585.5,100
588.43,100
592.52,100
592.84,100
593.34,100
594.09,100
594.4,100
596.34,100
599.58,100
599.86,100
600.36,100
601.41,100
602.32,100
604.61,100
604.99,100
605.8,100
608.29,100
610.14,100
610.46,100
610.46,200
701.31,100
703.28,100
706.53,100
710.93,100
711.16,100
711.42,100
711.93,100
712.25,100
712.84,100
714.02,100
716.46,100
717.09,100
717.8,100
718.11,100
722.07,100
722.27,100
722.72,100
723.51,100
724.75,100
725.89,100
726.94,100
727.7,100
728.23,100
728.46,100
730.38,100
730.38,200
790.21,100
800.78,100
801.01,100
806.45,100
806.75,100
807.33,100
807.55,100
808.48,100
811.27,100
811.45,100
811.81,100
812.25,100
812.64,100
815.8,100
816.09,100
816.38,100
816.67,100
817.58,100
821.29,100
821.77,100
822.4,100
824.29,100
824.58,100
826.58,100
828.34,100
828.66,100
829.93,100
829.93,200
892.86,100
899.77,100
904.3,100
911.69,100
916.33,100
916.89,100
918.03,100
920.35,100
920.78,100
921.12,100
921.41,100
922.86,100
923.18,100
923.54,100
924.0,100
925.92,100
926.64,100
928.53,100
928.78,100
929.06,100
929.74,100
933.18,100
933.48,100
933.96,100
934.83,100
937.37,100
937.83,100
938.72,100
939.16,100
939.16,200
999.68,100
1001.5,100
0.0,0
1.3,100
1.3,200
8.19,100
8.53,100
9.72,100
9.72,200
26.5,100
26.82,100
27.56,100
27.79,100
28.26,100
28.26,200
66.58,100
67.28,100
67.52,100
69.01,100
69.5,100
69.93,100
71.62,100
71.62,200
106.42,100
107.02,100
107.18,100
108.62,100
108.99,100
110.64,100
110.93,100
111.49,100
111.72,100
111.72,200
152.22,100
152.45,100
152.76,100
152.89,100
154.81,100
155.05,100
155.45,100
156.07,100
156.89,100
157.6,100
158.26,100
158.26,200
229.28,100
229.65,100
232.85,100
233.13,100
233.63,100
234.57,100
235.04,100
236.89,100
237.02,100
237.35,100
238.07,100
238.78,100
239.12,100
239.12,200
279.57,100
280.82,100
281.98,100
282.91,100
283.6,100
283.94,100
284.45,100
286.52,100
286.83,100
287.16,100
288.78,100
289.06,100
289.57,100
291.34,100
291.52,100
291.52,200
360.21,100
360.58,100
361.61,100
362.1,100
362.47,100
362.66,100
363.05,100
363.43,100
364.06,100
364.83,100
365.06,100
365.32,100
365.62,100
366.83,100
367.17,100
367.65,100
368.72,100
368.72,200
417.98,100
425.74,100
425.89,100
426.04,100
429.64,100
430.98,100
432.3,100
432.61,100
432.99,100
433.2,100
433.42,100
436.91,100
437.35,100
437.8,100
438.09,100
439.74,100
440.24,100
440.34,100
440.56,100
440.56,200
531.27,100
532.04,100
532.8,100
536.34,100
536.76,100
540.26,100
540.79,100
542.03,100
542.53,100
543.66,100
544.02,100
544.42,100
544.6,100
544.9,100
547.92,100
548.24,100
548.55,100
548.69,100
549.21,100
549.68,100
550.48,100
550.48,200
599.63,100
603.24,100
603.78,100
605.65,100
607.43,100
609.67,100
610.3,100
611.6,100
611.83,100
612.34,100
612.58,100
613.32,100
613.46,100
613.71,100
614.85,100
616.47,100
616.8,100
617.07,100
617.37,100
617.68,100
618.33,100
619.12,100
619.79,100
619.79,200
692.02,100
692.99,100
694.36,100
695.19,100
698.69,100
699.38,100
700.44,100
700.62,100
701.06,100
701.72,100
702.0,100
702.45,100
702.75,100
703.46,100
704.54,100
704.73,100
705.01,100
705.84,100
706.33,100
706.8,100
707.14,100
707.37,100
707.82,100
708.57,100
711.27,100
711.27,200
790.14,100
792.53,100
792.68,100
793.76,100
798.7,100
799.27,100
802.98,100
803.49,100
803.77,100
803.98,100
804.79,100
805.15,100
805.46,100
805.87,100
807.62,100
808.32,100
808.83,100
809.14,100
809.46,100
809.91,100
810.9,100
811.36,100
811.62,100
812.01,100
814.78,100
815.21,100
815.44,100
815.44,200
860.37,100
862.09,100
864.09,100
865.61,100
867.16,100
867.71,100
870.16,100
870.67,100
871.76,100
873.51,100
873.87,100
874.64,100
875.41,100
876.11,100
877.22,100
879.57,100
879.93,100
880.78,100
881.17,100
881.52,100
881.94,100
883.18,100
883.65,100
884.02,100
884.45,100
884.79,100
885.09,100
885.67,100
887.18,100
887.18,200
931.15,100
932.36,100
948.62,100
949.27,100
954.38,100
954.82,100
955.08,100
957.09,100
957.46,100
958.0,100
959.6,100
961.78,100
962.08,100
962.61,100
963.06,100
963.37,100
963.76,100
964.24,100
967.03,100
967.26,100
967.74,100
968.31,100
968.71,100
969.11,100
969.6,100
970.29,100
970.64,100
973.86,100
974.15,100
974.77,100
975.13,100
975.13,200
998.02,100
1005.87,100
1007.11,100
1007.57,100
1010.91,100
1076.83,100
1093.09,100
1093.87,100
1098.61,100
1099.78,100
1100.43,100
1111.64,100
1116.3,100
1116.52,100
1117.15,100
1117.87,100
1119.15,100
1120.58,100
1121.48,100
1121.77,100
1122.18,100
1122.48,100
1125.65,100
1127.02,100
1127.86,100
1130.36,100
1132.84,100
1134.5,100
1135.2,100
1136.13,100
1137.9,100
1138.21,100
1138.78,100
1138.78,200
1162.28,100
1165.36,100
1172.5,100
1191.96,100
1201.81,100
1207.77,100
1209.47,100
1214.73,100
1218.25,100
1219.0,100
1219.16,100
1219.61,100
1220.21,100
1220.75,100
1221.9,100
1223.23,100
1223.79,100
1224.03,100
1224.91,100
1226.15,100
1228.83,100
1228.99,100
1229.3,100
1229.93,100
1230.61,100
1232.02,100
1234.37,100
1234.67,100
1235.03,100
1235.27,100
1235.58,100
1236.25,100
1237.33,100
1237.57,100
1240.03,100
1240.03,200
1302.55,100
1330.49,100
1375.04,100
1387.98,100
0.0,0
8.56,100
8.56,200
12.87,100
13.11,100
13.67,100
13.67,200
21.99,100
22.54,100
22.74,100
23.09,100
23.67,100
23.67,200
31.61,100
32.27,100
32.67,100
33.06,100
33.47,100
34.43,100
34.97,100
34.97,200
48.06,100
48.61,100
48.98,100
49.97,100
51.1,100
52.03,100
53.91,100
54.28,100
54.76,100
54.76,200
81.07,100
83.93,100
85.56,100
86.16,100
87.02,100
87.27,100
87.56,100
88.09,100
89.62,100
89.87,100
90.32,100
90.32,200
163.73,100
177.31,100
177.47,100
177.88,100
177.94,100
178.61,100
179.51,100
181.23,100
181.51,100
181.92,100
182.17,100
182.84,100
183.76,100
183.76,200
222.72,100
223.45,100
224.22,100
226.52,100
227.37,100
227.67,100
227.98,100
228.66,100
229.91,100
232.5,100
232.75,100
233.33,100
233.88,100
234.3,100
234.99,100
234.99,200
309.55,100
312.55,100
312.82,100
315.66,100
316.84,100
317.07,100
317.57,100
320.17,100
321.41,100
321.86,100
322.14,100
323.84,100
324.25,100
324.65,100
325.73,100
328.06,100
328.3,100
328.3,200
394.98,100
395.24,100
395.59,100
396.2,100
396.6,100
398.41,100
398.76,100
399.1,100
399.51,100
399.8,100
400.81,100
401.06,100
401.71,100
402.06,100
402.58,100
403.15,100
404.33,100
404.7,100
405.07,100
405.07,200
471.74,100
472.18,100
472.87,100
477.57,100
477.78,100
478.07,100
479.7,100
480.59,100
480.81,100
481.04,100
481.3,100
481.75,100
482.46,100
483.67,100
484.54,100
484.85,100
488.05,100
488.36,100
488.7,100
489.49,100
491.51,100
491.51,200
561.68,100
564.76,100
565.32,100
566.51,100
567.91,100
568.25,100
568.48,100
568.83,100
570.11,100
570.97,100
571.98,100
572.48,100
573.08,100
574.15,100
574.55,100
575.28,100
576.43,100
576.83,100
581.69,100
581.95,100
582.12,100
582.62,100
583.81,100
583.81,200
624.9,100
627.21,100
630.18,100
632.75,100
633.12,100
633.77,100
677.59,100
678.23,100
678.78,100
686.03,100
686.74,100
689.08,100
689.33,100
689.81,100
690.37,100
691.3,100
691.89,100
692.26,100
692.55,100
694.73,100
694.97,100
695.78,100
697.13,100
697.43,100
697.61,100
697.61,200
784.28,100
784.54,100
785.5,100
787.24,100
788.66,100
788.87,100
789.34,100
789.51,100
791.15,100
791.45,100
792.1,100
793.13,100
793.32,100
793.53,100
793.8,100
794.79,100
795.5,100
796.05,100
796.72,100
796.93,100
799.1,100
799.76,100
804.41,100
804.68,100
805.74,100
807.16,100
807.66,100
807.66,200
807.87,100
843.89,100
846.8,100
851.46,100
853.67,100
854.09,100
854.33,100
855.07,100
855.65,100
858.17,100
858.82,100
865.84,100
866.56,100
868.21,100
869.57,100
869.9,100
870.81,100
872.51,100
872.7,100
873.45,100
874.26,100
874.4,100
875.14,100
876.05,100
878.19,100
878.71,100
879.87,100
880.85,100
881.72,100
881.72,200
959.82,100
967.87,100
968.16,100
969.65,100
969.95,100
971.19,100
971.44,100
975.09,100
975.64,100
976.38,100
977.08,100
977.28,100
980.4,100
980.7,100
981.35,100
982.25,100
982.91,100
983.61,100
986.04,100
986.97,100
987.28,100
987.61,100
991.15,100
992.58,100
993.91,100
994.82,100
996.03,100
996.6,100
997.24,100
998.13,100
998.79,100
998.79,200
1053.22,100
1055.16,100
1063.69,100
1071.87,100
1083.59,100
1084.15,100
1084.67,100
1085.21,100
1085.39,100
1086.13,100
1093.67,100
1094.02,100
1094.34,100
1095.99,100
1096.23,100
1096.54,100
1101.14,100
1101.71,100
1103.73,100
1104.19,100
1104.41,100
1104.62,100
1105.3,100
1106.31,100
1106.99,100
1108.17,100
1111.38,100
1111.7,100
1112.37,100
1113.02,100
1113.74,100
1114.43,100
1114.7,100
1114.7,200
1208.79,100
1209.54,100
1212.45,100
1229.19,100
1229.62,100
1230.03,100
1234.72,100
1234.94,100
1235.26,100
1236.26,100
1236.78,100
1237.87,100
1238.29,100
1239.2,100
1239.44,100
1242.32,100
1242.71,100
1243.02,100
1243.69,100
1244.31,100
1245.02,100
1245.91,100
1249.46,100
1249.88,100
1251.58,100
1252.07,100
1255.11,100
1255.59,100
1258.19,100
1259.37,100
1261.19,100
1261.7,100
1262.39,100
1262.44,100
1262.6,100
1262.6,200
1341.94,100
1342.82,100
1343.56,100
1344.43,100
1353.96,100
1356.19,100
1359.62,100
1360.43,100
1361.04,100
1362.82,100
1363.21,100
1363.78,100
1364.35,100
1368.24,100
1368.96,100
1371.35,100
1372.82,100
1373.23,100
1373.74,100
1374.01,100
1374.46,100
1374.64,100
1375.49,100
1377.75,100
1379.62,100
1380.03,100
1380.41,100
1380.94,100
1380.97,100
1382.21,100
1382.97,100
1383.44,100
1383.82,100
1385.91,100
1386.24,100
1386.62,100
1388.39,100
1388.39,200
1388.63,100
1426.68,100
1502.86,100
1503.97,100
0.0,0
5.17,100
5.17,200
7.19,100
8.06,100
8.33,100
8.33,200
11.08,100
11.38,100
11.71,100
12.36,100
12.68,100
12.68,200
16.15,100
16.31,100
18.07,100
18.32,100
18.99,100
19.85,100
21.65,100
21.65,200
36.89,100
37.12,100
37.37,100
38.23,100
38.5,100
39.35,100
39.81,100
41.83,100
42.08,100
42.08,200
63.96,100
65.42,100
65.56,100
65.86,100
66.42,100
66.67,100
67.13,100
67.52,100
68.35,100
70.4,100
70.63,100
70.63,200
105.63,100
106.85,100
109.29,100
109.53,100
109.81,100
109.96,100
110.41,100
110.68,100
111.7,100
112.31,100
112.77,100
114.55,100
114.75,100
114.75,200
176.26,100
176.53,100
176.83,100
177.35,100
179.53,100
179.74,100
180.37,100
180.7,100
181.63,100
182.05,100
182.28,100
184.3,100
184.47,100
184.78,100
185.3,100
185.3,200
224.18,100
225.38,100
225.64,100
270.71,100
275.09,100
275.49,100
275.79,100
276.68,100
278.09,100
278.38,100
278.73,100
279.07,100
279.4,100
280.11,100
281.07,100
281.28,100
281.87,100
281.87,200
335.18,100
350.77,100
351.54,100
352.09,100
352.49,100
354.51,100
354.62,100
355.57,100
355.93,100
356.18,100
356.43,100
356.79,100
357.29,100
357.93,100
358.43,100
358.75,100
359.1,100
359.46,100
361.28,100
361.28,200
440.46,100
440.88,100
441.52,100
443.26,100
443.44,100
443.71,100
444.11,100
445.0,100
446.55,100
447.28,100
447.66,100
447.82,100
448.21,100
448.57,100
448.89,100
449.34,100
451.81,100
452.39,100
452.84,100
453.17,100
453.66,100
453.66,200
514.91,100
517.75,100
521.43,100
522.16,100
522.47,100
522.9,100
523.57,100
530.86,100
531.13,100
531.49,100
533.7,100
534.48,100
534.65,100
537.07,100
537.42,100
537.81,100
538.07,100
538.54,100
539.85,100
543.42,100
543.84,100
544.08,100
544.77,100
544.77,200
569.57,100
569.83,100
570.17,100
570.57,100
591.88,100
593.48,100
595.09,100
595.59,100
598.48,100
599.85,100
601.01,100
601.97,100
605.68,100
606.03,100
607.43,100
607.77,100
608.43,100
608.75,100
611.22,100
611.57,100
611.91,100
614.17,100
614.56,100
615.22,100
617.11,100
617.11,200
710.67,100
711.07,100
713.38,100
718.02,100
718.31,100
718.72,100
721.11,100
721.41,100
722.0,100
724.72,100
724.86,100
732.92,100
735.42,100
735.86,100
738.37,100
738.75,100
740.71,100
741.01,100
743.05,100
743.1,100
746.61,100
747.25,100
749.19,100
751.55,100
751.96,100
754.1,100
754.51,100
754.51,200
847.32,100
847.82,100
850.1,100
853.25,100
853.54,100
854.02,100
855.03,100
858.82,100
859.01,100
864.08,100
864.48,100
864.9,100
865.52,100
867.23,100
867.57,100
867.85,100
868.56,100
871.36,100
873.19,100
873.74,100
876.28,100
876.53,100
877.09,100
877.44,100
878.59,100
878.98,100
881.41,100
881.7,100
882.23,100
882.23,200
0.0,0
8.28,100
8.28,200
13.57,100
14.03,100
15.29,100
15.29,200
22.93,100
24.08,100
24.3,100
24.97,100
25.3,100
25.3,200
36.81,100
37.1,100
37.39,100
37.99,100
38.6,100
39.56,100
40.27,100
40.27,200
42.35,100
42.68,100
42.93,100
43.59,100
44.08,100
45.07,100
45.62,100
46.09,100
47.69,100
47.69,200
80.3,100
80.81,100
81.16,100
81.5,100
82.81,100
83.5,100
83.83,100
84.87,100
86.03,100
86.34,100
87.06,100
87.06,200
115.56,100
117.44,100
118.15,100
120.36,100
122.05,100
122.2,100
122.48,100
123.22,100
123.97,100
124.99,100
125.31,100
125.65,100
126.12,100
126.12,200
170.07,100
170.68,100
171.0,100
172.9,100
173.12,100
173.56,100
173.9,100
175.44,100
175.73,100
176.08,100
176.42,100
177.58,100
178.76,100
179.04,100
179.65,100
179.65,200
244.53,100
244.79,100
245.06,100
246.38,100
248.73,100
248.98,100
249.2,100
249.46,100
249.82,100
250.38,100
251.56,100
254.45,100
254.74,100
255.65,100
257.31,100
258.59,100
258.86,100
258.86,200
324.02,100
325.56,100
327.88,100
328.1,100
328.38,100
328.65,100
328.91,100
329.47,100
330.42,100
331.23,100
333.25,100
334.0,100
334.28,100
334.66,100
335.76,100
336.25,100
336.57,100
337.48,100
338.2,100
338.2,200
436.94,100
437.4,100
444.28,100
445.95,100
446.22,100
447.26,100
448.79,100
450.75,100
451.06,100
451.78,100
452.26,100
455.94,100
456.34,100
456.75,100
457.27,100
458.45,100
459.46,100
461.22,100
461.47,100
463.64,100
464.12,100
464.12,200
529.57,100
567.35,100
573.55,100
573.72,100
575.21,100
576.6,100
577.88,100
578.1,100
578.58,100
579.21,100
579.61,100
580.55,100
581.28,100
581.9,100
583.78,100
584.03,100
584.28,100
584.92,100
585.23,100
586.34,100
587.48,100
588.01,100
588.37,100
588.37,200
682.46,100
683.57,100
685.83,100
686.15,100
687.03,100
688.09,100
689.61,100
689.94,100
690.24,100
690.6,100
695.2,100
695.68,100
696.03,100
696.4,100
700.95,100
702.56,100
702.82,100
703.1,100
703.62,100
703.84,100
705.66,100
706.65,100
707.52,100
708.82,100
709.23,100
709.23,200
798.18,100
820.15,100
820.33,100
826.8,100
827.42,100
827.72,100
829.82,100
831.89,100
833.28,100
835.18,100
837.65,100
837.95,100
838.24,100
839.02,100
842.75,100
843.29,100
844.02,100
844.57,100
845.46,100
846.6,100
847.03,100
849.46,100
849.64,100
849.94,100
850.59,100
850.98,100
851.57,100
851.57,200
907.54,100
911.42,100
911.79,100
912.49,100
917.78,100
919.9,100
920.2,100
920.5,100
920.84,100
921.22,100
922.08,100
922.88,100
923.6,100
923.87,100
926.4,100
927.99,100
928.26,100
928.57,100
929.26,100
930.23,100
930.53,100
931.81,100
932.64,100
934.29,100
934.68,100
934.91,100
935.62,100
935.97,100
937.69,100
937.69,200
965.47,100
995.58,100
996.45,100
1001.0,100
1007.02,100
1007.28,100
1007.62,100
1008.41,100
1010.49,100
1010.72,100
1011.13,100
1012.85,100
1013.06,100
1013.53,100
1014.32,100
1014.84,100
1015.43,100
1015.68,100
1017.19,100
1017.85,100
1019.24,100
1019.54,100
1021.94,100
1022.69,100
1023.09,100
1025.56,100
1025.86,100
1026.43,100
1028.99,100
1031.66,100
1032.12,100
1032.12,200
1035.51,100
1035.91,100
1036.28,100
1037.29,100
1038.14,100
1040.93,100
1041.1,100
1043.56,100
1043.76,100
1045.43,100
1046.19,100
1046.6,100
1049.43,100
1049.77,100
1050.55,100
1050.86,100
1051.63,100
1051.99,100
1053.0,100
1058.2,100
1061.09,100
1065.77,100
1066.84,100
1068.06,100
1068.97,100
1070.74,100
1070.98,100
1071.89,100
1073.85,100
1074.57,100
1075.09,100
1078.13,100
1078.92,100
1078.92,200
1146.16,100
1148.85,100
1150.96,100
1151.88,100
1156.89,100
1161.89,100
1162.12,100
1162.7,100
1162.94,100
1163.18,100
1164.74,100
1169.61,100
1169.88,100
1170.12,100
1170.49,100
1171.39,100
1172.65,100
1177.52,100
1177.84,100
1178.04,100
1178.72,100
1178.93,100
1179.3,100
1179.49,100
1180.08,100
1180.48,100
1181.67,100
1181.96,100
1184.39,100
1186.76,100
1187.89,100
1189.57,100
1189.96,100
1190.6,100
1190.93,100
1190.93,200
1246.05,100
1249.08,100
1249.67,100
1250.72,100
1253.91,100
1255.97,100
1258.48,100
1261.35,100
1270.68,100
1270.93,100
1271.28,100
1272.08,100
1273.86,100
1276.75,100
1276.99,100
1277.29,100
1277.69,100
1278.04,100
1278.35,100
1279.34,100
1280.87,100
1281.08,100
1281.47,100
1281.87,100
1282.14,100
1282.48,100
1283.16,100
1284.2,100
1284.47,100
1285.13,100
1285.52,100
1286.1,100
1286.65,100
1287.21,100
1288.43,100
1289.87,100
1290.19,100
1290.19,200
1290.32,100
0.0,0
5.91,100
5.91,200
8.31,100
9.17,100
9.98,100
9.98,200
14.65,100
14.82,100
15.69,100
16.15,100
17.06,100
17.06,200
30.95,100
31.26,100
32.84,100
33.35,100
33.7,100
34.16,100
36.41,100
36.41,200
47.67,100
