time,event
47.96,100
49.6,100
49.85,100
50.7,100
53.15,100
53.85,100
54.58,100
54.75,100
54.75,200
101.47,100
101.72,100
103.44,100
104.88,100
105.54,100
105.89,100
106.36,100
106.92,100
109.15,100
110.67,100
111.09,100
111.09,200
157.57,100
159.9,100
160.78,100
161.02,100
161.36,100
161.58,100
161.92,100
162.38,100
162.95,100
165.02,100
166.76,100
167.93,100
168.4,100
168.4,200
222.56,100
224.38,100
225.42,100
227.23,100
227.54,100
228.33,100
230.25,100
230.68,100
232.9,100
234.25,100
234.69,100
235.39,100
235.77,100
236.91,100
239.08,100
239.08,200
330.77,100
334.55,100
335.67,100
335.91,100
336.2,100
336.65,100
336.86,100
338.27,100
338.56,100
338.83,100
340.36,100
341.07,100
342.4,100
343.78,100
344.12,100
344.53,100
345.23,100
345.23,200
390.93,100
396.15,100
397.45,100
401.7,100
403.53,100
405.0,100
405.27,100
405.81,100
406.29,100
408.21,100
408.55,100
409.07,100
409.52,100
409.89,100
411.94,100
412.26,100
412.68,100
412.92,100
413.92,100
413.92,200
472.0,100
474.1,100
474.43,100
478.07,100
478.45,100
479.58,100
479.84,100
480.15,100
480.53,100
481.91,100
482.35,100
482.93,100
486.13,100
486.4,100
486.82,100
487.18,100
487.62,100
488.99,100
490.01,100
491.22,100
492.77,100
492.77,200
560.89,100
561.7,100
580.5,100
581.0,100
581.71,100
585.73,100
585.94,100
586.26,100
586.66,100
587.21,100
587.94,100
589.37,100
589.91,100
590.1,100
590.94,100
592.19,100
592.6,100
593.07,100
595.05,100
595.51,100
595.95,100
596.17,100
597.62,100
597.62,200
668.86,100
672.1,100
675.32,100
675.57,100
675.87,100
676.32,100
677.52,100
679.39,100
679.97,100
680.24,100
681.57,100
681.81,100
682.13,100
682.54,100
682.99,100
685.02,100
687.42,100
687.67,100
687.96,100
688.49,100
689.32,100
689.73,100
691.1,100
693.64,100
694.16,100
694.16,200
757.38,100
764.96,100
765.26,100
765.58,100
767.9,100
769.6,100
769.94,100
770.31,100
770.77,100
772.17,100
772.38,100
772.77,100
773.15,100
775.82,100
776.08,100
776.65,100
777.25,100
777.61,100
777.93,100
779.27,100
780.54,100
782.14,100
782.44,100
782.9,100
783.92,100
785.66,100
786.07,100
786.07,200
860.16,100
860.48,100
861.05,100
862.3,100
863.71,100
863.93,100
864.24,100
864.79,100
866.82,100
867.06,100
867.37,100
867.72,100
868.35,100
870.07,100
872.15,100
872.47,100
872.81,100
873.3,100
873.77,100
874.96,100
875.28,100
875.7,100
876.41,100
879.26,100
879.53,100
880.07,100
880.39,100
881.09,100
882.09,100
882.09,200
976.47,100
977.24,100
977.65,100
979.67,100
982.52,100
982.93,100
986.29,100
991.57,100
991.81,100
992.24,100
992.97,100
993.6,100
995.04,100
996.09,100
997.31,100
999.21,100
1001.72,100
1002.05,100
1002.38,100
1003.07,100
1003.54,100
1006.09,100
1009.44,100
1009.71,100
1010.0,100
1010.54,100
1010.79,100
1011.18,100
1012.02,100
1012.45,100
1013.68,100
1013.68,200
1082.74,100
1093.57,100
1093.88,100
1094.25,100
1094.92,100
1098.19,100
1098.67,100
1099.24,100
1100.17,100
1103.61,100
1104.04,100
1104.38,100
1106.86,100
1107.15,100
1107.55,100
1107.99,100
1108.38,100
1110.01,100
1110.21,100
1112.82,100
1113.92,100
1115.38,100
1118.51,100
1118.9,100
1120.27,100
1120.73,100
1120.99,100
1121.31,100
1121.98,100
1124.1,100
1126.33,100
1127.11,100
1127.55,100
1127.55,200
1182.38,100
1184.13,100
1189.17,100
1189.46,100
1190.03,100
1190.4,100
1199.52,100
1203.53,100
1203.76,100
1212.25,100
1212.52,100
1212.78,100
1214.25,100
1221.34,100
1222.5,100
1223.05,100
1223.96,100
1224.29,100
1224.51,100
1225.22,100
1226.96,100
1227.94,100
1230.21,100
1230.69,100
1231.36,100
1232.18,100
1232.65,100
1232.99,100
1235.94,100
1236.09,100
1238.71,100
1239.2,100
1239.56,100
1241.53,100
1241.73,100
1241.73,200
1300.67,100
1301.51,100
0.0,0
4.07,100
4.07,200
5.98,100
7.1,100
7.41,100
7.41,200
11.94,100
12.23,100
12.66,100
13.7,100
14.34,100
14.34,200
20.76,100
20.95,100
21.31,100
22.95,100
23.25,100
25.35,100
26.04,100
26.04,200
34.93,100
36.21,100
39.18,100
39.34,100
39.66,100
40.32,100
40.74,100
41.23,100
42.87,100
42.87,200
56.25,100
56.55,100
56.96,100
57.62,100
59.19,100
59.63,100
59.89,100
60.14,100
60.45,100
60.67,100
61.65,100
61.65,200
116.56,100
116.85,100
118.53,100
119.94,100
120.77,100
122.03,100
122.37,100
122.82,100
123.77,100
125.36,100
125.71,100
126.18,100
128.83,100
128.83,200
170.38,100
174.94,100
210.11,100
211.06,100
211.37,100
212.68,100
213.42,100
214.09,100
214.66,100
215.38,100
215.68,100
216.1,100
216.6,100
216.94,100
218.54,100
218.54,200
280.37,100
281.1,100
281.44,100
284.86,100
285.19,100
286.8,100
287.02,100
287.24,100
287.91,100
289.57,100
290.48,100
291.25,100
292.95,100
293.14,100
293.45,100
293.91,100
295.0,100
295.0,200
386.39,100
387.17,100
387.52,100
387.8,100
405.47,100
406.12,100
406.85,100
408.19,100
408.63,100
408.89,100
410.25,100
412.63,100
413.17,100
413.52,100
415.38,100
415.64,100
416.11,100
417.91,100
418.64,100
418.64,200
418.79,100
486.96,100
487.27,100
490.96,100
491.24,100
491.51,100
493.7,100
494.14,100
494.47,100
494.72,100
496.06,100
496.3,100
496.76,100
496.97,100
497.43,100
497.72,100
498.08,100
499.35,100
500.34,100
500.92,100
502.65,100
502.65,200
591.78,100
593.67,100
595.44,100
595.67,100
598.0,100
598.77,100
600.86,100
601.16,100
601.48,100
601.74,100
601.96,100
606.31,100
606.59,100
606.88,100
607.37,100
609.15,100
610.3,100
611.78,100
612.06,100
612.44,100
613.09,100
613.82,100
614.27,100
614.27,200
689.05,100
689.98,100
691.16,100
696.56,100
698.35,100
698.62,100
698.98,100
699.25,100
701.07,100
703.8,100
707.54,100
707.87,100
708.36,100
709.14,100
709.89,100
710.1,100
710.37,100
710.78,100
711.26,100
711.57,100
713.53,100
714.67,100
715.1,100
716.47,100
717.17,100
717.17,200
763.19,100
805.26,100
810.15,100
816.14,100
816.68,100
816.98,100
817.24,100
819.02,100
819.22,100
819.53,100
819.79,100
821.74,100
823.17,100
824.47,100
826.72,100
827.07,100
827.37,100
827.77,100
828.11,100
828.45,100
829.85,100
830.1,100
830.96,100
831.36,100
832.04,100
832.3,100
834.73,100
834.73,200
920.01,100
920.32,100
920.61,100
924.43,100
924.74,100
925.01,100
925.49,100
926.13,100
926.77,100
927.12,100
927.76,100
929.23,100
931.72,100
932.35,100
932.69,100
933.0,100
934.49,100
934.74,100
935.47,100
935.82,100
936.5,100
938.24,100
938.82,100
939.31,100
941.54,100
941.91,100
942.34,100
942.53,100
943.08,100
943.08,200
1014.91,100
1035.25,100
1038.68,100
1041.73,100
1042.16,100
1042.48,100
1042.88,100
1043.42,100
1045.53,100
1045.74,100
1046.06,100
1046.6,100
1048.13,100
1048.4,100
1050.43,100
1050.66,100
1051.03,100
1051.7,100
1053.59,100
1054.17,100
1054.39,100
1054.85,100
1059.01,100
1059.79,100
1060.19,100
1061.82,100
1062.9,100
1064.85,100
1065.32,100
1065.75,100
1066.48,100
1066.48,200
0.0,0
1.17,100
1.17,200
3.06,100
3.66,100
4.07,100
4.07,200
6.66,100
6.96,100
7.4,100
10.51,100
10.85,100
10.85,200
20.37,100
21.27,100
21.55,100
21.96,100
23.51,100
23.69,100
24.3,100
24.3,200
34.52,100
36.14,100
36.56,100
37.86,100
38.58,100
39.3,100
40.08,100
40.45,100
41.28,100
41.28,200
78.21,100
78.47,100
78.7,100
80.22,100
80.77,100
81.63,100
82.31,100
82.61,100
83.37,100
83.84,100
85.48,100
85.48,200
150.12,100
153.32,100
153.54,100
153.87,100
154.32,100
155.82,100
156.12,100
156.53,100
156.9,100
157.75,100
158.18,100
159.72,100
161.92,100
161.92,200
225.35,100
229.08,100
229.96,100
230.48,100
235.23,100
235.77,100
236.22,100
237.03,100
238.93,100
240.64,100
240.9,100
241.57,100
243.23,100
243.69,100
244.17,100
244.17,200
293.06,100
293.39,100
293.62,100
295.86,100
296.93,100
298.84,100
301.24,100
302.05,100
302.52,100
302.83,100
302.93,100
304.03,100
304.24,100
306.51,100
307.32,100
307.86,100
309.68,100
309.68,200
393.59,100
393.82,100
396.44,100
397.11,100
400.97,100
401.42,100
401.88,100
404.69,100
405.03,100
405.35,100
406.2,100
408.41,100
409.22,100
409.83,100
410.27,100
410.73,100
411.85,100
412.34,100
413.07,100
413.07,200
484.11,100
493.57,100
494.06,100
497.83,100
498.13,100
498.4,100
498.69,100
500.44,100
500.7,100
501.18,100
501.57,100
503.05,100
503.28,100
503.84,100
505.46,100
506.24,100
507.37,100
508.0,100
508.66,100
508.9,100
510.64,100
510.64,200
599.53,100
604.04,100
606.4,100
607.79,100
611.53,100
611.75,100
612.36,100
615.08,100
615.58,100
618.0,100
623.03,100
623.75,100
624.28,100
624.66,100
625.44,100
630.64,100
631.08,100
631.93,100
634.02,100
634.96,100
635.55,100
637.17,100
638.31,100
638.31,200
638.48,100
705.75,100
706.65,100
708.62,100
711.68,100
715.44,100
718.04,100
719.3,100
722.64,100
722.97,100
723.18,100
723.71,100
724.05,100
729.02,100
729.79,100
732.21,100
735.03,100
735.66,100
739.67,100
740.66,100
741.47,100
742.93,100
743.1,100
746.32,100
746.79,100
746.79,200
0.0,0
4.77,100
4.77,200
6.86,100
7.82,100
9.76,100
9.76,200
14.47,100
14.72,100
17.44,100
17.84,100
18.98,100
18.98,200
50.51,100
53.88,100
54.03,100
54.91,100
55.99,100
59.61,100
59.93,100
59.93,200
62.28,100
62.67,100
62.94,100
67.12,100
67.46,100
67.98,100
69.59,100
71.14,100
71.55,100
71.55,200
145.14,100
145.77,100
147.63,100
147.94,100
148.95,100
149.68,100
151.13,100
151.42,100
151.97,100
152.35,100
152.8,100
152.8,200
179.37,100
198.7,100
203.81,100
204.36,100
204.93,100
206.02,100
207.24,100
207.5,100
208.07,100
208.78,100
209.51,100
210.18,100
210.6,100
210.6,200
210.9,100
259.8,100
260.36,100
260.82,100
264.1,100
264.26,100
267.77,100
268.26,100
268.4,100
268.75,100
269.12,100
271.07,100
271.67,100
272.1,100
273.9,100
273.9,200
336.95,100
340.12,100
340.31,100
340.98,100
342.38,100
344.19,100
344.55,100
346.28,100
347.2,100
348.7,100
351.42,100
352.07,100
352.52,100
353.23,100
354.75,100
355.33,100
355.87,100
355.87,200
394.52,100
429.92,100
434.65,100
434.88,100
435.31,100
435.85,100
441.93,100
442.4,100
443.0,100
443.72,100
445.15,100
445.43,100
445.73,100
447.67,100
448.34,100
449.27,100
449.69,100
450.09,100
451.16,100
451.16,200
519.51,100
523.03,100
523.88,100
524.36,100
525.71,100
527.99,100
528.3,100
528.69,100
528.89,100
529.17,100
530.0,100
530.38,100
531.2,100
531.87,100
532.19,100
534.28,100
534.7,100
536.06,100
536.46,100
536.93,100
537.53,100
537.53,200
599.42,100
619.94,100
620.43,100
621.4,100
623.21,100
623.57,100
629.1,100
630.45,100
631.08,100
631.5,100
632.38,100
634.92,100
635.25,100
635.81,100
636.74,100
637.81,100
638.31,100
640.27,100
640.65,100
641.22,100
641.58,100
643.37,100
643.83,100
643.83,200
701.79,100
712.62,100
715.84,100
719.24,100
720.32,100
721.18,100
723.7,100
725.48,100
725.68,100
726.29,100
726.81,100
727.53,100
730.72,100
731.11,100
731.98,100
732.67,100
733.18,100
734.58,100
736.19,100
736.4,100
736.79,100
737.41,100
738.53,100
739.11,100
739.56,100
739.56,200
798.97,100
801.34,100
810.97,100
837.74,100
843.56,100
845.03,100
847.62,100
848.08,100
848.82,100
850.07,100
850.55,100
854.64,100
855.11,100
856.5,100
857.2,100
857.93,100
859.1,100
860.9,100
861.28,100
863.34,100
866.37,100
869.03,100
869.27,100
873.79,100
874.72,100
875.15,100
883.19,100
883.19,200
973.06,100
978.96,100
982.18,100
982.41,100
983.52,100
984.7,100
985.1,100
985.41,100
987.88,100
988.25,100
990.08,100
990.43,100
990.75,100
991.15,100
991.61,100
991.82,100
993.47,100
993.85,100
994.55,100
996.42,100
997.14,100
999.14,100
999.55,100
1000.06,100
1001.4,100
1002.88,100
1003.33,100
1004.17,100
1006.77,100
1006.77,200
0.0,0
2.93,100
2.93,200
5.28,100
5.74,100
8.7,100
8.7,200
11.36,100
12.92,100
13.68,100
14.48,100
17.25,100
17.25,200
23.3,100
32.38,100
33.83,100
33.97,100
34.38,100
34.9,100
35.95,100
35.95,200
78.4,100
78.62,100
80.08,100
81.18,100
81.73,100
83.28,100
83.67,100
84.01,100
84.44,100
84.44,200
121.33,100
122.25,100
123.58,100
124.83,100
125.15,100
125.57,100
126.78,100
127.65,100
129.27,100
130.79,100
131.2,100
131.2,200
181.54,100
181.99,100
183.35,100
184.05,100
184.8,100
186.07,100
186.86,100
187.27,100
188.82,100
189.24,100
191.99,100
192.44,100
192.66,100
192.66,200
259.95,100
262.25,100
262.83,100
263.05,100
264.66,100
265.48,100
266.21,100
266.57,100
268.34,100
268.76,100
270.37,100
272.47,100
272.88,100
273.36,100
274.24,100
274.24,200
274.4,100
306.39,100
324.43,100
326.97,100
327.38,100
329.25,100
329.75,100
330.51,100
332.25,100
332.61,100
334.51,100
336.05,100
336.28,100
336.66,100
337.13,100
338.59,100
338.77,100
338.77,200
412.63,100
417.96,100
419.32,100
453.51,100
458.46,100
460.44,100
461.3,100
462.51,100
463.95,100
464.36,100
466.14,100
466.78,100
467.24,100
468.72,100
469.13,100
469.44,100
469.95,100
470.46,100
471.3,100
471.3,200
531.54,100
533.13,100
535.24,100
538.67,100
538.92,100
539.22,100
539.81,100
541.15,100
541.36,100
542.87,100
543.7,100
544.24,100
544.61,100
545.36,100
546.4,100
547.1,100
548.99,100
549.22,100
549.55,100
550.13,100
550.7,100
550.7,200
595.18,100
597.8,100
599.55,100
601.11,100
603.46,100
605.39,100
606.06,100
609.17,100
613.02,100
613.51,100
613.9,100
614.55,100
615.41,100
615.79,100
616.04,100
616.51,100
617.1,100
619.51,100
619.76,100
620.17,100
622.12,100
624.79,100
625.41,100
625.41,200
729.62,100
733.28,100
733.8,100
737.52,100
737.68,100
738.11,100
741.03,100
741.16,100
742.41,100
742.79,100
744.34,100
744.54,100
745.14,100
745.64,100
748.13,100
748.48,100
748.78,100
749.3,100
750.28,100
751.98,100
752.33,100
753.04,100
753.69,100
753.95,100
754.41,100
754.41,200
754.59,100
805.42,100
805.81,100
817.59,100
820.83,100
823.11,100
823.48,100
826.34,100
826.71,100
830.68,100
830.96,100
831.31,100
831.58,100
833.77,100
833.91,100
834.28,100
834.41,100
834.71,100
835.15,100
836.68,100
838.5,100
838.7,100
838.97,100
839.76,100
840.79,100
841.18,100
841.61,100
841.61,200
841.78,100
911.83,100
912.1,100
937.26,100
937.58,100
937.91,100
940.86,100
942.39,100
942.79,100
943.35,100
944.25,100
944.68,100
947.51,100
947.87,100
948.54,100
950.08,100
953.16,100
953.94,100
954.74,100
955.2,100
956.26,100
956.74,100
957.19,100
957.95,100
958.77,100
959.98,100
960.46,100
960.79,100
961.43,100
961.43,200
1008.95,100
1018.74,100
1023.45,100
1028.23,100
1034.95,100
1044.26,100
1045.91,100
1047.13,100
1047.71,100
1048.27,100
1050.01,100
1050.43,100
1051.8,100
1052.0,100
1052.63,100
1055.03,100
1055.58,100
1056.0,100
1056.91,100
1057.27,100
1057.89,100
1058.29,100
1061.1,100
1061.37,100
1062.4,100
1063.97,100
1064.38,100
1067.22,100
1067.59,100
1068.29,100
1068.69,100
1068.69,200
1106.97,100
1107.94,100
1109.73,100
1110.01,100
1112.93,100
1116.93,100
1117.37,100
1125.03,100
1125.37,100
1129.88,100
1130.44,100
1136.1,100
1136.33,100
1136.75,100
1137.64,100
1138.5,100
1139.64,100
1141.67,100
1142.2,100
1142.99,100
1143.91,100
1144.39,100
1144.92,100
1145.52,100
1147.71,100
1148.06,100
1148.2,100
1148.92,100
1149.25,100
1151.49,100
1151.87,100
1152.4,100
1152.62,100
1152.62,200
1218.82,100
1219.33,100
1222.44,100
1223.05,100
1228.72,100
1229.79,100
1235.47,100
1236.01,100
1240.66,100
1240.91,100
1242.47,100
1242.85,100
1243.37,100
1243.88,100
1244.42,100
1244.81,100
1246.57,100
1246.98,100
1247.53,100
1248.1,100
1248.42,100
1248.9,100
1249.26,100
1249.72,100
1251.63,100
1251.9,100
1252.05,100
1252.47,100
1253.39,100
1254.31,100
1255.25,100
1255.84,100
1256.31,100
1256.89,100
1258.23,100
1258.23,200
1324.06,100
1442.19,100
0.0,0
1.35,100
1.35,200
4.33,100
4.99,100
5.8,100
5.8,200
6.19,100
17.04,100
17.34,100
18.21,100
18.26,100
18.26,200
40.41,100
41.23,100
43.68,100
44.78,100
45.58,100
50.55,100
50.93,100
50.93,200
91.72,100
94.69,100
94.86,100
95.83,100
96.6,100
97.0,100
98.39,100
98.63,100
99.9,100
99.9,200
186.08,100
186.35,100
187.42,100
188.0,100
188.54,100
188.77,100
189.95,100
190.13,100
191.52,100
192.36,100
193.18,100
193.18,200
239.45,100
242.72,100
243.15,100
243.86,100
244.33,100
245.2,100
245.45,100
245.83,100
246.21,100
248.46,100
248.95,100
249.4,100
250.92,100
250.92,200
304.04,100
304.24,100
307.02,100
309.11,100
310.04,100
311.35,100
311.63,100
312.69,100
314.68,100
315.03,100
315.45,100
316.72,100
316.87,100
318.11,100
319.86,100
319.86,200
375.22,100
376.64,100
378.98,100
381.28,100
381.46,100
382.01,100
382.79,100
382.98,100
384.3,100
386.07,100
387.25,100
388.06,100
388.31,100
390.7,100
391.53,100
391.81,100
393.36,100
393.36,200
454.28,100
455.65,100
458.2,100
462.01,100
462.31,100
462.67,100
464.98,100
466.5,100
466.85,100
468.43,100
468.77,100
469.33,100
470.09,100
470.36,100
471.16,100
471.48,100
472.15,100
474.45,100
475.01,100
475.01,200
550.06,100
550.63,100
552.11,100
554.49,100
554.78,100
555.14,100
556.84,100
559.31,100
559.75,100
560.46,100
560.94,100
562.69,100
563.39,100
563.66,100
564.03,100
564.57,100
566.73,100
567.15,100
567.9,100
568.3,100
570.16,100
570.16,200
614.92,100
621.24,100
621.44,100
622.55,100
623.15,100
629.39,100
629.6,100
632.87,100
633.35,100
634.64,100
634.99,100
635.2,100
635.42,100
637.18,100
638.26,100
639.0,100
639.39,100
639.88,100
640.09,100
640.62,100
641.17,100
641.54,100
642.01,100
642.01,200
720.93,100
721.25,100
721.82,100
726.13,100
726.42,100
726.69,100
727.4,100
728.7,100
729.12,100
729.49,100
730.28,100
730.95,100
731.53,100
731.68,100
732.14,100
732.41,100
733.25,100
735.5,100
735.95,100
738.54,100
739.18,100
739.57,100
740.14,100
740.59,100
741.13,100
741.13,200
823.55,100
840.28,100
845.25,100
846.85,100
848.5,100
848.98,100
850.9,100
851.13,100
851.34,100
851.54,100
853.24,100
853.76,100
853.97,100
855.93,100
856.31,100
856.78,100
857.0,100
857.34,100
857.87,100
858.21,100
859.19,100
861.66,100
862.7,100
862.98,100
863.34,100
864.58,100
865.43,100
865.43,200
899.4,100
902.92,100
903.85,100
921.11,100
921.9,100
931.54,100
936.24,100
940.84,100
941.0,100
941.71,100
943.41,100
945.04,100
945.26,100
947.34,100
947.72,100
952.29,100
953.13,100
954.66,100
957.49,100
957.73,100
958.03,100
959.36,100
959.74,100
960.04,100
960.41,100
963.28,100
963.91,100
965.26,100
966.6,100
966.6,200
1026.99,100
1027.19,100
1034.22,100
1035.55,100
1035.96,100
1036.29,100
1038.93,100
1039.13,100
1039.4,100
1040.67,100
1043.95,100
1047.83,100
1053.39,100
1053.9,100
1054.4,100
1055.6,100
1055.85,100
1058.49,100
1059.07,100
1059.42,100
1059.7,100
1059.96,100
1061.68,100
1061.92,100
1062.19,100
1062.67,100
1064.14,100
1064.61,100
1065.0,100
1067.04,100
1067.27,100
1067.27,200
1116.14,100
1118.44,100
1124.48,100
1124.71,100
1127.38,100
1130.24,100
1133.38,100
1136.33,100
1136.6,100
1137.54,100
1138.53,100
1139.26,100
1140.28,100
1142.26,100
1142.58,100
1143.33,100
1143.62,100
1144.04,100
1144.4,100
1145.0,100
1145.19,100
1147.23,100
1149.09,100
1149.57,100
1149.9,100
1150.35,100
1150.72,100
1151.16,100
1152.95,100
1153.34,100
1153.61,100
1154.09,100
1154.37,100
1154.37,200
1233.51,100
1234.34,100
1235.36,100
1237.76,100
1238.21,100
1241.35,100
1244.77,100
1248.07,100
1248.86,100
1249.67,100
1253.09,100
1254.47,100
1254.66,100
1255.43,100
1258.2,100
1258.47,100
1259.64,100
1259.96,100
1260.26,100
1261.05,100
1261.44,100
1261.64,100
1262.78,100
1264.38,100
1264.7,100
1265.25,100
1265.49,100
1265.84,100
1266.87,100
1267.31,100
1267.61,100
1270.0,100
1270.67,100
1270.95,100
1272.08,100
1272.08,200
1272.23,100
1346.91,100
1358.68,100
1368.94,100
1370.19,100
1371.81,100
1373.5,100
1374.88,100
1375.34,100
1375.74,100
1378.32,100
1380.76,100
1381.07,100
1381.72,100
1382.89,100
1383.44,100
1383.75,100
1384.27,100
1384.44,100
1384.93,100
1385.43,100
1387.36,100
1389.32,100
1396.02,100
1396.82,100
1400.29,100
1401.85,100
1402.89,100
1404.33,100
1404.94,100
1405.4,100
1406.02,100
1406.51,100
1407.03,100
1407.51,100
1409.57,100
1409.95,100
1409.95,200
0.0,0
3.02,100
3.02,200
5.71,100
8.33,100
9.94,100
9.94,200
21.74,100
22.31,100
22.67,100
23.65,100
26.25,100
26.25,200
51.03,100
53.17,100
53.9,100
54.57,100
54.98,100
55.38,100
55.84,100
55.84,200
99.69,100
102.87,100
103.98,100
104.26,100
104.6,100
106.37,100
106.55,100
107.03,100
107.31,100
107.31,200
164.12,100
164.9,100
167.01,100
167.46,100
167.8,100
168.66,100
169.2,100
169.82,100
170.0,100
170.4,100
172.18,100
172.18,200
251.13,100
251.96,100
252.3,100
253.04,100
255.01,100
255.51,100
255.8,100
256.33,100
257.27,100
258.18,100
258.4,100
258.75,100
260.61,100
260.61,200
300.89,100
301.2,100
303.54,100
303.82,100
304.24,100
305.49,100
305.76,100
306.08,100
307.08,100
307.85,100
308.63,100
308.94,100
309.47,100
309.81,100
310.4,100
310.4,200
359.36,100
362.15,100
364.09,100
364.57,100
365.89,100
366.19,100
367.15,100
369.2,100
369.67,100
370.05,100
370.54,100
370.99,100
371.38,100
371.76,100
372.2,100
373.89,100
374.75,100
374.75,200
443.78,100
445.75,100
447.51,100
447.92,100
448.32,100
448.62,100
450.65,100
450.98,100
451.54,100
453.39,100
453.79,100
454.31,100
454.79,100
455.78,100
456.22,100
456.84,100
458.92,100
459.19,100
459.98,100
459.98,200
502.49,100
504.69,100
504.89,100
508.07,100
508.3,100
508.67,100
512.37,100
512.74,100
512.98,100
514.39,100
514.76,100
515.23,100
517.51,100
517.77,100
518.27,100
518.94,100
519.41,100
521.48,100
522.66,100
523.16,100
525.18,100
525.18,200
573.14,100
574.46,100
662.5,100
663.16,100
664.08,100
664.44,100
666.61,100
667.13,100
670.08,100
672.32,100
674.45,100
674.84,100
678.0,100
678.56,100
678.87,100
679.31,100
680.02,100
681.44,100
682.01,100
682.51,100
682.86,100
683.29,100
683.88,100
683.88,200
735.94,100
737.95,100
739.05,100
743.79,100
745.16,100
747.38,100
747.86,100
748.3,100
749.28,100
752.24,100
752.8,100
753.03,100
754.72,100
755.22,100
755.63,100
755.83,100
756.46,100
756.94,100
757.91,100
758.34,100
758.57,100
759.67,100
759.97,100
760.48,100
761.11,100
761.11,200
846.63,100
847.28,100
847.63,100
851.46,100
851.85,100
852.21,100
854.65,100
854.91,100
857.86,100
862.45,100
863.05,100
864.39,100
866.5,100
870.41,100
870.62,100
871.45,100
872.1,100
872.46,100
872.83,100
873.19,100
873.49,100
873.9,100
874.3,100
874.77,100
875.25,100
878.13,100
878.5,100
878.5,200
907.31,100
909.61,100
912.75,100
913.57,100
915.87,100
919.2,100
925.28,100
927.68,100
928.09,100
928.96,100
935.39,100
935.79,100
937.34,100
943.26,100
943.9,100
944.24,100
945.2,100
946.5,100
947.59,100
948.44,100
950.61,100
951.08,100
952.54,100
953.05,100
954.29,100
957.36,100
957.87,100
960.28,100
960.83,100
960.83,200
1036.05,100
1041.79,100
1066.78,100
1067.87,100
1070.16,100
1073.43,100
1074.09,100
1076.32,100
1076.69,100
1077.09,100
1077.77,100
1078.58,100
1078.93,100
1079.35,100
1079.62,100
1082.28,100
1082.71,100
1083.22,100
1084.96,100
1085.58,100
1086.62,100
1087.19,100
1091.01,100
1091.64,100
1091.93,100
1092.77,100
1094.17,100
1094.53,100
1094.97,100
1095.2,100
1095.47,100
1095.47,200
1173.78,100
1177.06,100
1196.3,100
1199.37,100
1199.65,100
1204.06,100
1209.68,100
1210.86,100
1215.2,100
1215.74,100
1216.07,100
1216.66,100
1218.93,100
1219.66,100
1220.33,100
1223.0,100
1223.59,100
1224.14,100
1225.75,100
