time,event
1226.4,100
1227.36,100
1230.68,100
1231.26,100
1232.38,100
1232.93,100
1233.34,100
1233.85,100
1235.47,100
1235.85,100
1236.27,100
1238.78,100
1239.11,100
1239.58,100
1239.58,200
0.0,0
1.35,100
1.35,200
3.32,100
3.65,100
4.51,100
4.51,200
7.06,100
7.34,100
9.34,100
9.71,100
10.5,100
10.5,200
10.93,100
19.71,100
20.26,100
21.28,100
22.01,100
23.74,100
24.02,100
24.02,200
45.13,100
47.44,100
47.68,100
48.07,100
50.08,100
50.71,100
52.48,100
54.25,100
54.94,100
54.94,200
103.53,100
105.6,100
106.65,100
106.96,100
107.28,100
108.12,100
108.52,100
111.07,100
111.48,100
112.15,100
112.53,100
112.53,200
177.21,100
177.87,100
180.69,100
181.77,100
182.16,100
182.89,100
184.04,100
184.34,100
184.62,100
185.05,100
185.43,100
185.64,100
185.99,100
185.99,200
235.93,100
236.7,100
240.2,100
241.65,100
243.72,100
244.04,100
244.35,100
244.69,100
245.02,100
245.81,100
246.51,100
247.17,100
247.63,100
248.44,100
250.42,100
250.42,200
298.09,100
300.91,100
301.69,100
305.14,100
305.66,100
310.39,100
310.76,100
314.11,100
314.94,100
316.75,100
317.06,100
317.48,100
317.74,100
318.03,100
319.46,100
319.95,100
320.93,100
320.93,200
412.46,100
413.19,100
414.44,100
416.2,100
418.04,100
418.21,100
418.92,100
419.69,100
421.14,100
421.38,100
421.75,100
422.16,100
422.51,100
423.54,100
424.59,100
425.21,100
425.92,100
426.44,100
428.03,100
428.03,200
472.19,100
476.84,100
480.7,100
481.56,100
482.01,100
485.12,100
485.75,100
486.04,100
486.32,100
488.2,100
488.55,100
489.38,100
489.92,100
492.33,100
492.83,100
493.76,100
495.63,100
496.1,100
496.51,100
497.13,100
497.52,100
497.52,200
497.71,100
558.17,100
564.89,100
565.33,100
568.17,100
570.0,100
570.22,100
570.73,100
571.47,100
573.45,100
575.18,100
575.65,100
578.32,100
578.71,100
579.55,100
581.81,100
582.02,100
582.71,100
583.08,100
583.41,100
583.81,100
584.8,100
586.41,100
586.41,200
654.28,100
655.63,100
662.62,100
667.92,100
668.42,100
668.86,100
669.58,100
671.2,100
673.73,100
673.97,100
674.23,100
674.98,100
676.78,100
677.81,100
678.48,100
678.98,100
680.87,100
681.28,100
681.9,100
682.84,100
683.68,100
684.07,100
684.37,100
684.73,100
685.14,100
685.14,200
714.32,100
726.97,100
729.59,100
739.47,100
744.64,100
749.59,100
749.92,100
750.21,100
753.26,100
753.53,100
754.28,100
756.04,100
756.59,100
757.15,100
758.69,100
759.28,100
760.22,100
761.68,100
762.09,100
762.36,100
763.39,100
763.78,100
765.79,100
766.2,100
766.48,100
766.78,100
767.45,100
767.45,200
827.9,100
857.48,100
858.28,100
859.14,100
859.87,100
864.49,100
864.79,100
870.55,100
870.9,100
871.29,100
871.69,100
874.03,100
877.4,100
877.78,100
878.49,100
880.64,100
881.11,100
881.53,100
882.28,100
884.96,100
885.37,100
885.64,100
888.35,100
888.82,100
889.28,100
889.83,100
891.9,100
892.34,100
894.46,100
894.46,200
982.39,100
990.25,100
995.61,100
996.13,100
998.56,100
999.08,100
1003.59,100
1006.13,100
1006.39,100
1006.7,100
1006.99,100
1008.22,100
1009.69,100
1010.02,100
1010.31,100
1010.7,100
1012.39,100
1013.17,100
1014.12,100
1017.13,100
1017.5,100
1017.72,100
1018.25,100
1021.29,100
1021.6,100
1022.11,100
1022.69,100
1024.43,100
1024.85,100
1026.26,100
1028.72,100
1028.72,200
1059.93,100
1079.72,100
1082.55,100
1086.12,100
1093.48,100
1094.52,100
1097.13,100
1097.72,100
1098.85,100
1099.48,100
1101.3,100
1102.01,100
1102.53,100
1103.78,100
1104.55,100
1104.85,100
1106.04,100
1107.86,100
1108.22,100
1109.41,100
1110.34,100
1111.69,100
1112.26,100
1114.96,100
1115.32,100
1115.69,100
1116.87,100
1118.21,100
1118.67,100
1118.9,100
1119.31,100
1119.72,100
1120.02,100
1120.02,200
1180.34,100
1190.06,100
1204.13,100
1204.61,100
0.0,0
3.01,100
3.01,200
5.5,100
6.12,100
7.38,100
7.38,200
14.86,100
16.7,100
17.05,100
18.78,100
20.75,100
20.75,200
29.51,100
31.05,100
31.53,100
31.94,100
33.3,100
35.29,100
35.76,100
35.76,200
102.49,100
102.87,100
104.25,100
104.52,100
104.97,100
106.28,100
106.99,100
107.55,100
108.04,100
108.04,200
156.75,100
157.8,100
158.39,100
158.88,100
159.27,100
162.12,100
162.54,100
163.14,100
163.47,100
164.94,100
165.7,100
165.7,200
165.89,100
210.56,100
211.13,100
211.62,100
214.53,100
216.34,100
216.48,100
216.83,100
217.51,100
218.59,100
218.64,100
218.96,100
219.81,100
219.81,200
298.78,100
299.28,100
300.5,100
300.75,100
302.23,100
302.52,100
302.88,100
303.39,100
304.09,100
304.61,100
304.98,100
305.74,100
306.12,100
306.32,100
306.83,100
306.83,200
350.79,100
351.96,100
353.37,100
353.8,100
356.0,100
356.42,100
356.67,100
357.07,100
357.52,100
358.62,100
359.04,100
359.21,100
359.62,100
360.71,100
361.54,100
362.02,100
363.72,100
363.72,200
413.48,100
414.63,100
418.2,100
418.64,100
419.09,100
419.36,100
420.15,100
420.53,100
420.93,100
421.16,100
422.92,100
423.2,100
423.55,100
425.03,100
425.38,100
425.69,100
426.09,100
426.58,100
428.61,100
428.61,200
472.2,100
478.32,100
480.52,100
483.41,100
485.38,100
485.6,100
486.14,100
486.5,100
487.36,100
487.53,100
487.84,100
488.33,100
490.9,100
491.12,100
491.57,100
492.22,100
492.98,100
493.21,100
493.44,100
494.02,100
494.84,100
494.84,200
547.65,100
551.33,100
552.48,100
554.0,100
557.24,100
557.56,100
558.24,100
560.93,100
561.27,100
561.63,100
561.96,100
563.62,100
564.36,100
565.16,100
567.0,100
567.68,100
568.55,100
569.01,100
569.38,100
570.5,100
570.85,100
571.25,100
571.46,100
571.46,200
648.9,100
650.62,100
652.11,100
653.21,100
655.79,100
656.04,100
656.44,100
656.8,100
659.04,100
660.74,100
660.96,100
661.29,100
662.01,100
663.66,100
664.05,100
664.64,100
664.95,100
665.73,100
668.83,100
669.16,100
669.53,100
670.03,100
670.62,100
671.97,100
672.29,100
672.29,200
0.0,0
4.92,100
4.92,200
8.01,100
9.84,100
12.85,100
12.85,200
17.98,100
18.43,100
18.9,100
19.8,100
19.93,100
19.93,200
68.12,100
68.64,100
68.8,100
69.77,100
70.58,100
70.96,100
72.73,100
72.73,200
118.0,100
119.49,100
120.61,100
121.05,100
121.62,100
123.01,100
123.58,100
124.34,100
125.91,100
125.91,200
162.78,100
164.71,100
164.91,100
165.4,100
166.06,100
166.37,100
166.73,100
167.77,100
168.22,100
169.14,100
169.62,100
169.62,200
210.75,100
211.58,100
212.11,100
213.53,100
214.15,100
215.73,100
216.02,100
216.55,100
216.85,100
217.48,100
218.68,100
218.99,100
219.53,100
219.53,200
280.81,100
281.16,100
282.77,100
283.76,100
285.85,100
286.17,100
288.95,100
290.45,100
290.75,100
291.08,100
291.8,100
292.75,100
294.5,100
296.93,100
297.6,100
297.6,200
359.33,100
364.2,100
365.92,100
367.06,100
369.74,100
370.42,100
370.82,100
373.76,100
376.27,100
376.58,100
377.45,100
377.73,100
378.86,100
379.75,100
380.16,100
380.6,100
381.19,100
381.19,200
434.93,100
444.49,100
445.56,100
447.34,100
447.94,100
450.1,100
450.31,100
451.05,100
452.19,100
452.7,100
452.95,100
455.61,100
456.17,100
457.79,100
458.04,100
458.6,100
458.89,100
459.29,100
461.99,100
461.99,200
507.68,100
510.02,100
512.05,100
562.65,100
562.97,100
563.53,100
566.71,100
567.49,100
567.76,100
573.11,100
573.69,100
574.14,100
574.5,100
574.78,100
577.91,100
579.16,100
580.07,100
581.86,100
582.03,100
582.33,100
583.55,100
583.55,200
616.81,100
621.13,100
628.36,100
631.59,100
632.87,100
634.86,100
635.06,100
635.95,100
637.8,100
639.54,100
639.81,100
640.72,100
641.55,100
642.59,100
643.19,100
644.96,100
645.21,100
646.2,100
647.68,100
648.37,100
648.73,100
648.99,100
650.95,100
650.95,200
651.21,100
712.18,100
722.45,100
725.32,100
726.77,100
728.91,100
729.22,100
729.72,100
731.18,100
732.12,100
733.0,100
734.29,100
734.57,100
735.31,100
735.63,100
736.12,100
736.67,100
738.31,100
738.74,100
739.03,100
739.31,100
740.98,100
741.38,100
741.67,100
742.54,100
742.54,200
788.94,100
794.27,100
798.06,100
798.31,100
801.66,100
805.82,100
806.07,100
814.36,100
814.74,100
815.67,100
816.84,100
817.14,100
817.52,100
817.68,100
818.2,100
819.48,100
819.74,100
820.64,100
821.14,100
821.51,100
822.16,100
823.45,100
824.51,100
825.08,100
827.15,100
827.6,100
827.8,100
827.8,200
878.56,100
880.79,100
881.43,100
886.79,100
889.2,100
889.6,100
899.79,100
902.36,100
904.2,100
904.47,100
907.06,100
907.29,100
907.69,100
909.68,100
909.9,100
910.28,100
911.13,100
911.42,100
913.9,100
915.04,100
915.25,100
915.69,100
916.64,100
917.75,100
918.07,100
918.66,100
919.3,100
919.56,100
919.8,100
919.8,200
972.78,100
987.11,100
1044.53,100
1047.39,100
1051.31,100
1061.06,100
1061.83,100
1063.88,100
1064.15,100
1070.64,100
1070.88,100
1073.05,100
1074.64,100
1074.93,100
1075.38,100
1075.85,100
1077.36,100
1077.78,100
1078.41,100
1078.82,100
1079.25,100
1081.13,100
1081.45,100
1082.07,100
1082.41,100
1083.05,100
1083.61,100
1084.41,100
1085.59,100
1085.99,100
1086.53,100
1086.53,200
1130.92,100
1133.94,100
1136.7,100
1139.55,100
1140.84,100
1149.92,100
1155.55,100
1161.02,100
1161.26,100
1161.76,100
1164.43,100
1167.01,100
1167.31,100
1168.6,100
1168.87,100
1169.1,100
1169.51,100
1170.8,100
1171.76,100
1172.27,100
1174.73,100
1174.95,100
1176.08,100
1178.03,100
1178.29,100
1179.8,100
1180.09,100
1180.71,100
1181.6,100
1183.37,100
1183.99,100
1185.03,100
1185.51,100
1185.51,200
1278.84,100
1283.44,100
1283.75,100
1286.43,100
1286.74,100
1287.97,100
1289.5,100
1289.75,100
1290.08,100
1290.54,100
1294.94,100
1296.5,100
1296.89,100
1298.53,100
1298.72,100
1302.92,100
1304.56,100
1304.91,100
1305.4,100
1306.36,100
1307.15,100
1307.68,100
1308.04,100
1308.93,100
1309.05,100
1310.86,100
1311.14,100
1311.43,100
1311.7,100
1312.6,100
1313.56,100
1314.47,100
1314.78,100
1315.12,100
1315.54,100
1315.54,200
1350.41,100
1352.75,100
1357.54,100
1359.53,100
1363.19,100
1363.47,100
1366.14,100
1366.54,100
1368.66,100
1369.31,100
1371.46,100
1373.32,100
1374.61,100
1374.88,100
1377.79,100
1378.04,100
1378.42,100
1379.42,100
1381.0,100
1381.16,100
1385.24,100
1389.57,100
1389.84,100
1390.28,100
1391.94,100
1392.72,100
1393.51,100
1394.31,100
1394.53,100
1394.91,100
1396.14,100
1396.39,100
1396.89,100
1397.57,100
1399.59,100
1400.32,100
1400.68,100
1400.68,200
1442.05,100
1447.65,100
1455.38,100
1455.89,100
1469.38,100
1472.09,100
1475.43,100
1476.23,100
1476.9,100
1478.06,100
1478.25,100
1478.47,100
1479.1,100
1479.51,100
1482.01,100
1482.32,100
1484.49,100
1484.69,100
1486.47,100
1488.79,100
1489.01,100
1489.46,100
1489.82,100
1490.26,100
1490.6,100
1492.33,100
1492.86,100
1493.35,100
1494.03,100
1494.33,100
1495.59,100
1495.88,100
1496.88,100
1497.04,100
1497.68,100
1499.44,100
1499.84,100
1500.23,100
1500.7,100
1500.7,200
0.0,0
3.13,100
3.13,200
7.08,100
7.41,100
9.05,100
9.05,200
18.62,100
19.06,100
19.84,100
20.02,100
20.84,100
20.84,200
40.71,100
41.14,100
42.08,100
42.31,100
43.4,100
43.69,100
44.14,100
44.14,200
109.6,100
110.44,100
111.05,100
111.57,100
111.79,100
112.14,100
112.76,100
113.15,100
113.7,100
113.7,200
149.4,100
151.57,100
151.76,100
152.52,100
152.82,100
153.28,100
153.91,100
154.41,100
154.7,100
155.54,100
155.9,100
155.9,200
193.09,100
193.46,100
195.17,100
195.37,100
196.53,100
196.78,100
197.57,100
198.28,100
198.91,100
199.28,100
199.88,100
201.23,100
201.56,100
201.56,200
245.62,100
248.21,100
248.37,100
249.21,100
249.95,100
250.13,100
250.81,100
251.36,100
253.06,100
253.18,100
253.93,100
254.39,100
254.66,100
255.4,100
255.45,100
255.45,200
314.06,100
315.85,100
316.31,100
316.51,100
320.62,100
321.28,100
322.48,100
323.96,100
324.16,100
325.04,100
325.79,100
326.28,100
326.74,100
327.23,100
327.76,100
328.59,100
328.98,100
328.98,200
415.84,100
418.55,100
420.04,100
420.63,100
421.07,100
421.52,100
423.37,100
423.64,100
424.05,100
424.57,100
425.28,100
425.75,100
426.18,100
426.8,100
427.27,100
427.55,100
429.28,100
430.36,100
430.6,100
430.6,200
462.14,100
473.58,100
473.98,100
478.51,100
479.06,100
479.73,100
480.5,100
481.28,100
481.86,100
482.64,100
484.66,100
484.77,100
485.32,100
485.93,100
486.32,100
487.07,100
487.81,100
488.26,100
488.63,100
489.88,100
491.05,100
491.05,200
545.25,100
546.85,100
549.28,100
549.55,100
550.03,100
550.41,100
552.04,100
553.0,100
554.81,100
555.02,100
556.39,100
557.13,100
560.68,100
561.53,100
562.18,100
563.25,100
563.53,100
564.01,100
564.42,100
565.33,100
567.2,100
567.46,100
567.76,100
567.76,200
611.01,100
613.48,100
614.74,100
621.25,100
621.51,100
623.89,100
624.24,100
625.24,100
628.12,100
628.6,100
632.83,100
633.05,100
633.5,100
636.09,100
637.16,100
639.78,100
639.97,100
640.35,100
640.6,100
640.96,100
641.38,100
644.08,100
646.57,100
646.77,100
647.22,100
647.22,200
684.86,100
733.73,100
733.96,100
737.5,100
737.87,100
738.42,100
739.35,100
740.61,100
741.26,100
741.64,100
742.27,100
742.88,100
744.62,100
744.91,100
745.23,100
746.64,100
747.32,100
750.53,100
750.87,100
751.56,100
752.12,100
752.58,100
753.65,100
754.01,100
754.42,100
757.89,100
758.8,100
758.8,200
783.41,100
787.92,100
788.59,100
791.45,100
797.32,100
799.79,100
805.57,100
805.77,100
806.01,100
806.71,100
808.67,100
812.6,100
812.85,100
813.34,100
814.49,100
814.71,100
814.94,100
817.59,100
817.88,100
818.19,100
818.85,100
819.82,100
820.37,100
821.04,100
821.4,100
822.46,100
824.99,100
825.14,100
825.48,100
825.48,200
857.22,100
858.32,100
928.48,100
929.79,100
930.24,100
982.99,100
984.83,100
986.38,100
1054.03,100
1062.42,100
1062.9,100
1063.15,100
1065.88,100
1066.35,100
1066.71,100
1068.44,100
1070.1,100
1070.51,100
1070.82,100
1071.53,100
1074.55,100
1074.85,100
1075.15,100
1075.39,100
1077.19,100
1077.6,100
1077.89,100
1078.83,100
1081.49,100
1081.9,100
1082.29,100
1082.29,200
0.0,0
4.01,100
4.01,200
6.85,100
7.66,100
7.97,100
7.97,200
11.52,100
13.06,100
13.4,100
13.71,100
15.02,100
15.02,200
28.21,100
28.5,100
29.35,100
29.6,100
30.05,100
30.64,100
31.11,100
31.11,200
39.73,100
40.71,100
40.96,100
42.2,100
42.46,100
43.28,100
43.52,100
44.31,100
44.9,100
44.9,200
59.97,100
60.23,100
61.34,100
62.11,100
62.9,100
64.54,100
64.85,100
65.14,100
65.38,100
65.76,100
66.2,100
66.2,200
105.77,100
106.31,100
106.93,100
107.66,100
108.0,100
108.74,100
108.98,100
109.31,100
109.74,100
110.2,100
110.85,100
112.84,100
113.35,100
113.35,200
178.82,100
179.59,100
181.09,100
182.87,100
183.45,100
183.75,100
184.21,100
185.1,100
185.37,100
185.65,100
186.07,100
186.42,100
186.77,100
187.29,100
189.2,100
189.2,200
226.88,100
228.49,100
228.85,100
229.68,100
230.15,100
230.56,100
231.65,100
231.89,100
232.09,100
232.38,100
232.68,100
234.14,100
234.48,100
235.31,100
237.1,100
237.45,100
237.78,100
237.78,200
320.53,100
323.34,100
324.09,100
326.54,100
328.17,100
329.64,100
330.38,100
330.54,100
330.94,100
332.09,100
332.4,100
332.74,100
333.1,100
335.97,100
336.18,100
336.49,100
336.99,100
337.33,100
337.64,100
337.64,200
393.76,100
399.17,100
399.64,100
401.49,100
403.24,100
404.38,100
406.12,100
406.43,100
406.76,100
407.0,100
407.37,100
408.4,100
408.94,100
409.43,100
409.87,100
411.99,100
412.62,100
413.99,100
414.4,100
414.89,100
415.53,100
415.53,200
465.4,100
465.53,100
470.08,100
472.54,100
474.1,100
474.59,100
474.82,100
475.27,100
475.87,100
477.01,100
477.39,100
479.22,100
479.52,100
480.13,100
480.51,100
481.65,100
482.02,100
482.34,100
483.21,100
484.91,100
485.23,100
485.81,100
486.14,100
486.14,200
526.13,100
527.46,100
527.72,100
537.51,100
540.29,100
543.66,100
545.52,100
545.81,100
546.23,100
547.5,100
547.87,100
548.69,100
550.18,100
550.39,100
551.86,100
552.11,100
552.47,100
552.82,100
554.28,100
554.58,100
555.2,100
557.0,100
557.29,100
557.63,100
558.27,100
558.27,200
591.45,100
595.55,100
597.31,100
598.53,100
599.24,100
601.11,100
604.43,100
604.79,100
605.75,100
639.33,100
640.1,100
641.02,100
642.71,100
643.67,100
644.88,100
645.79,100
646.2,100
647.81,100
648.05,100
648.46,100
648.78,100
649.71,100
650.08,100
651.59,100
652.79,100
653.2,100
653.37,100
653.37,200
685.5,100
688.57,100
689.77,100
691.49,100
693.81,100
723.11,100
753.26,100
754.49,100
754.8,100
757.91,100
758.51,100
758.86,100
759.5,100
763.68,100
764.11,100
764.36,100
764.67,100
765.08,100
765.36,100
766.49,100
768.96,100
769.22,100
769.89,100
770.28,100
770.62,100
771.2,100
771.95,100
772.39,100
774.02,100
774.02,200
807.79,100
808.5,100
809.8,100
812.77,100
813.88,100
830.0,100
830.63,100
831.05,100
831.36,100
831.94,100
833.93,100
834.18,100
835.26,100
835.6,100
837.7,100
837.91,100
838.23,100
838.7,100
839.42,100
840.11,100
840.57,100
840.74,100
840.98,100
841.38,100
843.56,100
843.73,100
844.28,100
844.77,100
845.82,100
846.18,100
846.55,100
846.55,200
881.76,100
882.98,100
885.98,100
886.27,100
887.06,100
890.11,100
895.96,100
896.14,100
896.43,100
897.18,100
899.14,100
903.09,100
904.13,100
904.49,100
905.12,100
907.72,100
908.04,100
908.21,100
908.58,100
909.88,100
910.36,100
910.96,100
911.62,100
914.04,100
914.33,100
915.25,100
915.51,100
915.94,100
916.32,100
917.84,100
918.31,100
919.63,100
919.91,100
919.91,200
964.6,100
967.17,100
970.14,100
971.91,100
972.96,100
978.72,100
981.78,100
982.03,100
982.42,100
982.47,100
984.05,100
986.99,100
987.89,100
988.29,100
990.19,100
992.57,100
992.92,100
993.13,100
993.48,100
994.23,100
995.92,100
996.16,100
998.86,100
999.11,100
999.45,100
999.73,100
1004.55,100
1004.87,100
1005.21,100
1006.56,100
1007.24,100
1008.09,100
1008.75,100
1009.14,100
1011.02,100
1011.02,200
1046.09,100
1048.63,100
1052.08,100
1053.9,100
1054.23,100
1056.47,100
1062.8,100
1063.0,100
1064.95,100
1070.71,100
1071.03,100
1071.85,100
1073.79,100
1075.55,100
1075.92,100
1076.26,100
1077.05,100
1077.66,100
1078.19,100
1081.29,100
1081.53,100
1081.81,100
1083.05,100
1083.87,100
1084.28,100
1086.93,100
1087.19,100
1087.53,100
1088.09,100
1089.12,100
1089.52,100
1089.73,100
1090.09,100
1090.5,100
1090.84,100
1093.23,100
1093.59,100
1093.59,200
1129.69,100
1131.14,100
1132.18,100
1132.61,100
1133.82,100
1146.94,100
1149.26,100
1150.87,100
1154.42,100
1154.73,100
1155.07,100
1155.31,100
1155.9,100
1159.63,100
1161.51,100
1164.26,100
1164.68,100
1169.44,100
1174.67,100
1174.84,100
1175.5,100
1175.99,100
1177.32,100
1177.81,100
1179.44,100
1179.66,100
1180.89,100
1183.11,100
1183.55,100
1183.91,100
1185.02,100
1185.81,100
1187.31,100
1187.84,100
1189.28,100
1189.47,100
1190.22,100
1192.76,100
1193.03,100
1193.03,200
1232.0,100
1232.17,100
1233.51,100
1234.94,100
1241.87,100
1242.1,100
1242.88,100
1250.28,100
1261.28,100
1261.64,100
1261.94,100
1264.85,100
1266.68,100
1270.39,100
1271.35,100
1271.74,100
1272.01,100
1274.29,100
1274.61,100
1274.9,100
1277.09,100
1277.47,100
1277.77,100
1278.49,100
1281.05,100
1281.28,100
1283.24,100
1283.72,100
1284.02,100
1284.82,100
1285.85,100
1287.76,100
1289.51,100
1289.85,100
1291.42,100
1292.54,100
1294.23,100
1294.65,100
1295.11,100
1295.45,100
1295.92,100
1295.92,200
1326.18,100
1328.2,100
1413.05,100
1413.23,100
1413.84,100
1415.33,100
1416.74,100
1421.94,100
1424.18,100
1427.45,100
1427.78,100
1430.12,100
1430.6,100
1432.15,100
1434.0,100
1437.14,100
1437.57,100
1437.84,100
1438.35,100
1440.62,100
1442.26,100
1442.88,100
1443.3,100
1443.63,100
1444.44,100
1444.8,100
1445.33,100
1445.81,100
1448.3,100
1448.68,100
1449.11,100
1449.92,100
1450.68,100
1450.85,100
1450.95,100
1451.98,100
1452.35,100
1453.2,100
1455.53,100
1455.87,100
1457.7,100
1457.96,100
1458.39,100
1458.39,200
1548.84,100
1554.89,100
1564.87,100
1565.48,100
1582.4,100
1586.09,100
1588.18,100
1589.9,100
1590.2,100
1591.18,100
1598.07,100
1602.14,100
1602.49,100
1608.44,100
1609.34,100
1609.66,100
1611.92,100
1614.23,100
1614.63,100
1614.97,100
1615.57,100
1617.29,100
1618.55,100
1618.84,100
1620.18,100
1620.59,100
1620.97,100
1622.92,100
1623.32,100
1623.53,100
1624.1,100
1624.89,100
1625.53,100
1626.09,100
1626.77,100
1627.17,100
1628.93,100
1629.31,100
1629.57,100
1630.11,100
1631.89,100
1632.95,100
1633.4,100
1634.63,100
1634.89,100
1634.89,200
0.0,0
6.96,100
6.96,200
9.29,100
9.52,100
9.92,100
9.92,200
11.83,100
12.07,100
13.19,100
14.34,100
15.29,100
15.29,200
15.75,100
19.57,100
20.07,100
21.12,100
21.71,100
22.18,100
22.53,100
22.53,200
22.65,100
37.55,100
38.39,100
38.61,100
39.49,100
39.92,100
40.68,100
42.58,100
44.05,100
44.05,200
51.02,100
52.22,100
52.61,100
52.84,100
53.84,100
54.47,100
55.37,100
55.97,100
57.33,100
57.51,100
57.86,100
57.86,200
76.17,100
76.61,100
77.32,100
77.6,100
77.8,100
78.32,100
78.93,100
79.95,100
80.25,100
80.67,100
82.98,100
83.33,100
83.67,100
83.67,200
92.47,100
93.44,100
94.25,100
94.66,100
95.01,100
95.25,100
95.63,100
99.17,100
99.47,100
99.84,100
100.1,100
104.71,100
107.38,100
107.79,100
108.88,100
108.88,200
222.63,100
224.29,100
225.58,100
225.88,100
226.11,100
226.22,100
227.24,100
227.52,100
227.75,100
227.96,100
228.49,100
229.35,100
229.64,100
230.88,100
231.27,100
231.85,100
232.35,100
232.35,200
233.17,100
233.43,100
234.06,100
234.67,100
235.02,100
235.47,100
237.12,100
237.52,100
238.8,100
239.07,100
240.14,100
240.57,100
310.0,100
313.81,100
314.36,100
316.34,100
316.79,100
320.15,100
323.52,100
323.52,200
373.53,100
376.58,100
376.84,100
377.05,100
379.8,100
379.97,100
380.38,100
380.77,100
382.74,100
383.8,100
384.18,100
384.62,100
386.15,100
386.37,100
387.0,100
389.19,100
389.55,100
389.9,100
390.12,100
391.39,100
392.2,100
392.2,200
444.67,100
448.05,100
452.48,100
453.87,100
454.72,100
455.29,100
458.48,100
461.37,100
461.58,100
461.88,100
462.43,100
463.97,100
465.82,100
466.15,100
466.73,100
467.03,100
468.3,100
468.98,100
469.5,100
469.85,100
472.27,100
472.56,100
473.87,100
473.87,200
539.99,100
540.94,100
543.72,100
544.31,100
580.35,100
580.58,100
586.67,100
586.96,100
587.25,100
587.83,100
588.56,100
589.03,100
589.39,100
589.92,100
591.36,100
591.66,100
592.2,100
593.4,100
593.86,100
594.31,100
594.92,100
595.63,100
596.52,100
596.81,100
597.2,100
597.2,200
641.48,100
686.14,100
691.25,100
691.69,100
692.64,100
694.26,100
697.37,100
697.52,100
697.8,100
698.18,100
698.53,100
699.59,100
700.05,100
700.35,100
700.97,100
701.3,100
701.7,100
702.02,100
702.36,100
702.76,100
703.16,100
703.5,100
703.9,100
704.33,100
704.88,100
705.51,100
705.87,100
705.87,200
742.99,100
744.55,100
745.6,100
752.05,100
755.18,100
755.45,100
755.66,100
757.19,100
757.71,100
758.01,100
758.5,100
758.98,100
759.6,100
760.07,100
761.6,100
761.75,100
762.62,100
763.11,100
763.78,100
764.58,100
764.86,100
765.31,100
765.77,100
767.15,100
767.43,100
769.54,100
769.95,100
770.38,100
770.7,100
770.7,200
828.3,100
875.78,100
902.59,100
910.49,100
910.85,100
912.84,100
913.48,100
916.12,100
916.41,100
916.73,100
917.09,100
918.51,100
918.89,100
919.84,100
921.88,100
922.15,100
922.57,100
923.73,100
924.09,100
924.45,100
924.75,100
925.07,100
925.32,100
926.19,100
926.62,100
926.86,100
927.52,100
929.47,100
929.78,100
930.11,100
930.68,100
930.68,200
