time,event
36.53,100
36.93,100
37.11,100
37.36,100
37.78,100
38.83,100
39.2,100
39.2,200
68.96,100
69.05,100
70.75,100
71.31,100
71.65,100
71.95,100
72.73,100
73.04,100
73.39,100
73.98,100
74.44,100
74.44,200
99.87,100
100.05,100
102.16,100
105.28,100
105.53,100
106.03,100
106.3,100
107.49,100
107.8,100
108.13,100
108.88,100
110.3,100
111.71,100
111.71,200
135.51,100
135.78,100
136.74,100
167.49,100
168.34,100
169.74,100
169.99,100
173.29,100
173.68,100
173.9,100
174.14,100
174.28,100
175.49,100
175.78,100
176.11,100
176.11,200
209.75,100
209.98,100
213.79,100
218.38,100
218.52,100
225.09,100
225.23,100
225.48,100
226.67,100
226.91,100
227.13,100
227.87,100
228.13,100
228.39,100
228.73,100
229.83,100
230.06,100
230.06,200
230.25,100
231.78,100
231.98,100
232.38,100
232.75,100
233.24,100
233.71,100
234.37,100
234.69,100
235.07,100
235.47,100
235.97,100
236.76,100
238.32,100
238.94,100
239.39,100
239.62,100
239.71,100
240.63,100
240.63,200
274.1,100
301.85,100
302.72,100
302.85,100
303.3,100
303.49,100
305.03,100
305.42,100
305.71,100
307.78,100
308.81,100
309.05,100
309.33,100
312.36,100
312.57,100
313.05,100
313.43,100
313.84,100
314.02,100
314.4,100
315.96,100
315.96,200
347.5,100
371.79,100
395.82,100
396.63,100
398.13,100
398.43,100
402.2,100
405.63,100
405.81,100
406.16,100
407.35,100
409.91,100
410.2,100
410.5,100
410.81,100
411.37,100
411.87,100
412.2,100
412.48,100
412.74,100
413.42,100
414.14,100
415.0,100
415.0,200
453.76,100
455.38,100
495.95,100
496.18,100
497.71,100
500.0,100
502.79,100
503.09,100
505.19,100
506.99,100
507.24,100
507.62,100
511.74,100
513.04,100
513.8,100
515.28,100
515.54,100
515.89,100
516.05,100
517.39,100
517.53,100
517.91,100
518.3,100
518.85,100
519.71,100
519.71,200
556.62,100
568.5,100
570.02,100
573.41,100
575.56,100
575.95,100
578.91,100
579.19,100
579.42,100
579.69,100
581.12,100
582.23,100
582.42,100
582.7,100
585.9,100
586.13,100
586.36,100
586.73,100
587.51,100
588.22,100
588.63,100
589.06,100
589.48,100
589.82,100
590.26,100
591.21,100
592.55,100
592.55,200
627.5,100
630.16,100
633.92,100
639.4,100
640.88,100
641.91,100
642.15,100
648.87,100
656.13,100
660.78,100
661.11,100
661.32,100
661.56,100
664.05,100
665.83,100
666.08,100
666.56,100
666.75,100
667.17,100
668.3,100
669.26,100
669.7,100
670.02,100
671.07,100
672.66,100
672.96,100
673.25,100
673.61,100
674.68,100
674.68,200
729.68,100
732.31,100
748.04,100
749.42,100
752.08,100
752.43,100
753.95,100
758.06,100
758.47,100
758.67,100
761.3,100
761.54,100
764.64,100
764.99,100
766.49,100
767.2,100
769.64,100
769.84,100
770.11,100
770.32,100
770.68,100
771.3,100
771.7,100
772.25,100
772.45,100
772.84,100
773.26,100
773.7,100
776.9,100
777.08,100
777.35,100
777.35,200
827.4,100
828.82,100
866.36,100
873.48,100
876.18,100
882.7,100
886.37,100
887.49,100
888.25,100
889.71,100
890.37,100
892.83,100
893.07,100
893.35,100
893.51,100
898.01,100
898.22,100
898.5,100
898.85,100
900.44,100
900.82,100
901.12,100
901.86,100
902.05,100
902.85,100
903.47,100
905.15,100
905.28,100
905.48,100
905.72,100
907.23,100
908.06,100
908.47,100
908.47,200
908.59,100
981.8,100
988.65,100
991.45,100
996.19,100
996.41,100
1003.71,100
1005.2,100
1007.65,100
1007.92,100
1008.15,100
1009.89,100
1010.0,100
1010.33,100
1010.89,100
1012.05,100
1012.19,100
1012.63,100
1012.99,100
1013.26,100
1014.83,100
1015.22,100
1015.62,100
1016.08,100
1016.64,100
1016.89,100
1017.95,100
1018.19,100
1018.47,100
1018.89,100
1019.22,100
1019.83,100
1020.33,100
1020.71,100
1021.01,100
1021.01,200
1075.86,100
1078.42,100
1095.27,100
1098.47,100
1103.91,100
1104.21,100
1106.68,100
1107.98,100
1110.56,100
1112.74,100
1113.29,100
1113.53,100
1113.77,100
1114.02,100
1115.7,100
1117.59,100
1117.81,100
1118.16,100
1119.48,100
1122.57,100
1122.74,100
1123.0,100
1124.55,100
1124.89,100
1125.28,100
1125.93,100
1126.32,100
1126.63,100
1127.21,100
1127.37,100
1128.77,100
1128.91,100
1129.28,100
1129.6,100
1130.09,100
1130.45,100
1131.99,100
1131.99,200
1162.26,100
1183.22,100
0.0,0
11.31,100
11.31,200
13.79,100
14.72,100
15.25,100
15.25,200
17.82,100
18.72,100
18.91,100
20.69,100
20.84,100
20.84,200
70.39,100
72.19,100
72.91,100
73.96,100
74.27,100
74.97,100
75.36,100
75.36,200
80.95,100
81.85,100
82.0,100
83.09,100
84.22,100
84.55,100
84.86,100
85.55,100
86.61,100
86.61,200
133.81,100
134.26,100
134.59,100
134.75,100
135.24,100
136.63,100
136.9,100
137.78,100
138.24,100
138.51,100
139.12,100
139.12,200
169.16,100
187.94,100
190.16,100
190.34,100
190.65,100
191.81,100
192.23,100
192.53,100
193.06,100
193.36,100
193.75,100
194.22,100
195.58,100
195.58,200
226.41,100
228.67,100
229.8,100
230.08,100
231.49,100
232.87,100
233.37,100
233.82,100
234.28,100
234.51,100
235.18,100
235.83,100
236.32,100
236.68,100
237.25,100
237.25,200
272.58,100
275.39,100
275.74,100
276.09,100
277.05,100
277.33,100
278.45,100
279.13,100
279.52,100
279.87,100
280.47,100
282.4,100
282.86,100
283.5,100
283.9,100
284.24,100
284.56,100
284.56,200
307.34,100
309.75,100
328.52,100
333.25,100
333.62,100
333.81,100
334.85,100
337.38,100
337.59,100
337.88,100
338.09,100
339.11,100
339.33,100
340.68,100
340.96,100
341.23,100
341.59,100
343.05,100
343.7,100
343.7,200
376.81,100
387.33,100
390.82,100
394.24,100
395.9,100
396.2,100
400.22,100
405.14,100
405.41,100
405.74,100
405.96,100
409.36,100
409.78,100
410.09,100
411.01,100
411.11,100
411.41,100
412.02,100
412.81,100
413.59,100
415.18,100
415.18,200
460.46,100
476.72,100
477.05,100
478.05,100
478.23,100
481.99,100
486.61,100
490.33,100
494.46,100
494.86,100
495.41,100
495.84,100
499.44,100
499.94,100
500.6,100
500.82,100
501.11,100
501.69,100
502.42,100
502.64,100
503.4,100
503.83,100
505.04,100
505.04,200
507.39,100
507.86,100
508.4,100
508.79,100
509.09,100
510.13,100
511.14,100
511.58,100
512.05,100
514.2,100
514.53,100
514.88,100
515.15,100
516.06,100
516.79,100
517.14,100
517.51,100
518.02,100
518.32,100
519.26,100
519.74,100
520.38,100
523.05,100
523.36,100
523.69,100
523.69,200
568.13,100
568.27,100
569.59,100
570.06,100
570.6,100
571.36,100
571.81,100
575.26,100
576.39,100
587.82,100
589.77,100
591.52,100
594.16,100
596.34,100
596.58,100
597.12,100
597.37,100
601.08,100
601.22,100
601.96,100
603.51,100
605.47,100
605.69,100
605.96,100
608.65,100
608.98,100
609.2,100
609.2,200
0.0,0
0.11,100
0.11,200
2.04,100
2.37,100
2.82,100
2.82,200
4.69,100
4.99,100
7.6,100
8.49,100
8.85,100
8.85,200
13.59,100
14.74,100
14.98,100
15.44,100
16.81,100
18.15,100
18.85,100
18.85,200
38.85,100
41.95,100
42.17,100
43.52,100
43.76,100
44.15,100
45.48,100
45.78,100
46.69,100
46.69,200
78.17,100
87.4,100
88.48,100
88.72,100
91.35,100
91.61,100
92.11,100
93.28,100
93.59,100
94.28,100
95.87,100
95.87,200
96.34,100
127.12,100
139.72,100
143.01,100
146.81,100
148.64,100
149.37,100
151.78,100
151.99,100
152.21,100
153.89,100
154.57,100
156.45,100
156.45,200
196.73,100
199.58,100
201.31,100
201.75,100
207.69,100
207.98,100
208.27,100
208.53,100
209.79,100
210.35,100
210.76,100
211.41,100
213.16,100
213.68,100
213.99,100
213.99,200
252.43,100
253.11,100
255.94,100
259.55,100
259.75,100
260.02,100
260.3,100
261.72,100
262.26,100
262.77,100
264.36,100
264.6,100
264.86,100
265.05,100
265.39,100
265.8,100
266.16,100
266.16,200
266.44,100
300.65,100
368.35,100
368.64,100
370.04,100
371.37,100
371.55,100
371.8,100
372.18,100
374.0,100
374.19,100
376.25,100
376.56,100
376.92,100
377.76,100
377.97,100
378.14,100
378.47,100
378.95,100
378.95,200
379.07,100
430.21,100
432.09,100
435.43,100
438.22,100
440.72,100
442.19,100
443.66,100
444.0,100
444.22,100
444.49,100
445.85,100
446.42,100
448.68,100
448.83,100
449.21,100
449.71,100
450.48,100
450.75,100
451.18,100
451.62,100
451.62,200
484.29,100
500.22,100
501.6,100
502.81,100
506.75,100
506.91,100
507.17,100
509.25,100
513.36,100
513.56,100
513.8,100
514.05,100
514.45,100
515.55,100
516.08,100
517.53,100
517.98,100
519.6,100
519.88,100
520.16,100
520.7,100
521.23,100
522.46,100
522.46,200
524.92,100
525.27,100
525.64,100
526.31,100
526.67,100
529.31,100
531.08,100
532.93,100
533.38,100
533.78,100
536.09,100
536.45,100
536.77,100
537.48,100
537.88,100
539.84,100
540.19,100
540.65,100
541.97,100
542.67,100
550.51,100
550.81,100
551.52,100
554.06,100
555.29,100
555.29,200
598.07,100
598.4,100
601.99,100
604.22,100
604.92,100
610.75,100
611.03,100
611.25,100
612.25,100
615.08,100
616.42,100
619.12,100
619.94,100
624.68,100
625.16,100
627.79,100
628.21,100
628.7,100
630.16,100
630.42,100
630.72,100
630.92,100
631.43,100
633.71,100
634.01,100
636.42,100
639.57,100
639.57,200
673.7,100
674.71,100
702.59,100
702.83,100
756.36,100
761.21,100
761.8,100
762.12,100
762.51,100
764.29,100
767.28,100
771.02,100
773.52,100
774.79,100
775.3,100
775.54,100
777.88,100
778.47,100
779.4,100
779.75,100
781.61,100
781.9,100
782.38,100
786.09,100
786.38,100
787.0,100
788.22,100
788.67,100
789.22,100
789.22,200
0.0,0
0.42,100
0.42,200
2.06,100
2.44,100
3.23,100
3.23,200
5.13,100
5.41,100
6.55,100
7.16,100
8.17,100
8.17,200
10.17,100
10.56,100
11.35,100
11.52,100
11.69,100
12.1,100
12.25,100
12.25,200
14.28,100
14.54,100
14.86,100
15.13,100
16.01,100
16.52,100
16.6,100
17.03,100
17.71,100
17.71,200
20.81,100
21.17,100
21.42,100
22.25,100
24.97,100
26.58,100
27.17,100
28.4,100
29.25,100
30.06,100
30.33,100
30.33,200
68.26,100
70.41,100
73.39,100
73.94,100
74.43,100
74.9,100
76.13,100
76.51,100
77.7,100
77.96,100
78.28,100
78.58,100
79.77,100
79.77,200
93.39,100
93.74,100
98.48,100
100.05,100
101.27,100
101.59,100
101.86,100
102.86,100
103.22,100
104.59,100
104.95,100
105.14,100
105.59,100
107.66,100
107.94,100
107.94,200
163.35,100
165.01,100
169.7,100
170.02,100
170.32,100
171.66,100
172.69,100
173.67,100
173.98,100
174.34,100
175.6,100
175.94,100
176.25,100
177.89,100
178.22,100
178.6,100
179.76,100
179.76,200
263.96,100
265.64,100
269.98,100
270.83,100
271.57,100
271.71,100
272.7,100
272.94,100
273.34,100
274.36,100
275.02,100
276.62,100
277.12,100
277.59,100
278.13,100
278.59,100
278.9,100
279.12,100
280.04,100
280.04,200
322.39,100
322.91,100
324.62,100
330.14,100
330.3,100
333.16,100
333.58,100
333.78,100
335.81,100
336.05,100
341.51,100
343.54,100
345.3,100
345.54,100
345.79,100
346.15,100
346.23,100
346.55,100
347.27,100
347.56,100
347.85,100
347.85,200
406.33,100
407.43,100
413.62,100
415.67,100
415.97,100
416.21,100
416.42,100
416.59,100
418.81,100
418.97,100
419.2,100
420.11,100
421.23,100
421.62,100
423.25,100
423.72,100
424.32,100
424.87,100
425.37,100
425.61,100
427.04,100
427.47,100
428.05,100
428.05,200
467.62,100
473.59,100
474.52,100
474.67,100
478.87,100
479.07,100
479.29,100
479.59,100
483.46,100
483.71,100
483.83,100
484.05,100
486.12,100
486.42,100
487.32,100
487.7,100
489.43,100
489.82,100
491.05,100
491.37,100
491.69,100
491.96,100
492.82,100
494.11,100
494.55,100
494.55,200
556.79,100
560.64,100
561.05,100
564.05,100
566.17,100
566.49,100
568.41,100
571.73,100
572.06,100
573.46,100
575.27,100
580.12,100
580.48,100
584.55,100
584.82,100
586.86,100
587.7,100
588.83,100
589.56,100
589.84,100
591.61,100
591.81,100
592.09,100
592.45,100
592.64,100
593.63,100
594.62,100
594.62,200
597.02,100
597.35,100
597.98,100
598.3,100
600.86,100
601.25,100
601.53,100
602.65,100
602.86,100
603.23,100
603.85,100
604.27,100
605.64,100
606.02,100
606.48,100
606.82,100
607.38,100
607.76,100
608.07,100
608.39,100
609.04,100
610.98,100
611.36,100
612.84,100
613.36,100
613.8,100
614.02,100
615.72,100
616.11,100
616.11,200
717.48,100
718.94,100
722.96,100
726.43,100
727.32,100
728.19,100
730.96,100
731.11,100
731.6,100
737.39,100
738.03,100
741.1,100
744.02,100
746.05,100
749.05,100
749.48,100
750.16,100
750.67,100
751.66,100
752.23,100
754.2,100
756.72,100
757.1,100
758.02,100
766.14,100
767.91,100
771.27,100
772.62,100
778.64,100
779.05,100
781.91,100
781.91,200
785.12,100
785.95,100
788.0,100
788.45,100
789.36,100
790.02,100
790.38,100
792.58,100
793.0,100
793.53,100
795.33,100
795.78,100
796.2,100
796.94,100
799.08,100
799.61,100
801.23,100
801.59,100
804.31,100
804.99,100
806.75,100
807.16,100
808.66,100
809.02,100
809.83,100
810.2,100
810.73,100
812.34,100
812.7,100
813.11,100
814.84,100
815.62,100
817.05,100
817.05,200
817.09,100
878.08,100
940.75,100
1004.33,100
1005.01,100
1011.23,100
1013.25,100
1014.7,100
1015.95,100
1018.01,100
1020.51,100
1021.89,100
1022.17,100
1022.73,100
1026.07,100
1028.26,100
1028.88,100
1031.08,100
1033.73,100
1034.48,100
1035.08,100
1035.55,100
1037.16,100
1037.45,100
1037.81,100
1039.47,100
1043.63,100
1044.47,100
1045.11,100
1046.9,100
1047.33,100
1050.49,100
1050.8,100
1053.81,100
1054.14,100
1054.52,100
1054.52,200
0.0,0
2.49,100
2.49,200
4.65,100
5.09,100
7.11,100
7.11,200
8.84,100
9.33,100
10.17,100
10.5,100
10.76,100
10.76,200
23.52,100
25.29,100
25.49,100
25.8,100
26.26,100
26.81,100
27.04,100
27.04,200
28.81,100
29.0,100
29.32,100
30.88,100
31.6,100
31.88,100
32.33,100
32.76,100
33.81,100
33.81,200
40.07,100
41.59,100
70.77,100
75.57,100
77.86,100
78.23,100
79.9,100
80.13,100
80.34,100
81.7,100
82.15,100
82.15,200
83.6,100
83.97,100
84.27,100
84.55,100
84.97,100
85.72,100
86.41,100
87.09,100
87.41,100
87.63,100
88.15,100
88.48,100
90.05,100
90.05,200
145.99,100
147.36,100
148.85,100
155.12,100
158.3,100
158.98,100
160.7,100
160.87,100
161.17,100
163.09,100
163.62,100
163.8,100
164.08,100
167.79,100
168.95,100
168.95,200
246.16,100
246.54,100
251.52,100
253.49,100
258.62,100
260.6,100
261.36,100
261.84,100
262.82,100
262.97,100
263.26,100
263.45,100
266.99,100
267.19,100
267.63,100
268.0,100
271.16,100
271.16,200
339.62,100
344.88,100
348.42,100
352.35,100
356.79,100
357.24,100
357.45,100
357.65,100
357.97,100
361.34,100
361.78,100
362.02,100
362.21,100
364.16,100
366.22,100
366.81,100
367.15,100
367.38,100
369.23,100
369.23,200
401.05,100
464.47,100
465.54,100
466.7,100
470.91,100
471.15,100
471.39,100
471.87,100
472.07,100
472.31,100
473.37,100
473.73,100
476.78,100
477.19,100
477.62,100
478.71,100
479.09,100
479.55,100
479.95,100
480.41,100
480.77,100
480.77,200
520.71,100
520.86,100
524.76,100
530.74,100
534.13,100
535.38,100
535.67,100
535.98,100
536.18,100
536.39,100
536.75,100
537.46,100
539.64,100
539.92,100
540.11,100
540.46,100
541.47,100
541.91,100
542.31,100
543.32,100
544.2,100
544.45,100
544.84,100
544.84,200
581.41,100
584.78,100
588.53,100
590.01,100
590.32,100
591.75,100
592.86,100
593.12,100
593.37,100
593.66,100
594.86,100
595.29,100
598.01,100
598.23,100
598.39,100
599.1,100
600.16,100
600.67,100
601.07,100
601.44,100
601.81,100
602.22,100
602.77,100
604.04,100
604.38,100
604.38,200
692.67,100
695.69,100
695.91,100
696.67,100
698.01,100
699.36,100
699.62,100
699.88,100
700.09,100
700.39,100
701.24,100
701.55,100
702.16,100
702.37,100
702.79,100
703.02,100
704.54,100
704.75,100
704.97,100
706.04,100
707.16,100
707.56,100
708.01,100
708.14,100
708.44,100
708.73,100
709.24,100
709.24,200
760.76,100
807.06,100
808.37,100
808.67,100
809.63,100
810.39,100
810.54,100
813.0,100
814.47,100
814.75,100
815.06,100
815.46,100
819.72,100
821.82,100
822.07,100
822.25,100
822.53,100
822.73,100
823.22,100
823.43,100
824.16,100
825.42,100
825.72,100
826.16,100
827.59,100
828.13,100
828.4,100
828.63,100
828.67,100
828.67,200
871.27,100
874.37,100
879.74,100
884.03,100
888.71,100
891.65,100
892.22,100
892.99,100
893.23,100
893.42,100
894.08,100
894.82,100
895.17,100
895.5,100
896.09,100
898.88,100
899.17,100
899.63,100
900.64,100
900.96,100
901.31,100
902.02,100
904.23,100
904.45,100
904.88,100
905.22,100
905.73,100
906.11,100
906.37,100
906.87,100
907.74,100
907.74,200
959.31,100
992.73,100
997.17,100
1000.98,100
1001.42,100
1002.61,100
1003.95,100
1004.26,100
1005.44,100
1005.64,100
1005.87,100
1006.19,100
1007.22,100
1007.46,100
1007.71,100
1008.0,100
1010.29,100
1010.56,100
1010.82,100
1011.14,100
1012.19,100
1012.53,100
1012.84,100
1013.15,100
1013.82,100
1014.26,100
1014.69,100
1014.91,100
1016.96,100
1017.44,100
1017.78,100
1018.05,100
1018.32,100
1018.32,200
1020.16,100
1020.57,100
1020.93,100
1021.33,100
1022.74,100
1023.14,100
1023.45,100
1023.72,100
1024.08,100
1024.49,100
1024.97,100
1026.47,100
1026.75,100
1027.1,100
1027.48,100
1027.96,100
1029.05,100
1029.91,100
1030.57,100
1032.49,100
1033.25,100
1033.76,100
1033.8,100
1034.9,100
1035.77,100
1038.77,100
1039.07,100
1039.86,100
1040.3,100
1040.64,100
1041.06,100
1042.53,100
1042.89,100
1043.31,100
1044.64,100
1044.64,200
1125.76,100
1131.92,100
1132.09,100
1150.78,100
1152.65,100
1153.04,100
1156.52,100
1158.35,100
1160.87,100
1163.48,100
1165.45,100
1166.9,100
1167.55,100
1168.72,100
1170.6,100
1170.88,100
1171.12,100
1171.74,100
1172.27,100
1172.52,100
1173.28,100
1173.62,100
1174.16,100
1175.76,100
1176.24,100
1176.45,100
1177.24,100
1178.23,100
1178.75,100
1179.11,100
1179.43,100
1179.76,100
1180.1,100
1180.42,100
1180.9,100
1181.3,100
1183.31,100
1183.31,200
1265.36,100
1267.23,100
1267.81,100
1271.24,100
1271.73,100
1272.34,100
1274.78,100
1275.31,100
1275.66,100
1276.56,100
1279.73,100
1280.06,100
1281.52,100
1282.62,100
1286.45,100
1287.04,100
1291.08,100
1291.55,100
1291.84,100
1292.27,100
1296.99,100
1299.49,100
1301.08,100
1301.58,100
1301.99,100
1302.69,100
1303.25,100
1303.69,100
1306.96,100
1307.53,100
1308.09,100
1310.16,100
1310.43,100
1311.87,100
1313.57,100
1313.98,100
1315.94,100
1316.27,100
1316.67,100
1316.67,200
0.0,0
2.07,100
2.07,200
4.21,100
4.5,100
5.22,100
5.22,200
35.74,100
36.01,100
36.49,100
36.91,100
37.39,100
37.39,200
43.01,100
43.3,100
44.11,100
44.29,100
45.23,100
45.76,100
46.08,100
46.08,200
83.03,100
85.99,100
86.17,100
87.08,100
87.42,100
87.68,100
88.2,100
89.33,100
89.63,100
89.63,200
120.87,100
124.67,100
124.94,100
125.13,100
125.32,100
126.33,100
126.65,100
127.43,100
127.88,100
129.51,100
129.61,100
129.61,200
159.04,100
160.36,100
160.51,100
160.8,100
160.98,100
161.7,100
161.94,100
162.15,100
162.67,100
163.82,100
164.1,100
164.43,100
164.67,100
164.67,200
164.91,100
192.86,100
197.16,100
197.47,100
197.73,100
198.07,100
198.88,100
199.18,100
199.58,100
199.96,100
200.4,100
202.23,100
202.48,100
203.15,100
203.47,100
203.47,200
243.34,100
245.9,100
246.39,100
246.73,100
249.43,100
251.59,100
251.9,100
252.12,100
253.46,100
253.74,100
254.21,100
255.58,100
255.91,100
256.22,100
256.81,100
258.09,100
258.38,100
258.38,200
258.62,100
327.35,100
328.7,100
330.79,100
330.97,100
331.32,100
331.78,100
334.37,100
334.57,100
334.85,100
335.15,100
335.52,100
336.55,100
337.44,100
337.86,100
338.17,100
338.71,100
340.62,100
340.91,100
340.91,200
372.08,100
372.69,100
372.97,100
378.01,100
378.19,100
378.51,100
382.64,100
382.84,100
383.88,100
385.46,100
385.63,100
385.9,100
387.17,100
388.08,100
388.38,100
389.03,100
390.76,100
391.04,100
391.48,100
391.8,100
393.92,100
393.92,200
435.45,100
436.66,100
437.23,100
440.57,100
440.94,100
441.13,100
441.56,100
442.19,100
442.97,100
444.33,100
444.59,100
444.82,100
445.02,100
447.14,100
447.4,100
447.65,100
449.72,100
450.19,100
452.67,100
453.02,100
453.33,100
454.21,100
454.67,100
454.67,200
481.13,100
481.35,100
482.65,100
484.18,100
487.91,100
488.13,100
488.5,100
488.83,100
489.94,100
495.47,100
495.7,100
496.07,100
496.31,100
497.09,100
499.39,100
499.62,100
499.89,100
500.05,100
501.2,100
501.5,100
501.98,100
502.52,100
504.49,100
504.67,100
505.0,100
505.0,200
542.71,100
544.76,100
595.88,100
596.1,100
646.34,100
647.21,100
669.56,100
670.11,100
670.47,100
670.7,100
673.14,100
673.49,100
673.85,100
674.88,100
676.17,100
677.31,100
677.53,100
677.83,100
678.05,100
678.47,100
683.46,100
683.7,100
683.98,100
684.6,100
685.58,100
686.18,100
686.77,100
686.77,200
719.65,100
724.1,100
726.47,100
729.61,100
729.83,100
730.06,100
730.4,100
732.33,100
732.63,100
735.45,100
735.7,100
736.54,100
737.32,100
739.22,100
740.55,100
741.22,100
741.9,100
743.65,100
745.1,100
746.68,100
747.02,100
747.38,100
748.03,100
748.63,100
749.72,100
750.28,100
750.67,100
751.11,100
753.36,100
753.36,200
784.73,100
844.36,100
844.62,100
845.91,100
846.29,100
848.31,100
848.92,100
851.37,100
853.3,100
853.84,100
854.12,100
854.85,100
856.55,100
857.25,100
860.11,100
860.43,100
860.67,100
860.92,100
861.37,100
862.65,100
864.8,100
865.13,100
865.38,100
865.77,100
866.24,100
868.39,100
869.0,100
869.8,100
873.0,100
873.25,100
873.61,100
873.61,200
907.45,100
909.19,100
913.22,100
917.62,100
919.31,100
922.29,100
922.62,100
924.33,100
925.76,100
930.85,100
931.05,100
931.28,100
931.59,100
931.79,100
932.28,100
934.55,100
941.2,100
941.9,100
942.38,100
943.0,100
944.54,100
945.93,100
946.39,100
946.67,100
946.9,100
947.61,100
948.21,100
948.84,100
951.32,100
953.07,100
954.71,100
955.54,100
955.81,100
955.81,200
957.85,100
958.29,100
958.68,100
959.24,100
960.15,100
960.48,100
964.96,100
965.49,100
965.83,100
966.44,100
967.15,100
967.41,100
969.14,100
970.56,100
973.76,100
974.05,100
975.3,100
976.12,100
978.28,100
979.17,100
984.57,100
984.83,100
988.17,100
988.36,100
990.45,100
990.75,100
991.21,100
992.66,100
993.09,100
993.5,100
993.74,100
994.25,100
996.35,100
996.66,100
997.18,100
997.18,200
1021.91,100
1023.13,100
1032.33,100
1067.77,100
1073.01,100
1085.95,100
1103.65,100
1104.02,100
1104.21,100
1104.56,100
1106.33,100
1106.65,100
1108.98,100
1109.18,100
1109.47,100
1109.81,100
1110.15,100
1110.8,100
1115.3,100
1141.35,100
1141.59,100
1141.84,100
1142.71,100
1145.21,100
1149.46,100
1149.68,100
1151.23,100
1155.13,100
1155.87,100
1156.52,100
1157.81,100
1158.17,100
1161.3,100
1161.78,100
1162.51,100
1164.3,100
1166.96,100
1166.96,200
1194.04,100
0.0,0
1.25,100
1.25,200
4.05,100
6.46,100
6.9,100
6.9,200
9.42,100
9.88,100
10.32,100
10.54,100
11.29,100
11.29,200
26.72,100
28.08,100
28.95,100
29.33,100
30.27,100
30.68,100
32.77,100
32.77,200
60.58,100
61.1,100
61.66,100
62.03,100
62.24,100
63.24,100
63.46,100
63.98,100
64.31,100
64.31,200
108.09,100
110.7,100
111.18,100
111.5,100
112.89,100
113.5,100
113.87,100
115.35,100
115.64,100
118.08,100
119.52,100
119.52,200
149.66,100
150.63,100
152.03,100
153.45,100
153.66,100
153.95,100
154.17,100
157.84,100
158.13,100
159.35,100
159.68,100
159.95,100
160.25,100
160.25,200
193.36,100
197.79,100
198.08,100
199.12,100
199.3,100
202.12,100
203.32,100
203.57,100
204.78,100
205.06,100
205.38,100
206.16,100
206.34,100
209.04,100
209.55,100
209.55,200
237.88,100
240.69,100
242.71,100
243.68,100
245.21,100
249.37,100
251.15,100
252.98,100
253.37,100
253.53,100
253.85,100
254.2,100
255.51,100
256.23,100
258.14,100
258.46,100
258.83,100
258.83,200
260.65,100
261.14,100
261.45,100
261.72,100
