time,event
262.08,100
263.83,100
266.44,100
267.22,100
267.82,100
269.09,100
271.54,100
272.08,100
272.46,100
273.08,100
274.08,100
276.13,100
279.43,100
279.73,100
280.24,100
280.24,200
345.63,100
346.25,100
346.5,100
346.71,100
346.96,100
348.84,100
351.77,100
354.27,100
356.77,100
356.99,100
357.25,100
357.52,100
357.68,100
360.12,100
362.54,100
362.84,100
363.68,100
364.06,100
364.39,100
364.84,100
365.1,100
365.1,200
416.33,100
416.56,100
419.3,100
419.55,100
419.74,100
420.03,100
420.2,100
421.1,100
427.72,100
427.97,100
428.16,100
428.98,100
429.15,100
430.79,100
431.7,100
433.82,100
434.11,100
434.29,100
434.72,100
435.3,100
436.86,100
437.42,100
439.74,100
439.74,200
439.86,100
441.09,100
441.54,100
441.95,100
442.41,100
442.85,100
443.17,100
444.95,100
445.28,100
445.7,100
446.07,100
446.44,100
449.48,100
449.94,100
450.29,100
450.53,100
450.78,100
451.24,100
451.87,100
452.17,100
452.95,100
453.5,100
454.11,100
454.45,100
455.2,100
455.2,200
494.05,100
495.57,100
497.12,100
501.15,100
501.54,100
502.8,100
504.92,100
505.11,100
506.6,100
507.37,100
508.99,100
510.02,100
512.95,100
513.36,100
514.83,100
515.43,100
517.38,100
521.34,100
522.3,100
522.53,100
526.46,100
526.86,100
527.36,100
533.14,100
533.53,100
533.74,100
534.04,100
534.04,200
534.17,100
534.38,100
590.55,100
592.8,100
594.09,100
595.92,100
596.2,100
596.57,100
598.62,100
599.17,100
601.56,100
601.69,100
602.01,100
602.37,100
603.1,100
604.42,100
604.59,100
606.22,100
606.6,100
609.38,100
610.24,100
610.68,100
611.57,100
612.0,100
612.48,100
613.56,100
614.04,100
615.65,100
616.15,100
616.15,200
650.01,100
651.17,100
652.9,100
653.21,100
659.9,100
662.92,100
663.98,100
664.18,100
666.4,100
666.59,100
672.14,100
673.71,100
676.29,100
679.0,100
679.39,100
679.79,100
680.12,100
682.02,100
682.4,100
684.22,100
685.26,100
685.44,100
685.77,100
685.96,100
686.25,100
686.96,100
687.38,100
689.91,100
690.27,100
691.86,100
692.36,100
692.36,200
0.0,0
5.01,100
5.01,200
6.83,100
7.29,100
8.38,100
8.38,200
10.68,100
10.85,100
11.26,100
11.36,100
13.37,100
13.37,200
15.78,100
16.03,100
16.42,100
16.95,100
17.34,100
17.77,100
19.16,100
19.16,200
39.19,100
39.46,100
41.43,100
41.69,100
42.03,100
43.12,100
43.22,100
44.0,100
44.38,100
44.38,200
69.68,100
72.15,100
72.43,100
72.68,100
72.89,100
73.97,100
74.51,100
75.77,100
76.52,100
77.33,100
77.69,100
77.69,200
99.51,100
99.92,100
100.84,100
102.12,100
102.57,100
102.84,100
103.11,100
103.28,100
103.47,100
103.65,100
104.97,100
105.46,100
105.86,100
105.86,200
178.17,100
178.93,100
179.16,100
179.73,100
180.11,100
181.06,100
182.32,100
182.54,100
182.82,100
183.01,100
183.22,100
183.45,100
184.71,100
185.88,100
186.43,100
186.43,200
211.51,100
212.35,100
213.13,100
215.92,100
216.16,100
216.47,100
216.73,100
217.2,100
217.84,100
218.34,100
218.89,100
219.17,100
220.11,100
220.39,100
220.82,100
221.19,100
222.6,100
222.6,200
254.45,100
255.64,100
256.86,100
257.95,100
259.48,100
259.7,100
260.03,100
260.53,100
261.67,100
263.38,100
263.63,100
263.95,100
264.14,100
264.37,100
264.8,100
265.14,100
266.83,100
267.18,100
267.45,100
267.45,200
269.42,100
269.83,100
270.7,100
271.36,100
272.34,100
272.65,100
273.13,100
273.65,100
275.18,100
275.64,100
276.06,100
276.48,100
276.87,100
277.26,100
277.68,100
278.07,100
279.28,100
280.39,100
280.9,100
282.88,100
283.44,100
283.44,200
310.27,100
311.47,100
312.85,100
313.03,100
314.36,100
315.15,100
316.89,100
317.02,100
317.34,100
317.59,100
318.81,100
319.62,100
319.89,100
321.07,100
321.29,100
321.6,100
321.92,100
322.13,100
322.65,100
323.1,100
323.3,100
323.51,100
323.85,100
323.85,200
358.75,100
359.91,100
367.77,100
369.47,100
371.16,100
371.38,100
375.24,100
375.48,100
377.89,100
378.13,100
378.53,100
382.81,100
383.02,100
383.3,100
383.68,100
384.2,100
384.45,100
384.75,100
385.45,100
385.98,100
387.56,100
387.92,100
388.2,100
388.56,100
388.69,100
388.69,200
422.73,100
489.47,100
489.66,100
491.05,100
500.08,100
504.15,100
504.47,100
504.66,100
504.88,100
505.0,100
505.52,100
506.61,100
506.92,100
507.31,100
507.78,100
509.01,100
509.14,100
509.49,100
509.73,100
510.13,100
510.61,100
510.92,100
511.21,100
511.73,100
512.04,100
512.67,100
513.11,100
513.11,200
544.08,100
546.53,100
550.23,100
550.45,100
551.05,100
551.92,100
552.23,100
552.34,100
554.37,100
554.68,100
554.93,100
555.11,100
556.98,100
557.32,100
558.05,100
558.46,100
560.05,100
560.57,100
560.94,100
561.09,100
561.35,100
561.62,100
562.91,100
563.25,100
563.69,100
564.09,100
564.46,100
566.42,100
566.8,100
566.8,200
592.32,100
631.26,100
634.35,100
637.61,100
641.2,100
641.42,100
641.61,100
641.82,100
642.29,100
644.66,100
645.31,100
646.74,100
646.96,100
647.36,100
649.17,100
649.94,100
650.26,100
650.72,100
652.88,100
653.27,100
653.59,100
654.02,100
654.2,100
655.6,100
656.0,100
656.6,100
657.2,100
657.65,100
658.58,100
660.14,100
660.59,100
660.59,200
704.21,100
704.47,100
709.81,100
712.45,100
716.31,100
716.68,100
722.39,100
722.81,100
723.16,100
724.41,100
725.53,100
726.29,100
726.58,100
726.76,100
728.06,100
728.71,100
729.5,100
731.59,100
731.94,100
732.23,100
732.51,100
732.77,100
733.07,100
733.31,100
733.34,100
734.97,100
735.19,100
735.72,100
736.34,100
737.86,100
738.38,100
738.72,100
740.46,100
740.46,200
798.54,100
799.14,100
800.43,100
802.77,100
809.4,100
810.49,100
811.3,100
812.01,100
813.58,100
818.07,100
822.48,100
826.46,100
827.67,100
828.02,100
831.51,100
832.89,100
833.53,100
837.31,100
839.16,100
842.35,100
842.72,100
843.01,100
843.22,100
844.41,100
845.08,100
846.37,100
846.88,100
847.2,100
847.54,100
847.81,100
848.95,100
849.27,100
849.3,100
850.07,100
850.71,100
850.71,200
932.23,100
933.26,100
933.81,100
937.45,100
937.74,100
939.06,100
940.61,100
941.72,100
942.26,100
943.27,100
943.69,100
946.0,100
947.38,100
947.77,100
948.07,100
948.27,100
948.66,100
950.35,100
951.91,100
955.5,100
955.67,100
955.94,100
956.47,100
957.19,100
959.2,100
959.56,100
959.78,100
960.0,100
960.83,100
961.22,100
961.56,100
963.25,100
964.39,100
964.88,100
965.12,100
965.48,100
965.87,100
965.87,200
998.98,100
1001.12,100
1004.49,100
1007.39,100
1009.93,100
1013.87,100
1014.15,100
1015.51,100
1016.1,100
1017.95,100
1020.55,100
1027.41,100
1035.96,100
1036.26,100
1036.49,100
1036.77,100
1040.97,100
1041.19,100
1044.63,100
1046.78,100
1046.98,100
1047.2,100
1047.61,100
1048.8,100
1051.23,100
1051.6,100
1051.87,100
1052.18,100
1056.48,100
1056.87,100
1057.4,100
1057.71,100
1058.16,100
1058.88,100
1059.14,100
1060.19,100
1060.59,100
1061.21,100
1061.78,100
1061.78,200
1132.99,100
0.0,0
1.21,100
1.21,200
2.17,100
2.58,100
2.92,100
2.92,200
4.74,100
5.12,100
5.43,100
8.84,100
10.2,100
10.2,200
13.46,100
14.92,100
15.33,100
16.14,100
16.43,100
17.53,100
18.14,100
18.14,200
36.52,100
37.02,100
37.37,100
37.66,100
38.12,100
38.4,100
38.64,100
38.82,100
38.86,100
38.86,200
105.35,100
106.46,100
107.6,100
107.69,100
108.11,100
109.62,100
109.89,100
110.18,100
110.59,100
111.02,100
111.43,100
111.43,200
138.26,100
139.46,100
140.83,100
141.55,100
142.5,100
143.76,100
144.11,100
144.33,100
144.66,100
145.62,100
147.43,100
147.81,100
148.1,100
148.1,200
150.04,100
150.6,100
151.09,100
151.96,100
152.83,100
152.93,100
153.32,100
153.82,100
154.21,100
156.29,100
156.44,100
157.46,100
157.86,100
158.25,100
158.66,100
158.66,200
204.81,100
205.91,100
206.76,100
208.09,100
210.06,100
212.0,100
212.25,100
212.51,100
212.78,100
213.31,100
214.31,100
214.52,100
216.52,100
216.86,100
217.25,100
220.43,100
220.64,100
220.64,200
265.5,100
265.95,100
277.1,100
280.49,100
284.97,100
285.21,100
285.51,100
285.79,100
286.16,100
287.27,100
287.75,100
288.09,100
289.12,100
289.57,100
291.01,100
291.96,100
292.35,100
292.88,100
293.14,100
293.14,200
342.55,100
343.83,100
345.31,100
345.65,100
345.9,100
347.13,100
348.11,100
348.33,100
348.73,100
352.71,100
353.02,100
353.39,100
353.56,100
353.82,100
354.21,100
355.16,100
356.0,100
356.42,100
356.79,100
357.87,100
358.46,100
358.46,200
395.21,100
397.95,100
400.13,100
400.44,100
400.87,100
401.16,100
401.78,100
403.76,100
404.0,100
408.35,100
408.55,100
408.74,100
409.11,100
409.52,100
409.88,100
411.94,100
413.24,100
413.71,100
414.03,100
414.21,100
414.47,100
414.88,100
415.21,100
415.21,200
415.53,100
458.43,100
475.8,100
476.02,100
476.25,100
478.57,100
479.28,100
483.99,100
484.17,100
484.49,100
485.27,100
485.67,100
487.18,100
487.42,100
489.77,100
490.16,100
490.56,100
490.74,100
491.44,100
491.78,100
494.12,100
494.63,100
496.31,100
497.5,100
497.91,100
497.91,200
500.95,100
501.68,100
502.3,100
504.1,100
504.48,100
504.86,100
505.05,100
506.26,100
506.73,100
507.92,100
508.28,100
509.1,100
513.0,100
513.42,100
513.83,100
514.19,100
514.58,100
515.34,100
516.75,100
517.09,100
517.47,100
517.89,100
518.6,100
520.22,100
520.93,100
522.35,100
522.6,100
522.6,200
579.89,100
580.15,100
639.77,100
641.76,100
642.09,100
653.36,100
661.38,100
666.43,100
666.61,100
667.64,100
669.72,100
669.99,100
671.25,100
671.58,100
672.17,100
673.69,100
674.15,100
674.55,100
674.86,100
675.11,100
676.65,100
677.23,100
677.54,100
677.87,100
678.28,100
680.17,100
680.57,100
680.88,100
681.07,100
681.07,200
730.99,100
731.4,100
731.68,100
731.97,100
732.21,100
732.5,100
738.83,100
739.72,100
739.89,100
740.15,100
741.45,100
741.96,100
742.31,100
745.63,100
746.12,100
746.37,100
746.7,100
748.96,100
749.2,100
749.68,100
751.74,100
752.64,100
752.95,100
754.03,100
755.94,100
756.07,100
757.47,100
757.72,100
758.0,100
758.31,100
758.67,100
758.67,200
758.77,100
760.59,100
760.88,100
761.52,100
761.87,100
762.24,100
762.89,100
765.11,100
765.61,100
765.95,100
766.2,100
767.16,100
767.54,100
769.15,100
769.46,100
769.87,100
770.2,100
773.39,100
773.93,100
774.28,100
774.48,100
775.58,100
776.97,100
777.42,100
777.76,100
778.57,100
778.97,100
781.59,100
782.18,100
782.47,100
784.55,100
785.07,100
785.4,100
785.4,200
823.62,100
823.83,100
826.02,100
829.76,100
833.46,100
833.71,100
833.97,100
834.33,100
838.69,100
838.98,100
839.13,100
840.87,100
841.72,100
841.98,100
844.01,100
844.31,100
844.49,100
844.99,100
845.4,100
845.62,100
847.46,100
849.53,100
849.8,100
850.35,100
852.01,100
852.32,100
852.8,100
855.14,100
855.58,100
855.9,100
856.62,100
858.01,100
858.45,100
859.01,100
859.46,100
859.46,200
926.58,100
970.57,100
972.66,100
973.2,100
977.73,100
983.32,100
983.62,100
989.7,100
989.94,100
990.28,100
991.34,100
994.75,100
998.68,100
999.01,100
999.3,100
1000.55,100
1002.69,100
1005.08,100
1005.32,100
1005.85,100
1007.03,100
1007.51,100
1010.63,100
1010.85,100
1011.12,100
1011.39,100
1013.28,100
1013.61,100
1014.53,100
1015.05,100
1015.39,100
1015.84,100
1017.39,100
1017.65,100
1018.01,100
1018.4,100
1019.54,100
1019.54,200
0.0,0
0.36,100
0.36,200
2.21,100
2.47,100
4.47,100
4.47,200
20.71,100
21.15,100
23.52,100
23.71,100
24.03,100
24.03,200
43.86,100
44.09,100
45.17,100
46.63,100
48.0,100
48.2,100
48.93,100
48.93,200
69.61,100
71.24,100
71.66,100
71.92,100
72.49,100
73.77,100
74.23,100
74.6,100
76.24,100
76.24,200
124.89,100
126.06,100
126.29,100
127.29,100
128.25,100
128.61,100
129.76,100
130.15,100
130.48,100
131.55,100
131.9,100
131.9,200
153.55,100
154.54,100
155.84,100
157.23,100
157.48,100
157.76,100
159.0,100
160.6,100
160.92,100
161.35,100
162.62,100
163.98,100
164.58,100
164.58,200
184.7,100
185.12,100
189.59,100
192.29,100
196.35,100
198.55,100
199.4,100
201.62,100
201.96,100
202.58,100
203.4,100
203.55,100
205.48,100
205.93,100
206.92,100
206.92,200
235.9,100
237.19,100
263.42,100
263.87,100
264.13,100
264.42,100
268.15,100
268.42,100
268.68,100
269.93,100
270.3,100
270.78,100
272.4,100
272.74,100
273.1,100
273.55,100
273.89,100
273.89,200
304.24,100
307.23,100
307.59,100
308.87,100
309.43,100
310.0,100
310.75,100
311.76,100
311.98,100
312.2,100
312.47,100
313.52,100
314.04,100
315.18,100
315.6,100
316.1,100
317.09,100
317.65,100
317.99,100
317.99,200
346.74,100
348.18,100
349.43,100
351.01,100
352.55,100
352.92,100
353.21,100
356.96,100
360.32,100
360.74,100
362.56,100
362.84,100
363.15,100
363.49,100
364.12,100
365.53,100
365.8,100
366.21,100
366.59,100
367.03,100
367.43,100
367.43,200
398.88,100
440.5,100
440.85,100
441.12,100
441.37,100
443.92,100
445.19,100
450.0,100
450.4,100
450.74,100
450.92,100
453.08,100
453.92,100
454.18,100
454.47,100
454.93,100
455.67,100
456.98,100
457.34,100
457.63,100
458.53,100
459.12,100
459.52,100
459.52,200
489.38,100
492.4,100
501.01,100
502.84,100
504.73,100
507.02,100
507.31,100
507.48,100
507.78,100
508.65,100
508.98,100
509.3,100
509.82,100
510.39,100
511.83,100
512.09,100
512.39,100
512.66,100
513.36,100
516.02,100
516.38,100
516.68,100
516.92,100
517.29,100
517.71,100
517.71,200
551.33,100
551.9,100
554.88,100
555.33,100
555.48,100
555.78,100
555.98,100
557.19,100
559.38,100
559.78,100
563.03,100
563.25,100
563.54,100
563.87,100
565.19,100
566.1,100
567.33,100
567.56,100
567.9,100
568.18,100
569.7,100
570.35,100
570.7,100
571.26,100
573.55,100
573.86,100
574.21,100
574.21,200
618.41,100
621.13,100
621.61,100
621.86,100
622.16,100
622.49,100
623.67,100
626.66,100
626.87,100
627.16,100
628.63,100
629.22,100
630.92,100
631.15,100
631.36,100
631.74,100
632.3,100
632.63,100
633.16,100
633.68,100
635.19,100
635.44,100
635.78,100
636.82,100
637.25,100
637.78,100
638.36,100
640.39,100
640.64,100
640.64,200
671.73,100
674.09,100
676.08,100
682.42,100
682.57,100
684.0,100
684.33,100
684.67,100
691.4,100
691.66,100
691.87,100
692.12,100
692.52,100
693.69,100
695.15,100
697.2,100
697.42,100
697.61,100
697.8,100
698.05,100
699.48,100
699.85,100
701.92,100
702.11,100
702.34,100
702.61,100
703.17,100
704.05,100
705.21,100
706.15,100
708.2,100
708.2,200
797.8,100
798.24,100
799.98,100
800.41,100
800.93,100
801.15,100
815.08,100
816.53,100
817.04,100
819.43,100
821.23,100
821.77,100
823.22,100
823.91,100
824.25,100
824.57,100
825.7,100
827.63,100
828.35,100
828.7,100
828.96,100
831.92,100
832.12,100
832.46,100
832.74,100
833.09,100
833.92,100
834.29,100
836.42,100
836.56,100
836.78,100
837.03,100
837.45,100
837.45,200
888.96,100
890.66,100
894.7,100
900.96,100
903.82,100
905.77,100
906.03,100
906.3,100
906.78,100
907.03,100
907.23,100
911.15,100
911.36,100
911.68,100
912.23,100
913.94,100
914.35,100
914.54,100
916.47,100
916.72,100
916.96,100
917.3,100
917.47,100
917.81,100
918.11,100
919.36,100
919.66,100
919.82,100
920.21,100
920.47,100
920.76,100
922.83,100
923.32,100
923.65,100
924.82,100
924.82,200
1027.04,100
1049.22,100
1049.56,100
1051.77,100
1053.37,100
1053.63,100
1053.83,100
1057.39,100
1057.63,100
1065.36,100
1065.85,100
1066.13,100
1068.21,100
1070.14,100
1070.38,100
1070.69,100
1073.07,100
1073.21,100
1075.98,100
1076.54,100
1076.9,100
1077.49,100
1078.06,100
1078.44,100
1078.68,100
1080.66,100
1081.33,100
1081.96,100
1082.55,100
1082.92,100
1083.34,100
1083.63,100
1085.47,100
1085.77,100
1086.4,100
1088.54,100
1088.97,100
1088.97,200
1180.99,100
1185.58,100
1185.88,100
1191.57,100
1194.66,100
1195.74,100
1196.21,100
1197.47,100
1197.7,100
1197.93,100
1198.19,100
1198.61,100
1199.41,100
1201.46,100
1201.86,100
1202.26,100
1202.52,100
1203.19,100
1204.15,100
1204.43,100
1204.71,100
1205.21,100
1206.68,100
1207.12,100
1207.46,100
1207.74,100
1209.45,100
1209.9,100
1210.12,100
1210.32,100
1210.75,100
1211.07,100
1211.4,100
1213.23,100
1213.71,100
1214.06,100
1214.52,100
1215.09,100
1215.53,100
1215.53,200
0.0,0
4.9,100
4.9,200
7.99,100
8.52,100
9.0,100
9.0,200
11.75,100
12.22,100
13.4,100
13.72,100
14.11,100
14.11,200
43.1,100
44.15,100
44.43,100
44.65,100
45.57,100
48.02,100
48.49,100
48.49,200
65.26,100
69.73,100
70.46,100
70.68,100
73.35,100
74.75,100
74.94,100
75.28,100
75.82,100
75.82,200
114.92,100
115.6,100
115.88,100
116.15,100
116.36,100
117.55,100
118.5,100
119.44,100
120.91,100
121.32,100
121.63,100
121.63,200
183.37,100
185.77,100
186.11,100
186.37,100
186.62,100
186.81,100
187.48,100
188.01,100
188.78,100
190.22,100
191.61,100
191.93,100
192.23,100
192.23,200
225.11,100
225.5,100
226.23,100
228.05,100
228.41,100
232.65,100
232.77,100
233.0,100
233.78,100
234.18,100
234.83,100
235.31,100
235.57,100
236.36,100
236.61,100
236.61,200
238.66,100
238.97,100
239.36,100
240.04,100
240.55,100
241.49,100
242.35,100
244.56,100
245.08,100
245.57,100
246.11,100
246.55,100
247.82,100
248.69,100
250.75,100
251.23,100
252.84,100
252.84,200
304.98,100
305.27,100
305.46,100
305.59,100
305.9,100
306.17,100
309.01,100
309.31,100
309.6,100
309.88,100
310.11,100
313.09,100
313.41,100
313.62,100
314.03,100
314.45,100
316.49,100
316.83,100
317.28,100
317.28,200
378.52,100
418.1,100
418.95,100
420.1,100
420.3,100
420.64,100
423.09,100
423.3,100
423.54,100
423.83,100
425.07,100
425.87,100
427.65,100
427.89,100
428.2,100
428.43,100
428.96,100
430.96,100
431.42,100
432.13,100
432.35,100
432.35,200
434.43,100
435.42,100
435.73,100
436.1,100
436.69,100
437.29,100
437.9,100
438.7,100
439.15,100
439.85,100
440.09,100
440.37,100
440.58,100
440.99,100
441.98,100
443.75,100
444.38,100
444.82,100
445.52,100
445.69,100
446.12,100
446.51,100
447.75,100
447.75,200
505.73,100
506.04,100
512.81,100
513.95,100
514.77,100
516.47,100
517.48,100
520.1,100
520.24,100
521.97,100
522.22,100
522.58,100
522.83,100
523.07,100
527.15,100
527.37,100
527.64,100
529.72,100
530.02,100
530.6,100
530.97,100
531.16,100
531.72,100
532.11,100
532.69,100
532.69,200
535.18,100
535.45,100
535.66,100
536.08,100
538.3,100
539.17,100
540.46,100
541.81,100
542.34,100
542.59,100
542.99,100
543.3,100
543.69,100
544.1,100
544.39,100
546.34,100
548.29,100
548.72,100
549.09,100
549.75,100
550.56,100
550.79,100
552.02,100
555.46,100
555.71,100
556.02,100
556.71,100
556.71,200
651.14,100
699.19,100
703.66,100
703.93,100
706.43,100
715.78,100
717.42,100
718.37,100
726.19,100
726.69,100
726.88,100
729.15,100
735.86,100
739.82,100
740.92,100
743.12,100
743.51,100
744.06,100
749.1,100
749.28,100
750.06,100
750.79,100
751.97,100
752.39,100
753.02,100
755.13,100
758.91,100
759.26,100
759.61,100
759.61,200
829.29,100
0.0,0
4.32,100
4.32,200
6.43,100
8.13,100
8.53,100
8.53,200
10.7,100
11.7,100
12.35,100
13.32,100
13.93,100
13.93,200
15.71,100
16.17,100
16.51,100
17.07,100
18.83,100
19.23,100
19.64,100
19.64,200
43.88,100
45.04,100
45.51,100
47.58,100
47.96,100
48.74,100
49.09,100
49.4,100
49.74,100
49.74,200
54.07,100
54.78,100
54.9,100
59.35,100
59.6,100
59.9,100
61.26,100
61.88,100
62.29,100
62.72,100
63.97,100
63.97,200
98.77,100
102.53,100
102.7,100
103.91,100
105.32,100
105.59,100
105.88,100
106.17,100
107.68,100
108.17,100
109.11,100
110.58,100
111.08,100
111.08,200
180.19,100
183.65,100
185.3,100
185.45,100
186.41,100
186.64,100
186.93,100
187.18,100
188.0,100
188.44,100
188.7,100
189.05,100
189.32,100
190.58,100
190.77,100
190.77,200
265.89,100
267.7,100
268.55,100
268.77,100
269.01,100
269.2,100
270.53,100
270.75,100
271.02,100
271.31,100
271.9,100
273.41,100
273.9,100
274.68,100
276.16,100
276.47,100
276.89,100
276.89,200
303.7,100
304.84,100
305.09,100
308.07,100
308.32,100
310.05,100
310.56,100
318.7,100
321.1,100
322.36,100
323.01,100
323.26,100
323.68,100
323.96,100
324.25,100
326.7,100
326.98,100
327.48,100
328.89,100
328.89,200
360.45,100
362.47,100
362.72,100
363.41,100
415.78,100
416.17,100
416.83,100
417.2,100
419.66,100
420.18,100
422.35,100
422.66,100
422.9,100
423.12,100
423.41,100
423.6,100
427.33,100
427.47,100
427.83,100
428.83,100
431.46,100
431.46,200
457.06,100
458.8,100
460.71,100
463.33,100
463.85,100
465.15,100
467.18,100
467.34,100
467.59,100
467.78,100
467.97,100
469.41,100
472.1,100
472.41,100
472.63,100
472.9,100
473.12,100
474.43,100
475.03,100
475.27,100
475.91,100
477.28,100
479.26,100
479.26,200
520.22,100
521.73,100
523.25,100
524.74,100
525.11,100
525.48,100
525.72,100
528.77,100
529.41,100
532.86,100
533.23,100
533.47,100
533.69,100
533.89,100
534.25,100
535.39,100
535.77,100
536.69,100
537.13,100
537.37,100
537.68,100
537.93,100
539.65,100
540.33,100
540.66,100
540.66,200
572.95,100
575.12,100
578.17,100
578.52,100
578.79,100
582.43,100
582.76,100
583.0,100
583.24,100
583.51,100
584.4,100
584.59,100
586.61,100
587.06,100
587.64,100
588.57,100
589.22,100
590.94,100
591.49,100
591.87,100
592.58,100
593.11,100
593.6,100
595.21,100
595.48,100
600.22,100
600.82,100
600.82,200
654.14,100
654.38,100
655.95,100
657.36,100
658.43,100
658.64,100
660.14,100
660.54,100
662.66,100
664.21,100
669.45,100
670.01,100
670.44,100
674.12,100
674.47,100
675.11,100
675.41,100
676.65,100
677.17,100
677.48,100
677.68,100
679.53,100
680.32,100
680.73,100
681.22,100
682.16,100
682.66,100
683.65,100
684.08,100
684.08,200
685.91,100
686.66,100
689.99,100
690.22,100
690.62,100
691.11,100
691.74,100
693.36,100
693.85,100
695.24,100
695.74,100
696.5,100
697.78,100
698.24,100
698.52,100
699.26,100
702.35,100
704.12,100
705.08,100
705.48,100
706.93,100
707.73,100
709.44,100
710.06,100
711.3,100
711.7,100
714.49,100
716.33,100
718.26,100
718.72,100
719.12,100
719.12,200
809.35,100
852.49,100
854.87,100
856.86,100
857.16,100
859.93,100
860.08,100
860.54,100
860.93,100
879.16,100
881.45,100
913.76,100
927.97,100
930.73,100
933.34,100
934.86,100
942.75,100
0.0,0
2.3,100
2.3,200
4.65,100
5.81,100
6.15,100
6.15,200
8.31,100
8.62,100
9.54,100
11.25,100
11.62,100
11.62,200
15.06,100
61.25,100
62.57,100
62.96,100
63.5,100
64.27,100
64.64,100
64.64,200
93.38,100
94.18,100
94.49,100
94.76,100
96.1,100
96.61,100
96.87,100
97.5,100
97.62,100
97.62,200
155.11,100
155.51,100
156.01,100
156.53,100
157.05,100
158.03,100
158.24,100
158.69,100
158.95,100
160.47,100
161.04,100
161.04,200
195.96,100
197.45,100
199.17,100
200.0,100
201.28,100
202.21,100
202.41,100
202.72,100
202.9,100
203.27,100
205.0,100
205.37,100
205.66,100
205.66,200
237.03,100
238.41,100
240.6,100
242.4,100
243.32,100
245.34,100
245.63,100
245.9,100
246.11,100
246.32,100
247.63,100
248.42,100
248.78,100
248.91,100
250.39,100
250.39,200
291.75,100
294.24,100
295.0,100
295.39,100
295.64,100
295.93,100
296.19,100
297.27,100
297.59,100
298.38,100
300.31,100
300.52,100
300.76,100
301.38,100
301.78,100
302.14,100
302.42,100
302.42,200
345.65,100
345.82,100
348.24,100
348.69,100
348.89,100
349.06,100
349.29,100
349.6,100
349.98,100
350.81,100
351.01,100
352.47,100
352.87,100
353.05,100
353.51,100
355.04,100
355.46,100
355.82,100
356.12,100
356.12,200
356.71,100
440.96,100
441.41,100
441.71,100
441.93,100
444.01,100
444.35,100
446.33,100
447.44,100
448.01,100
448.81,100
449.14,100
449.48,100
449.62,100
449.96,100
451.09,100
452.8,100
453.24,100
454.69,100
