time,event
455.09,100
455.39,100
455.39,200
457.72,100
458.37,100
458.83,100
459.24,100
459.86,100
460.5,100
463.58,100
463.73,100
464.32,100
464.82,100
465.33,100
465.78,100
467.95,100
469.01,100
470.59,100
470.84,100
471.25,100
471.54,100
472.96,100
473.58,100
474.13,100
474.49,100
476.1,100
476.1,200
545.3,100
545.75,100
549.79,100
550.17,100
550.51,100
550.78,100
552.67,100
552.95,100
554.68,100
554.91,100
555.16,100
555.34,100
555.5,100
555.64,100
556.39,100
556.74,100
557.58,100
559.22,100
559.6,100
559.81,100
560.11,100
561.37,100
562.01,100
562.37,100
563.01,100
563.01,200
612.03,100
612.32,100
613.93,100
616.93,100
619.03,100
620.22,100
628.06,100
629.01,100
631.7,100
631.98,100
633.35,100
633.53,100
633.99,100
634.23,100
634.4,100
638.42,100
638.59,100
638.81,100
639.01,100
639.16,100
639.45,100
639.69,100
640.1,100
640.37,100
642.39,100
642.95,100
643.14,100
643.14,200
680.23,100
681.95,100
683.35,100
683.63,100
687.15,100
699.86,100
704.35,100
707.23,100
707.41,100
707.68,100
708.88,100
709.01,100
709.97,100
710.13,100
710.34,100
717.4,100
717.98,100
718.25,100
718.42,100
721.9,100
722.24,100
722.59,100
723.79,100
724.49,100
726.25,100
726.56,100
726.79,100
727.06,100
727.22,100
727.22,200
789.77,100
794.32,100
794.96,100
795.29,100
796.59,100
800.19,100
803.56,100
804.12,100
804.42,100
804.62,100
804.82,100
805.18,100
806.21,100
807.34,100
809.03,100
809.3,100
809.56,100
811.75,100
812.18,100
812.83,100
813.48,100
815.53,100
815.85,100
816.12,100
816.51,100
816.93,100
817.29,100
819.25,100
819.69,100
820.21,100
820.67,100
820.67,200
0.0,0
3.41,100
3.41,200
5.55,100
6.22,100
6.97,100
6.97,200
9.19,100
9.75,100
10.04,100
10.6,100
10.95,100
10.95,200
23.55,100
23.75,100
24.36,100
25.04,100
25.33,100
26.0,100
26.47,100
26.47,200
43.77,100
44.0,100
44.6,100
45.33,100
45.54,100
46.88,100
47.18,100
48.43,100
49.17,100
49.17,200
72.05,100
76.85,100
77.29,100
77.94,100
78.21,100
78.5,100
78.65,100
80.03,100
80.36,100
80.79,100
81.01,100
81.01,200
81.28,100
122.2,100
122.55,100
123.26,100
123.42,100
123.68,100
123.91,100
124.52,100
124.76,100
125.53,100
125.86,100
126.29,100
127.81,100
127.81,200
153.06,100
154.21,100
154.96,100
155.14,100
155.46,100
159.23,100
159.57,100
159.88,100
160.24,100
160.43,100
161.02,100
161.32,100
161.97,100
162.93,100
163.31,100
163.31,200
210.28,100
211.12,100
211.19,100
211.98,100
212.98,100
213.2,100
213.44,100
213.71,100
214.14,100
214.25,100
214.82,100
215.2,100
215.68,100
217.31,100
217.5,100
217.8,100
218.06,100
218.06,200
258.9,100
259.31,100
262.41,100
264.39,100
265.22,100
266.31,100
266.66,100
267.09,100
267.76,100
269.18,100
269.52,100
269.78,100
269.99,100
271.45,100
271.81,100
272.51,100
273.04,100
274.62,100
275.01,100
275.01,200
319.19,100
320.92,100
323.25,100
327.72,100
327.86,100
328.22,100
329.56,100
331.03,100
331.22,100
331.62,100
331.78,100
332.15,100
332.56,100
333.83,100
334.18,100
334.46,100
334.6,100
334.82,100
336.07,100
336.42,100
336.82,100
336.82,200
378.88,100
380.29,100
381.78,100
382.25,100
382.49,100
382.78,100
383.78,100
383.94,100
385.94,100
386.66,100
388.26,100
391.04,100
392.02,100
392.31,100
392.59,100
394.08,100
394.65,100
395.09,100
399.14,100
399.32,100
399.57,100
400.62,100
401.03,100
401.03,200
488.02,100
488.5,100
489.34,100
489.52,100
489.8,100
491.38,100
491.87,100
492.32,100
493.39,100
495.16,100
496.58,100
496.84,100
497.29,100
498.04,100
498.84,100
499.17,100
500.84,100
501.19,100
501.43,100
501.65,100
502.08,100
502.4,100
503.34,100
503.83,100
504.15,100
504.15,200
568.86,100
570.62,100
571.1,100
574.3,100
574.83,100
575.14,100
575.38,100
575.6,100
579.95,100
581.19,100
583.2,100
583.41,100
583.74,100
584.0,100
584.51,100
585.93,100
587.76,100
588.3,100
589.82,100
590.22,100
590.61,100
591.14,100
591.5,100
591.83,100
592.3,100
592.76,100
593.43,100
593.43,200
630.96,100
632.4,100
633.04,100
635.14,100
635.46,100
636.55,100
636.77,100
643.29,100
649.35,100
649.6,100
655.56,100
657.96,100
663.32,100
663.52,100
665.34,100
667.26,100
667.53,100
667.73,100
668.27,100
669.69,100
669.92,100
670.42,100
670.66,100
671.03,100
671.45,100
671.69,100
672.04,100
672.71,100
672.74,100
672.74,200
739.84,100
740.01,100
740.86,100
746.97,100
748.63,100
749.0,100
750.01,100
754.85,100
756.65,100
759.52,100
759.74,100
760.65,100
761.4,100
761.84,100
762.1,100
762.74,100
763.46,100
763.92,100
764.14,100
766.13,100
766.64,100
767.51,100
768.57,100
769.01,100
769.89,100
770.95,100
773.66,100
774.02,100
774.33,100
774.97,100
775.22,100
775.22,200
824.92,100
825.1,100
826.89,100
827.31,100
836.34,100
836.53,100
839.62,100
841.21,100
846.14,100
847.16,100
849.45,100
849.69,100
850.07,100
851.36,100
852.06,100
855.18,100
855.43,100
855.66,100
855.97,100
856.28,100
856.53,100
856.92,100
857.28,100
857.66,100
857.95,100
860.36,100
862.55,100
862.9,100
863.21,100
864.34,100
864.79,100
865.16,100
867.27,100
867.27,200
945.12,100
946.17,100
946.44,100
946.71,100
947.02,100
948.21,100
948.66,100
951.67,100
953.06,100
953.31,100
953.43,100
954.86,100
965.69,100
966.72,100
968.74,100
971.65,100
971.99,100
976.79,100
978.41,100
981.96,100
982.23,100
982.59,100
983.75,100
984.09,100
984.54,100
985.61,100
986.2,100
988.27,100
988.65,100
988.92,100
989.59,100
989.94,100
990.31,100
992.2,100
993.34,100
993.34,200
1019.62,100
1078.6,100
1079.62,100
1094.4,100
1096.16,100
1096.58,100
1097.88,100
1098.38,100
1099.23,100
1104.21,100
1104.9,100
1105.21,100
1106.64,100
1107.35,100
1107.75,100
1108.09,100
1108.59,100
1109.48,100
1112.59,100
1112.81,100
1113.17,100
1113.39,100
1113.52,100
1113.82,100
1113.94,100
1114.59,100
1115.14,100
1115.76,100
1118.84,100
1120.79,100
1121.73,100
1122.29,100
1125.66,100
1126.05,100
1126.63,100
1126.9,100
1127.93,100
1127.93,200
1165.97,100
1167.06,100
1167.57,100
1174.35,100
1174.55,100
1175.91,100
1177.19,100
1183.44,100
1189.61,100
1189.87,100
1191.66,100
1192.25,100
1193.2,100
1195.53,100
1195.87,100
1196.18,100
1196.48,100
1196.96,100
1197.92,100
1198.56,100
1198.94,100
1199.35,100
1200.2,100
1200.86,100
1202.84,100
1203.29,100
1203.58,100
1204.4,100
1204.78,100
1205.03,100
1206.25,100
1207.23,100
1207.79,100
1210.23,100
1210.61,100
1210.92,100
1211.16,100
1212.64,100
1213.12,100
1213.12,200
1323.72,100
1325.28,100
0.0,0
1.12,100
1.12,200
3.08,100
3.3,100
4.15,100
4.15,200
17.97,100
19.36,100
20.65,100
22.93,100
23.35,100
23.35,200
27.49,100
28.33,100
28.46,100
28.74,100
29.14,100
30.04,100
30.44,100
30.44,200
55.49,100
56.8,100
57.02,100
57.85,100
58.01,100
58.31,100
58.67,100
58.87,100
59.03,100
59.03,200
77.74,100
79.57,100
79.94,100
80.23,100
80.89,100
81.49,100
82.66,100
83.18,100
83.56,100
83.93,100
85.48,100
85.48,200
125.19,100
127.9,100
128.27,100
128.43,100
129.94,100
131.86,100
132.45,100
132.66,100
133.12,100
133.43,100
133.66,100
135.38,100
136.47,100
136.47,200
186.91,100
190.37,100
192.75,100
193.31,100
193.51,100
193.96,100
194.09,100
194.28,100
195.24,100
195.81,100
195.97,100
197.71,100
198.05,100
198.34,100
198.7,100
198.7,200
224.59,100
224.85,100
225.23,100
225.46,100
225.81,100
228.25,100
228.39,100
229.48,100
229.68,100
230.59,100
231.0,100
231.44,100
231.64,100
232.0,100
232.31,100
232.93,100
234.5,100
234.5,200
263.38,100
266.22,100
267.78,100
268.89,100
269.45,100
270.05,100
270.93,100
271.44,100
271.61,100
272.23,100
272.39,100
272.99,100
273.7,100
274.28,100
274.74,100
275.21,100
276.05,100
276.28,100
278.59,100
278.59,200
278.69,100
347.56,100
348.31,100
348.97,100
349.99,100
350.19,100
350.42,100
352.7,100
354.74,100
356.49,100
356.9,100
357.09,100
357.19,100
357.26,100
358.55,100
359.23,100
359.35,100
359.66,100
360.0,100
360.26,100
360.6,100
360.6,200
361.09,100
412.51,100
413.62,100
413.82,100
414.93,100
415.17,100
415.48,100
415.64,100
417.48,100
417.69,100
417.92,100
419.73,100
420.99,100
421.53,100
423.28,100
423.51,100
423.84,100
425.16,100
426.27,100
426.44,100
426.82,100
427.68,100
428.23,100
428.23,200
469.27,100
469.44,100
471.27,100
471.73,100
471.97,100
472.31,100
472.87,100
473.43,100
474.13,100
474.39,100
474.56,100
476.52,100
477.2,100
477.49,100
478.19,100
478.4,100
479.9,100
480.55,100
481.14,100
483.24,100
483.71,100
484.05,100
484.73,100
485.15,100
485.42,100
485.42,200
530.21,100
531.31,100
531.61,100
532.05,100
536.58,100
536.86,100
537.37,100
538.07,100
539.08,100
540.76,100
541.02,100
541.38,100
541.58,100
541.83,100
541.87,100
542.06,100
542.36,100
542.67,100
544.09,100
544.55,100
545.15,100
547.77,100
548.24,100
548.64,100
548.91,100
549.28,100
549.78,100
549.78,200
608.64,100
610.52,100
611.04,100
611.22,100
611.66,100
614.14,100
614.5,100
616.07,100
616.92,100
617.38,100
617.74,100
617.94,100
618.18,100
618.49,100
618.71,100
619.04,100
619.3,100
621.5,100
621.76,100
622.13,100
622.31,100
623.59,100
624.17,100
624.75,100
625.13,100
625.36,100
627.01,100
627.47,100
627.66,100
627.66,200
653.99,100
654.29,100
658.7,100
660.89,100
663.68,100
663.92,100
666.93,100
670.19,100
670.38,100
670.61,100
672.7,100
673.41,100
674.3,100
677.27,100
677.62,100
677.79,100
678.25,100
678.42,100
678.46,100
679.39,100
679.43,100
679.82,100
680.21,100
681.19,100
682.37,100
682.94,100
683.25,100
684.0,100
684.59,100
684.84,100
685.98,100
685.98,200
720.87,100
723.67,100
761.02,100
790.27,100
790.94,100
791.18,100
791.39,100
791.68,100
792.23,100
793.89,100
794.33,100
795.23,100
795.77,100
796.47,100
800.38,100
800.59,100
800.88,100
801.28,100
801.48,100
801.78,100
801.93,100
802.05,100
802.66,100
803.42,100
803.9,100
806.73,100
807.29,100
807.94,100
808.21,100
808.66,100
809.52,100
810.9,100
811.39,100
811.39,200
861.71,100
862.46,100
862.76,100
863.14,100
867.01,100
868.85,100
869.08,100
870.07,100
870.2,100
874.51,100
874.71,100
876.19,100
877.89,100
882.2,100
883.38,100
883.61,100
883.86,100
884.08,100
884.57,100
885.75,100
888.71,100
888.95,100
889.19,100
889.54,100
890.44,100
891.1,100
892.01,100
892.6,100
893.21,100
894.92,100
895.17,100
895.92,100
896.23,100
896.45,100
896.84,100
896.84,200
937.45,100
937.66,100
938.08,100
939.47,100
939.74,100
939.97,100
942.06,100
942.35,100
942.6,100
942.82,100
943.03,100
943.18,100
943.56,100
946.89,100
947.27,100
947.9,100
952.19,100
952.35,100
952.55,100
952.87,100
953.18,100
954.3,100
956.95,100
957.22,100
957.57,100
957.75,100
958.26,100
958.66,100
958.97,100
959.26,100
959.5,100
960.8,100
961.67,100
963.74,100
964.32,100
964.99,100
965.22,100
965.22,200
998.7,100
1000.54,100
1000.99,100
1001.21,100
1001.85,100
1003.25,100
1003.71,100
1004.7,100
1004.95,100
1007.41,100
1008.33,100
1008.58,100
1012.84,100
1014.3,100
1014.59,100
1014.76,100
1015.62,100
1020.54,100
1022.52,100
1027.11,100
1031.26,100
1031.54,100
1032.02,100
1032.24,100
1035.01,100
1035.52,100
1037.84,100
1038.19,100
1038.57,100
1039.17,100
1039.48,100
1040.12,100
1041.28,100
1042.35,100
1042.86,100
1043.73,100
1045.7,100
1046.33,100
1046.63,100
1046.63,200
1114.91,100
1115.64,100
1116.76,100
1117.01,100
1117.2,100
1117.42,100
1117.55,100
1117.72,100
1117.96,100
1118.23,100
1119.56,100
1120.6,100
1122.25,100
1122.43,100
1122.63,100
1122.85,100
1123.22,100
1123.52,100
1124.95,100
1127.71,100
1129.06,100
1132.68,100
1133.15,100
1133.38,100
1133.77,100
1134.85,100
1137.44,100
1137.76,100
1138.14,100
1138.39,100
1139.8,100
1140.05,100
1140.78,100
1141.05,100
1141.28,100
1143.61,100
1144.02,100
1144.63,100
1145.07,100
1145.58,100
1146.19,100
1146.19,200
1186.92,100
1188.55,100
1189.07,100
1190.03,100
1190.25,100
1193.47,100
1199.32,100
1200.63,100
1200.92,100
1201.32,100
1203.41,100
1205.24,100
1205.43,100
1205.65,100
1208.48,100
1208.61,100
1208.86,100
1209.26,100
1209.37,100
1209.58,100
1209.89,100
1210.65,100
1211.82,100
1212.25,100
1214.51,100
1214.64,100
1214.94,100
1215.53,100
1215.85,100
1215.98,100
1217.39,100
1218.39,100
1218.6,100
1219.14,100
1220.28,100
1223.0,100
1223.28,100
1223.72,100
1224.04,100
1224.82,100
1225.21,100
1226.48,100
1227.06,100
1227.06,200
1252.69,100
1254.33,100
0.0,0
2.01,100
2.01,200
4.32,100
4.7,100
5.02,100
5.02,200
22.25,100
22.64,100
22.88,100
23.14,100
23.88,100
23.88,200
39.2,100
40.5,100
41.32,100
41.72,100
42.03,100
42.77,100
43.04,100
43.04,200
81.02,100
81.54,100
82.32,100
83.06,100
83.37,100
83.64,100
83.92,100
84.35,100
85.59,100
85.59,200
134.43,100
134.67,100
136.97,100
138.19,100
138.47,100
139.96,100
140.16,100
141.24,100
141.76,100
142.05,100
142.79,100
142.79,200
172.04,100
173.16,100
175.08,100
175.7,100
176.68,100
176.95,100
177.24,100
177.54,100
177.78,100
177.81,100
178.28,100
178.71,100
180.38,100
180.38,200
223.08,100
225.48,100
226.14,100
226.5,100
227.02,100
227.19,100
227.28,100
228.04,100
228.16,100
228.62,100
229.77,100
230.21,100
230.54,100
230.84,100
232.16,100
232.16,200
260.32,100
263.11,100
264.44,100
264.72,100
266.12,100
266.84,100
268.67,100
269.09,100
269.59,100
269.75,100
270.03,100
270.08,100
270.99,100
271.47,100
272.12,100
273.2,100
273.86,100
273.86,200
274.16,100
311.11,100
312.05,100
347.75,100
348.33,100
348.67,100
348.99,100
349.79,100
350.13,100
350.65,100
351.58,100
352.01,100
352.35,100
352.47,100
352.52,100
354.05,100
354.96,100
356.6,100
357.37,100
357.37,200
357.66,100
384.79,100
409.43,100
410.5,100
411.9,100
412.16,100
412.31,100
412.65,100
413.06,100
413.25,100
414.26,100
414.84,100
415.43,100
415.85,100
417.64,100
418.08,100
418.37,100
418.58,100
420.05,100
420.39,100
420.79,100
420.79,200
421.25,100
450.35,100
451.17,100
451.49,100
452.63,100
454.55,100
454.76,100
455.07,100
455.26,100
455.5,100
455.92,100
457.29,100
458.31,100
458.71,100
459.08,100
459.18,100
459.42,100
459.73,100
460.27,100
460.75,100
461.05,100
461.56,100
462.38,100
462.38,200
498.51,100
499.44,100
500.2,100
500.49,100
501.71,100
502.21,100
503.54,100
504.25,100
506.13,100
508.11,100
509.53,100
510.1,100
510.4,100
511.13,100
511.61,100
512.02,100
512.33,100
515.03,100
515.18,100
515.51,100
515.82,100
516.14,100
516.56,100
516.97,100
517.37,100
517.37,200
542.06,100
542.57,100
543.63,100
544.01,100
548.25,100
548.66,100
549.72,100
549.92,100
550.21,100
551.13,100
551.4,100
554.0,100
557.09,100
557.58,100
558.39,100
559.63,100
559.96,100
560.22,100
560.43,100
562.74,100
564.58,100
565.11,100
565.42,100
565.85,100
566.58,100
567.45,100
567.84,100
567.84,200
597.88,100
598.76,100
599.3,100
601.28,100
604.42,100
606.99,100
607.95,100
608.11,100
609.24,100
611.42,100
611.97,100
612.25,100
612.47,100
613.17,100
615.6,100
615.83,100
616.21,100
616.53,100
616.76,100
617.17,100
619.12,100
619.8,100
620.4,100
620.96,100
622.95,100
623.31,100
623.61,100
623.9,100
625.31,100
625.31,200
691.07,100
692.74,100
692.96,100
694.18,100
694.37,100
694.56,100
694.99,100
695.4,100
700.38,100
700.71,100
702.73,100
705.43,100
705.81,100
706.61,100
706.78,100
708.01,100
708.5,100
709.42,100
711.02,100
711.26,100
711.8,100
712.23,100
712.88,100
713.52,100
713.93,100
715.41,100
715.94,100
716.51,100
718.52,100
718.98,100
719.32,100
719.32,200
753.47,100
754.6,100
757.71,100
777.37,100
777.59,100
783.87,100
785.53,100
787.17,100
787.39,100
787.54,100
789.49,100
790.36,100
791.25,100
791.78,100
793.7,100
794.17,100
795.89,100
796.44,100
796.68,100
797.11,100
798.0,100
799.64,100
799.99,100
800.61,100
800.93,100
801.18,100
801.53,100
805.05,100
805.66,100
806.6,100
807.97,100
808.47,100
808.85,100
808.85,200
844.5,100
845.63,100
846.24,100
846.41,100
846.87,100
848.38,100
848.66,100
848.94,100
849.13,100
849.77,100
851.46,100
855.88,100
856.07,100
856.26,100
856.49,100
856.99,100
858.12,100
860.35,100
862.26,100
862.59,100
862.83,100
863.27,100
863.5,100
863.76,100
864.28,100
869.06,100
869.24,100
869.7,100
870.07,100
870.12,100
872.32,100
872.79,100
874.11,100
875.41,100
876.1,100
876.1,200
951.41,100
952.34,100
952.56,100
952.87,100
953.12,100
959.2,100
959.66,100
959.89,100
960.09,100
960.27,100
960.43,100
963.58,100
963.76,100
963.95,100
964.12,100
964.27,100
964.42,100
967.35,100
969.68,100
969.93,100
970.11,100
970.3,100
970.84,100
971.11,100
971.9,100
973.26,100
973.59,100
975.33,100
975.53,100
976.26,100
976.59,100
976.89,100
978.49,100
978.85,100
979.39,100
979.72,100
981.6,100
981.6,200
1012.3,100
1012.67,100
1070.73,100
1072.58,100
1073.62,100
1074.33,100
1077.45,100
1077.93,100
1079.43,100
1090.17,100
1090.73,100
1090.91,100
1091.1,100
1091.38,100
1091.73,100
1092.85,100
1093.01,100
1093.9,100
1094.06,100
1096.59,100
1096.79,100
1097.02,100
1097.25,100
1097.86,100
1099.28,100
1102.03,100
1102.23,100
1102.78,100
1103.48,100
1103.9,100
1104.85,100
1105.33,100
1106.58,100
1106.98,100
1107.3,100
1107.81,100
1108.16,100
1108.59,100
1108.9,100
1108.9,200
1169.48,100
1171.03,100
1172.85,100
1173.3,100
1179.54,100
1179.74,100
1183.17,100
1183.9,100
1184.2,100
1184.34,100
1186.05,100
1186.33,100
1188.6,100
1188.95,100
1189.16,100
1189.4,100
1189.69,100
1189.91,100
1190.33,100
1192.19,100
1193.05,100
1194.89,100
1195.17,100
1195.7,100
1196.0,100
1196.27,100
1197.97,100
1198.55,100
1198.89,100
1200.72,100
1201.38,100
1201.73,100
1202.28,100
1202.74,100
1204.39,100
1205.26,100
1205.94,100
1206.48,100
1207.54,100
1208.82,100
1209.34,100
1209.34,200
1251.81,100
1252.01,100
1257.36,100
1257.54,100
1257.68,100
1257.91,100
1258.15,100
1258.4,100
1260.54,100
1264.38,100
1264.55,100
1264.76,100
1264.96,100
1265.24,100
1265.55,100
1267.14,100
1271.74,100
1271.93,100
1272.12,100
1272.29,100
1272.63,100
1272.79,100
1273.34,100
1274.77,100
1277.04,100
1277.3,100
1277.78,100
1278.05,100
1278.28,100
1278.68,100
1282.52,100
1282.76,100
1283.12,100
1283.45,100
1283.79,100
1284.06,100
1284.3,100
1285.28,100
1286.87,100
1287.55,100
1288.1,100
1290.41,100
1291.72,100
1291.72,200
0.0,0
13.68,100
13.68,200
13.87,100
17.4,100
17.67,100
17.67,200
30.86,100
31.55,100
32.02,100
32.4,100
33.66,100
33.66,200
35.95,100
36.29,100
36.61,100
39.3,100
40.75,100
41.16,100
41.47,100
41.47,200
45.39,100
73.58,100
74.01,100
74.31,100
75.24,100
75.71,100
76.05,100
76.55,100
77.29,100
77.29,200
129.01,100
139.99,100
142.83,100
143.19,100
143.78,100
144.99,100
145.49,100
146.03,100
146.47,100
147.03,100
147.62,100
147.62,200
147.73,100
173.6,100
175.82,100
176.11,100
177.07,100
177.9,100
178.15,100
178.42,100
179.16,100
179.95,100
180.77,100
182.03,100
182.5,100
182.5,200
206.03,100
211.13,100
212.1,100
212.49,100
213.19,100
213.73,100
214.37,100
214.88,100
215.36,100
216.8,100
217.38,100
217.69,100
217.97,100
218.43,100
218.91,100
218.91,200
249.73,100
249.89,100
251.16,100
252.35,100
253.27,100
253.61,100
254.11,100
255.89,100
256.58,100
257.07,100
258.26,100
258.55,100
258.86,100
259.46,100
259.9,100
260.75,100
261.59,100
261.59,200
289.9,100
294.38,100
294.62,100
295.02,100
295.26,100
296.19,100
297.11,100
297.91,100
299.72,100
299.97,100
300.53,100
300.88,100
301.27,100
302.84,100
303.39,100
303.87,100
306.84,100
307.24,100
317.7,100
317.7,200
350.74,100
399.81,100
401.22,100
403.45,100
403.87,100
405.84,100
406.05,100
407.35,100
408.22,100
408.57,100
410.22,100
410.78,100
411.24,100
411.6,100
412.43,100
412.78,100
413.29,100
415.71,100
416.16,100
416.44,100
417.0,100
417.0,200
448.15,100
450.39,100
451.11,100
452.54,100
455.01,100
456.18,100
456.51,100
458.71,100
459.45,100
461.31,100
461.63,100
462.01,100
462.41,100
463.36,100
463.71,100
463.75,100
464.91,100
465.43,100
466.41,100
466.97,100
467.56,100
470.71,100
471.11,100
471.11,200
502.8,100
505.8,100
505.98,100
528.66,100
528.73,100
548.68,100
549.08,100
551.15,100
552.87,100
553.14,100
553.4,100
555.69,100
557.22,100
557.43,100
557.73,100
559.35,100
559.67,100
560.02,100
560.51,100
560.86,100
561.42,100
563.28,100
563.59,100
563.89,100
564.2,100
564.2,200
606.09,100
607.44,100
609.28,100
609.52,100
610.79,100
611.05,100
611.92,100
614.27,100
616.77,100
619.11,100
619.66,100
620.95,100
621.64,100
622.01,100
622.17,100
623.9,100
624.52,100
624.61,100
627.08,100
627.56,100
627.8,100
628.28,100
628.74,100
630.22,100
631.25,100
631.67,100
634.29,100
634.29,200
674.38,100
723.26,100
723.51,100
728.0,100
728.35,100
728.63,100
728.87,100
729.08,100
730.8,100
731.53,100
733.08,100
733.35,100
733.56,100
733.75,100
734.04,100
734.5,100
735.1,100
736.62,100
737.34,100
737.59,100
737.97,100
738.25,100
739.59,100
740.41,100
740.8,100
741.14,100
741.45,100
743.43,100
743.73,100
743.73,200
776.42,100
777.4,100
779.63,100
779.89,100
780.82,100
817.76,100
822.19,100
822.44,100
836.81,100
837.16,100
837.48,100
837.69,100
837.89,100
838.15,100
838.74,100
839.27,100
841.91,100
842.11,100
842.71,100
846.52,100
846.75,100
847.05,100
847.52,100
847.89,100
848.25,100
848.63,100
849.4,100
849.93,100
850.39,100
851.55,100
851.94,100
851.94,200
878.19,100
957.41,100
958.92,100
967.44,100
972.72,100
972.95,100
973.2,100
973.41,100
973.89,100
976.08,100
976.23,100
977.06,100
977.35,100
979.71,100
979.99,100
980.3,100
980.91,100
982.38,100
982.72,100
984.1,100
984.58,100
984.94,100
985.62,100
986.49,100
986.99,100
988.3,100
988.99,100
989.58,100
991.7,100
992.14,100
992.52,100
992.75,100
993.12,100
993.12,200
0.0,0
3.47,100
3.47,200
5.77,100
6.11,100
8.17,100
8.17,200
10.35,100
11.59,100
12.73,100
14.11,100
14.9,100
14.9,200
18.17,100
19.63,100
19.97,100
20.27,100
24.29,100
25.3,100
26.21,100
26.21,200
57.89,100
58.45,100
59.1,100
60.1,100
62.1,100
62.41,100
62.74,100
64.23,100
64.69,100
64.69,200
84.52,100
85.1,100
90.82,100
93.09,100
93.35,100
93.67,100
94.39,100
95.48,100
97.0,100
97.24,100
97.53,100
97.53,200
114.1,100
116.49,100
118.45,100
123.78,100
125.47,100
125.78,100
126.87,100
127.26,100
129.2,100
129.56,100
129.92,100
130.98,100
132.29,100
132.29,200
191.08,100
191.4,100
191.79,100
192.81,100
194.25,100
194.43,100
194.65,100
195.07,100
196.05,100
197.06,100
197.6,100
199.26,100
199.56,100
199.95,100
200.28,100
200.28,200
217.03,100
217.44,100
220.61,100
223.01,100
224.07,100
224.22,100
225.82,100
228.08,100
228.71,100
228.93,100
229.97,100
230.37,100
231.18,100
232.49,100
234.68,100
234.96,100
235.32,100
235.32,200
270.03,100
287.6,100
288.19,100
292.18,100
295.53,100
297.75,100
298.13,100
298.31,100
298.54,100
301.26,100
301.45,100
301.7,100
302.01,100
302.76,100
303.07,100
303.33,100
304.09,100
305.88,100
306.3,100
306.3,200
410.57,100
412.68,100
416.32,100
423.65,100
426.47,100
427.65,100
428.06,100
428.31,100
428.49,100
430.17,100
430.55,100
430.79,100
431.02,100
433.02,100
434.3,100
436.38,100
436.74,100
437.05,100
437.57,100
438.1,100
438.48,100
438.48,200
479.68,100
480.92,100
486.91,100
492.4,100
492.94,100
495.69,100
499.84,100
500.13,100
500.5,100
500.71,100
501.26,100
501.95,100
502.24,100
503.75,100
503.97,100
504.18,100
504.57,100
505.43,100
505.76,100
506.22,100
