time,event
506.51,100
508.93,100
509.44,100
509.44,200
0.0,0
6.23,100
6.23,200
8.34,100
8.96,100
9.68,100
9.68,200
28.12,100
28.57,100
29.6,100
30.62,100
31.17,100
31.17,200
70.56,100
72.32,100
73.12,100
73.46,100
73.61,100
73.87,100
75.05,100
75.05,200
90.1,100
90.44,100
92.9,100
93.29,100
93.49,100
93.84,100
94.05,100
94.26,100
94.54,100
94.54,200
117.44,100
118.42,100
118.79,100
119.69,100
120.25,100
120.48,100
120.65,100
122.63,100
123.08,100
123.8,100
124.51,100
124.51,200
137.02,100
137.49,100
138.61,100
139.79,100
140.33,100
140.73,100
141.04,100
141.26,100
141.54,100
141.89,100
144.08,100
145.46,100
146.0,100
146.0,200
165.87,100
168.77,100
169.9,100
171.29,100
173.82,100
175.67,100
176.78,100
177.18,100
177.39,100
177.71,100
178.21,100
178.56,100
179.59,100
180.05,100
180.64,100
180.64,200
239.16,100
241.99,100
242.32,100
242.62,100
243.07,100
244.07,100
244.59,100
245.95,100
246.2,100
246.47,100
246.92,100
247.46,100
247.81,100
247.95,100
249.57,100
249.81,100
250.27,100
250.27,200
271.48,100
272.79,100
272.96,100
275.24,100
279.91,100
280.98,100
282.72,100
284.1,100
284.6,100
285.13,100
286.55,100
286.82,100
287.28,100
288.02,100
289.75,100
290.01,100
290.36,100
290.79,100
292.18,100
292.18,200
359.23,100
360.27,100
362.0,100
362.3,100
362.65,100
366.72,100
366.96,100
367.15,100
367.31,100
367.49,100
368.73,100
369.1,100
369.98,100
371.21,100
371.96,100
372.25,100
373.15,100
373.44,100
373.74,100
375.64,100
375.97,100
375.97,200
396.3,100
404.35,100
404.54,100
404.79,100
405.14,100
405.34,100
405.7,100
405.95,100
407.45,100
408.82,100
409.64,100
410.17,100
410.5,100
411.99,100
412.68,100
413.98,100
415.15,100
415.39,100
415.9,100
416.09,100
417.08,100
417.89,100
419.06,100
419.06,200
419.2,100
461.72,100
517.82,100
522.15,100
522.61,100
522.86,100
523.05,100
523.25,100
523.99,100
525.26,100
525.7,100
526.19,100
529.13,100
529.3,100
529.56,100
529.99,100
530.21,100
530.47,100
530.86,100
531.34,100
533.71,100
534.22,100
536.23,100
536.64,100
536.98,100
536.98,200
565.04,100
565.32,100
571.09,100
571.26,100
572.38,100
572.85,100
573.53,100
574.81,100
576.09,100
576.46,100
576.7,100
577.16,100
578.79,100
579.2,100
579.6,100
580.14,100
582.03,100
582.37,100
582.58,100
583.6,100
584.14,100
584.5,100
585.02,100
585.95,100
586.42,100
587.23,100
588.21,100
588.21,200
664.87,100
667.53,100
667.79,100
668.17,100
668.37,100
668.77,100
670.08,100
671.73,100
672.11,100
672.5,100
673.29,100
673.69,100
674.07,100
674.34,100
674.77,100
676.64,100
676.96,100
677.25,100
677.57,100
678.0,100
678.46,100
678.66,100
679.08,100
679.49,100
679.71,100
679.91,100
680.51,100
680.97,100
681.26,100
681.26,200
721.37,100
729.39,100
734.91,100
735.15,100
737.46,100
737.81,100
738.19,100
738.59,100
740.48,100
741.35,100
741.66,100
742.47,100
743.03,100
743.87,100
744.03,100
744.21,100
744.54,100
744.82,100
745.11,100
745.49,100
746.04,100
748.11,100
748.54,100
748.99,100
749.42,100
749.99,100
750.38,100
753.03,100
753.53,100
756.2,100
756.63,100
756.63,200
778.49,100
784.6,100
820.01,100
833.3,100
833.89,100
835.27,100
836.48,100
836.77,100
840.06,100
840.37,100
845.32,100
849.56,100
849.68,100
849.95,100
850.14,100
853.52,100
854.61,100
856.56,100
858.65,100
859.03,100
859.33,100
859.73,100
860.02,100
860.31,100
860.64,100
861.34,100
861.93,100
862.32,100
862.55,100
862.71,100
863.23,100
863.65,100
864.15,100
864.15,200
886.94,100
0.0,0
3.96,100
3.96,200
35.1,100
38.13,100
38.54,100
38.54,200
86.13,100
86.92,100
87.53,100
87.8,100
88.28,100
88.28,200
96.98,100
97.63,100
101.68,100
102.13,100
103.25,100
103.65,100
104.34,100
104.34,200
114.42,100
118.07,100
127.36,100
129.79,100
130.98,100
133.78,100
134.77,100
135.1,100
135.48,100
135.48,200
181.16,100
185.17,100
185.87,100
186.21,100
186.4,100
186.69,100
188.4,100
188.97,100
189.45,100
190.1,100
190.66,100
190.66,200
213.1,100
213.88,100
215.53,100
218.85,100
223.19,100
223.53,100
223.86,100
224.03,100
224.27,100
224.58,100
225.29,100
225.59,100
225.85,100
225.85,200
226.1,100
320.16,100
322.62,100
388.29,100
388.83,100
389.66,100
393.7,100
394.07,100
395.25,100
396.52,100
396.88,100
397.3,100
397.92,100
399.78,100
400.24,100
400.24,200
459.05,100
465.4,100
564.66,100
0.0,0
4.21,100
4.21,200
9.08,100
9.51,100
10.29,100
10.29,200
13.88,100
14.2,100
14.53,100
16.14,100
17.18,100
17.18,200
17.34,100
35.22,100
35.74,100
37.41,100
37.64,100
37.97,100
39.47,100
39.47,200
45.91,100
48.24,100
72.29,100
74.11,100
74.52,100
74.93,100
76.22,100
76.59,100
76.94,100
76.94,200
103.54,100
103.79,100
104.42,100
104.72,100
105.85,100
106.19,100
107.81,100
108.06,100
108.42,100
109.48,100
109.95,100
109.95,200
180.93,100
183.9,100
185.84,100
187.08,100
187.48,100
187.81,100
188.43,100
188.9,100
189.45,100
189.84,100
190.04,100
190.24,100
191.51,100
191.51,200
219.64,100
220.16,100
221.73,100
224.48,100
224.83,100
225.04,100
225.32,100
225.78,100
226.99,100
227.73,100
230.62,100
231.07,100
231.34,100
231.89,100
232.31,100
232.31,200
275.88,100
277.95,100
278.83,100
280.19,100
280.6,100
280.82,100
281.14,100
282.72,100
282.96,100
283.54,100
284.67,100
284.99,100
285.32,100
285.91,100
286.43,100
286.83,100
287.06,100
287.06,200
318.8,100
320.02,100
352.84,100
354.09,100
376.24,100
379.11,100
379.53,100
379.96,100
380.34,100
383.26,100
383.51,100
383.67,100
384.11,100
384.49,100
384.76,100
386.55,100
386.98,100
387.3,100
388.33,100
388.33,200
0.0,0
10.38,100
10.38,200
13.19,100
16.28,100
17.43,100
17.43,200
44.78,100
46.86,100
47.56,100
48.66,100
48.92,100
48.92,200
66.38,100
68.23,100
68.6,100
68.9,100
70.62,100
71.55,100
72.29,100
72.29,200
114.54,100
116.37,100
118.11,100
119.15,100
119.81,100
120.18,100
121.97,100
122.34,100
122.67,100
122.67,200
172.53,100
178.35,100
179.72,100
180.15,100
182.62,100
183.04,100
183.37,100
183.67,100
184.14,100
184.43,100
184.82,100
184.82,200
212.81,100
213.9,100
215.48,100
215.76,100
217.8,100
218.84,100
219.96,100
220.27,100
220.54,100
220.62,100
220.82,100
221.78,100
222.29,100
222.29,200
247.82,100
258.33,100
258.78,100
260.65,100
262.49,100
263.58,100
263.97,100
264.32,100
264.62,100
264.87,100
265.37,100
266.54,100
267.45,100
267.87,100
268.64,100
268.64,200
355.96,100
356.14,100
357.51,100
359.66,100
360.07,100
360.31,100
360.54,100
363.62,100
363.75,100
364.02,100
364.32,100
364.52,100
365.11,100
365.48,100
365.88,100
367.02,100
367.32,100
367.32,200
402.02,100
406.52,100
407.1,100
407.35,100
407.65,100
408.63,100
409.56,100
409.86,100
412.2,100
412.44,100
412.79,100
413.06,100
413.72,100
414.2,100
414.59,100
415.03,100
415.56,100
415.83,100
416.24,100
416.24,200
442.19,100
445.8,100
446.07,100
446.54,100
448.23,100
449.13,100
450.74,100
450.93,100
453.76,100
454.0,100
454.41,100
454.71,100
455.49,100
456.25,100
458.36,100
458.66,100
459.45,100
460.01,100
460.39,100
460.87,100
462.1,100
462.1,200
512.17,100
512.36,100
515.68,100
520.14,100
520.24,100
521.38,100
522.65,100
522.85,100
523.2,100
524.03,100
524.65,100
525.87,100
526.37,100
526.53,100
528.15,100
528.6,100
528.98,100
529.81,100
530.28,100
530.69,100
531.33,100
531.78,100
532.03,100
532.03,200
610.24,100
611.14,100
614.85,100
616.84,100
619.59,100
619.81,100
620.08,100
620.44,100
622.57,100
622.85,100
623.46,100
624.01,100
624.39,100
625.51,100
626.07,100
626.42,100
627.15,100
627.48,100
628.24,100
628.45,100
628.49,100
630.29,100
631.28,100
632.67,100
633.76,100
633.76,200
706.1,100
706.33,100
708.29,100
708.99,100
711.59,100
713.7,100
715.42,100
715.79,100
716.13,100
717.66,100
718.19,100
718.52,100
718.98,100
719.46,100
719.6,100
722.14,100
722.89,100
723.31,100
724.19,100
724.92,100
725.48,100
725.75,100
726.09,100
729.72,100
730.36,100
731.53,100
731.93,100
731.93,200
0.0,0
5.11,100
5.11,200
7.57,100
7.76,100
11.86,100
11.86,200
16.5,100
16.75,100
17.44,100
17.84,100
18.18,100
18.18,200
45.3,100
47.78,100
47.95,100
48.2,100
48.63,100
49.17,100
49.69,100
49.69,200
58.56,100
58.97,100
59.14,100
59.4,100
59.97,100
61.82,100
62.13,100
62.53,100
62.79,100
62.79,200
112.28,100
115.03,100
115.24,100
115.59,100
115.84,100
116.06,100
116.69,100
117.0,100
117.37,100
118.07,100
118.49,100
118.49,200
157.61,100
158.77,100
159.04,100
161.14,100
161.45,100
161.68,100
161.99,100
162.15,100
163.72,100
164.38,100
164.99,100
166.06,100
166.59,100
166.59,200
197.1,100
199.64,100
200.13,100
200.3,100
204.73,100
204.93,100
205.29,100
206.22,100
206.66,100
206.89,100
207.24,100
208.69,100
209.31,100
209.86,100
210.38,100
210.38,200
235.4,100
243.6,100
247.73,100
247.94,100
248.44,100
248.66,100
248.87,100
249.35,100
250.76,100
251.04,100
252.67,100
252.85,100
253.26,100
253.63,100
253.99,100
254.45,100
255.03,100
255.03,200
301.84,100
306.6,100
311.84,100
312.09,100
313.09,100
314.61,100
316.05,100
316.27,100
316.53,100
317.26,100
317.59,100
317.99,100
321.05,100
323.94,100
325.36,100
325.72,100
326.07,100
326.38,100
327.18,100
327.18,200
354.9,100
356.57,100
394.19,100
395.4,100
395.63,100
396.03,100
396.48,100
398.83,100
399.23,100
399.5,100
399.85,100
401.18,100
402.55,100
403.21,100
403.44,100
403.77,100
404.09,100
404.35,100
405.02,100
405.92,100
406.11,100
406.11,200
434.59,100
436.68,100
438.58,100
440.19,100
445.75,100
446.01,100
446.35,100
446.62,100
446.81,100
449.09,100
449.58,100
452.24,100
453.2,100
453.31,100
453.56,100
453.89,100
454.19,100
456.77,100
457.29,100
457.89,100
459.79,100
460.08,100
460.39,100
460.39,200
539.97,100
557.01,100
562.89,100
563.2,100
563.47,100
564.77,100
566.94,100
567.14,100
567.37,100
567.72,100
568.01,100
568.35,100
568.46,100
569.82,100
570.3,100
570.82,100
571.01,100
572.73,100
572.91,100
573.23,100
573.52,100
573.8,100
574.03,100
574.65,100
574.87,100
574.87,200
613.2,100
615.0,100
679.81,100
680.55,100
681.72,100
683.2,100
686.41,100
686.76,100
688.28,100
689.87,100
690.36,100
690.58,100
690.92,100
691.18,100
691.44,100
691.67,100
692.17,100
692.35,100
694.33,100
694.74,100
694.94,100
695.17,100
695.33,100
695.67,100
700.02,100
700.22,100
700.42,100
700.42,200
798.06,100
798.28,100
798.53,100
798.83,100
799.04,100
799.26,100
799.73,100
803.33,100
804.4,100
808.31,100
808.68,100
808.89,100
809.12,100
809.38,100
809.56,100
812.94,100
813.12,100
813.45,100
813.71,100
813.98,100
814.35,100
814.72,100
815.03,100
815.22,100
816.12,100
816.48,100
816.99,100
817.5,100
818.56,100
818.56,200
869.91,100
871.26,100
871.55,100
873.68,100
878.18,100
878.45,100
878.63,100
878.96,100
879.18,100
884.18,100
888.92,100
891.3,100
891.52,100
891.77,100
892.52,100
892.73,100
893.05,100
893.33,100
893.93,100
894.29,100
894.59,100
899.52,100
899.97,100
900.3,100
900.61,100
901.52,100
901.91,100
902.33,100
902.6,100
903.16,100
906.32,100
906.32,200
991.23,100
993.21,100
993.7,100
996.76,100
997.48,100
998.14,100
1000.12,100
1006.78,100
1011.85,100
1018.49,100
1018.81,100
1018.94,100
1019.32,100
1019.59,100
1019.87,100
1020.16,100
1024.86,100
1025.18,100
1025.52,100
1026.38,100
1026.77,100
1027.17,100
1027.72,100
1029.64,100
1030.09,100
1030.47,100
1030.73,100
1031.46,100
1034.46,100
1035.05,100
1037.55,100
1037.93,100
1038.42,100
1038.42,200
1105.17,100
1121.61,100
1122.35,100
1122.7,100
1125.1,100
1125.33,100
1130.39,100
1130.61,100
1133.56,100
1135.34,100
1137.06,100
1138.2,100
1138.94,100
1141.84,100
1142.81,100
1143.11,100
1147.12,100
1147.35,100
1147.63,100
1147.84,100
1152.99,100
1153.22,100
1153.53,100
1153.85,100
1154.12,100
1154.54,100
1155.43,100
1155.78,100
1156.18,100
1156.48,100
1158.49,100
1158.9,100
1159.2,100
1159.83,100
1160.21,100
1160.21,200
1189.74,100
1280.75,100
1280.89,100
0.0,0
4.38,100
4.38,200
6.91,100
7.14,100
8.1,100
8.1,200
17.25,100
18.03,100
18.37,100
18.76,100
19.21,100
19.21,200
21.3,100
21.56,100
21.95,100
25.94,100
26.12,100
26.62,100
27.75,100
27.75,200
86.89,100
89.26,100
89.42,100
89.97,100
90.5,100
90.98,100
91.48,100
93.77,100
94.04,100
94.04,200
129.17,100
129.92,100
130.67,100
130.94,100
131.27,100
131.69,100
133.16,100
133.33,100
133.56,100
133.78,100
134.16,100
134.16,200
156.15,100
159.74,100
160.25,100
160.46,100
160.74,100
161.19,100
161.84,100
162.54,100
163.18,100
164.61,100
164.9,100
165.15,100
165.78,100
165.78,200
193.11,100
194.45,100
195.6,100
196.83,100
197.76,100
198.98,100
199.13,100
199.38,100
200.39,100
202.07,100
202.31,100
202.64,100
203.44,100
203.84,100
204.11,100
204.11,200
204.43,100
204.48,100
251.8,100
281.18,100
282.05,100
284.36,100
284.55,100
284.79,100
284.99,100
286.07,100
287.45,100
288.61,100
288.72,100
289.02,100
289.32,100
290.04,100
290.47,100
290.47,200
323.69,100
325.46,100
326.78,100
326.95,100
327.91,100
328.09,100
328.39,100
328.62,100
328.91,100
329.59,100
331.4,100
331.94,100
332.15,100
332.42,100
332.83,100
333.14,100
333.43,100
335.34,100
336.16,100
336.16,200
366.85,100
370.28,100
370.51,100
371.87,100
377.64,100
380.26,100
380.92,100
383.0,100
383.19,100
383.39,100
383.77,100
383.88,100
385.05,100
385.75,100
386.47,100
386.92,100
387.84,100
388.9,100
389.04,100
389.39,100
389.66,100
389.66,200
420.48,100
447.96,100
473.88,100
474.07,100
475.56,100
476.13,100
478.3,100
478.73,100
479.7,100
481.3,100
481.48,100
481.74,100
482.37,100
482.6,100
482.86,100
483.21,100
484.33,100
484.68,100
485.39,100
485.74,100
487.17,100
487.65,100
488.44,100
488.44,200
488.6,100
521.03,100
521.75,100
522.34,100
522.62,100
522.88,100
523.18,100
523.42,100
523.67,100
524.31,100
527.25,100
528.64,100
528.77,100
529.01,100
529.18,100
529.49,100
529.83,100
531.04,100
531.35,100
531.7,100
532.01,100
532.36,100
532.83,100
533.35,100
534.91,100
534.91,200
590.17,100
590.96,100
591.71,100
593.65,100
597.02,100
598.07,100
603.01,100
603.21,100
603.4,100
603.9,100
605.6,100
606.16,100
606.58,100
607.03,100
607.8,100
609.11,100
609.34,100
609.64,100
609.94,100
611.06,100
611.31,100
612.27,100
612.84,100
613.25,100
614.15,100
614.92,100
616.33,100
616.33,200
698.75,100
698.99,100
699.22,100
699.49,100
700.86,100
702.11,100
703.3,100
704.1,100
705.73,100
710.91,100
711.54,100
711.68,100
711.92,100
712.2,100
712.68,100
713.53,100
715.41,100
715.64,100
715.97,100
716.81,100
717.24,100
717.78,100
718.51,100
718.96,100
719.53,100
720.91,100
721.17,100
721.79,100
723.05,100
723.05,200
757.88,100
759.01,100
759.46,100
759.82,100
761.28,100
761.65,100
761.9,100
762.99,100
763.21,100
765.72,100
766.21,100
766.43,100
766.63,100
766.83,100
767.09,100
771.1,100
778.08,100
778.42,100
779.35,100
781.2,100
782.79,100
783.02,100
783.22,100
783.47,100
784.16,100
784.52,100
784.83,100
785.1,100
785.23,100
786.66,100
787.35,100
787.35,200
787.54,100
834.77,100
834.98,100
835.42,100
842.08,100
842.78,100
846.05,100
846.21,100
847.51,100
852.13,100
852.35,100
852.67,100
853.21,100
853.44,100
857.73,100
858.56,100
0.0,0
20.97,100
20.97,200
23.38,100
23.83,100
25.45,100
25.45,200
30.55,100
30.96,100
31.77,100
32.12,100
32.9,100
32.9,200
69.71,100
71.77,100
73.42,100
73.58,100
74.01,100
75.61,100
76.09,100
76.09,200
119.84,100
149.73,100
152.05,100
152.48,100
152.83,100
154.05,100
154.31,100
154.45,100
155.06,100
155.06,200
180.47,100
185.31,100
185.77,100
186.64,100
187.37,100
187.46,100
187.8,100
188.1,100
188.46,100
188.71,100
188.9,100
188.9,200
191.39,100
191.85,100
192.2,100
193.94,100
195.79,100
196.21,100
196.77,100
197.07,100
197.37,100
197.97,100
198.54,100
200.78,100
201.3,100
201.3,200
260.24,100
261.18,100
263.25,100
264.4,100
264.81,100
265.45,100
265.69,100
265.97,100
266.27,100
266.39,100
266.81,100
267.17,100
268.34,100
268.83,100
269.69,100
269.69,200
339.11,100
340.51,100
342.56,100
346.04,100
346.23,100
346.45,100
346.65,100
346.87,100
347.16,100
347.35,100
347.62,100
347.82,100
348.92,100
349.4,100
349.48,100
350.04,100
350.69,100
350.69,200
350.82,100
440.42,100
440.55,100
440.9,100
441.9,100
444.71,100
445.06,100
445.37,100
445.88,100
446.27,100
446.56,100
447.07,100
447.54,100
448.07,100
448.45,100
448.75,100
450.18,100
450.68,100
451.17,100
451.17,200
473.0,100
473.67,100
478.38,100
479.63,100
479.75,100
483.1,100
483.58,100
483.79,100
484.04,100
484.26,100
488.26,100
489.46,100
490.99,100
491.47,100
491.75,100
492.03,100
492.45,100
492.9,100
493.36,100
494.08,100
494.57,100
494.57,200
569.64,100
570.29,100
570.48,100
574.39,100
575.57,100
576.09,100
579.02,100
579.26,100
579.5,100
579.79,100
581.99,100
582.08,100
582.34,100
582.75,100
583.18,100
583.67,100
584.78,100
585.43,100
585.61,100
585.91,100
586.34,100
586.63,100
587.03,100
587.03,200
633.25,100
633.67,100
634.47,100
635.69,100
639.51,100
643.71,100
645.52,100
645.77,100
646.21,100
647.57,100
647.92,100
648.28,100
648.65,100
649.14,100
649.66,100
651.51,100
652.23,100
652.48,100
652.8,100
653.04,100
653.29,100
654.31,100
654.58,100
656.57,100
657.02,100
657.02,200
657.55,100
759.2,100
760.48,100
762.02,100
766.3,100
766.51,100
766.8,100
767.31,100
767.53,100
767.82,100
767.93,100
768.2,100
769.44,100
769.68,100
770.22,100
770.93,100
772.94,100
773.17,100
773.48,100
773.76,100
774.18,100
774.46,100
774.83,100
776.46,100
776.62,100
777.05,100
777.59,100
777.59,200
817.71,100
818.28,100
818.71,100
821.99,100
824.19,100
824.52,100
824.74,100
825.04,100
826.48,100
833.52,100
834.33,100
834.48,100
834.7,100
835.01,100
836.3,100
836.92,100
837.67,100
837.95,100
838.95,100
839.26,100
839.38,100
839.75,100
840.05,100
840.39,100
842.12,100
842.57,100
843.44,100
843.96,100
845.13,100
845.13,200
0.0,0
2.36,100
2.36,200
6.83,100
7.35,100
8.36,100
8.36,200
20.77,100
21.1,100
24.15,100
24.79,100
25.27,100
25.27,200
34.14,100
34.62,100
34.79,100
35.87,100
37.07,100
37.51,100
38.32,100
38.32,200
61.43,100
61.97,100
62.26,100
62.46,100
63.09,100
64.27,100
64.72,100
65.15,100
65.52,100
65.52,200
87.71,100
90.58,100
91.3,100
91.6,100
91.85,100
92.29,100
92.34,100
93.92,100
94.43,100
95.77,100
97.13,100
97.13,200
135.41,100
135.68,100
136.44,100
136.68,100
136.88,100
137.18,100
138.2,100
138.97,100
139.31,100
140.2,100
141.93,100
142.57,100
142.92,100
142.92,200
165.9,100
166.36,100
167.28,100
169.28,100
170.33,100
170.89,100
171.41,100
171.62,100
171.9,100
172.19,100
174.3,100
174.84,100
175.87,100
176.66,100
176.83,100
176.83,200
202.91,100
207.57,100
208.06,100
209.2,100
210.96,100
212.16,100
212.94,100
213.25,100
213.82,100
214.42,100
215.62,100
215.76,100
216.36,100
216.84,100
217.11,100
217.45,100
219.62,100
219.62,200
265.0,100
265.7,100
266.03,100
266.23,100
266.66,100
268.54,100
269.09,100
269.89,100
270.2,100
270.5,100
270.76,100
271.45,100
271.84,100
273.33,100
273.75,100
274.11,100
274.98,100
275.52,100
276.04,100
276.04,200
317.19,100
317.82,100
322.93,100
323.54,100
323.73,100
323.96,100
324.45,100
326.02,100
326.49,100
327.0,100
327.43,100
327.7,100
328.37,100
328.7,100
329.08,100
329.37,100
329.73,100
330.39,100
330.8,100
331.09,100
331.31,100
331.31,200
356.21,100
391.16,100
392.67,100
392.88,100
394.45,100
394.9,100
396.04,100
396.29,100
397.62,100
397.79,100
398.05,100
399.22,100
401.28,100
401.53,100
402.29,100
403.23,100
404.77,100
405.24,100
409.85,100
410.6,100
410.83,100
411.24,100
412.29,100
412.29,200
508.69,100
511.17,100
512.47,100
512.73,100
513.02,100
513.23,100
513.71,100
514.76,100
517.88,100
518.07,100
518.31,100
518.55,100
519.04,100
520.01,100
520.43,100
521.18,100
521.44,100
523.23,100
523.7,100
524.08,100
524.55,100
525.06,100
525.79,100
528.26,100
529.7,100
529.7,200
544.16,100
553.93,100
555.69,100
555.98,100
556.25,100
556.43,100
556.59,100
558.59,100
559.23,100
560.8,100
562.38,100
562.75,100
563.07,100
563.34,100
565.16,100
565.33,100
566.04,100
566.48,100
566.86,100
567.29,100
568.52,100
569.17,100
569.44,100
569.6,100
570.32,100
572.13,100
572.54,100
572.54,200
609.29,100
609.69,100
612.85,100
614.62,100
625.03,100
645.15,100
645.47,100
647.57,100
647.75,100
649.73,100
650.01,100
650.31,100
650.86,100
651.14,100
651.77,100
653.05,100
653.45,100
653.63,100
655.17,100
655.5,100
655.86,100
656.21,100
656.57,100
657.56,100
658.24,100
660.16,100
660.28,100
660.77,100
661.05,100
661.05,200
689.02,100
689.71,100
691.18,100
695.62,100
695.91,100
696.21,100
696.53,100
696.78,100
699.74,100
699.95,100
700.17,100
700.37,100
700.62,100
700.87,100
703.89,100
705.43,100
705.6,100
705.83,100
706.1,100
706.45,100
707.3,100
707.8,100
708.13,100
708.45,100
710.48,100
710.98,100
711.57,100
714.22,100
714.44,100
714.96,100
715.31,100
715.31,200
779.79,100
780.09,100
780.24,100
780.52,100
780.81,100
783.91,100
784.3,100
784.54,100
784.75,100
784.87,100
785.26,100
788.52,100
788.72,100
788.95,100
789.32,100
790.14,100
791.94,100
794.32,100
794.62,100
794.8,100
794.98,100
795.21,100
795.88,100
796.25,100
796.63,100
796.92,100
798.4,100
799.01,100
800.82,100
801.41,100
801.71,100
802.01,100
802.25,100
802.25,200
842.23,100
843.76,100
843.98,100
844.19,100
844.5,100
847.28,100
848.04,100
848.31,100
848.56,100
849.17,100
849.5,100
849.73,100
850.07,100
852.12,100
854.88,100
855.15,100
855.35,100
855.57,100
855.91,100
858.35,100
858.67,100
858.91,100
859.28,100
863.64,100
863.86,100
864.33,100
864.62,100
864.94,100
865.32,100
865.98,100
866.47,100
870.1,100
872.23,100
872.41,100
872.91,100
872.91,200
911.38,100
912.94,100
913.86,100
914.08,100
927.7,100
927.85,100
931.96,100
932.15,100
933.19,100
935.18,100
938.17,100
938.41,100
938.63,100
938.93,100
943.47,100
943.65,100
944.19,100
947.46,100
949.81,100
950.05,100
950.38,100
950.77,100
952.28,100
952.61,100
953.08,100
954.23,100
954.87,100
957.1,100
957.58,100
960.12,100
960.58,100
961.61,100
962.32,100
962.66,100
964.68,100
965.41,100
968.99,100
968.99,200
1075.29,100
1076.61,100
1078.23,100
1080.04,100
1083.96,100
1085.76,100
1086.17,100
1086.73,100
1089.03,100
1089.26,100
1089.55,100
1089.92,100
1091.48,100
1092.98,100
1095.6,100
1095.94,100
1096.17,100
1096.49,100
1096.69,100
1097.22,100
1099.0,100
1101.16,100
1102.04,100
1103.3,100
1103.68,100
1104.03,100
1109.14,100
1109.63,100
1110.04,100
1111.13,100
1111.51,100
1116.75,100
1117.3,100
1117.62,100
1117.87,100
1118.72,100
1119.81,100
1121.44,100
1122.25,100
1122.25,200
1145.86,100
1173.66,100
1175.12,100
1179.54,100
1179.75,100
1180.17,100
1180.38,100
1181.38,100
1183.78,100
1190.11,100
1190.33,100
1190.87,100
1193.72,100
1195.41,100
1195.56,100
1195.87,100
1196.21,100
1197.98,100
1198.81,100
1201.41,100
1201.79,100
1202.07,100
1203.71,100
1204.19,100
1204.53,100
1204.77,100
1205.51,100
1206.03,100
1208.69,100
1209.74,100
1211.56,100
1212.15,100
1212.57,100
1212.74,100
1213.45,100
1214.16,100
1214.44,100
1216.76,100
1219.18,100
1219.67,100
1220.0,100
1220.0,200
1261.08,100
1261.47,100
1264.32,100
1266.6,100
1267.68,100
1272.35,100
1272.87,100
1273.13,100
1274.3,100
1280.79,100
1281.44,100
