time,event
1283.56,100
1284.5,100
1284.67,100
1285.29,100
1288.08,100
1288.63,100
1290.49,100
1290.86,100
1291.13,100
1292.05,100
1292.45,100
1294.56,100
1295.28,100
1297.22,100
1297.6,100
1298.21,100
1301.52,100
1304.07,100
1304.43,100
1305.5,100
1306.55,100
1306.86,100
1309.44,100
1311.55,100
1311.96,100
1312.59,100
1314.27,100
1314.94,100
1322.31,100
1322.88,100
1323.16,100
1327.58,100
1327.58,200
1429.33,100
1502.35,100
1561.77,100
0.0,0
3.09,100
3.09,200
7.44,100
7.68,100
8.93,100
8.93,200
35.53,100
35.62,100
36.05,100
36.95,100
37.14,100
37.14,200
50.1,100
51.54,100
53.2,100
53.46,100
53.85,100
55.35,100
55.55,100
55.55,200
83.91,100
84.85,100
85.69,100
86.01,100
87.18,100
87.96,100
89.4,100
90.05,100
90.46,100
90.46,200
162.02,100
162.91,100
163.62,100
164.92,100
165.49,100
166.04,100
166.44,100
167.21,100
167.61,100
168.55,100
169.06,100
169.06,200
196.55,100
198.82,100
201.04,100
201.31,100
201.65,100
201.91,100
202.26,100
204.09,100
204.41,100
205.03,100
205.53,100
207.32,100
207.75,100
207.75,200
236.33,100
237.81,100
238.03,100
239.07,100
240.75,100
242.82,100
242.94,100
243.13,100
243.46,100
244.07,100
244.81,100
246.24,100
246.56,100
246.94,100
247.31,100
247.31,200
284.99,100
287.16,100
287.5,100
287.68,100
288.02,100
288.27,100
288.5,100
289.61,100
290.92,100
291.03,100
292.27,100
292.7,100
293.44,100
293.94,100
294.24,100
294.65,100
294.81,100
294.81,200
345.47,100
345.8,100
346.02,100
347.47,100
347.66,100
347.86,100
348.84,100
349.5,100
349.94,100
351.04,100
351.6,100
351.89,100
352.18,100
353.78,100
354.25,100
355.42,100
355.93,100
356.48,100
357.88,100
357.88,200
358.34,100
386.94,100
395.52,100
395.91,100
396.07,100
396.33,100
396.53,100
396.73,100
397.33,100
397.85,100
399.03,100
399.43,100
400.14,100
400.43,100
400.59,100
400.91,100
401.29,100
401.65,100
403.23,100
403.65,100
404.07,100
404.07,200
406.99,100
407.46,100
407.73,100
411.79,100
412.21,100
412.54,100
412.82,100
414.69,100
415.15,100
415.52,100
418.67,100
420.82,100
421.32,100
421.37,100
421.89,100
422.65,100
423.45,100
423.76,100
426.63,100
430.71,100
431.31,100
431.55,100
432.93,100
432.93,200
485.37,100
488.8,100
489.41,100
489.56,100
489.76,100
490.77,100
494.79,100
496.16,100
496.47,100
496.68,100
496.88,100
497.01,100
497.4,100
497.83,100
499.23,100
500.29,100
500.71,100
501.24,100
501.7,100
502.41,100
502.77,100
504.9,100
505.32,100
505.57,100
505.89,100
505.89,200
532.99,100
533.72,100
535.38,100
536.28,100
536.89,100
537.15,100
537.34,100
537.54,100
537.84,100
538.25,100
539.19,100
539.74,100
541.0,100
541.26,100
541.51,100
541.69,100
541.86,100
542.59,100
544.02,100
544.48,100
544.79,100
545.24,100
547.55,100
547.74,100
548.0,100
548.28,100
548.49,100
548.49,200
614.76,100
615.02,100
615.59,100
618.02,100
621.68,100
621.91,100
622.14,100
622.48,100
622.98,100
623.47,100
623.58,100
625.22,100
625.93,100
626.2,100
627.77,100
628.03,100
628.25,100
628.52,100
628.79,100
629.05,100
630.24,100
630.7,100
632.04,100
633.04,100
633.39,100
634.62,100
637.0,100
637.32,100
637.58,100
637.58,200
691.33,100
692.93,100
697.13,100
698.71,100
698.88,100
699.81,100
700.51,100
702.91,100
703.13,100
703.37,100
703.74,100
703.98,100
704.62,100
706.1,100
706.47,100
707.12,100
708.57,100
708.82,100
709.02,100
709.18,100
709.32,100
709.47,100
709.68,100
711.64,100
712.06,100
712.68,100
714.78,100
715.13,100
715.4,100
716.43,100
717.27,100
717.27,200
717.63,100
765.62,100
766.21,100
766.54,100
766.71,100
766.91,100
767.13,100
769.9,100
776.14,100
776.35,100
777.18,100
779.86,100
784.37,100
784.65,100
785.71,100
787.13,100
789.17,100
791.32,100
791.51,100
791.8,100
792.1,100
792.32,100
792.61,100
793.2,100
793.48,100
794.86,100
795.12,100
795.75,100
797.03,100
798.93,100
799.09,100
799.51,100
799.79,100
799.79,200
0.0,0
2.38,100
2.38,200
6.37,100
8.33,100
8.77,100
8.77,200
21.48,100
22.74,100
23.12,100
23.48,100
24.48,100
24.48,200
32.66,100
34.59,100
34.96,100
36.17,100
36.77,100
37.12,100
37.56,100
37.56,200
56.15,100
56.57,100
58.46,100
58.73,100
59.22,100
60.84,100
61.21,100
61.51,100
61.68,100
61.68,200
86.91,100
87.21,100
88.56,100
89.3,100
90.38,100
91.17,100
91.46,100
91.64,100
91.85,100
93.1,100
93.79,100
93.79,200
114.08,100
114.67,100
116.33,100
117.75,100
118.0,100
118.38,100
119.61,100
120.3,100
120.87,100
121.23,100
122.36,100
122.68,100
122.97,100
122.97,200
146.56,100
168.03,100
169.7,100
171.48,100
171.81,100
171.96,100
172.14,100
172.31,100
173.9,100
174.0,100
174.24,100
174.95,100
176.07,100
176.18,100
176.41,100
176.41,200
219.07,100
220.42,100
221.36,100
221.61,100
222.19,100
222.36,100
222.58,100
224.9,100
225.89,100
226.18,100
226.42,100
226.59,100
226.96,100
227.67,100
228.06,100
228.36,100
229.78,100
229.78,200
231.83,100
232.13,100
232.43,100
233.2,100
234.44,100
234.77,100
237.06,100
237.51,100
237.87,100
238.22,100
240.85,100
241.32,100
241.67,100
242.09,100
242.36,100
244.22,100
244.8,100
245.14,100
245.95,100
245.95,200
289.68,100
291.97,100
295.08,100
295.48,100
298.63,100
300.1,100
300.36,100
300.7,100
300.99,100
301.19,100
301.56,100
301.92,100
303.25,100
303.52,100
303.83,100
304.03,100
304.36,100
304.56,100
304.99,100
305.63,100
307.88,100
307.88,200
406.55,100
406.77,100
407.55,100
407.99,100
409.24,100
409.55,100
410.83,100
411.84,100
412.2,100
412.39,100
412.58,100
412.99,100
413.17,100
414.02,100
414.54,100
414.8,100
415.05,100
415.69,100
417.12,100
417.3,100
417.51,100
417.8,100
418.01,100
418.01,200
451.01,100
451.29,100
465.32,100
470.1,100
472.89,100
476.36,100
476.75,100
479.69,100
480.07,100
480.27,100
480.66,100
481.09,100
481.37,100
481.62,100
483.22,100
483.74,100
484.34,100
486.62,100
487.18,100
488.03,100
488.49,100
488.77,100
489.24,100
490.49,100
491.82,100
491.82,200
547.79,100
548.05,100
548.22,100
548.4,100
549.1,100
550.08,100
553.06,100
554.29,100
557.58,100
557.84,100
558.81,100
559.51,100
562.28,100
562.93,100
563.35,100
565.39,100
568.56,100
568.82,100
569.1,100
569.47,100
569.89,100
570.48,100
570.95,100
571.22,100
572.46,100
573.43,100
575.56,100
575.56,200
642.96,100
645.82,100
646.04,100
651.35,100
653.92,100
654.22,100
659.4,100
659.66,100
659.88,100
660.12,100
664.06,100
664.18,100
664.39,100
664.69,100
669.19,100
669.57,100
669.94,100
671.12,100
671.5,100
672.5,100
672.72,100
673.12,100
674.03,100
674.16,100
676.44,100
676.67,100
677.62,100
678.05,100
678.41,100
678.41,200
0.0,0
0.45,100
0.45,200
3.22,100
4.98,100
6.79,100
6.79,200
9.37,100
9.86,100
11.53,100
11.75,100
16.6,100
16.6,200
37.7,100
38.13,100
38.37,100
43.51,100
43.8,100
44.02,100
44.37,100
44.37,200
52.76,100
53.98,100
54.86,100
55.17,100
55.52,100
56.19,100
56.61,100
56.92,100
58.25,100
58.25,200
95.76,100
96.06,100
98.11,100
98.73,100
99.05,100
99.69,100
100.63,100
101.06,100
101.48,100
102.15,100
102.61,100
102.61,200
169.42,100
172.0,100
172.51,100
172.77,100
173.02,100
173.2,100
173.4,100
174.79,100
175.73,100
176.21,100
176.91,100
177.94,100
178.44,100
178.44,200
208.67,100
209.91,100
210.46,100
211.55,100
212.32,100
213.21,100
214.81,100
217.48,100
217.69,100
218.02,100
218.41,100
218.64,100
218.84,100
219.12,100
220.76,100
220.76,200
269.23,100
269.4,100
270.24,100
271.27,100
271.77,100
272.31,100
272.47,100
272.67,100
272.97,100
274.34,100
274.92,100
276.5,100
276.67,100
276.86,100
277.1,100
277.26,100
277.48,100
277.48,200
319.18,100
325.45,100
328.61,100
329.23,100
329.47,100
330.07,100
330.22,100
330.45,100
330.59,100
330.79,100
330.98,100
331.09,100
331.25,100
333.69,100
335.34,100
336.62,100
336.94,100
337.18,100
337.39,100
337.39,200
385.47,100
385.65,100
385.84,100
385.98,100
386.12,100
386.27,100
387.72,100
387.92,100
388.1,100
388.25,100
388.43,100
388.61,100
388.77,100
388.92,100
389.66,100
393.8,100
393.95,100
394.14,100
394.29,100
394.39,100
394.57,100
394.57,200
447.41,100
448.27,100
448.45,100
448.61,100
448.81,100
449.01,100
449.84,100
453.08,100
453.29,100
453.47,100
453.66,100
453.8,100
454.08,100
454.26,100
454.67,100
454.95,100
455.28,100
455.68,100
456.06,100
456.49,100
457.81,100
458.33,100
458.83,100
458.83,200
492.34,100
492.56,100
492.83,100
495.21,100
499.76,100
500.16,100
500.35,100
500.56,100
500.68,100
501.95,100
502.34,100
503.3,100
504.36,100
505.8,100
506.09,100
506.31,100
506.5,100
506.67,100
506.87,100
508.28,100
508.44,100
508.73,100
508.93,100
509.11,100
510.34,100
510.34,200
551.94,100
553.33,100
553.57,100
553.83,100
554.03,100
554.18,100
554.33,100
554.85,100
556.9,100
557.42,100
557.6,100
557.82,100
557.96,100
558.09,100
558.32,100
560.33,100
563.0,100
563.27,100
563.44,100
563.62,100
563.77,100
564.14,100
564.4,100
564.66,100
566.04,100
566.16,100
569.2,100
569.2,200
602.65,100
607.27,100
607.86,100
608.51,100
608.83,100
610.28,100
610.59,100
611.11,100
611.36,100
611.54,100
611.77,100
612.69,100
613.84,100
615.03,100
617.16,100
617.3,100
617.49,100
617.82,100
618.97,100
621.98,100
622.23,100
622.4,100
622.57,100
622.69,100
625.12,100
625.71,100
627.02,100
628.19,100
628.54,100
628.54,200
715.6,100
715.81,100
716.0,100
718.32,100
722.95,100
724.33,100
724.48,100
724.82,100
725.89,100
727.4,100
728.53,100
728.7,100
730.79,100
730.97,100
731.09,100
731.34,100
731.51,100
731.68,100
731.96,100
734.2,100
735.14,100
736.99,100
737.25,100
737.43,100
737.65,100
738.44,100
738.78,100
739.15,100
739.48,100
741.66,100
742.03,100
742.03,200
775.33,100
775.53,100
783.16,100
783.31,100
783.51,100
783.74,100
783.95,100
784.19,100
784.31,100
784.44,100
784.56,100
787.56,100
787.78,100
787.96,100
788.22,100
788.38,100
788.56,100
789.53,100
790.22,100
793.53,100
793.68,100
793.84,100
794.05,100
796.19,100
798.74,100
798.95,100
799.11,100
799.27,100
799.49,100
799.93,100
800.25,100
800.55,100
802.27,100
802.27,200
802.37,100
860.93,100
862.4,100
862.73,100
862.95,100
868.28,100
869.1,100
869.27,100
869.45,100
869.58,100
869.76,100
871.6,100
874.22,100
874.36,100
874.5,100
874.6,100
874.91,100
875.11,100
875.32,100
875.76,100
877.65,100
880.6,100
880.75,100
881.03,100
881.41,100
881.7,100
883.06,100
883.54,100
883.96,100
884.31,100
886.43,100
886.73,100
886.99,100
887.24,100
887.91,100
887.91,200
937.06,100
938.38,100
938.65,100
938.91,100
939.1,100
939.47,100
939.66,100
940.03,100
942.6,100
942.78,100
942.99,100
943.26,100
943.42,100
943.67,100
945.83,100
947.41,100
947.62,100
947.76,100
947.96,100
948.23,100
948.56,100
948.72,100
949.07,100
949.88,100
951.84,100
954.18,100
954.38,100
954.55,100
954.74,100
954.92,100
955.27,100
955.63,100
955.9,100
956.08,100
956.27,100
956.51,100
957.75,100
957.75,200
986.25,100
986.56,100
986.83,100
987.12,100
987.27,100
990.43,100
992.15,100
992.38,100
992.54,100
992.66,100
993.04,100
993.43,100
996.81,100
1000.55,100
1000.76,100
1000.99,100
1001.44,100
1003.3,100
1005.33,100
1005.5,100
1005.74,100
1005.99,100
1007.78,100
1008.68,100
1009.0,100
1009.75,100
1010.05,100
1010.47,100
1010.89,100
1011.24,100
1011.67,100
1012.99,100
1013.4,100
1013.7,100
1013.91,100
1015.25,100
1015.65,100
1015.91,100
1016.19,100
1016.19,200
1088.84,100
1097.62,100
1099.39,100
1103.51,100
1103.77,100
1103.94,100
1104.07,100
1104.28,100
1105.89,100
1110.38,100
1110.53,100
1110.73,100
1111.1,100
1111.27,100
1112.36,100
1113.59,100
1114.0,100
1114.21,100
1114.7,100
1115.13,100
1115.94,100
1118.39,100
1118.61,100
1118.99,100
1119.29,100
1120.39,100
1122.13,100
1122.47,100
1122.83,100
1123.19,100
1123.61,100
1124.11,100
1124.73,100
1126.26,100
1126.82,100
1127.14,100
1129.12,100
1129.56,100
1129.83,100
1131.19,100
1132.88,100
1132.88,200
1168.62,100
1176.45,100
1177.2,100
1180.08,100
1182.75,100
1182.96,100
1183.11,100
1183.36,100
1183.6,100
1183.87,100
1185.81,100
1186.88,100
1188.48,100
1188.73,100
1189.17,100
1189.37,100
1189.98,100
1191.38,100
1192.7,100
1193.04,100
1193.2,100
1195.05,100
1195.46,100
1195.91,100
1196.01,100
1196.31,100
1196.69,100
1196.98,100
1198.02,100
1202.34,100
1202.83,100
1203.14,100
1203.57,100
1203.94,100
1204.64,100
1204.92,100
1205.22,100
1207.5,100
1207.94,100
1208.4,100
1209.09,100
1209.32,100
1211.65,100
1211.65,200
1251.38,100
1275.66,100
1281.31,100
1282.0,100
1282.25,100
1282.37,100
1282.51,100
1282.74,100
1284.72,100
1284.88,100
1286.0,100
1286.91,100
1290.5,100
1290.64,100
1290.83,100
1290.99,100
1291.16,100
1291.35,100
1292.89,100
1296.78,100
1297.01,100
1299.1,100
1299.28,100
1299.46,100
1299.65,100
1299.98,100
1300.23,100
1300.56,100
1300.78,100
1303.82,100
1304.07,100
1304.27,100
1304.46,100
1304.7,100
1304.9,100
1305.31,100
1305.81,100
1307.79,100
1309.42,100
1311.38,100
1311.71,100
1311.95,100
1312.22,100
1313.49,100
1313.96,100
1313.96,200
1382.22,100
1382.68,100
1383.62,100
1384.33,100
1387.44,100
1391.86,100
1393.08,100
1393.29,100
1399.1,100
1400.03,100
1400.18,100
1400.44,100
1400.62,100
1400.86,100
1403.24,100
1403.92,100
1405.22,100
1409.61,100
1409.73,100
1409.94,100
1410.05,100
1410.23,100
1410.61,100
1413.27,100
1415.48,100
1415.83,100
1416.14,100
1416.34,100
1416.61,100
1416.83,100
1419.39,100
1419.5,100
1419.73,100
1419.91,100
1420.11,100
1421.76,100
1422.55,100
1423.15,100
1423.66,100
1425.82,100
1426.16,100
1426.42,100
1426.67,100
1427.19,100
1427.43,100
1427.81,100
1428.08,100
1428.08,200
1447.58,100
1480.15,100
1482.55,100
1482.81,100
1483.1,100
1484.7,100
1486.77,100
1490.18,100
1491.14,100
1494.63,100
1494.96,100
1495.24,100
1495.42,100
1495.69,100
1495.86,100
1496.15,100
1496.88,100
1497.55,100
1499.07,100
1499.74,100
1501.31,100
1501.44,100
1501.62,100
1501.84,100
1502.04,100
1502.35,100
1502.6,100
1502.74,100
1503.16,100
1505.32,100
1506.71,100
1506.97,100
1507.21,100
1507.48,100
1507.85,100
1508.29,100
1509.96,100
1510.7,100
1511.29,100
1511.63,100
1513.23,100
1513.68,100
1514.04,100
1514.37,100
1515.52,100
1515.85,100
1516.07,100
1516.58,100
1516.9,100
1516.9,200
0.0,0
4.28,100
4.28,200
7.09,100
7.57,100
7.72,100
7.72,200
11.34,100
11.6,100
12.09,100
12.5,100
12.95,100
12.95,200
28.72,100
29.06,100
30.98,100
32.44,100
32.85,100
33.11,100
33.31,100
33.31,200
38.59,100
39.13,100
39.96,100
40.78,100
41.51,100
42.03,100
42.49,100
43.38,100
43.62,100
43.62,200
77.48,100
77.85,100
78.72,100
78.87,100
79.08,100
79.24,100
79.43,100
79.62,100
79.93,100
80.47,100
80.74,100
80.74,200
101.55,100
101.87,100
105.11,100
105.36,100
105.55,100
105.75,100
106.43,100
106.82,100
108.19,100
108.49,100
109.26,100
110.71,100
110.99,100
110.99,200
161.24,100
162.5,100
164.31,100
164.55,100
164.83,100
165.1,100
165.32,100
166.86,100
167.23,100
167.91,100
168.34,100
169.25,100
169.48,100
169.76,100
170.04,100
170.04,200
210.88,100
211.23,100
211.81,100
212.95,100
213.43,100
213.61,100
213.93,100
214.2,100
214.44,100
214.64,100
215.57,100
215.62,100
216.13,100
217.76,100
223.79,100
228.22,100
228.44,100
228.44,200
241.05,100
241.53,100
241.84,100
242.19,100
242.44,100
243.19,100
245.25,100
246.33,100
247.61,100
247.96,100
248.18,100
248.44,100
249.56,100
249.59,100
249.7,100
250.19,100
250.59,100
251.59,100
251.84,100
251.84,200
341.24,100
403.24,100
416.94,100
417.51,100
420.38,100
420.89,100
426.93,100
427.38,100
427.75,100
429.08,100
430.45,100
431.97,100
432.33,100
432.69,100
433.24,100
433.77,100
434.08,100
436.02,100
436.72,100
437.47,100
438.01,100
438.01,200
538.78,100
540.62,100
540.86,100
541.71,100
541.99,100
542.3,100
542.48,100
542.69,100
542.9,100
543.21,100
545.04,100
545.8,100
546.08,100
546.54,100
546.87,100
548.08,100
548.33,100
548.65,100
548.97,100
549.16,100
550.43,100
551.03,100
551.6,100
551.6,200
588.01,100
588.86,100
589.09,100
589.96,100
591.18,100
591.52,100
591.68,100
592.06,100
592.25,100
592.52,100
592.63,100
594.27,100
596.14,100
596.37,100
596.67,100
596.85,100
597.06,100
597.32,100
597.61,100
597.88,100
598.29,100
598.57,100
600.86,100
601.04,100
601.7,100
601.7,200
602.01,100
710.65,100
712.02,100
712.26,100
713.61,100
713.76,100
713.9,100
714.53,100
715.16,100
715.45,100
715.76,100
718.43,100
718.58,100
718.8,100
718.98,100
719.17,100
719.81,100
720.17,100
720.56,100
722.84,100
723.49,100
723.85,100
724.37,100
726.39,100
726.91,100
727.23,100
727.45,100
727.45,200
763.32,100
763.5,100
763.87,100
764.08,100
764.35,100
766.59,100
767.49,100
767.73,100
768.01,100
770.02,100
770.73,100
772.93,100
773.09,100
773.24,100
773.38,100
773.56,100
773.73,100
773.95,100
775.39,100
776.61,100
777.0,100
777.26,100
777.85,100
778.12,100
780.12,100
780.34,100
780.65,100
780.96,100
781.46,100
781.46,200
817.18,100
819.38,100
824.47,100
840.34,100
841.66,100
841.84,100
842.0,100
842.29,100
842.46,100
842.71,100
842.96,100
843.11,100
843.33,100
843.58,100
844.11,100
844.27,100
845.75,100
845.95,100
846.14,100
846.32,100
846.53,100
846.69,100
846.98,100
847.82,100
849.39,100
849.73,100
849.94,100
850.23,100
850.45,100
850.92,100
851.5,100
851.5,200
886.46,100
888.74,100
889.01,100
889.31,100
889.6,100
889.8,100
889.96,100
890.17,100
890.6,100
893.56,100
893.78,100
894.0,100
894.92,100
898.17,100
898.51,100
898.86,100
899.05,100
899.39,100
900.93,100
901.11,100
901.32,100
901.5,100
901.86,100
902.39,100
902.64,100
904.7,100
904.94,100
905.3,100
906.77,100
907.02,100
907.23,100
907.44,100
907.74,100
907.74,200
907.92,100
948.33,100
952.71,100
952.9,100
953.19,100
953.4,100
953.54,100
953.82,100
955.82,100
956.54,100
956.73,100
956.93,100
957.3,100
957.46,100
957.67,100
957.92,100
958.28,100
960.22,100
963.2,100
963.43,100
963.62,100
963.85,100
963.99,100
964.2,100
964.41,100
964.78,100
965.13,100
965.56,100
966.01,100
966.3,100
967.29,100
967.88,100
968.85,100
969.16,100
969.4,100
969.4,200
1013.77,100
1014.36,100
1016.19,100
1017.5,100
1028.65,100
1028.89,100
1029.11,100
1029.28,100
1032.86,100
1033.62,100
1033.83,100
1034.05,100
1034.15,100
1034.31,100
1034.93,100
1035.71,100
1038.82,100
1039.09,100
1039.36,100
1039.8,100
1039.98,100
1041.93,100
1043.0,100
1043.26,100
1043.58,100
1043.81,100
1043.98,100
1044.77,100
1045.28,100
1045.58,100
1046.88,100
1047.59,100
1048.68,100
1048.95,100
1050.58,100
1050.88,100
1051.1,100
1051.1,200
1144.34,100
1146.96,100
1148.42,100
1148.83,100
1149.18,100
1149.35,100
1149.62,100
1149.84,100
1152.65,100
1154.01,100
1154.22,100
1154.4,100
1154.55,100
1154.75,100
1155.05,100
1155.19,100
1155.75,100
1157.7,100
1158.25,100
1159.72,100
1159.99,100
1160.19,100
1160.41,100
1160.56,100
1160.91,100
1161.36,100
1163.63,100
1164.35,100
1164.88,100
1166.43,100
1166.66,100
1167.03,100
1167.6,100
1168.01,100
1168.49,100
1168.88,100
1171.46,100
1171.93,100
1172.71,100
1172.71,200
1225.46,100
1225.73,100
1227.93,100
1228.16,100
1228.33,100
1228.63,100
1228.79,100
1231.2,100
1231.39,100
1231.61,100
1231.8,100
1232.01,100
1232.25,100
1232.4,100
1232.54,100
1232.73,100
1241.06,100
1241.35,100
1241.59,100
1242.01,100
1242.49,100
1243.94,100
1244.38,100
1245.61,100
1245.96,100
1246.22,100
1246.65,100
1247.09,100
1247.8,100
1248.24,100
1248.94,100
1249.84,100
1249.95,100
1250.39,100
1251.06,100
1251.72,100
1254.45,100
1254.72,100
1255.35,100
1255.75,100
1256.29,100
1256.29,200
1306.93,100
1308.56,100
1317.18,100
1317.37,100
1317.53,100
1317.73,100
1317.98,100
1318.72,100
1319.94,100
1320.54,100
1323.2,100
1323.5,100
1323.79,100
1323.98,100
1324.56,100
1326.56,100
1329.36,100
1329.53,100
1329.9,100
1330.49,100
1331.13,100
1332.74,100
1334.5,100
1334.81,100
1335.04,100
1335.44,100
1335.74,100
1337.29,100
1337.83,100
1338.45,100
1339.97,100
1340.07,100
1340.41,100
1340.71,100
1341.1,100
1341.37,100
1342.2,100
1342.49,100
1343.15,100
1344.17,100
1345.75,100
1346.08,100
1346.38,100
1346.38,200
1394.71,100
1397.24,100
1397.58,100
1397.82,100
1398.01,100
1398.22,100
1398.44,100
1398.75,100
1407.47,100
1408.15,100
1408.43,100
1408.62,100
1408.92,100
1409.13,100
1409.76,100
1409.95,100
1410.16,100
1410.61,100
1411.04,100
1411.45,100
1414.79,100
1415.01,100
1417.86,100
1418.13,100
1418.31,100
1418.46,100
1423.57,100
1423.7,100
1423.99,100
1424.54,100
1426.28,100
1427.23,100
1428.2,100
1428.48,100
1428.73,100
1428.94,100
1430.14,100
1430.44,100
1430.7,100
1431.05,100
1431.46,100
1431.76,100
1433.79,100
1434.89,100
1437.29,100
1437.29,200
1493.95,100
1494.22,100
1494.6,100
1494.79,100
1499.59,100
1499.88,100
1502.5,100
1503.21,100
1503.46,100
1503.76,100
1503.98,100
1504.23,100
1504.87,100
1505.07,100
1507.65,100
1507.88,100
1508.11,100
1508.39,100
1508.64,100
1508.78,100
1512.06,100
1512.25,100
1512.47,100
1512.78,100
1515.0,100
1519.68,100
1519.99,100
1520.22,100
1520.42,100
1522.78,100
1523.34,100
1523.92,100
1525.39,100
1525.63,100
1526.0,100
1526.27,100
1527.15,100
1527.56,100
1527.86,100
1528.53,100
1530.68,100
1533.28,100
1533.92,100
1535.07,100
1535.61,100
1538.28,100
1539.15,100
1539.15,200
1649.7,100
1741.23,100
1746.12,100
1746.39,100
1747.3,100
1749.59,100
1757.59,100
1766.51,100
1767.87,100
1770.53,100
1770.9,100
1771.52,100
1773.76,100
1775.11,100
1775.29,100
1776.72,100
1777.13,100
1777.44,100
1778.53,100
1783.25,100
1783.62,100
1784.34,100
1784.9,100
1785.28,100
1785.75,100
1787.9,100
1789.53,100
1789.8,100
1791.67,100
1792.18,100
1792.65,100
1795.16,100
1795.77,100
1796.23,100
1799.72,100
1802.37,100
1802.93,100
1803.39,100
1804.27,100
1807.1,100
1808.05,100
1808.56,100
1809.2,100
1811.84,100
1812.4,100
1817.01,100
1818.82,100
1819.22,100
1823.25,100
1823.25,200
0.0,0
2.45,100
2.45,200
4.94,100
5.9,100
6.36,100
6.36,200
37.45,100
38.3,100
41.51,100
41.91,100
43.12,100
43.12,200
82.86,100
84.44,100
84.87,100
85.54,100
87.22,100
87.73,100
88.56,100
88.56,200
101.2,100
101.4,100
103.32,100
104.13,100
104.23,100
106.22,100
107.18,100
107.63,100
108.03,100
108.03,200
179.64,100
182.74,100
183.27,100
183.65,100
183.97,100
184.18,100
185.59,100
186.47,100
187.52,100
188.25,100
188.69,100
188.69,200
266.38,100
267.1,100
267.4,100
267.69,100
267.99,100
268.26,100
268.76,100
271.87,100
272.19,100
272.45,100
272.66,100
272.97,100
273.75,100
273.75,200
309.92,100
317.45,100
317.74,100
318.04,100
318.2,100
318.44,100
319.11,100
319.56,100
319.85,100
320.65,100
321.0,100
321.82,100
321.98,100
323.35,100
323.73,100
323.73,200
374.11,100
375.28,100
375.57,100
375.77,100
376.97,100
377.62,100
378.35,100
379.76,100
380.01,100
380.26,100
380.65,100
381.43,100
382.66,100
383.19,100
383.42,100
383.93,100
384.32,100
384.32,200
413.17,100
414.31,100
414.48,100
418.49,100
419.21,100
419.72,100
420.35,100
420.73,100
421.1,100
423.2,100
424.87,100
425.04,100
425.35,100
425.71,100
426.47,100
427.32,100
427.69,100
428.01,100
429.4,100
429.4,200
467.86,100
468.29,100
469.14,100
470.77,100
471.84,100
473.15,100
473.81,100
479.05,100
479.46,100
479.88,100
480.21,100
481.94,100
482.66,100
482.89,100
483.1,100
483.98,100
485.75,100
488.18,100
489.25,100
