time,event
489.72,100
490.7,100
490.7,200
516.3,100
537.2,100
539.95,100
541.58,100
542.12,100
542.35,100
542.62,100
543.49,100
546.92,100
547.43,100
547.77,100
549.22,100
549.77,100
550.09,100
550.61,100
551.46,100
553.05,100
553.62,100
554.18,100
555.13,100
555.6,100
555.75,100
557.71,100
557.71,200
634.63,100
638.58,100
647.78,100
651.48,100
653.18,100
653.56,100
654.32,100
654.53,100
655.96,100
657.06,100
657.61,100
658.85,100
659.45,100
660.03,100
660.35,100
660.79,100
661.96,100
663.82,100
664.07,100
665.31,100
666.28,100
668.31,100
668.44,100
669.05,100
669.43,100
669.43,200
712.86,100
713.11,100
714.15,100
718.75,100
718.87,100
722.54,100
722.78,100
722.94,100
723.17,100
723.31,100
724.15,100
725.44,100
725.85,100
726.04,100
727.03,100
727.3,100
727.6,100
727.79,100
728.01,100
728.23,100
728.44,100
728.75,100
729.03,100
730.2,100
730.5,100
731.86,100
734.23,100
734.23,200
780.76,100
780.98,100
781.17,100
783.07,100
790.13,100
791.39,100
791.67,100
791.96,100
793.4,100
793.92,100
794.1,100
794.31,100
794.89,100
795.29,100
795.6,100
795.81,100
798.98,100
801.03,100
802.0,100
802.34,100
803.22,100
804.87,100
805.19,100
805.39,100
805.65,100
807.97,100
808.29,100
809.46,100
809.91,100
809.91,200
927.26,100
932.6,100
935.44,100
936.2,100
938.12,100
938.56,100
938.76,100
939.8,100
939.98,100
941.38,100
943.96,100
944.08,100
944.39,100
944.95,100
946.79,100
947.24,100
947.59,100
947.93,100
948.19,100
948.66,100
953.52,100
955.72,100
955.99,100
956.48,100
956.84,100
957.67,100
958.14,100
958.86,100
959.38,100
961.28,100
961.66,100
961.66,200
1008.33,100
1009.0,100
1009.16,100
1013.26,100
1018.76,100
1022.32,100
1022.59,100
1025.02,100
1028.47,100
1028.73,100
1029.8,100
1032.39,100
1032.65,100
1032.81,100
1032.96,100
1033.61,100
1033.73,100
1033.91,100
1034.3,100
1034.72,100
1036.56,100
1036.72,100
1037.19,100
1037.71,100
1039.28,100
1039.56,100
1039.85,100
1040.7,100
1041.33,100
1041.58,100
1043.79,100
1044.27,100
1044.57,100
1044.57,200
1107.62,100
1119.06,100
1123.22,100
1127.21,100
1127.9,100
1128.08,100
1128.37,100
1128.57,100
1129.07,100
1130.64,100
1131.48,100
1132.66,100
1133.16,100
1133.35,100
1133.63,100
1133.87,100
1134.29,100
1134.97,100
1136.12,100
1136.58,100
1136.87,100
1137.13,100
1138.84,100
1139.28,100
1139.74,100
1140.12,100
1140.75,100
1142.71,100
1143.01,100
1143.31,100
1144.63,100
1145.7,100
1146.38,100
1147.13,100
1147.57,100
1147.57,200
1208.74,100
1208.96,100
1210.64,100
1210.93,100
1211.2,100
1217.52,100
1218.12,100
1219.02,100
1219.16,100
1219.3,100
1219.56,100
1219.91,100
1222.36,100
1222.55,100
1222.83,100
1223.1,100
1226.78,100
1228.53,100
1229.96,100
1230.45,100
1231.57,100
1232.04,100
1232.27,100
1232.5,100
1232.71,100
1233.21,100
1233.5,100
1234.19,100
1236.13,100
1236.95,100
1237.14,100
1240.79,100
1241.13,100
1241.95,100
1242.38,100
1242.65,100
1244.12,100
1244.12,200
1332.62,100
1332.94,100
1333.32,100
1333.5,100
1333.82,100
1334.1,100
1334.39,100
1337.52,100
1337.95,100
1338.23,100
1338.45,100
1338.75,100
1338.92,100
1345.44,100
1349.67,100
1350.44,100
1350.57,100
1350.8,100
1351.02,100
1351.35,100
1352.06,100
1352.83,100
1354.07,100
1356.27,100
1356.58,100
1356.79,100
1357.04,100
1358.13,100
1360.26,100
1360.5,100
1360.85,100
1361.24,100
1361.47,100
1361.7,100
1362.09,100
1364.43,100
1365.09,100
1365.41,100
1365.71,100
1365.71,200
1392.45,100
1392.8,100
1394.22,100
1394.38,100
1394.59,100
1394.82,100
1395.24,100
1395.45,100
1400.14,100
1404.22,100
1407.38,100
1410.68,100
1417.56,100
1417.79,100
1418.91,100
1422.39,100
1426.65,100
1426.84,100
1428.69,100
1428.81,100
1430.34,100
1430.53,100
1432.5,100
1432.95,100
1433.24,100
1433.86,100
1435.87,100
1436.09,100
1436.46,100
1436.99,100
1437.53,100
1438.81,100
1439.32,100
1439.69,100
1440.86,100
1441.35,100
1441.73,100
1442.18,100
1442.75,100
1442.92,100
1443.43,100
1443.43,200
1473.61,100
1476.62,100
1476.78,100
1479.45,100
1480.71,100
1490.78,100
1491.1,100
1491.3,100
1491.47,100
1491.79,100
1492.44,100
1492.79,100
1493.21,100
1493.86,100
1496.72,100
1496.97,100
1500.29,100
1506.15,100
1506.35,100
1506.49,100
1507.5,100
1508.22,100
1512.7,100
1513.05,100
1516.74,100
1517.04,100
1517.22,100
1519.65,100
1520.14,100
1522.76,100
1523.68,100
1524.64,100
1525.15,100
1526.37,100
1527.02,100
1527.61,100
1527.93,100
1529.74,100
1529.97,100
1530.29,100
1531.46,100
1531.75,100
1532.16,100
1532.16,200
1596.1,100
1596.52,100
1596.69,100
1646.65,100
1646.84,100
1647.07,100
1647.38,100
1647.72,100
1648.28,100
1648.64,100
1654.37,100
1658.4,100
1658.61,100
1658.86,100
1659.24,100
1662.52,100
1664.24,100
1664.51,100
1664.71,100
1664.92,100
1665.2,100
1665.76,100
1666.41,100
1666.77,100
1668.4,100
1668.73,100
1669.06,100
1670.18,100
1671.43,100
1672.18,100
1672.4,100
1672.73,100
1673.94,100
1674.63,100
1674.93,100
1676.17,100
1676.59,100
1678.26,100
1678.37,100
1680.05,100
1680.25,100
1681.23,100
1682.23,100
1682.68,100
1683.78,100
1683.78,200
1714.84,100
1716.17,100
1743.71,100
1743.98,100
1744.31,100
1745.16,100
1745.84,100
1746.14,100
1746.44,100
1749.7,100
1754.24,100
1754.42,100
1754.78,100
1755.04,100
1755.26,100
1755.52,100
1758.97,100
1759.25,100
1760.0,100
1760.35,100
1761.54,100
1762.81,100
1764.09,100
1764.43,100
1764.64,100
1765.18,100
1765.65,100
1765.87,100
1768.13,100
1769.22,100
1772.77,100
1773.66,100
1775.69,100
1777.89,100
1780.37,100
1780.66,100
1780.93,100
1781.6,100
1781.82,100
1782.91,100
1784.77,100
1785.23,100
1787.63,100
1787.89,100
1788.29,100
1788.85,100
1789.34,100
1789.34,200
0.0,0
3.58,100
3.58,200
7.17,100
10.0,100
10.58,100
10.58,200
23.82,100
24.32,100
25.24,100
25.62,100
25.89,100
25.89,200
47.63,100
48.13,100
48.44,100
48.66,100
48.89,100
49.7,100
50.03,100
50.03,200
74.42,100
74.78,100
75.72,100
76.64,100
77.46,100
77.83,100
78.16,100
78.5,100
78.85,100
78.85,200
159.47,100
161.49,100
161.74,100
162.35,100
164.57,100
166.16,100
166.72,100
167.08,100
167.52,100
168.14,100
168.74,100
168.74,200
194.89,100
196.9,100
198.54,100
198.74,100
199.28,100
199.56,100
201.98,100
203.25,100
203.59,100
206.03,100
206.51,100
208.27,100
208.71,100
208.71,200
249.15,100
252.78,100
253.74,100
254.35,100
254.62,100
254.94,100
255.21,100
255.59,100
257.15,100
257.62,100
258.42,100
260.07,100
260.2,100
261.36,100
262.03,100
262.03,200
305.31,100
306.0,100
306.75,100
307.91,100
308.18,100
308.37,100
308.59,100
309.07,100
311.8,100
314.07,100
314.3,100
314.54,100
314.77,100
315.51,100
315.92,100
316.42,100
316.85,100
316.85,200
357.33,100
378.84,100
379.0,100
379.2,100
379.49,100
379.67,100
379.9,100
380.14,100
380.32,100
380.46,100
381.0,100
382.16,100
383.09,100
384.36,100
384.67,100
384.96,100
385.32,100
385.69,100
386.28,100
386.28,200
421.73,100
421.97,100
424.88,100
426.15,100
426.27,100
426.47,100
426.79,100
427.67,100
428.12,100
428.48,100
429.71,100
431.06,100
431.69,100
432.35,100
432.94,100
433.3,100
433.65,100
433.96,100
434.87,100
435.45,100
435.92,100
435.92,200
495.04,100
499.47,100
499.67,100
499.92,100
500.46,100
502.7,100
504.31,100
505.27,100
505.86,100
506.47,100
506.69,100
506.92,100
509.09,100
509.42,100
510.11,100
510.39,100
510.72,100
511.76,100
512.84,100
513.39,100
514.05,100
514.48,100
514.93,100
514.93,200
557.99,100
561.6,100
561.92,100
562.3,100
564.97,100
565.19,100
568.24,100
568.49,100
568.76,100
568.99,100
569.47,100
570.18,100
570.55,100
570.85,100
571.88,100
572.61,100
573.11,100
573.55,100
573.89,100
574.41,100
574.7,100
575.64,100
576.17,100
576.5,100
577.32,100
577.32,200
623.8,100
664.31,100
668.16,100
668.43,100
668.7,100
668.86,100
671.62,100
672.75,100
673.09,100
673.34,100
673.58,100
673.87,100
674.47,100
675.2,100
675.53,100
675.76,100
677.77,100
678.05,100
678.6,100
678.95,100
680.58,100
680.72,100
681.22,100
681.41,100
681.77,100
682.26,100
682.84,100
682.84,200
751.25,100
753.84,100
756.75,100
757.74,100
758.21,100
758.63,100
758.79,100
758.99,100
759.36,100
759.61,100
762.02,100
762.18,100
762.72,100
762.85,100
764.37,100
764.74,100
766.91,100
767.14,100
767.55,100
767.79,100
768.13,100
768.4,100
768.6,100
770.16,100
770.43,100
770.78,100
771.44,100
772.09,100
774.63,100
774.63,200
816.13,100
819.54,100
820.13,100
820.29,100
820.52,100
821.31,100
823.74,100
823.94,100
828.4,100
828.67,100
829.43,100
829.85,100
830.16,100
830.73,100
830.99,100
831.29,100
833.22,100
835.41,100
835.72,100
835.96,100
836.72,100
839.99,100
840.49,100
840.79,100
841.27,100
842.08,100
842.35,100
842.79,100
843.62,100
843.9,100
845.15,100
845.15,200
915.46,100
934.16,100
935.3,100
935.99,100
936.38,100
939.79,100
941.23,100
941.46,100
941.74,100
942.03,100
944.57,100
944.84,100
945.04,100
945.33,100
945.71,100
946.97,100
949.8,100
949.94,100
950.51,100
950.76,100
951.45,100
951.79,100
952.15,100
952.81,100
953.24,100
953.7,100
954.85,100
955.1,100
955.56,100
955.89,100
956.95,100
957.74,100
958.15,100
958.15,200
1008.49,100
1009.48,100
1009.75,100
1010.02,100
1012.58,100
1012.78,100
1013.02,100
1013.46,100
1013.67,100
1013.92,100
1015.55,100
1015.8,100
1016.17,100
1016.49,100
1020.19,100
1020.41,100
1020.77,100
1021.12,100
1021.31,100
1021.59,100
1022.38,100
1024.49,100
1025.78,100
1026.04,100
1026.31,100
1026.73,100
1026.9,100
1027.17,100
1027.37,100
1028.62,100
1030.22,100
1030.62,100
1030.84,100
1031.29,100
1032.02,100
1032.02,200
1077.19,100
1078.94,100
1081.38,100
1081.84,100
1082.09,100
1082.46,100
1083.01,100
1083.56,100
1085.06,100
1088.44,100
1089.1,100
1091.62,100
1091.66,100
1092.0,100
1092.41,100
1092.62,100
1095.27,100
1095.42,100
1095.83,100
1096.18,100
1096.55,100
1096.91,100
1098.33,100
1098.78,100
1099.21,100
1099.65,100
1100.41,100
1100.64,100
1102.29,100
1102.81,100
1103.14,100
1103.6,100
1105.57,100
1106.17,100
1106.55,100
1106.92,100
1107.17,100
1107.17,200
1131.25,100
1132.71,100
1133.23,100
1137.4,100
1145.42,100
1145.64,100
1146.05,100
1146.45,100
1146.82,100
1147.95,100
1148.92,100
1150.04,100
1152.99,100
1153.53,100
1154.65,100
1155.05,100
1156.28,100
1159.29,100
1159.71,100
1159.97,100
1160.31,100
1161.13,100
1161.37,100
1163.32,100
1163.37,100
1163.98,100
1164.41,100
1164.98,100
1165.4,100
1167.41,100
1167.76,100
1168.11,100
1168.57,100
1169.71,100
1170.25,100
1171.19,100
1171.47,100
1173.45,100
1174.04,100
1174.04,200
1206.65,100
1207.9,100
1227.55,100
1229.44,100
1231.66,100
1232.81,100
1233.14,100
1233.39,100
1235.32,100
1236.18,100
1236.78,100
1239.82,100
1240.42,100
1241.28,100
1241.35,100
1241.89,100
1245.84,100
1246.32,100
1246.67,100
1246.86,100
1247.13,100
1247.52,100
1252.95,100
1253.55,100
1254.23,100
1254.42,100
1255.86,100
1256.59,100
1257.17,100
1259.07,100
1259.42,100
1261.92,100
1262.2,100
1263.39,100
1264.14,100
1264.47,100
1264.97,100
1267.85,100
1269.03,100
1270.17,100
1270.32,100
1270.32,200
1381.89,100
1383.37,100
1390.59,100
1391.74,100
1391.98,100
1392.49,100
1395.88,100
1396.88,100
1398.37,100
1401.15,100
1401.47,100
1401.7,100
1401.95,100
1402.24,100
1402.53,100
1404.95,100
1405.26,100
1405.54,100
1405.92,100
1406.33,100
1407.06,100
1408.02,100
1408.8,100
1411.96,100
1412.24,100
1412.58,100
1412.79,100
1413.18,100
1413.45,100
1415.73,100
1416.02,100
1416.29,100
1417.04,100
1417.25,100
1417.48,100
1418.91,100
1419.31,100
1419.9,100
1420.27,100
1420.68,100
1421.51,100
1426.4,100
1428.55,100
1428.55,200
1450.85,100
1453.46,100
1454.17,100
1523.11,100
1535.94,100
1541.19,100
1547.43,100
1548.87,100
1553.63,100
1553.81,100
1554.19,100
1554.42,100
1555.73,100
1556.03,100
1560.64,100
1561.01,100
1565.33,100
1565.77,100
1566.16,100
1566.27,100
1568.05,100
1568.76,100
1568.95,100
1569.62,100
1572.91,100
1573.23,100
1573.6,100
1574.55,100
1575.27,100
1575.69,100
1578.03,100
1579.14,100
1579.64,100
1582.11,100
1582.56,100
1582.89,100
1583.54,100
1584.38,100
1584.85,100
1585.38,100
1587.82,100
1587.99,100
1588.29,100
1589.39,100
1590.91,100
1590.91,200
1670.82,100
1671.1,100
1671.33,100
1676.0,100
1677.99,100
1684.06,100
1684.33,100
1685.62,100
1686.1,100
1691.84,100
1692.1,100
1692.35,100
1693.08,100
1693.73,100
1694.66,100
1694.91,100
1695.16,100
1696.37,100
1699.67,100
1699.87,100
1700.15,100
1701.06,100
1701.96,100
1702.77,100
1705.52,100
1705.8,100
1706.09,100
1706.44,100
1711.22,100
1711.8,100
1715.65,100
1716.57,100
1718.36,100
1719.2,100
1719.7,100
1720.17,100
1720.46,100
1721.29,100
1722.33,100
1722.93,100
1723.33,100
1725.28,100
1726.27,100
1726.4,100
1727.04,100
1728.32,100
1728.82,100
1728.82,200
1767.09,100
1768.92,100
1769.47,100
0.0,0
1.61,100
1.61,200
4.03,100
6.4,100
7.15,100
7.15,200
16.44,100
16.69,100
17.24,100
17.77,100
18.86,100
18.86,200
46.92,100
47.34,100
48.03,100
48.28,100
48.88,100
49.49,100
50.01,100
50.01,200
73.17,100
73.49,100
74.99,100
75.95,100
76.35,100
76.6,100
76.89,100
78.6,100
79.0,100
79.0,200
107.92,100
108.7,100
109.49,100
112.62,100
112.82,100
113.33,100
114.86,100
115.04,100
115.36,100
116.43,100
116.88,100
116.88,200
170.19,100
172.77,100
174.59,100
174.78,100
175.03,100
175.65,100
175.85,100
177.56,100
177.98,100
178.37,100
178.78,100
180.95,100
181.29,100
181.29,200
239.73,100
244.87,100
245.64,100
245.96,100
247.16,100
247.3,100
247.5,100
247.76,100
248.08,100
249.45,100
251.11,100
251.33,100
251.59,100
251.79,100
252.11,100
252.11,200
0.0,0
3.89,100
3.89,200
15.5,100
16.46,100
16.82,100
16.82,200
21.55,100
22.19,100
22.45,100
22.7,100
24.45,100
24.45,200
34.21,100
36.14,100
37.45,100
39.19,100
39.67,100
40.62,100
40.75,100
40.75,200
74.47,100
75.43,100
76.05,100
76.44,100
77.16,100
77.65,100
78.08,100
78.75,100
79.52,100
79.52,200
109.16,100
109.92,100
110.62,100
112.45,100
112.95,100
113.12,100
113.39,100
113.78,100
114.04,100
114.4,100
114.82,100
114.82,200
137.66,100
138.21,100
139.43,100
140.56,100
140.75,100
140.99,100
141.15,100
141.56,100
141.75,100
142.33,100
142.69,100
143.11,100
143.37,100
143.37,200
207.71,100
210.2,100
211.43,100
211.72,100
211.95,100
212.17,100
212.35,100
212.7,100
212.92,100
213.12,100
213.28,100
214.74,100
215.03,100
215.28,100
215.91,100
215.91,200
248.37,100
249.14,100
250.62,100
251.31,100
253.07,100
253.33,100
254.25,100
254.46,100
254.7,100
255.05,100
255.46,100
255.76,100
256.25,100
256.5,100
257.59,100
258.06,100
258.57,100
258.57,200
290.54,100
290.66,100
294.1,100
294.57,100
296.24,100
299.64,100
299.9,100
300.23,100
300.63,100
301.26,100
301.61,100
301.81,100
301.98,100
303.5,100
303.86,100
304.35,100
305.52,100
307.71,100
308.07,100
308.07,200
345.33,100
346.3,100
346.5,100
348.36,100
351.34,100
357.96,100
358.37,100
358.71,100
359.47,100
359.82,100
360.71,100
361.25,100
362.43,100
362.69,100
363.01,100
363.38,100
363.59,100
363.9,100
366.55,100
366.82,100
367.96,100
367.96,200
470.92,100
473.03,100
474.72,100
475.08,100
475.38,100
475.58,100
477.72,100
479.6,100
479.86,100
480.11,100
480.43,100
480.74,100
481.51,100
481.84,100
482.14,100
482.47,100
482.82,100
483.27,100
484.16,100
484.51,100
484.73,100
484.98,100
486.01,100
486.01,200
488.85,100
489.37,100
490.42,100
492.25,100
492.96,100
494.73,100
495.2,100
495.69,100
497.13,100
497.85,100
498.1,100
499.7,100
500.3,100
500.76,100
501.01,100
503.71,100
504.24,100
504.64,100
504.9,100
507.01,100
507.26,100
507.86,100
510.54,100
510.98,100
512.39,100
512.39,200
541.75,100
542.03,100
543.02,100
543.18,100
544.08,100
545.49,100
549.35,100
557.01,100
557.79,100
569.12,100
569.35,100
570.67,100
573.0,100
574.14,100
574.43,100
574.62,100
574.9,100
579.04,100
579.41,100
579.69,100
579.97,100
580.15,100
580.33,100
580.86,100
581.03,100
582.81,100
584.66,100
584.66,200
617.94,100
633.53,100
656.68,100
658.8,100
658.95,100
660.77,100
661.16,100
661.42,100
661.6,100
663.94,100
667.46,100
667.91,100
668.1,100
668.26,100
668.66,100
670.13,100
670.39,100
670.72,100
671.12,100
671.85,100
672.77,100
675.34,100
675.65,100
675.97,100
676.16,100
676.98,100
677.67,100
679.33,100
679.96,100
679.96,200
721.38,100
727.14,100
727.35,100
733.95,100
734.17,100
734.39,100
734.7,100
734.91,100
737.12,100
737.33,100
741.02,100
741.26,100
741.45,100
741.65,100
742.6,100
745.74,100
746.88,100
747.49,100
748.49,100
748.8,100
751.26,100
751.39,100
751.62,100
751.83,100
752.98,100
754.46,100
755.26,100
757.56,100
758.07,100
758.41,100
758.78,100
758.78,200
793.39,100
794.71,100
801.47,100
804.28,100
810.6,100
815.8,100
815.95,100
816.18,100
816.56,100
819.86,100
820.22,100
822.25,100
823.77,100
824.18,100
824.55,100
825.48,100
826.84,100
827.18,100
829.14,100
829.29,100
829.74,100
830.1,100
830.92,100
831.59,100
832.02,100
832.34,100
832.75,100
833.01,100
834.06,100
834.72,100
835.02,100
837.68,100
838.03,100
838.03,200
884.87,100
885.02,100
885.69,100
885.85,100
886.03,100
886.26,100
890.48,100
891.66,100
891.85,100
892.77,100
893.92,100
899.8,100
902.36,100
906.51,100
906.75,100
907.62,100
909.13,100
912.78,100
913.01,100
913.42,100
916.54,100
918.87,100
919.23,100
919.69,100
919.94,100
924.22,100
924.52,100
925.39,100
926.18,100
926.43,100
927.84,100
930.51,100
930.92,100
931.96,100
932.67,100
932.67,200
1004.42,100
1005.58,100
1006.56,100
1006.79,100
1007.03,100
1011.19,100
1011.43,100
1011.61,100
1011.78,100
1011.95,100
1012.22,100
1012.39,100
1013.65,100
1017.92,100
1021.92,100
1023.32,100
1023.69,100
1025.39,100
1027.16,100
1027.58,100
1028.12,100
1028.65,100
1029.47,100
1032.08,100
1032.35,100
1032.74,100
1033.4,100
1034.08,100
1034.64,100
1035.26,100
1036.99,100
1037.3,100
1037.63,100
1038.04,100
1040.58,100
1040.97,100
1041.31,100
1041.31,200
1062.73,100
1075.06,100
1080.69,100
1081.64,100
1084.04,100
1085.36,100
1086.67,100
1086.92,100
1087.18,100
1087.76,100
1088.69,100
1089.42,100
1090.07,100
1093.17,100
1093.46,100
1093.67,100
1094.16,100
1095.39,100
1095.59,100
1098.62,100
1098.9,100
1103.08,100
1103.76,100
1104.19,100
1106.64,100
1108.68,100
1108.97,100
1109.4,100
1112.84,100
1114.01,100
1115.55,100
1115.9,100
1116.23,100
1116.96,100
1117.39,100
1118.46,100
1119.34,100
1119.66,100
1120.0,100
1120.0,200
1146.08,100
1148.59,100
1148.87,100
1149.11,100
1150.49,100
1150.7,100
1151.0,100
1151.56,100
1151.74,100
1157.51,100
1157.69,100
1177.05,100
1180.51,100
1180.76,100
1182.38,100
1184.38,100
1184.79,100
1185.0,100
1185.56,100
1187.01,100
1189.93,100
1190.62,100
1192.75,100
1196.1,100
1210.77,100
1226.01,100
1226.9,100
1230.11,100
1231.51,100
1234.5,100
1234.74,100
1234.92,100
1235.12,100
1235.31,100
1239.72,100
1240.67,100
1244.18,100
1244.77,100
1245.06,100
1245.24,100
1246.53,100
1246.53,200
1277.37,100
1277.71,100
1311.7,100
1311.9,100
1312.15,100
1312.41,100
1313.18,100
1313.85,100
1314.0,100
1316.54,100
1316.87,100
1317.87,100
1318.37,100
1322.45,100
1322.64,100
1322.9,100
1323.34,100
1323.68,100
1324.02,100
1324.78,100
1326.28,100
1328.24,100
1328.49,100
1328.71,100
1329.04,100
1330.3,100
1331.2,100
1332.29,100
1334.1,100
1334.47,100
1334.77,100
1335.69,100
1336.47,100
1336.81,100
1337.09,100
1337.9,100
1338.71,100
1338.98,100
1339.45,100
1340.08,100
1342.24,100
1342.63,100
1342.97,100
1342.97,200
1345.44,100
1345.88,100
1346.48,100
1347.89,100
1348.37,100
1351.83,100
1352.13,100
1352.51,100
1353.27,100
1354.0,100
1355.02,100
1355.7,100
1355.99,100
1357.28,100
1358.16,100
1358.92,100
1360.69,100
1362.0,100
1362.55,100
1363.0,100
1363.39,100
1363.7,100
1365.33,100
1365.56,100
1366.37,100
1366.78,100
1367.63,100
1369.22,100
1369.51,100
1369.83,100
1371.26,100
1372.14,100
1372.83,100
1373.26,100
1374.93,100
1375.24,100
1375.63,100
1375.82,100
1376.6,100
1378.57,100
1378.96,100
1379.57,100
1381.35,100
1381.78,100
1382.07,100
1382.07,200
1416.36,100
1418.47,100
1419.1,100
1421.96,100
1422.1,100
1422.38,100
1428.38,100
1428.8,100
1432.56,100
1433.91,100
1434.71,100
1436.31,100
1436.69,100
1436.96,100
1437.26,100
1437.75,100
1437.87,100
1439.27,100
1441.31,100
1441.77,100
1442.15,100
1443.94,100
1444.34,100
1444.78,100
1445.3,100
1445.62,100
1446.19,100
1448.27,100
1449.08,100
1449.44,100
1449.84,100
1450.22,100
1451.55,100
1452.04,100
1452.68,100
1453.16,100
1455.55,100
1455.86,100
1456.22,100
1456.68,100
1457.93,100
1458.61,100
1459.08,100
1459.31,100
1460.76,100
1461.3,100
1461.71,100
1461.71,200
1530.15,100
1530.72,100
1530.89,100
1531.55,100
1531.72,100
1531.93,100
1536.16,100
1536.32,100
1536.53,100
1536.73,100
1537.08,100
1537.48,100
1537.68,100
1538.31,100
1538.65,100
1538.91,100
1542.55,100
1542.66,100
1542.93,100
1543.72,100
1543.95,100
1545.09,100
1546.24,100
1551.08,100
1553.19,100
1553.58,100
1554.42,100
1556.89,100
1559.3,100
1561.01,100
1561.4,100
1561.75,100
1563.12,100
1565.19,100
1566.37,100
1566.97,100
1567.28,100
1567.64,100
1567.95,100
1568.21,100
1570.05,100
1570.25,100
1570.6,100
1570.95,100
1572.38,100
1572.86,100
1573.32,100
1573.73,100
1574.26,100
1574.26,200
1644.65,100
1645.87,100
1647.66,100
1647.89,100
1648.45,100
1648.72,100
1655.98,100
1656.22,100
1656.52,100
1656.75,100
1657.36,100
1661.52,100
1661.78,100
1662.14,100
1662.43,100
1663.42,100
1663.57,100
1663.98,100
1664.52,100
1664.7,100
1666.03,100
1666.54,100
1673.64,100
1673.93,100
1674.19,100
1674.85,100
1676.67,100
1677.07,100
1677.77,100
1680.34,100
1684.38,100
1686.72,100
1687.19,100
1687.99,100
1691.5,100
1691.8,100
1692.18,100
1692.99,100
1693.44,100
1693.68,100
1695.22,100
1695.64,100
1695.85,100
1696.09,100
1696.27,100
1696.55,100
1697.99,100
1698.27,100
1699.32,100
1699.92,100
1700.23,100
1700.23,200
1761.76,100
1762.06,100
1762.52,100
1762.7,100
1763.14,100
1763.4,100
1763.62,100
1770.34,100
1770.91,100
1771.32,100
1771.55,100
1772.84,100
1773.11,100
1773.46,100
1774.22,100
1774.53,100
1775.43,100
1775.8,100
1776.16,100
1778.09,100
1779.5,100
1783.4,100
1783.72,100
1784.1,100
1784.55,100
1786.42,100
1786.98,100
1787.23,100
1787.48,100
1789.33,100
1789.62,100
1789.98,100
1790.43,100
1790.9,100
1791.18,100
1791.57,100
1792.93,100
1794.05,100
1794.52,100
1797.12,100
1797.6,100
1797.94,100
1800.18,100
1801.59,100
1802.46,100
1803.05,100
1804.35,100
1806.54,100
1806.84,100
1807.15,100
1808.43,100
1809.89,100
1811.75,100
1811.75,200
1839.38,100
1840.97,100
1841.13,100
1842.36,100
1843.79,100
1845.52,100
1862.75,100
1863.94,100
1864.71,100
1865.06,100
1865.32,100
1872.8,100
1873.12,100
1874.12,100
1875.53,100
1877.77,100
1878.19,100
1886.04,100
1887.41,100
1887.66,100
1887.94,100
1892.47,100
1892.72,100
1893.16,100
1893.74,100
1894.23,100
1895.49,100
1895.85,100
1897.95,100
1898.18,100
1898.43,100
1898.79,100
1899.0,100
1899.46,100
1900.07,100
1900.68,100
1901.64,100
1903.07,100
1903.47,100
1904.44,100
1905.03,100
1907.0,100
1907.59,100
1909.02,100
1910.0,100
1910.37,100
1910.43,100
1911.78,100
1912.58,100
1914.58,100
1915.69,100
1916.29,100
1916.7,100
1917.01,100
1918.03,100
