time,event
1918.03,200
2003.17,100
2007.43,100
2007.91,100
2014.74,100
2015.1,100
2016.48,100
2019.49,100
2020.41,100
2024.8,100
2025.89,100
2026.31,100
2026.83,100
2027.77,100
2030.39,100
2030.72,100
2031.04,100
2031.6,100
2031.83,100
2034.54,100
2034.82,100
2035.15,100
2035.5,100
2039.36,100
2039.6,100
2040.09,100
2042.52,100
2042.76,100
2042.94,100
2044.9,100
2045.42,100
2045.72,100
2046.36,100
2047.85,100
2049.64,100
2050.55,100
2050.72,100
2051.14,100
2051.38,100
2051.84,100
2052.49,100
2054.24,100
2054.65,100
2055.0,100
2056.47,100
2056.87,100
2057.13,100
2059.56,100
2059.97,100
2060.39,100
2061.12,100
2062.56,100
2062.89,100
2063.34,100
2063.73,100
2064.06,100
2064.44,100
2064.56,100
2064.56,200
2127.12,100
2129.7,100
2132.74,100
2137.18,100
2137.37,100
2137.58,100
2139.09,100
2139.29,100
2140.01,100
2140.17,100
2140.64,100
2140.88,100
2141.87,100
2142.1,100
2145.75,100
2145.9,100
2146.12,100
2146.86,100
2147.43,100
2148.05,100
2150.38,100
2150.7,100
2150.91,100
2152.06,100
2152.83,100
2153.07,100
2153.48,100
2153.63,100
2153.86,100
2154.46,100
2157.52,100
2158.48,100
2158.91,100
2160.6,100
2162.1,100
2162.26,100
2162.72,100
2163.33,100
2164.5,100
2165.42,100
2165.6,100
2166.01,100
2166.42,100
2167.78,100
2168.38,100
2168.76,100
2169.05,100
2170.28,100
2170.99,100
2172.5,100
2172.66,100
2173.05,100
2174.73,100
2175.4,100
2175.78,100
2176.56,100
2177.12,100
2177.47,100
2177.9,100
2177.9,200
2220.73,100
2221.2,100
2221.66,100
2221.91,100
2222.38,100
2227.3,100
2227.46,100
2227.75,100
2228.25,100
2228.48,100
2229.47,100
2237.98,100
2238.74,100
2238.9,100
2239.51,100
2239.72,100
2240.27,100
2240.97,100
2243.73,100
2244.49,100
2244.76,100
2245.55,100
2245.93,100
2246.56,100
2252.25,100
2252.87,100
2253.16,100
2254.38,100
2256.2,100
2256.6,100
2259.14,100
2260.07,100
2260.4,100
2260.69,100
2265.41,100
2265.82,100
2266.05,100
2266.14,100
2267.89,100
2269.09,100
2269.48,100
2269.88,100
2270.77,100
2273.56,100
2274.02,100
2275.55,100
2275.99,100
2276.56,100
2277.6,100
2279.44,100
2279.85,100
2280.64,100
2281.25,100
2282.13,100
2282.67,100
2284.5,100
2284.78,100
2285.19,100
2285.54,100
2285.97,100
2286.5,100
2286.5,200
2289.08,100
2289.52,100
2292.65,100
2293.08,100
2293.79,100
2295.04,100
2297.16,100
2297.59,100
2297.99,100
2298.83,100
2300.1,100
2301.16,100
2301.96,100
2302.37,100
2304.15,100
2304.47,100
2304.86,100
2305.24,100
2306.63,100
2306.94,100
2307.28,100
2307.71,100
2309.71,100
2310.25,100
2310.42,100
2310.73,100
2310.97,100
2311.49,100
2311.99,100
2313.73,100
2314.16,100
2314.6,100
2315.57,100
2315.85,100
2316.44,100
2317.44,100
2317.92,100
2320.08,100
2320.25,100
2320.65,100
2321.79,100
2322.18,100
2322.54,100
2324.6,100
2325.0,100
2325.62,100
2326.59,100
2328.91,100
2329.58,100
2330.72,100
2331.25,100
2334.12,100
2334.56,100
2335.28,100
2337.64,100
2337.79,100
2339.9,100
2340.64,100
2341.37,100
2342.21,100
2342.64,100
2342.8,100
2343.25,100
2343.25,200
2424.78,100
2426.09,100
2515.36,100
2515.55,100
0.0,0
0.4,100
0.4,200
26.24,100
28.18,100
28.52,100
28.52,200
41.59,100
43.18,100
44.67,100
45.93,100
46.2,100
46.2,200
80.33,100
80.6,100
81.21,100
82.26,100
82.79,100
84.7,100
85.16,100
85.16,200
157.34,100
157.52,100
159.12,100
159.32,100
159.63,100
160.09,100
161.19,100
161.64,100
162.09,100
162.09,200
274.49,100
277.06,100
277.34,100
277.68,100
278.09,100
280.46,100
281.09,100
282.51,100
282.74,100
283.13,100
283.5,100
283.5,200
309.41,100
313.12,100
313.51,100
313.82,100
314.21,100
317.25,100
317.81,100
318.32,100
319.08,100
319.32,100
319.75,100
320.25,100
322.34,100
322.34,200
350.44,100
353.52,100
355.65,100
356.06,100
358.14,100
358.59,100
359.1,100
359.47,100
361.59,100
361.98,100
364.19,100
364.72,100
365.11,100
366.0,100
366.67,100
366.67,200
444.54,100
445.74,100
446.09,100
446.44,100
446.83,100
447.49,100
450.79,100
451.45,100
454.49,100
454.94,100
457.9,100
458.28,100
459.73,100
460.72,100
461.31,100
461.82,100
464.15,100
464.15,200
0.0,0
5.8,100
5.8,200
8.71,100
11.12,100
12.1,100
12.1,200
33.39,100
34.82,100
35.15,100
35.51,100
36.83,100
36.83,200
84.31,100
88.1,100
88.29,100
88.69,100
89.13,100
90.04,100
90.79,100
90.79,200
159.96,100
160.03,100
161.22,100
163.06,100
163.35,100
163.58,100
163.82,100
165.88,100
166.21,100
166.21,200
195.93,100
197.15,100
198.01,100
201.41,100
201.6,100
201.91,100
202.18,100
202.45,100
202.82,100
204.9,100
205.61,100
205.61,200
242.02,100
243.3,100
250.01,100
251.11,100
252.8,100
254.05,100
254.94,100
255.28,100
256.82,100
257.28,100
257.74,100
260.68,100
261.19,100
261.19,200
318.75,100
319.08,100
331.63,100
333.76,100
337.37,100
337.72,100
338.11,100
338.75,100
339.12,100
340.09,100
340.55,100
341.06,100
341.34,100
341.6,100
341.92,100
341.92,200
387.39,100
389.26,100
389.61,100
391.01,100
391.28,100
392.1,100
392.37,100
392.84,100
393.19,100
394.24,100
394.74,100
395.1,100
397.28,100
397.72,100
398.08,100
398.97,100
399.67,100
399.67,200
511.62,100
512.53,100
515.22,100
515.44,100
515.71,100
515.97,100
516.22,100
516.56,100
517.26,100
518.07,100
518.41,100
518.59,100
518.83,100
519.36,100
520.6,100
520.96,100
521.33,100
522.67,100
523.09,100
523.09,200
554.62,100
554.82,100
555.1,100
555.73,100
556.08,100
556.47,100
558.72,100
560.89,100
564.9,100
565.43,100
565.57,100
565.79,100
566.02,100
566.3,100
566.5,100
569.19,100
569.67,100
570.0,100
570.66,100
570.97,100
572.24,100
572.24,200
617.23,100
618.45,100
619.35,100
619.65,100
619.88,100
619.97,100
620.22,100
620.43,100
621.58,100
621.96,100
622.24,100
622.76,100
623.12,100
624.78,100
625.63,100
626.23,100
627.03,100
627.44,100
630.23,100
630.47,100
630.82,100
631.86,100
632.18,100
632.18,200
659.01,100
664.7,100
665.18,100
665.45,100
666.01,100
668.06,100
668.27,100
668.57,100
668.75,100
668.91,100
669.38,100
669.91,100
671.99,100
673.27,100
673.52,100
673.91,100
674.18,100
674.81,100
675.82,100
676.21,100
676.43,100
676.78,100
676.91,100
677.24,100
677.51,100
677.51,200
709.58,100
713.19,100
715.51,100
716.12,100
716.7,100
717.06,100
718.49,100
718.84,100
720.65,100
720.96,100
724.86,100
726.4,100
729.32,100
729.84,100
732.75,100
733.13,100
733.54,100
734.39,100
735.26,100
736.23,100
738.3,100
738.79,100
739.98,100
740.56,100
740.95,100
742.05,100
743.63,100
743.63,200
775.61,100
775.75,100
777.29,100
777.43,100
777.67,100
778.67,100
779.23,100
779.6,100
783.82,100
784.13,100
784.47,100
785.15,100
785.94,100
788.48,100
788.61,100
789.04,100
789.26,100
789.76,100
790.23,100
791.49,100
791.72,100
792.28,100
792.61,100
793.0,100
793.39,100
794.2,100
794.63,100
795.2,100
795.38,100
795.38,200
795.85,100
832.1,100
832.45,100
835.46,100
838.04,100
838.18,100
838.35,100
838.56,100
846.36,100
846.75,100
846.98,100
847.54,100
847.84,100
848.91,100
849.46,100
852.07,100
852.33,100
852.68,100
852.99,100
854.25,100
855.6,100
856.33,100
856.89,100
857.07,100
857.64,100
858.08,100
858.4,100
859.57,100
860.08,100
860.41,100
861.27,100
861.27,200
900.78,100
902.63,100
903.25,100
903.79,100
910.48,100
910.67,100
910.92,100
911.09,100
911.35,100
911.73,100
912.85,100
914.55,100
915.24,100
915.41,100
916.7,100
917.14,100
917.79,100
918.23,100
918.62,100
919.2,100
919.78,100
920.31,100
921.03,100
921.4,100
921.65,100
921.82,100
922.39,100
922.68,100
925.11,100
925.56,100
926.92,100
928.71,100
929.15,100
929.15,200
982.31,100
984.06,100
985.87,100
993.86,100
994.91,100
1008.09,100
1010.18,100
1010.4,100
1010.91,100
1011.76,100
1012.37,100
1012.79,100
1013.31,100
1014.13,100
1015.52,100
1017.42,100
1017.83,100
1019.46,100
1019.5,100
1019.91,100
1020.09,100
1020.45,100
1020.67,100
1020.82,100
1021.43,100
1021.79,100
1022.83,100
1023.35,100
1023.62,100
1025.24,100
1025.78,100
1026.16,100
1026.63,100
1027.39,100
1027.79,100
1027.79,200
1050.98,100
1052.85,100
1053.3,100
1053.83,100
1060.08,100
1060.36,100
1060.69,100
1061.25,100
1062.92,100
1063.63,100
1067.38,100
1067.61,100
1067.85,100
1068.11,100
1069.17,100
1073.96,100
1074.16,100
1074.84,100
1080.75,100
1084.65,100
1085.3,100
1085.6,100
1085.91,100
1086.03,100
1086.71,100
1087.95,100
1088.29,100
1088.61,100
1088.78,100
1089.37,100
1089.66,100
1090.29,100
1091.3,100
1091.94,100
1092.29,100
1092.66,100
1093.09,100
1093.09,200
1146.32,100
1174.25,100
1174.55,100
1175.01,100
1176.27,100
1176.54,100
1176.59,100
1176.82,100
1182.63,100
1183.81,100
1184.06,100
1184.28,100
1185.98,100
1186.25,100
1186.61,100
1186.96,100
1187.23,100
1187.53,100
1188.98,100
1190.21,100
1190.43,100
1192.62,100
1192.94,100
1195.01,100
1195.24,100
1196.7,100
1197.91,100
1197.95,100
1198.38,100
1198.68,100
1199.02,100
1199.33,100
1199.54,100
1199.94,100
1200.38,100
1201.29,100
1203.04,100
1203.51,100
1203.84,100
1203.84,200
1232.09,100
1233.58,100
1236.64,100
1238.14,100
1239.35,100
1240.71,100
1256.59,100
1266.22,100
1267.33,100
1267.51,100
1268.67,100
1269.0,100
1271.67,100
1273.37,100
1273.63,100
1274.17,100
1274.59,100
1275.29,100
1275.87,100
1276.7,100
1277.12,100
1277.3,100
1277.8,100
1278.15,100
1279.44,100
1279.82,100
1280.13,100
1280.83,100
1283.08,100
1283.36,100
1283.79,100
1284.27,100
1284.68,100
1284.98,100
1285.39,100
1287.18,100
1288.83,100
1290.09,100
1290.64,100
1291.68,100
1292.56,100
1292.56,200
1322.12,100
1355.68,100
1414.25,100
1520.23,100
1522.15,100
1526.82,100
1527.68,100
1530.11,100
1530.35,100
1530.8,100
1533.74,100
1534.66,100
1535.31,100
1535.83,100
1536.18,100
1537.88,100
1538.36,100
1542.03,100
1543.4,100
1543.63,100
1544.47,100
1546.22,100
1546.41,100
1546.7,100
1547.18,100
1547.66,100
1548.75,100
1549.26,100
1549.61,100
1550.45,100
1551.99,100
1552.95,100
1553.37,100
1553.59,100
1553.85,100
1554.27,100
1554.71,100
1555.2,100
1555.61,100
1555.89,100
1556.29,100
1557.12,100
1559.04,100
1559.04,200
1651.02,100
1682.82,100
1687.22,100
1689.4,100
1692.07,100
1692.97,100
1693.75,100
1695.43,100
1695.81,100
1696.09,100
1696.74,100
1697.98,100
1698.34,100
1698.69,100
1699.31,100
1702.46,100
1702.63,100
1703.01,100
1703.36,100
1703.46,100
1704.4,100
1704.73,100
1705.31,100
1706.03,100
1709.01,100
1709.29,100
1709.63,100
1709.96,100
1710.77,100
1711.06,100
1711.51,100
1712.65,100
1713.31,100
1713.83,100
1714.2,100
1714.64,100
1715.08,100
1715.59,100
1716.11,100
1718.29,100
1718.72,100
1719.05,100
1719.8,100
1720.67,100
1721.36,100
1721.36,200
1749.85,100
1751.06,100
1751.36,100
1751.76,100
1752.93,100
1755.64,100
1761.6,100
1762.23,100
1777.34,100
1780.98,100
1781.25,100
1781.65,100
1781.86,100
1782.22,100
1785.21,100
1787.37,100
1790.03,100
1794.76,100
1795.11,100
1795.49,100
1795.91,100
1796.28,100
1796.84,100
1797.67,100
1799.82,100
1803.81,100
1804.83,100
1805.56,100
1807.0,100
1809.14,100
1809.46,100
1809.94,100
1811.09,100
1811.61,100
1812.23,100
1813.46,100
1814.8,100
1815.08,100
1815.68,100
1815.98,100
1817.47,100
1818.37,100
1818.68,100
1819.13,100
1819.6,100
1821.2,100
1821.66,100
1821.66,200
1850.24,100
1897.22,100
1899.34,100
1900.59,100
1904.2,100
1905.08,100
1905.44,100
1906.41,100
1906.78,100
1908.85,100
1909.64,100
1909.96,100
1910.44,100
1911.24,100
1915.89,100
1916.29,100
1917.11,100
1920.28,100
1920.62,100
1922.95,100
1926.02,100
1926.43,100
1926.7,100
1926.95,100
1927.25,100
1928.49,100
1928.69,100
1929.51,100
1930.06,100
1930.3,100
1930.76,100
1931.08,100
1931.56,100
1932.4,100
1934.36,100
1935.06,100
1935.71,100
1936.28,100
1936.92,100
1937.62,100
1938.07,100
1939.21,100
1940.22,100
1940.67,100
1941.15,100
1943.26,100
1943.76,100
1944.15,100
1944.53,100
1944.53,200
1972.65,100
2011.6,100
0.0,0
3.34,100
3.34,200
6.06,100
6.66,100
6.95,100
6.95,200
13.08,100
13.23,100
14.01,100
14.54,100
15.85,100
15.85,200
35.38,100
35.96,100
36.27,100
36.6,100
38.26,100
38.55,100
38.89,100
38.89,200
70.61,100
70.86,100
71.53,100
72.99,100
73.27,100
73.88,100
74.33,100
74.96,100
75.46,100
75.46,200
90.9,100
91.82,100
93.74,100
94.46,100
94.73,100
95.12,100
95.72,100
96.1,100
96.74,100
97.57,100
98.17,100
98.17,200
164.77,100
165.39,100
165.91,100
166.14,100
167.1,100
167.61,100
167.72,100
168.21,100
169.4,100
169.72,100
169.94,100
170.37,100
171.31,100
171.31,200
226.61,100
227.73,100
229.98,100
230.19,100
230.51,100
231.12,100
231.54,100
232.1,100
232.54,100
233.29,100
234.36,100
234.85,100
235.34,100
235.68,100
235.99,100
235.99,200
305.74,100
308.7,100
309.34,100
315.44,100
316.8,100
317.99,100
318.85,100
320.86,100
321.01,100
321.37,100
321.74,100
322.01,100
323.94,100
324.38,100
324.72,100
325.78,100
326.56,100
326.56,200
364.18,100
364.63,100
364.84,100
370.23,100
370.49,100
370.68,100
371.22,100
372.83,100
373.24,100
373.48,100
373.74,100
374.13,100
374.54,100
374.98,100
375.42,100
376.59,100
377.06,100
377.52,100
379.88,100
379.88,200
433.58,100
434.15,100
434.56,100
434.92,100
435.34,100
435.79,100
437.03,100
438.31,100
438.6,100
439.08,100
439.36,100
440.49,100
441.45,100
441.86,100
442.25,100
442.4,100
442.91,100
444.6,100
444.99,100
445.3,100
446.4,100
446.4,200
484.72,100
487.01,100
487.46,100
488.13,100
488.56,100
490.64,100
491.14,100
491.5,100
491.65,100
491.76,100
492.9,100
494.77,100
496.34,100
497.13,100
497.33,100
499.9,100
502.68,100
503.42,100
503.85,100
504.18,100
506.46,100
507.03,100
507.57,100
507.57,200
593.92,100
596.24,100
596.63,100
597.55,100
600.04,100
600.38,100
601.97,100
602.29,100
602.63,100
602.81,100
603.33,100
603.6,100
605.29,100
605.97,100
606.61,100
606.96,100
607.39,100
607.53,100
608.81,100
609.17,100
609.78,100
610.14,100
610.37,100
611.59,100
612.58,100
612.58,200
666.43,100
667.13,100
673.78,100
673.98,100
674.27,100
674.53,100
675.21,100
675.64,100
676.99,100
678.58,100
678.77,100
679.0,100
679.3,100
680.71,100
681.61,100
681.89,100
682.52,100
682.81,100
683.15,100
683.72,100
684.92,100
685.17,100
685.48,100
686.65,100
687.28,100
687.66,100
688.12,100
688.12,200
688.42,100
732.17,100
732.33,100
733.22,100
733.81,100
736.49,100
736.96,100
740.86,100
741.22,100
744.21,100
744.44,100
744.72,100
745.66,100
745.9,100
746.33,100
747.27,100
747.63,100
749.99,100
752.69,100
753.2,100
753.56,100
754.71,100
755.96,100
756.09,100
756.84,100
757.15,100
757.64,100
757.87,100
758.05,100
758.05,200
809.08,100
824.5,100
825.62,100
833.05,100
833.39,100
834.35,100
834.9,100
835.13,100
837.12,100
837.45,100
837.68,100
837.9,100
838.17,100
838.86,100
840.04,100
840.39,100
842.16,100
842.81,100
843.1,100
843.61,100
843.97,100
844.31,100
844.92,100
846.01,100
846.32,100
846.7,100
847.83,100
849.58,100
850.0,100
851.24,100
851.82,100
851.82,200
921.68,100
922.09,100
922.41,100
926.21,100
927.04,100
927.49,100
928.8,100
928.99,100
929.37,100
932.02,100
932.35,100
932.62,100
933.15,100
935.21,100
935.6,100
936.0,100
936.65,100
937.18,100
939.29,100
939.6,100
942.3,100
942.72,100
943.13,100
943.39,100
944.11,100
944.47,100
944.89,100
945.47,100
946.74,100
947.08,100
947.44,100
948.44,100
949.09,100
949.09,200
979.55,100
980.53,100
986.09,100
986.29,100
994.91,100
995.54,100
995.76,100
995.99,100
996.99,100
999.51,100
999.78,100
1000.44,100
1000.91,100
1001.33,100
1001.57,100
1001.8,100
1001.97,100
1002.88,100
1005.49,100
1005.76,100
1006.13,100
1006.36,100
1008.7,100
1008.96,100
1009.22,100
1009.53,100
1010.09,100
1010.88,100
1012.46,100
1012.87,100
1014.13,100
1014.94,100
1015.61,100
1017.88,100
1018.34,100
1018.34,200
1072.69,100
1072.97,100
1073.21,100
1073.77,100
1078.69,100
1081.29,100
1082.07,100
1082.29,100
1085.32,100
1087.69,100
1088.63,100
1089.03,100
1089.74,100
1090.18,100
1090.84,100
1092.86,100
1093.8,100
1095.61,100
1095.79,100
1096.19,100
1096.55,100
1096.95,100
1099.62,100
1100.16,100
1101.16,100
1101.43,100
1101.68,100
1102.07,100
1102.83,100
1103.86,100
1105.26,100
1107.35,100
1107.69,100
1108.04,100
1108.53,100
1108.73,100
1109.08,100
1109.08,200
1180.0,100
1180.26,100
1196.54,100
1197.41,100
1197.88,100
1198.53,100
1198.7,100
1198.89,100
1199.57,100
1199.94,100
1200.04,100
1201.19,100
1201.94,100
1202.81,100
1203.36,100
1204.55,100
1205.27,100
1205.97,100
1206.19,100
1206.55,100
1206.92,100
1207.22,100
1207.47,100
1208.39,100
1208.82,100
1210.6,100
1211.92,100
1212.33,100
1212.69,100
1213.92,100
1214.1,100
1214.63,100
1215.71,100
1216.42,100
1216.8,100
1217.08,100
1217.49,100
1219.41,100
1219.72,100
1219.72,200
1291.5,100
1292.57,100
1295.88,100
1296.33,100
1296.52,100
1297.36,100
1301.68,100
1301.84,100
1303.07,100
1303.34,100
1305.66,100
1306.13,100
1307.29,100
1307.69,100
1310.31,100
1310.45,100
1312.82,100
1313.25,100
1313.64,100
1313.75,100
1315.76,100
1316.29,100
1317.81,100
1320.52,100
1321.1,100
1321.51,100
1322.24,100
1322.62,100
1325.57,100
1325.98,100
1328.21,100
1328.31,100
1328.74,100
1329.08,100
1330.48,100
1331.02,100
1331.99,100
1332.97,100
1335.4,100
1335.76,100
1336.22,100
1336.22,200
1400.03,100
1400.63,100
1407.13,100
1407.41,100
1408.42,100
1408.72,100
1410.97,100
1411.25,100
1411.79,100
1412.59,100
1416.22,100
1419.53,100
1419.76,100
1420.01,100
1420.7,100
1422.95,100
1423.25,100
1423.57,100
1423.83,100
1424.67,100
1426.94,100
1428.79,100
1430.55,100
1431.01,100
1431.49,100
1431.9,100
1432.15,100
1432.83,100
1432.95,100
1433.53,100
1434.19,100
1436.01,100
1439.22,100
1439.57,100
1439.87,100
1440.18,100
1440.72,100
1441.99,100
1442.57,100
1442.86,100
1443.36,100
1443.65,100
1444.0,100
1444.0,200
1470.5,100
1472.59,100
1549.12,100
1549.5,100
1553.93,100
1554.2,100
1554.65,100
1556.71,100
1557.06,100
1557.51,100
1561.46,100
1563.08,100
1568.2,100
1568.99,100
1570.95,100
1572.07,100
1572.41,100
1573.28,100
1574.27,100
1577.22,100
1577.49,100
1577.85,100
1582.97,100
1583.16,100
1583.63,100
1584.07,100
1586.09,100
1586.37,100
1586.68,100
1587.16,100
1587.85,100
1589.69,100
1589.98,100
1590.48,100
1590.75,100
1591.45,100
1592.02,100
1592.69,100
1593.0,100
1593.34,100
1594.19,100
1594.61,100
1595.29,100
1597.23,100
1597.57,100
1597.57,200
1652.13,100
1652.4,100
1652.85,100
1653.55,100
1654.54,100
1654.99,100
1661.64,100
1681.95,100
1686.43,100
1686.85,100
1688.75,100
1689.42,100
1690.58,100
1691.04,100
1691.51,100
1692.18,100
1693.56,100
1693.99,100
1694.97,100
1695.57,100
1697.52,100
1700.17,100
1700.64,100
1700.83,100
1701.67,100
1702.47,100
1705.87,100
1706.15,100
1706.49,100
1706.82,100
1707.36,100
1709.07,100
1710.07,100
1710.84,100
1711.38,100
1711.82,100
1712.11,100
1712.37,100
1712.76,100
1713.27,100
1714.12,100
1714.36,100
1714.83,100
1716.28,100
1716.58,100
1716.82,100
1717.19,100
1717.19,200
0.0,0
2.99,100
2.99,200
5.84,100
6.2,100
6.52,100
6.52,200
24.43,100
25.14,100
25.48,100
26.02,100
26.3,100
26.3,200
39.88,100
40.25,100
40.43,100
41.09,100
41.23,100
41.97,100
43.39,100
43.39,200
56.95,100
57.93,100
59.4,100
60.42,100
60.66,100
60.87,100
61.15,100
62.45,100
62.67,100
62.67,200
96.83,100
97.37,100
97.64,100
99.84,100
100.05,100
100.34,100
100.62,100
102.22,100
102.56,100
102.88,100
103.18,100
103.18,200
124.0,100
125.36,100
126.25,100
128.05,100
128.32,100
130.74,100
131.32,100
131.83,100
132.82,100
133.51,100
134.02,100
134.4,100
136.36,100
136.36,200
194.46,100
194.58,100
195.99,100
197.45,100
198.27,100
198.48,100
198.69,100
198.99,100
199.62,100
199.94,100
200.8,100
201.16,100
201.5,100
202.03,100
203.4,100
203.4,200
229.48,100
230.22,100
231.36,100
232.21,100
233.85,100
234.1,100
234.29,100
234.51,100
234.7,100
234.88,100
235.33,100
235.83,100
236.62,100
237.18,100
237.71,100
238.06,100
238.43,100
238.43,200
291.6,100
294.47,100
296.6,100
297.08,100
298.63,100
300.45,100
300.77,100
301.17,100
301.58,100
302.31,100
303.17,100
303.57,100
304.03,100
304.54,100
305.02,100
306.37,100
306.68,100
307.0,100
307.93,100
307.93,200
334.02,100
334.7,100
364.11,100
365.51,100
366.45,100
366.62,100
366.85,100
367.11,100
368.99,100
369.15,100
369.46,100
370.45,100
370.7,100
371.43,100
371.82,100
372.28,100
372.72,100
373.33,100
373.71,100
374.15,100
374.84,100
374.84,200
436.07,100
438.55,100
438.75,100
439.01,100
439.24,100
439.42,100
439.63,100
440.79,100
443.54,100
443.88,100
444.29,100
444.82,100
445.16,100
445.86,100
446.57,100
447.01,100
447.5,100
447.79,100
447.91,100
448.43,100
448.77,100
449.24,100
450.47,100
450.47,200
476.96,100
477.44,100
478.21,100
480.33,100
481.97,100
484.48,100
485.96,100
486.17,100
486.6,100
486.78,100
487.01,100
487.17,100
488.6,100
489.82,100
490.05,100
490.27,100
490.58,100
490.9,100
491.19,100
491.58,100
493.08,100
493.64,100
493.97,100
494.18,100
494.47,100
494.47,200
0.0,0
18.97,100
18.97,200
23.35,100
25.79,100
26.53,100
26.53,200
53.09,100
53.84,100
54.11,100
54.93,100
55.9,100
55.9,200
66.47,100
66.8,100
68.32,100
68.5,100
68.8,100
69.42,100
69.67,100
69.67,200
136.25,100
137.39,100
137.87,100
138.19,100
138.47,100
139.23,100
140.75,100
141.25,100
141.77,100
141.77,200
167.95,100
168.28,100
172.11,100
172.72,100
175.29,100
176.91,100
177.71,100
177.98,100
178.45,100
178.92,100
180.12,100
180.12,200
212.57,100
214.29,100
215.37,100
215.59,100
215.84,100
216.16,100
216.75,100
217.66,100
218.02,100
218.34,100
218.68,100
219.64,100
220.16,100
220.16,200
245.43,100
247.15,100
248.09,100
248.87,100
250.4,100
250.55,100
250.99,100
251.43,100
252.59,100
253.69,100
254.19,100
254.61,100
255.01,100
255.26,100
256.69,100
256.69,200
344.97,100
345.62,100
347.38,100
348.67,100
348.85,100
351.98,100
352.16,100
354.62,100
354.79,100
355.04,100
355.43,100
355.56,100
356.15,100
356.39,100
356.65,100
357.23,100
357.51,100
357.51,200
384.58,100
385.95,100
387.65,100
389.12,100
389.95,100
391.91,100
392.09,100
393.57,100
394.07,100
394.29,100
395.29,100
396.0,100
396.18,100
398.62,100
398.8,100
399.07,100
399.48,100
400.82,100
401.13,100
401.13,200
475.95,100
479.15,100
479.36,100
480.27,100
482.05,100
482.14,100
482.87,100
483.31,100
484.23,100
485.44,100
485.74,100
485.95,100
486.19,100
486.5,100
486.71,100
486.94,100
487.16,100
487.67,100
488.07,100
488.67,100
489.21,100
489.21,200
518.38,100
519.39,100
535.88,100
537.32,100
540.64,100
541.24,100
541.61,100
542.11,100
543.43,100
543.86,100
544.39,100
544.68,100
545.31,100
546.0,100
547.1,100
547.33,100
547.8,100
548.18,100
548.55,100
548.88,100
549.67,100
549.92,100
550.3,100
550.3,200
620.24,100
620.7,100
620.96,100
621.26,100
621.45,100
622.11,100
622.85,100
623.42,100
625.26,100
625.42,100
625.55,100
625.93,100
626.33,100
626.65,100
627.17,100
627.45,100
628.33,100
628.55,100
629.3,100
629.76,100
630.21,100
630.55,100
630.81,100
631.89,100
632.47,100
632.47,200
696.39,100
696.83,100
701.06,100
702.2,100
702.44,100
703.0,100
703.39,100
704.83,100
705.26,100
705.53,100
707.1,100
707.43,100
707.76,100
707.93,100
709.66,100
710.72,100
714.05,100
714.88,100
715.49,100
715.76,100
716.55,100
717.33,100
717.65,100
718.08,100
719.34,100
720.48,100
722.77,100
722.77,200
